timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,s2010,electricity,dem,69.8507889639476
h0002,FR,s2010,electricity,dem,68.3613768760355
h0003,FR,s2010,electricity,dem,65.6051021507608
h0004,FR,s2010,electricity,dem,64.619437315596
h0005,FR,s2010,electricity,dem,66.4884647881234
h0006,FR,s2010,electricity,dem,70.7575142386729
h0007,FR,s2010,electricity,dem,75.2160197331784
h0008,FR,s2010,electricity,dem,77.2212395133982
h0009,FR,s2010,electricity,dem,78.3713494035081
h0010,FR,s2010,electricity,dem,78.5982450079036
h0011,FR,s2010,electricity,dem,78.6767340188927
h0012,FR,s2010,electricity,dem,78.7395911617498
h0013,FR,s2010,electricity,dem,77.0101735793322
h0014,FR,s2010,electricity,dem,74.9342669859256
h0015,FR,s2010,electricity,dem,72.947426326585
h0016,FR,s2010,electricity,dem,72.3869428101015
h0017,FR,s2010,electricity,dem,74.7347559969147
h0018,FR,s2010,electricity,dem,79.0054208320795
h0019,FR,s2010,electricity,dem,79.9158878650465
h0020,FR,s2010,electricity,dem,76.6132450079036
h0021,FR,s2010,electricity,dem,73.2770581947168
h0022,FR,s2010,electricity,dem,73.6677999529586
h0023,FR,s2010,electricity,dem,74.7643768760355
h0024,FR,s2010,electricity,dem,72.0825746782334
h0025,FR,s2010,electricity,dem,68.9404166121476
h0026,FR,s2010,electricity,dem,67.4510045242355
h0027,FR,s2010,electricity,dem,64.6947297989608
h0028,FR,s2010,electricity,dem,63.709064963796
h0029,FR,s2010,electricity,dem,65.5780924363234
h0030,FR,s2010,electricity,dem,69.8471418868729
h0031,FR,s2010,electricity,dem,74.3056473813784
h0032,FR,s2010,electricity,dem,76.3108671615982
h0033,FR,s2010,electricity,dem,77.460977051708
h0034,FR,s2010,electricity,dem,77.6878726561036
h0035,FR,s2010,electricity,dem,77.7663616670927
h0036,FR,s2010,electricity,dem,77.8292188099498
h0037,FR,s2010,electricity,dem,76.0998012275322
h0038,FR,s2010,electricity,dem,74.0238946341256
h0039,FR,s2010,electricity,dem,72.037053974785
h0040,FR,s2010,electricity,dem,71.4765704583015
h0041,FR,s2010,electricity,dem,73.8243836451147
h0042,FR,s2010,electricity,dem,78.0950484802795
h0043,FR,s2010,electricity,dem,79.0055155132465
h0044,FR,s2010,electricity,dem,75.7028726561036
h0045,FR,s2010,electricity,dem,72.3666858429168
h0046,FR,s2010,electricity,dem,72.7574276011586
h0047,FR,s2010,electricity,dem,73.8540045242355
h0048,FR,s2010,electricity,dem,71.1722023264334
h0049,FR,s2010,electricity,dem,66.1047887360476
h0050,FR,s2010,electricity,dem,64.6153766481355
h0051,FR,s2010,electricity,dem,61.8591019228608
h0052,FR,s2010,electricity,dem,60.873437087696
h0053,FR,s2010,electricity,dem,62.7424645602234
h0054,FR,s2010,electricity,dem,67.0115140107729
h0055,FR,s2010,electricity,dem,71.4700195052784
h0056,FR,s2010,electricity,dem,73.4752392854982
h0057,FR,s2010,electricity,dem,74.6253491756081
h0058,FR,s2010,electricity,dem,74.8522447800036
h0059,FR,s2010,electricity,dem,74.9307337909927
h0060,FR,s2010,electricity,dem,74.9935909338498
h0061,FR,s2010,electricity,dem,73.2641733514322
h0062,FR,s2010,electricity,dem,71.1882667580256
h0063,FR,s2010,electricity,dem,69.201426098685
h0064,FR,s2010,electricity,dem,68.6409425822015
h0065,FR,s2010,electricity,dem,70.9887557690147
h0066,FR,s2010,electricity,dem,75.2594206041795
h0067,FR,s2010,electricity,dem,76.1698876371465
h0068,FR,s2010,electricity,dem,72.8672447800037
h0069,FR,s2010,electricity,dem,69.5310579668168
h0070,FR,s2010,electricity,dem,69.9217997250586
h0071,FR,s2010,electricity,dem,71.0183766481356
h0072,FR,s2010,electricity,dem,68.3365744503334
h0073,FR,s2010,electricity,dem,75.5324303120476
h0074,FR,s2010,electricity,dem,74.0430182241355
h0075,FR,s2010,electricity,dem,71.2867434988608
h0076,FR,s2010,electricity,dem,70.301078663696
h0077,FR,s2010,electricity,dem,72.1701061362234
h0078,FR,s2010,electricity,dem,76.4391555867729
h0079,FR,s2010,electricity,dem,80.8976610812784
h0080,FR,s2010,electricity,dem,82.9028808614982
h0081,FR,s2010,electricity,dem,84.0529907516081
h0082,FR,s2010,electricity,dem,84.2798863560036
h0083,FR,s2010,electricity,dem,84.3583753669927
h0084,FR,s2010,electricity,dem,84.4212325098498
h0085,FR,s2010,electricity,dem,82.6918149274322
h0086,FR,s2010,electricity,dem,80.6159083340256
h0087,FR,s2010,electricity,dem,78.629067674685
h0088,FR,s2010,electricity,dem,78.0685841582015
h0089,FR,s2010,electricity,dem,80.4163973450147
h0090,FR,s2010,electricity,dem,84.6870621801795
h0091,FR,s2010,electricity,dem,85.5975292131465
h0092,FR,s2010,electricity,dem,82.2948863560037
h0093,FR,s2010,electricity,dem,78.9586995428168
h0094,FR,s2010,electricity,dem,79.3494413010586
h0095,FR,s2010,electricity,dem,80.4460182241355
h0096,FR,s2010,electricity,dem,77.7642160263334
h0097,FR,s2010,electricity,dem,77.9133503441476
