timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s2011,wind,avaConv,0.559095094383665
h0002,NL,s2011,wind,avaConv,0.62395158260923
h0003,NL,s2011,wind,avaConv,0.654234747697608
h0004,NL,s2011,wind,avaConv,0.663639936398519
h0005,NL,s2011,wind,avaConv,0.691018204792267
h0006,NL,s2011,wind,avaConv,0.69893030989811
h0007,NL,s2011,wind,avaConv,0.68926518543665
h0008,NL,s2011,wind,avaConv,0.60156783811303
h0009,NL,s2011,wind,avaConv,0.462932173781504
h0010,NL,s2011,wind,avaConv,0.35562396709129
h0011,NL,s2011,wind,avaConv,0.320918709486012
h0012,NL,s2011,wind,avaConv,0.333270975293018
h0013,NL,s2011,wind,avaConv,0.371227810506029
h0014,NL,s2011,wind,avaConv,0.38948665198697
h0015,NL,s2011,wind,avaConv,0.40240439870733
h0016,NL,s2011,wind,avaConv,0.406327337675259
h0017,NL,s2011,wind,avaConv,0.434945710678089
h0018,NL,s2011,wind,avaConv,0.434687788355868
h0019,NL,s2011,wind,avaConv,0.403261856860234
h0020,NL,s2011,wind,avaConv,0.393800684823862
h0021,NL,s2011,wind,avaConv,0.405533449556352
h0022,NL,s2011,wind,avaConv,0.407095406293848
h0023,NL,s2011,wind,avaConv,0.41469599544104
h0024,NL,s2011,wind,avaConv,0.42328578814067
h0025,NL,s2011,wind,avaConv,0.416872270739528
h0026,NL,s2011,wind,avaConv,0.411688104675599
h0027,NL,s2011,wind,avaConv,0.401415681100286
h0028,NL,s2011,wind,avaConv,0.397817227661773
h0029,NL,s2011,wind,avaConv,0.379598395384823
h0030,NL,s2011,wind,avaConv,0.371244971579961
h0031,NL,s2011,wind,avaConv,0.371067868927796
h0032,NL,s2011,wind,avaConv,0.3670236503985
h0033,NL,s2011,wind,avaConv,0.353928100202146
h0034,NL,s2011,wind,avaConv,0.338909446743018
h0035,NL,s2011,wind,avaConv,0.340903475941858
h0036,NL,s2011,wind,avaConv,0.371529041525441
h0037,NL,s2011,wind,avaConv,0.409579119345571
h0038,NL,s2011,wind,avaConv,0.421985323726229
h0039,NL,s2011,wind,avaConv,0.373286766813744
h0040,NL,s2011,wind,avaConv,0.345637914108632
h0041,NL,s2011,wind,avaConv,0.362280646924495
h0042,NL,s2011,wind,avaConv,0.364082394281609
h0043,NL,s2011,wind,avaConv,0.364144945603336
h0044,NL,s2011,wind,avaConv,0.358703220772576
h0045,NL,s2011,wind,avaConv,0.341002486188514
h0046,NL,s2011,wind,avaConv,0.314667514325046
h0047,NL,s2011,wind,avaConv,0.277414881460005
h0048,NL,s2011,wind,avaConv,0.233390272412431
h0049,NL,s2011,wind,avaConv,0.190428332223623
h0050,NL,s2011,wind,avaConv,0.156884404546905
h0051,NL,s2011,wind,avaConv,0.124199129767835
h0052,NL,s2011,wind,avaConv,0.102620548836313
h0053,NL,s2011,wind,avaConv,0.0923490154946931
h0054,NL,s2011,wind,avaConv,0.0811911330152326
h0055,NL,s2011,wind,avaConv,0.0716120088637653
h0056,NL,s2011,wind,avaConv,0.0628891624177588
h0057,NL,s2011,wind,avaConv,0.0541011349189073
h0058,NL,s2011,wind,avaConv,0.0465576705020751
h0059,NL,s2011,wind,avaConv,0.0367850706391941
h0060,NL,s2011,wind,avaConv,0.03821722581225
h0061,NL,s2011,wind,avaConv,0.0415211215876817
h0062,NL,s2011,wind,avaConv,0.0399129127315695
h0063,NL,s2011,wind,avaConv,0.0397991398342057
h0064,NL,s2011,wind,avaConv,0.0425393801924664
h0065,NL,s2011,wind,avaConv,0.0469897564164668
h0066,NL,s2011,wind,avaConv,0.0522523965171204
h0067,NL,s2011,wind,avaConv,0.0580618634786454
h0068,NL,s2011,wind,avaConv,0.0692173311767157
h0069,NL,s2011,wind,avaConv,0.0854822782645319
h0070,NL,s2011,wind,avaConv,0.101556483058412
h0071,NL,s2011,wind,avaConv,0.119325115752488
h0072,NL,s2011,wind,avaConv,0.142315436717151
h0073,NL,s2011,wind,avaConv,0.174880749226094
h0074,NL,s2011,wind,avaConv,0.230713852163082
h0075,NL,s2011,wind,avaConv,0.300431671308393
h0076,NL,s2011,wind,avaConv,0.376102621782752
h0077,NL,s2011,wind,avaConv,0.487333647223129
h0078,NL,s2011,wind,avaConv,0.600560287200644
h0079,NL,s2011,wind,avaConv,0.68562510594403
h0080,NL,s2011,wind,avaConv,0.738327298234308
h0081,NL,s2011,wind,avaConv,0.774480496452526
h0082,NL,s2011,wind,avaConv,0.842802553543484
h0083,NL,s2011,wind,avaConv,0.873862585276691
h0084,NL,s2011,wind,avaConv,0.893052611635051
h0085,NL,s2011,wind,avaConv,0.926512310765138
h0086,NL,s2011,wind,avaConv,0.925175958760966
h0087,NL,s2011,wind,avaConv,0.861610544221432
h0088,NL,s2011,wind,avaConv,0.81691896383247
h0089,NL,s2011,wind,avaConv,0.814921817678269
h0090,NL,s2011,wind,avaConv,0.861713876351873
h0091,NL,s2011,wind,avaConv,0.897830192189946
h0092,NL,s2011,wind,avaConv,0.932155958500159
h0093,NL,s2011,wind,avaConv,0.916714089628916
h0094,NL,s2011,wind,avaConv,0.92052870190659
h0095,NL,s2011,wind,avaConv,0.918075407906587
h0096,NL,s2011,wind,avaConv,0.912537610453634
h0097,NL,s2011,wind,avaConv,0.914146250962609
h0098,NL,s2011,wind,avaConv,0.931294268738856
h0099,NL,s2011,wind,avaConv,0.93271064584937
h0100,NL,s2011,wind,avaConv,0.944919534914763
h0101,NL,s2011,wind,avaConv,0.938095484990538
h0102,NL,s2011,wind,avaConv,0.957795870952797
h0103,NL,s2011,wind,avaConv,0.953548864264525
h0104,NL,s2011,wind,avaConv,0.965572586392025
h0105,NL,s2011,wind,avaConv,0.945934005000351
h0106,NL,s2011,wind,avaConv,0.959805741117014
h0107,NL,s2011,wind,avaConv,0.941866182841135
h0108,NL,s2011,wind,avaConv,0.91102236203491
h0109,NL,s2011,wind,avaConv,0.950288764267129
h0110,NL,s2011,wind,avaConv,0.953710581919323
h0111,NL,s2011,wind,avaConv,0.904649770686528
h0112,NL,s2011,wind,avaConv,0.871202639404747
h0113,NL,s2011,wind,avaConv,0.930362329358397
h0114,NL,s2011,wind,avaConv,0.972383476287315
h0115,NL,s2011,wind,avaConv,0.986700375245138
h0116,NL,s2011,wind,avaConv,0.97958934042501
h0117,NL,s2011,wind,avaConv,0.984635960525132
h0118,NL,s2011,wind,avaConv,0.986880993369795
h0119,NL,s2011,wind,avaConv,0.992492547015418
h0120,NL,s2011,wind,avaConv,0.993392358047991
h0121,NL,s2011,wind,avaConv,0.989740824861098
h0122,NL,s2011,wind,avaConv,0.98184125448445
