timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s1985,solar,avaConv,0.0
h0002,NL,s1985,solar,avaConv,0.0
h0003,NL,s1985,solar,avaConv,0.0
h0004,NL,s1985,solar,avaConv,0.0
h0005,NL,s1985,solar,avaConv,0.0
h0006,NL,s1985,solar,avaConv,0.0
h0007,NL,s1985,solar,avaConv,0.0
h0008,NL,s1985,solar,avaConv,2.67060070608757e-5
h0009,NL,s1985,solar,avaConv,0.00730823599284567
h0010,NL,s1985,solar,avaConv,0.0237764391318167
h0011,NL,s1985,solar,avaConv,0.0412723105132856
h0012,NL,s1985,solar,avaConv,0.0593659356147696
h0013,NL,s1985,solar,avaConv,0.0666025359360719
h0014,NL,s1985,solar,avaConv,0.0468990039622777
h0015,NL,s1985,solar,avaConv,0.0234324410401165
h0016,NL,s1985,solar,avaConv,0.00145229417152016
h0017,NL,s1985,solar,avaConv,0.0
h0018,NL,s1985,solar,avaConv,0.0
h0019,NL,s1985,solar,avaConv,0.0
h0020,NL,s1985,solar,avaConv,0.0
h0021,NL,s1985,solar,avaConv,0.0
h0022,NL,s1985,solar,avaConv,0.0
h0023,NL,s1985,solar,avaConv,0.0
h0024,NL,s1985,solar,avaConv,0.0
h0025,NL,s1985,solar,avaConv,0.0
h0026,NL,s1985,solar,avaConv,0.0
h0027,NL,s1985,solar,avaConv,0.0
h0028,NL,s1985,solar,avaConv,0.0
h0029,NL,s1985,solar,avaConv,0.0
h0030,NL,s1985,solar,avaConv,0.0
h0031,NL,s1985,solar,avaConv,0.0
h0032,NL,s1985,solar,avaConv,7.47883063927929e-5
h0033,NL,s1985,solar,avaConv,0.0228475772761779
h0034,NL,s1985,solar,avaConv,0.0759134123476709
h0035,NL,s1985,solar,avaConv,0.121133996800047
h0036,NL,s1985,solar,avaConv,0.141151403924704
h0037,NL,s1985,solar,avaConv,0.130335804717385
h0038,NL,s1985,solar,avaConv,0.0936539616618755
h0039,NL,s1985,solar,avaConv,0.0417808645825003
h0040,NL,s1985,solar,avaConv,0.00285603174151371
h0041,NL,s1985,solar,avaConv,0.0
h0042,NL,s1985,solar,avaConv,0.0
h0043,NL,s1985,solar,avaConv,0.0
h0044,NL,s1985,solar,avaConv,0.0
h0045,NL,s1985,solar,avaConv,0.0
h0046,NL,s1985,solar,avaConv,0.0
h0047,NL,s1985,solar,avaConv,0.0
h0048,NL,s1985,solar,avaConv,0.0
h0049,NL,s1985,solar,avaConv,0.0
h0050,NL,s1985,solar,avaConv,0.0
h0051,NL,s1985,solar,avaConv,0.0
h0052,NL,s1985,solar,avaConv,0.0
h0053,NL,s1985,solar,avaConv,0.0
h0054,NL,s1985,solar,avaConv,0.0
h0055,NL,s1985,solar,avaConv,0.0
h0056,NL,s1985,solar,avaConv,0.000104305417614336
h0057,NL,s1985,solar,avaConv,0.0195393851855959
h0058,NL,s1985,solar,avaConv,0.0584109500172617
h0059,NL,s1985,solar,avaConv,0.0887522394647649
h0060,NL,s1985,solar,avaConv,0.0974972728754953
h0061,NL,s1985,solar,avaConv,0.0888294509525009
h0062,NL,s1985,solar,avaConv,0.0618703897433154
h0063,NL,s1985,solar,avaConv,0.0294259489553893
h0064,NL,s1985,solar,avaConv,0.00198492776006556
h0065,NL,s1985,solar,avaConv,0.0
h0066,NL,s1985,solar,avaConv,0.0
h0067,NL,s1985,solar,avaConv,0.0
h0068,NL,s1985,solar,avaConv,0.0
h0069,NL,s1985,solar,avaConv,0.0
h0070,NL,s1985,solar,avaConv,0.0
h0071,NL,s1985,solar,avaConv,0.0
h0072,NL,s1985,solar,avaConv,0.0
h0073,NL,s1985,solar,avaConv,0.0
