timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,s2011,electricity,dem,42.6583162546051
h0002,DE,s2011,electricity,dem,41.707540155704
h0003,DE,s2011,electricity,dem,41.7525772436161
h0004,DE,s2011,electricity,dem,42.5948505952645
h0005,DE,s2011,electricity,dem,44.5413025183414
h0006,DE,s2011,electricity,dem,49.5283602106491
h0007,DE,s2011,electricity,dem,54.7228602106491
h0008,DE,s2011,electricity,dem,57.4650332875722
h0009,DE,s2011,electricity,dem,58.8380332875722
h0010,DE,s2011,electricity,dem,60.1321926282315
h0011,DE,s2011,electricity,dem,61.1240016941656
h0012,DE,s2011,electricity,dem,60.6395964743853
h0013,DE,s2011,electricity,dem,59.4587530677919
h0014,DE,s2011,electricity,dem,58.2367269688908
h0015,DE,s2011,electricity,dem,57.6294027930667
h0016,DE,s2011,electricity,dem,58.0840635073524
h0017,DE,s2011,electricity,dem,60.5243904304293
h0018,DE,s2011,electricity,dem,61.3209673535062
h0019,DE,s2011,electricity,dem,59.8886266941656
h0020,DE,s2011,electricity,dem,56.2785058150447
h0021,DE,s2011,electricity,dem,53.3382036172425
h0022,DE,s2011,electricity,dem,51.5170566392205
h0023,DE,s2011,electricity,dem,47.7586692765831
h0024,DE,s2011,electricity,dem,44.6380113095502
h0025,DE,s2011,electricity,dem,39.2229034898051
h0026,DE,s2011,electricity,dem,38.272127390904
h0027,DE,s2011,electricity,dem,38.3171644788161
h0028,DE,s2011,electricity,dem,39.1594378304645
h0029,DE,s2011,electricity,dem,41.1058897535414
h0030,DE,s2011,electricity,dem,46.0929474458491
h0031,DE,s2011,electricity,dem,51.2874474458491
h0032,DE,s2011,electricity,dem,54.0296205227721
h0033,DE,s2011,electricity,dem,55.4026205227721
h0034,DE,s2011,electricity,dem,56.6967798634315
h0035,DE,s2011,electricity,dem,57.6885889293656
h0036,DE,s2011,electricity,dem,57.2041837095853
h0037,DE,s2011,electricity,dem,56.0233403029919
h0038,DE,s2011,electricity,dem,54.8013142040908
h0039,DE,s2011,electricity,dem,54.1939900282667
h0040,DE,s2011,electricity,dem,54.6486507425524
h0041,DE,s2011,electricity,dem,57.0889776656293
h0042,DE,s2011,electricity,dem,57.8855545887062
h0043,DE,s2011,electricity,dem,56.4532139293656
h0044,DE,s2011,electricity,dem,52.8430930502447
h0045,DE,s2011,electricity,dem,49.9027908524425
h0046,DE,s2011,electricity,dem,48.0816438744205
h0047,DE,s2011,electricity,dem,44.3232565117831
h0048,DE,s2011,electricity,dem,41.2025985447502
h0049,DE,s2011,electricity,dem,51.4008176381051
h0050,DE,s2011,electricity,dem,50.450041539204
h0051,DE,s2011,electricity,dem,50.4950786271161
h0052,DE,s2011,electricity,dem,51.3373519787645
h0053,DE,s2011,electricity,dem,53.2838039018414
h0054,DE,s2011,electricity,dem,58.2708615941491
h0055,DE,s2011,electricity,dem,63.4653615941491
h0056,DE,s2011,electricity,dem,66.2075346710722
h0057,DE,s2011,electricity,dem,67.5805346710722
h0058,DE,s2011,electricity,dem,68.8746940117315
h0059,DE,s2011,electricity,dem,69.8665030776656
h0060,DE,s2011,electricity,dem,69.3820978578853
h0061,DE,s2011,electricity,dem,68.2012544512919
h0062,DE,s2011,electricity,dem,66.9792283523908
h0063,DE,s2011,electricity,dem,66.3719041765667
h0064,DE,s2011,electricity,dem,66.8265648908524
h0065,DE,s2011,electricity,dem,69.2668918139293
h0066,DE,s2011,electricity,dem,70.0634687370062
h0067,DE,s2011,electricity,dem,68.6311280776656
h0068,DE,s2011,electricity,dem,65.0210071985447
h0069,DE,s2011,electricity,dem,62.0807050007425
h0070,DE,s2011,electricity,dem,60.2595580227205
h0071,DE,s2011,electricity,dem,56.5011706600831
h0072,DE,s2011,electricity,dem,53.3805126930502
h0073,DE,s2011,electricity,dem,53.7284710426051
h0074,DE,s2011,electricity,dem,52.777694943704
h0075,DE,s2011,electricity,dem,52.8227320316162
h0076,DE,s2011,electricity,dem,53.6650053832645
h0077,DE,s2011,electricity,dem,55.6114573063414
h0078,DE,s2011,electricity,dem,60.5985149986491
h0079,DE,s2011,electricity,dem,65.7930149986491
h0080,DE,s2011,electricity,dem,68.5351880755721
h0081,DE,s2011,electricity,dem,69.9081880755722
h0082,DE,s2011,electricity,dem,71.2023474162315
h0083,DE,s2011,electricity,dem,72.1941564821656
h0084,DE,s2011,electricity,dem,71.7097512623854
h0085,DE,s2011,electricity,dem,70.5289078557919
h0086,DE,s2011,electricity,dem,69.3068817568908
h0087,DE,s2011,electricity,dem,68.6995575810667
h0088,DE,s2011,electricity,dem,69.1542182953524
h0089,DE,s2011,electricity,dem,71.5945452184293
h0090,DE,s2011,electricity,dem,72.3911221415062
h0091,DE,s2011,electricity,dem,70.9587814821656
h0092,DE,s2011,electricity,dem,67.3486606030447
h0093,DE,s2011,electricity,dem,64.4083584052425
h0094,DE,s2011,electricity,dem,62.5872114272205
h0095,DE,s2011,electricity,dem,58.8288240645831
h0096,DE,s2011,electricity,dem,55.7081660975502
h0097,DE,s2011,electricity,dem,55.0594549009051
h0098,DE,s2011,electricity,dem,54.108678802004
h0099,DE,s2011,electricity,dem,54.1537158899162
h0100,DE,s2011,electricity,dem,54.9959892415645
h0101,DE,s2011,electricity,dem,56.9424411646414
h0102,DE,s2011,electricity,dem,61.9294988569491
h0103,DE,s2011,electricity,dem,67.1239988569491
h0104,DE,s2011,electricity,dem,69.8661719338722
h0105,DE,s2011,electricity,dem,71.2391719338721
h0106,DE,s2011,electricity,dem,72.5333312745315
h0107,DE,s2011,electricity,dem,73.5251403404656
h0108,DE,s2011,electricity,dem,73.0407351206853
h0109,DE,s2011,electricity,dem,71.8598917140919
h0110,DE,s2011,electricity,dem,70.6378656151908
h0111,DE,s2011,electricity,dem,70.0305414393667
h0112,DE,s2011,electricity,dem,70.4852021536524
h0113,DE,s2011,electricity,dem,72.9255290767293
h0114,DE,s2011,electricity,dem,73.7221059998062
h0115,DE,s2011,electricity,dem,72.2897653404656
h0116,DE,s2011,electricity,dem,68.6796444613447
h0117,DE,s2011,electricity,dem,65.7393422635425
h0118,DE,s2011,electricity,dem,63.9181952855205
h0119,DE,s2011,electricity,dem,60.1598079228831
h0120,DE,s2011,electricity,dem,57.0391499558502
h0121,DE,s2011,electricity,dem,51.7280617636051
h0122,DE,s2011,electricity,dem,50.777285664704
h0123,DE,s2011,electricity,dem,50.8223227526161
h0124,DE,s2011,electricity,dem,51.6645961042645
h0125,DE,s2011,electricity,dem,53.6110480273414
h0126,DE,s2011,electricity,dem,58.5981057196491
h0127,DE,s2011,electricity,dem,63.7926057196491
h0128,DE,s2011,electricity,dem,66.5347787965721
h0129,DE,s2011,electricity,dem,67.9077787965721
h0130,DE,s2011,electricity,dem,69.2019381372315
h0131,DE,s2011,electricity,dem,70.1937472031656
h0132,DE,s2011,electricity,dem,69.7093419833854
h0133,DE,s2011,electricity,dem,68.5284985767919
h0134,DE,s2011,electricity,dem,67.3064724778908
h0135,DE,s2011,electricity,dem,66.6991483020667
h0136,DE,s2011,electricity,dem,67.1538090163524
h0137,DE,s2011,electricity,dem,69.5941359394293
h0138,DE,s2011,electricity,dem,70.3907128625062
h0139,DE,s2011,electricity,dem,68.9583722031656
h0140,DE,s2011,electricity,dem,65.3482513240447
h0141,DE,s2011,electricity,dem,62.4079491262425
h0142,DE,s2011,electricity,dem,60.5868021482205
h0143,DE,s2011,electricity,dem,56.8284147855831
h0144,DE,s2011,electricity,dem,53.7077568185502
h0145,DE,s2011,electricity,dem,49.5284546864051
h0146,DE,s2011,electricity,dem,48.577678587504
h0147,DE,s2011,electricity,dem,48.6227156754161
h0148,DE,s2011,electricity,dem,49.4649890270645
h0149,DE,s2011,electricity,dem,51.4114409501414
h0150,DE,s2011,electricity,dem,56.3984986424491
h0151,DE,s2011,electricity,dem,61.5929986424491
h0152,DE,s2011,electricity,dem,64.3351717193722
h0153,DE,s2011,electricity,dem,65.7081717193721
h0154,DE,s2011,electricity,dem,67.0023310600315
h0155,DE,s2011,electricity,dem,67.9941401259656
h0156,DE,s2011,electricity,dem,67.5097349061853
h0157,DE,s2011,electricity,dem,66.3288914995919
h0158,DE,s2011,electricity,dem,65.1068654006908
h0159,DE,s2011,electricity,dem,64.4995412248667
h0160,DE,s2011,electricity,dem,64.9542019391524
h0161,DE,s2011,electricity,dem,67.3945288622293
h0162,DE,s2011,electricity,dem,68.1911057853062
h0163,DE,s2011,electricity,dem,66.7587651259656
h0164,DE,s2011,electricity,dem,63.1486442468447
h0165,DE,s2011,electricity,dem,60.2083420490425
h0166,DE,s2011,electricity,dem,58.3871950710205
h0167,DE,s2011,electricity,dem,54.6288077083831
h0168,DE,s2011,electricity,dem,51.5081497413502
h0169,DE,s2011,electricity,dem,40.5869220243051
h0170,DE,s2011,electricity,dem,39.636145925404
h0171,DE,s2011,electricity,dem,39.6811830133161
h0172,DE,s2011,electricity,dem,40.5234563649645
h0173,DE,s2011,electricity,dem,42.4699082880414
h0174,DE,s2011,electricity,dem,47.4569659803491
h0175,DE,s2011,electricity,dem,52.6514659803491
h0176,DE,s2011,electricity,dem,55.3936390572722
h0177,DE,s2011,electricity,dem,56.7666390572722
h0178,DE,s2011,electricity,dem,58.0607983979315
h0179,DE,s2011,electricity,dem,59.0526074638656
h0180,DE,s2011,electricity,dem,58.5682022440853
h0181,DE,s2011,electricity,dem,57.3873588374919
h0182,DE,s2011,electricity,dem,56.1653327385908
h0183,DE,s2011,electricity,dem,55.5580085627667
h0184,DE,s2011,electricity,dem,56.0126692770524
h0185,DE,s2011,electricity,dem,58.4529962001293
h0186,DE,s2011,electricity,dem,59.2495731232062
h0187,DE,s2011,electricity,dem,57.8172324638656
h0188,DE,s2011,electricity,dem,54.2071115847447
h0189,DE,s2011,electricity,dem,51.2668093869425
h0190,DE,s2011,electricity,dem,49.4456624089205
h0191,DE,s2011,electricity,dem,45.6872750462831
h0192,DE,s2011,electricity,dem,42.5666170792502
h0193,DE,s2011,electricity,dem,37.4329138798051
h0194,DE,s2011,electricity,dem,36.482137780904
h0195,DE,s2011,electricity,dem,36.5271748688161
h0196,DE,s2011,electricity,dem,37.3694482204645
h0197,DE,s2011,electricity,dem,39.3159001435414
h0198,DE,s2011,electricity,dem,44.3029578358491
h0199,DE,s2011,electricity,dem,49.4974578358491
h0200,DE,s2011,electricity,dem,52.2396309127722
h0201,DE,s2011,electricity,dem,53.6126309127721
h0202,DE,s2011,electricity,dem,54.9067902534315
h0203,DE,s2011,electricity,dem,55.8985993193656
h0204,DE,s2011,electricity,dem,55.4141940995853
h0205,DE,s2011,electricity,dem,54.2333506929919
h0206,DE,s2011,electricity,dem,53.0113245940908
h0207,DE,s2011,electricity,dem,52.4040004182667
h0208,DE,s2011,electricity,dem,52.8586611325524
h0209,DE,s2011,electricity,dem,55.2989880556293
h0210,DE,s2011,electricity,dem,56.0955649787062
h0211,DE,s2011,electricity,dem,54.6632243193656
h0212,DE,s2011,electricity,dem,51.0531034402447
h0213,DE,s2011,electricity,dem,48.1128012424425
h0214,DE,s2011,electricity,dem,46.2916542644205
h0215,DE,s2011,electricity,dem,42.5332669017831
h0216,DE,s2011,electricity,dem,39.4126089347502
h0217,DE,s2011,electricity,dem,50.2058871161051
h0218,DE,s2011,electricity,dem,49.255111017204
h0219,DE,s2011,electricity,dem,49.3001481051162
h0220,DE,s2011,electricity,dem,50.1424214567645
h0221,DE,s2011,electricity,dem,52.0888733798414
h0222,DE,s2011,electricity,dem,57.0759310721491
h0223,DE,s2011,electricity,dem,62.2704310721491
h0224,DE,s2011,electricity,dem,65.0126041490722
h0225,DE,s2011,electricity,dem,66.3856041490722
h0226,DE,s2011,electricity,dem,67.6797634897315
h0227,DE,s2011,electricity,dem,68.6715725556656
h0228,DE,s2011,electricity,dem,68.1871673358853
h0229,DE,s2011,electricity,dem,67.0063239292919
h0230,DE,s2011,electricity,dem,65.7842978303908
h0231,DE,s2011,electricity,dem,65.1769736545667
h0232,DE,s2011,electricity,dem,65.6316343688524
h0233,DE,s2011,electricity,dem,68.0719612919293
h0234,DE,s2011,electricity,dem,68.8685382150062
h0235,DE,s2011,electricity,dem,67.4361975556656
h0236,DE,s2011,electricity,dem,63.8260766765447
h0237,DE,s2011,electricity,dem,60.8857744787425
h0238,DE,s2011,electricity,dem,59.0646275007205
h0239,DE,s2011,electricity,dem,55.3062401380831
h0240,DE,s2011,electricity,dem,52.1855821710502
h0241,DE,s2011,electricity,dem,51.5567057229051
h0242,DE,s2011,electricity,dem,50.605929624004
h0243,DE,s2011,electricity,dem,50.6509667119162
h0244,DE,s2011,electricity,dem,51.4932400635645
h0245,DE,s2011,electricity,dem,53.4396919866414
h0246,DE,s2011,electricity,dem,58.4267496789491
h0247,DE,s2011,electricity,dem,63.6212496789491
h0248,DE,s2011,electricity,dem,66.3634227558721
h0249,DE,s2011,electricity,dem,67.7364227558721
h0250,DE,s2011,electricity,dem,69.0305820965315
h0251,DE,s2011,electricity,dem,70.0223911624656
h0252,DE,s2011,electricity,dem,69.5379859426853
h0253,DE,s2011,electricity,dem,68.3571425360919
h0254,DE,s2011,electricity,dem,67.1351164371908
h0255,DE,s2011,electricity,dem,66.5277922613667
h0256,DE,s2011,electricity,dem,66.9824529756524
h0257,DE,s2011,electricity,dem,69.4227798987293
h0258,DE,s2011,electricity,dem,70.2193568218062
h0259,DE,s2011,electricity,dem,68.7870161624656
h0260,DE,s2011,electricity,dem,65.1768952833447
h0261,DE,s2011,electricity,dem,62.2365930855425
h0262,DE,s2011,electricity,dem,60.4154461075205
h0263,DE,s2011,electricity,dem,56.6570587448831
h0264,DE,s2011,electricity,dem,53.5364007778502
h0265,DE,s2011,electricity,dem,51.2845984421051
h0266,DE,s2011,electricity,dem,50.333822343204
h0267,DE,s2011,electricity,dem,50.3788594311162
h0268,DE,s2011,electricity,dem,51.2211327827645
h0269,DE,s2011,electricity,dem,53.1675847058414
h0270,DE,s2011,electricity,dem,58.1546423981491
h0271,DE,s2011,electricity,dem,63.3491423981491
h0272,DE,s2011,electricity,dem,66.0913154750722
h0273,DE,s2011,electricity,dem,67.4643154750721
h0274,DE,s2011,electricity,dem,68.7584748157315
h0275,DE,s2011,electricity,dem,69.7502838816656
h0276,DE,s2011,electricity,dem,69.2658786618853
h0277,DE,s2011,electricity,dem,68.0850352552919
h0278,DE,s2011,electricity,dem,66.8630091563908
h0279,DE,s2011,electricity,dem,66.2556849805667
h0280,DE,s2011,electricity,dem,66.7103456948524
h0281,DE,s2011,electricity,dem,69.1506726179293
h0282,DE,s2011,electricity,dem,69.9472495410062
h0283,DE,s2011,electricity,dem,68.5149088816656
h0284,DE,s2011,electricity,dem,64.9047880025447
h0285,DE,s2011,electricity,dem,61.9644858047425
h0286,DE,s2011,electricity,dem,60.1433388267205
h0287,DE,s2011,electricity,dem,56.3849514640831
h0288,DE,s2011,electricity,dem,53.2642934970502
h0289,DE,s2011,electricity,dem,49.3908946665051
h0290,DE,s2011,electricity,dem,48.440118567604
h0291,DE,s2011,electricity,dem,48.4851556555161
h0292,DE,s2011,electricity,dem,49.3274290071645
h0293,DE,s2011,electricity,dem,51.2738809302414
h0294,DE,s2011,electricity,dem,56.2609386225491
h0295,DE,s2011,electricity,dem,61.4554386225491
h0296,DE,s2011,electricity,dem,64.1976116994721
h0297,DE,s2011,electricity,dem,65.5706116994722
h0298,DE,s2011,electricity,dem,66.8647710401315
h0299,DE,s2011,electricity,dem,67.8565801060656
h0300,DE,s2011,electricity,dem,67.3721748862853
h0301,DE,s2011,electricity,dem,66.1913314796919
h0302,DE,s2011,electricity,dem,64.9693053807908
h0303,DE,s2011,electricity,dem,64.3619812049667
h0304,DE,s2011,electricity,dem,64.8166419192524
h0305,DE,s2011,electricity,dem,67.2569688423293
h0306,DE,s2011,electricity,dem,68.0535457654062
h0307,DE,s2011,electricity,dem,66.6212051060656
h0308,DE,s2011,electricity,dem,63.0110842269447
h0309,DE,s2011,electricity,dem,60.0707820291425
h0310,DE,s2011,electricity,dem,58.2496350511205
h0311,DE,s2011,electricity,dem,54.4912476884831
h0312,DE,s2011,electricity,dem,51.3705897214502
h0313,DE,s2011,electricity,dem,47.4708435385051
h0314,DE,s2011,electricity,dem,46.520067439604
h0315,DE,s2011,electricity,dem,46.5651045275161
h0316,DE,s2011,electricity,dem,47.4073778791645
h0317,DE,s2011,electricity,dem,49.3538298022414
h0318,DE,s2011,electricity,dem,54.3408874945491
h0319,DE,s2011,electricity,dem,59.5353874945491
h0320,DE,s2011,electricity,dem,62.2775605714721
h0321,DE,s2011,electricity,dem,63.6505605714721
h0322,DE,s2011,electricity,dem,64.9447199121315
h0323,DE,s2011,electricity,dem,65.9365289780656
h0324,DE,s2011,electricity,dem,65.4521237582853
h0325,DE,s2011,electricity,dem,64.2712803516919
h0326,DE,s2011,electricity,dem,63.0492542527908
h0327,DE,s2011,electricity,dem,62.4419300769667
h0328,DE,s2011,electricity,dem,62.8965907912524
h0329,DE,s2011,electricity,dem,65.3369177143293
h0330,DE,s2011,electricity,dem,66.1334946374062
h0331,DE,s2011,electricity,dem,64.7011539780656
h0332,DE,s2011,electricity,dem,61.0910330989447
h0333,DE,s2011,electricity,dem,58.1507309011425
