timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,s2006,electricity,dem,57.2107028636476
h0002,FR,s2006,electricity,dem,55.7212907757355
h0003,FR,s2006,electricity,dem,52.9650160504608
h0004,FR,s2006,electricity,dem,51.979351215296
h0005,FR,s2006,electricity,dem,53.8483786878234
h0006,FR,s2006,electricity,dem,58.1174281383729
h0007,FR,s2006,electricity,dem,62.5759336328784
h0008,FR,s2006,electricity,dem,64.5811534130982
h0009,FR,s2006,electricity,dem,65.731263303208
h0010,FR,s2006,electricity,dem,65.9581589076036
h0011,FR,s2006,electricity,dem,66.0366479185927
h0012,FR,s2006,electricity,dem,66.0995050614498
h0013,FR,s2006,electricity,dem,64.3700874790322
h0014,FR,s2006,electricity,dem,62.2941808856256
h0015,FR,s2006,electricity,dem,60.307340226285
h0016,FR,s2006,electricity,dem,59.7468567098015
h0017,FR,s2006,electricity,dem,62.0946698966147
h0018,FR,s2006,electricity,dem,66.3653347317795
h0019,FR,s2006,electricity,dem,67.2758017647465
h0020,FR,s2006,electricity,dem,63.9731589076036
h0021,FR,s2006,electricity,dem,60.6369720944168
h0022,FR,s2006,electricity,dem,61.0277138526586
h0023,FR,s2006,electricity,dem,62.1242907757355
h0024,FR,s2006,electricity,dem,59.4424885779334
h0025,FR,s2006,electricity,dem,65.9322005472476
h0026,FR,s2006,electricity,dem,64.4427884593355
h0027,FR,s2006,electricity,dem,61.6865137340608
h0028,FR,s2006,electricity,dem,60.700848898896
h0029,FR,s2006,electricity,dem,62.5698763714234
h0030,FR,s2006,electricity,dem,66.8389258219729
h0031,FR,s2006,electricity,dem,71.2974313164784
h0032,FR,s2006,electricity,dem,73.3026510966982
h0033,FR,s2006,electricity,dem,74.4527609868081
h0034,FR,s2006,electricity,dem,74.6796565912036
h0035,FR,s2006,electricity,dem,74.7581456021927
h0036,FR,s2006,electricity,dem,74.8210027450498
h0037,FR,s2006,electricity,dem,73.0915851626322
h0038,FR,s2006,electricity,dem,71.0156785692256
h0039,FR,s2006,electricity,dem,69.028837909885
h0040,FR,s2006,electricity,dem,68.4683543934015
h0041,FR,s2006,electricity,dem,70.8161675802147
h0042,FR,s2006,electricity,dem,75.0868324153795
