region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0049,0.2889564487262512,scr1993,avaConv,onshore_a
70AL,1,h0050,0.28478238297911,scr1993,avaConv,onshore_a
70AL,1,h0051,0.3401367173508936,scr1993,avaConv,onshore_a
70AL,1,h0052,0.21917696840242498,scr1993,avaConv,onshore_a
70AL,1,h0053,0.16555960462056638,scr1993,avaConv,onshore_a
70AL,1,h0054,0.36482300944809903,scr1993,avaConv,onshore_a
70AL,1,h0055,0.4817344980913425,scr1993,avaConv,onshore_a
70AL,1,h0056,0.5522736740505187,scr1993,avaConv,onshore_a
70AL,1,h0057,0.42271152285045255,scr1993,avaConv,onshore_a
70AL,1,h0058,0.4965837748707359,scr1993,avaConv,onshore_a
70AL,1,h0059,0.6312556549440702,scr1993,avaConv,onshore_a
70AL,1,h0060,0.612833039522541,scr1993,avaConv,onshore_a
70AL,1,h0061,0.48561747998248944,scr1993,avaConv,onshore_a
70AL,1,h0062,0.46373221869000475,scr1993,avaConv,onshore_a
70AL,1,h0063,0.4608874253295169,scr1993,avaConv,onshore_a
70AL,1,h0064,0.46045467922654987,scr1993,avaConv,onshore_a
70AL,1,h0065,0.2165610271394081,scr1993,avaConv,onshore_a
70AL,1,h0066,0.19190110790152531,scr1993,avaConv,onshore_a
70AL,1,h0067,0.4353951866122675,scr1993,avaConv,onshore_a
70AL,1,h0068,0.5299783681180292,scr1993,avaConv,onshore_a
70AL,1,h0069,0.5813565167006319,scr1993,avaConv,onshore_a
70AL,1,h0070,0.5194622374915698,scr1993,avaConv,onshore_a
70AL,1,h0071,0.453735463445446,scr1993,avaConv,onshore_a
70AL,1,h0072,0.460106206170986,scr1993,avaConv,onshore_a
49AT,1,h0049,0.2025262516144857,scr1993,avaConv,onshore_a
49AT,1,h0050,0.18509003771971708,scr1993,avaConv,onshore_a
49AT,1,h0051,0.3275804891500738,scr1993,avaConv,onshore_a
49AT,1,h0052,0.16973992000497928,scr1993,avaConv,onshore_a
49AT,1,h0053,0.19315528113902533,scr1993,avaConv,onshore_a
49AT,1,h0054,0.11146626255528164,scr1993,avaConv,onshore_a
49AT,1,h0055,0.14162217262750448,scr1993,avaConv,onshore_a
49AT,1,h0056,0.18142939712988101,scr1993,avaConv,onshore_a
49AT,1,h0057,0.1633287026431417,scr1993,avaConv,onshore_a
49AT,1,h0058,0.16455992979864933,scr1993,avaConv,onshore_a
49AT,1,h0059,0.2015108359228766,scr1993,avaConv,onshore_a
49AT,1,h0060,0.1950087781092765,scr1993,avaConv,onshore_a
49AT,1,h0061,0.14983089282453957,scr1993,avaConv,onshore_a
49AT,1,h0062,0.1908398562136957,scr1993,avaConv,onshore_a
49AT,1,h0063,0.3789459353064035,scr1993,avaConv,onshore_a
49AT,1,h0064,0.40125689080375354,scr1993,avaConv,onshore_a
49AT,1,h0065,0.30058373839812175,scr1993,avaConv,onshore_a
49AT,1,h0066,0.08720456095749692,scr1993,avaConv,onshore_a
49AT,1,h0067,0.2072756828695199,scr1993,avaConv,onshore_a
49AT,1,h0068,0.2297547515372449,scr1993,avaConv,onshore_a
49AT,1,h0069,0.22223858469253266,scr1993,avaConv,onshore_a
49AT,1,h0070,0.17221702235052125,scr1993,avaConv,onshore_a
49AT,1,h0071,0.12647031935658296,scr1993,avaConv,onshore_a
49AT,1,h0072,0.117092108168213,scr1993,avaConv,onshore_a
50AT,1,h0049,0.29276742091754565,scr1993,avaConv,onshore_a
50AT,1,h0050,0.3211443017553538,scr1993,avaConv,onshore_a
50AT,1,h0051,0.5231066209503791,scr1993,avaConv,onshore_a
50AT,1,h0052,0.22089482779224923,scr1993,avaConv,onshore_a
50AT,1,h0053,0.2556796142290436,scr1993,avaConv,onshore_a
50AT,1,h0054,0.27044898717195404,scr1993,avaConv,onshore_a
50AT,1,h0055,0.4182478425639199,scr1993,avaConv,onshore_a
50AT,1,h0056,0.4418214183199246,scr1993,avaConv,onshore_a
50AT,1,h0057,0.27664456937382814,scr1993,avaConv,onshore_a
50AT,1,h0058,0.3320728952952251,scr1993,avaConv,onshore_a
50AT,1,h0059,0.4811254413070287,scr1993,avaConv,onshore_a
50AT,1,h0060,0.5505954187198789,scr1993,avaConv,onshore_a
50AT,1,h0061,0.30728832257806327,scr1993,avaConv,onshore_a
50AT,1,h0062,0.3166247277879873,scr1993,avaConv,onshore_a
50AT,1,h0063,0.29895343084931414,scr1993,avaConv,onshore_a
50AT,1,h0064,0.385919693326834,scr1993,avaConv,onshore_a
50AT,1,h0065,0.21381546719182115,scr1993,avaConv,onshore_a
50AT,1,h0066,0.15455897045164252,scr1993,avaConv,onshore_a
50AT,1,h0067,0.39683148205859403,scr1993,avaConv,onshore_a
50AT,1,h0068,0.37316904676349605,scr1993,avaConv,onshore_a
50AT,1,h0069,0.33919715112290527,scr1993,avaConv,onshore_a
50AT,1,h0070,0.11259607862602135,scr1993,avaConv,onshore_a
50AT,1,h0071,0.09371120529619992,scr1993,avaConv,onshore_a
50AT,1,h0072,0.10138827864216458,scr1993,avaConv,onshore_a
51AT,1,h0049,0.3225207934741396,scr1993,avaConv,onshore_a
51AT,1,h0050,0.4422111323284718,scr1993,avaConv,onshore_a
51AT,1,h0051,0.5855800992388231,scr1993,avaConv,onshore_a
51AT,1,h0052,0.2946669691844498,scr1993,avaConv,onshore_a
51AT,1,h0053,0.445122582390784,scr1993,avaConv,onshore_a
51AT,1,h0054,0.4487918907026332,scr1993,avaConv,onshore_a
51AT,1,h0055,0.5417071639560328,scr1993,avaConv,onshore_a
51AT,1,h0056,0.28452445831645373,scr1993,avaConv,onshore_a
51AT,1,h0057,0.13470577129075578,scr1993,avaConv,onshore_a
51AT,1,h0058,0.20360887060128183,scr1993,avaConv,onshore_a
51AT,1,h0059,0.4424725594703473,scr1993,avaConv,onshore_a
51AT,1,h0060,0.4751984534832817,scr1993,avaConv,onshore_a
51AT,1,h0061,0.26789050956985083,scr1993,avaConv,onshore_a
51AT,1,h0062,0.20063229985737346,scr1993,avaConv,onshore_a
51AT,1,h0063,0.18134873560231268,scr1993,avaConv,onshore_a
51AT,1,h0064,0.3244817413049885,scr1993,avaConv,onshore_a
51AT,1,h0065,0.1798744177255729,scr1993,avaConv,onshore_a
51AT,1,h0066,0.18011481838537333,scr1993,avaConv,onshore_a
