timestep_4,region_2,technology_2,parameter,value
hh0001,AL,heatpumpAir,effConv,2.7384421085991173
hh0002,AL,heatpumpAir,effConv,3.175375471799885
hh0003,AL,heatpumpAir,effConv,3.600091762630468
hh0004,AL,heatpumpAir,effConv,3.85291184753477
hh0005,AL,heatpumpAir,effConv,3.734027490281423
hh0006,AL,heatpumpAir,effConv,3.6323976106711697
hh0007,AL,heatpumpAir,effConv,3.59927438738291
hh0008,AL,heatpumpAir,effConv,2.93919134080417
hh0009,AL,heatpumpAir,effConv,2.99112402712051
hh0010,AL,heatpumpAir,effConv,3.89478538631462
hh0011,AL,heatpumpAir,effConv,3.94031205196589
hh0012,AL,heatpumpAir,effConv,3.748819424452095
hh0013,AL,heatpumpAir,effConv,3.883985638595547
hh0014,AL,heatpumpAir,effConv,3.4325985556056477
hh0015,AL,heatpumpAir,effConv,3.60867018433289
hh0016,AL,heatpumpAir,effConv,4.027497374616333
hh0017,AL,heatpumpAir,effConv,4.042470630310775
hh0018,AL,heatpumpAir,effConv,4.051533198410658
hh0019,AL,heatpumpAir,effConv,3.9795975180209453
hh0020,AL,heatpumpAir,effConv,3.964420641686555
hh0021,AL,heatpumpAir,effConv,4.058058787564357
hh0022,AL,heatpumpAir,effConv,4.06
hh0023,AL,heatpumpAir,effConv,4.06
hh0024,AL,heatpumpAir,effConv,4.06
hh0025,AL,heatpumpAir,effConv,4.06
hh0026,AL,heatpumpAir,effConv,4.06
hh0027,AL,heatpumpAir,effConv,4.06
hh0028,AL,heatpumpAir,effConv,4.06
hh0029,AL,heatpumpAir,effConv,4.06
hh0030,AL,heatpumpAir,effConv,4.06
hh0031,AL,heatpumpAir,effConv,4.06
hh0032,AL,heatpumpAir,effConv,4.06
hh0033,AL,heatpumpAir,effConv,4.06
hh0034,AL,heatpumpAir,effConv,4.06
hh0035,AL,heatpumpAir,effConv,4.06
hh0036,AL,heatpumpAir,effConv,4.06
hh0037,AL,heatpumpAir,effConv,4.06
hh0038,AL,heatpumpAir,effConv,4.06
hh0039,AL,heatpumpAir,effConv,4.06
hh0040,AL,heatpumpAir,effConv,4.06
hh0041,AL,heatpumpAir,effConv,4.06
hh0042,AL,heatpumpAir,effConv,4.06
hh0043,AL,heatpumpAir,effConv,3.9662766449414377
hh0044,AL,heatpumpAir,effConv,3.9630673511574424
hh0045,AL,heatpumpAir,effConv,4.042469124549412
hh0046,AL,heatpumpAir,effConv,4.05222779320013
hh0047,AL,heatpumpAir,effConv,4.06
hh0048,AL,heatpumpAir,effConv,4.031637074974385
hh0049,AL,heatpumpAir,effConv,3.9735735952835625
hh0050,AL,heatpumpAir,effConv,4.020444473212964
hh0051,AL,heatpumpAir,effConv,4.040513765882715
hh0052,AL,heatpumpAir,effConv,4.058058787564358
hh0053,AL,heatpumpAir,effConv,3.9024042759657727
hh0054,AL,heatpumpAir,effConv,3.4144807982963674
hh0055,AL,heatpumpAir,effConv,3.56041378319673
hh0056,AL,heatpumpAir,effConv,3.6004839617696502
hh0057,AL,heatpumpAir,effConv,3.6589850771617676
hh0058,AL,heatpumpAir,effConv,3.7466331003650852
hh0059,AL,heatpumpAir,effConv,3.683479864003832
hh0060,AL,heatpumpAir,effConv,2.953443171966205
hh0001,AT,heatpumpAir,effConv,2.777778475656458
hh0002,AT,heatpumpAir,effConv,2.980173217266695
hh0003,AT,heatpumpAir,effConv,3.204058892034867
hh0004,AT,heatpumpAir,effConv,3.6580570134394828
hh0005,AT,heatpumpAir,effConv,3.571374709986747
hh0006,AT,heatpumpAir,effConv,3.298935494436915
hh0007,AT,heatpumpAir,effConv,3.2675855640233777
hh0008,AT,heatpumpAir,effConv,2.6039878395127976
hh0009,AT,heatpumpAir,effConv,3.01033812170298
hh0010,AT,heatpumpAir,effConv,3.9067116070715247
hh0011,AT,heatpumpAir,effConv,3.7550355081015026
hh0012,AT,heatpumpAir,effConv,3.35957611243341
hh0013,AT,heatpumpAir,effConv,3.521508770842975
hh0014,AT,heatpumpAir,effConv,3.024618693304747
hh0015,AT,heatpumpAir,effConv,3.1601788372688002
hh0016,AT,heatpumpAir,effConv,3.8015332986630974
hh0017,AT,heatpumpAir,effConv,3.8429293556377027
hh0018,AT,heatpumpAir,effConv,3.8215024601122396
hh0019,AT,heatpumpAir,effConv,3.6300403887224526
hh0020,AT,heatpumpAir,effConv,3.5634800188715574
hh0021,AT,heatpumpAir,effConv,3.8285664784125473
hh0022,AT,heatpumpAir,effConv,4.042431203050467
hh0023,AT,heatpumpAir,effConv,4.0270459176144975
hh0024,AT,heatpumpAir,effConv,3.993313293302308
