timestep_5,region_4,technology_2,parameter,value
h0001,01ES,offshore,avaConv,0.187098036836618
h0002,01ES,offshore,avaConv,0.272590715179755
h0003,01ES,offshore,avaConv,0.215500403379371
h0004,01ES,offshore,avaConv,0.180528208669502
h0005,01ES,offshore,avaConv,0.161860335845734
h0006,01ES,offshore,avaConv,0.151564842140995
h0007,01ES,offshore,avaConv,0.301570769667818
h0008,01ES,offshore,avaConv,0.51556226513296
h0009,01ES,offshore,avaConv,0.707693970835819
h0010,01ES,offshore,avaConv,0.716949628153807
h0011,01ES,offshore,avaConv,0.72598739033437
h0012,01ES,offshore,avaConv,0.840640424673445
h0013,01ES,offshore,avaConv,0.643605387799388
h0014,01ES,offshore,avaConv,0.317351369558827
h0015,01ES,offshore,avaConv,0.0174021586949247
h0016,01ES,offshore,avaConv,0.021657368922074
h0017,01ES,offshore,avaConv,0.0182631518870474
h0018,01ES,offshore,avaConv,0.00393158777937505
h0019,01ES,offshore,avaConv,0.00119784150139544
h0020,01ES,offshore,avaConv,0.00803116428438434
h0021,01ES,offshore,avaConv,0.146922654529084
h0022,01ES,offshore,avaConv,0.288118180391735
h0023,01ES,offshore,avaConv,0.573099649082396
h0024,01ES,offshore,avaConv,0.726195312826435
h0025,01ES,offshore,avaConv,0.688343949092923
h0026,01ES,offshore,avaConv,0.526378899550558
h0027,01ES,offshore,avaConv,0.327754494936439
h0028,01ES,offshore,avaConv,0.330303297386562
h0029,01ES,offshore,avaConv,0.406205906105226
h0030,01ES,offshore,avaConv,0.508295669161108
h0031,01ES,offshore,avaConv,0.433445263801369
h0032,01ES,offshore,avaConv,0.263207059693852
h0033,01ES,offshore,avaConv,0.120056075922626
h0034,01ES,offshore,avaConv,0.163995908536808
h0035,01ES,offshore,avaConv,0.169399003921104
h0036,01ES,offshore,avaConv,0.123087545202065
h0037,01ES,offshore,avaConv,0.0488113192364458
h0038,01ES,offshore,avaConv,0.0139750794677085
h0039,01ES,offshore,avaConv,0.0179259845272639
h0040,01ES,offshore,avaConv,0.0429452381590626
h0041,01ES,offshore,avaConv,0.250287974221655
h0042,01ES,offshore,avaConv,0.429472650290413
h0043,01ES,offshore,avaConv,0.42552070196156
h0044,01ES,offshore,avaConv,0.241435404061799
h0045,01ES,offshore,avaConv,0.180652005918595
h0046,01ES,offshore,avaConv,0.443311591748015
h0047,01ES,offshore,avaConv,0.428185292679054
h0048,01ES,offshore,avaConv,0.326283268620961
h0049,01ES,offshore,avaConv,0.292622772540129
h0050,01ES,offshore,avaConv,0.446081667018463
h0051,01ES,offshore,avaConv,0.565355116557131
h0052,01ES,offshore,avaConv,0.545416363091111
h0053,01ES,offshore,avaConv,0.680481984210732
h0054,01ES,offshore,avaConv,0.839221298365808
h0055,01ES,offshore,avaConv,0.657424010614237
h0056,01ES,offshore,avaConv,0.387697086450273
h0057,01ES,offshore,avaConv,0.385290194278053
h0058,01ES,offshore,avaConv,0.619175787092645
h0059,01ES,offshore,avaConv,0.626754304595491
h0060,01ES,offshore,avaConv,0.36619918715815
h0061,01ES,offshore,avaConv,0.0882519155040856
h0062,01ES,offshore,avaConv,0.0546367638270358
h0063,01ES,offshore,avaConv,0.174626818592828
h0064,01ES,offshore,avaConv,0.33502394297528
h0065,01ES,offshore,avaConv,0.652625175895123
h0066,01ES,offshore,avaConv,0.818286948081416
h0067,01ES,offshore,avaConv,0.855260411647175
h0068,01ES,offshore,avaConv,0.745100632943413
h0069,01ES,offshore,avaConv,0.41349424371653
h0070,01ES,offshore,avaConv,0.207433740098726
h0071,01ES,offshore,avaConv,0.226079442545178
h0072,01ES,offshore,avaConv,0.478247180208706
h0073,01ES,offshore,avaConv,0.533224394841614
h0074,01ES,offshore,avaConv,0.369665863635118
h0075,01ES,offshore,avaConv,0.184384738914789
h0076,01ES,offshore,avaConv,0.163121563068072
h0077,01ES,offshore,avaConv,0.253734109905859
h0078,01ES,offshore,avaConv,0.36509732399505
h0079,01ES,offshore,avaConv,0.392463514593894
h0080,01ES,offshore,avaConv,0.33286112703294
h0081,01ES,offshore,avaConv,0.174190039207224
h0082,01ES,offshore,avaConv,0.136813477131941
h0083,01ES,offshore,avaConv,0.0508027350590653
h0084,01ES,offshore,avaConv,0.0809977894386567
h0085,01ES,offshore,avaConv,0.302045265044103
h0086,01ES,offshore,avaConv,0.551710740122769
h0087,01ES,offshore,avaConv,0.610477519613279
h0088,01ES,offshore,avaConv,0.41890270808018
h0089,01ES,offshore,avaConv,0.178723669855256
h0090,01ES,offshore,avaConv,0.0993047180399974
