timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,processHeat_high,dem,0.3572983631806245
hh0002,01ES,processHeat_high,dem,0.35538048597456046
hh0003,01ES,processHeat_high,dem,0.3605957483213096
hh0004,01ES,processHeat_high,dem,0.3603450033097592
hh0005,01ES,processHeat_high,dem,0.3597527469352291
hh0006,01ES,processHeat_high,dem,0.35776156807016013
hh0007,01ES,processHeat_high,dem,0.35946343339734005
hh0008,01ES,processHeat_high,dem,0.35962276107192137
hh0009,01ES,processHeat_high,dem,0.35917078021684984
hh0010,01ES,processHeat_high,dem,0.3554963595903674
hh0011,01ES,processHeat_high,dem,0.35362656537978526
hh0012,01ES,processHeat_high,dem,0.35264586574659096
hh0013,01ES,processHeat_high,dem,0.35646437139691384
hh0014,01ES,processHeat_high,dem,0.35442890293518853
hh0015,01ES,processHeat_high,dem,0.3542915547235995
hh0016,01ES,processHeat_high,dem,0.3545171080511655
hh0017,01ES,processHeat_high,dem,0.35416144029003144
hh0018,01ES,processHeat_high,dem,0.34992721370307617
hh0019,01ES,processHeat_high,dem,0.35235289455127905
hh0020,01ES,processHeat_high,dem,0.3560491999768848
hh0021,01ES,processHeat_high,dem,0.3562991394481504
hh0022,01ES,processHeat_high,dem,0.3529814326182188
hh0023,01ES,processHeat_high,dem,0.3523329261297665
hh0024,01ES,processHeat_high,dem,0.35593089610214407
hh0025,01ES,processHeat_high,dem,0.35410144942232175
hh0026,01ES,processHeat_high,dem,0.35550399209394445
hh0027,01ES,processHeat_high,dem,0.35033526599081644
hh0028,01ES,processHeat_high,dem,0.3571210936245271
hh0029,01ES,processHeat_high,dem,0.3519300109650121
hh0030,01ES,processHeat_high,dem,0.3570881138292709
hh0031,01ES,processHeat_high,dem,0.35409938614654535
hh0032,01ES,processHeat_high,dem,0.35718323431640336
hh0033,01ES,processHeat_high,dem,0.3580917774739817
hh0034,01ES,processHeat_high,dem,0.3571506285537796
hh0035,01ES,processHeat_high,dem,0.3505753014933205
hh0036,01ES,processHeat_high,dem,0.35155098639671856
