timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpGroundSpace,effConv,4.500728132062995
hh0002,AL,heatpumpGroundSpace,effConv,4.621180099729155
hh0003,AL,heatpumpGroundSpace,effConv,4.852802152349408
hh0004,AL,heatpumpGroundSpace,effConv,5.022888674552346
hh0005,AL,heatpumpGroundSpace,effConv,4.8900823120010095
hh0006,AL,heatpumpGroundSpace,effConv,4.7514862175914905
hh0007,AL,heatpumpGroundSpace,effConv,4.688480809210625
hh0008,AL,heatpumpGroundSpace,effConv,4.149607133737447
hh0009,AL,heatpumpGroundSpace,effConv,4.143688209334238
hh0010,AL,heatpumpGroundSpace,effConv,5.175038325084252
hh0011,AL,heatpumpGroundSpace,effConv,5.194312211885402
hh0012,AL,heatpumpGroundSpace,effConv,4.767800797286507
hh0013,AL,heatpumpGroundSpace,effConv,4.908096246005585
hh0014,AL,heatpumpGroundSpace,effConv,4.553095018640465
hh0015,AL,heatpumpGroundSpace,effConv,4.749010693279183
hh0016,AL,heatpumpGroundSpace,effConv,5.339930892848118
hh0017,AL,heatpumpGroundSpace,effConv,5.313481941647163
hh0018,AL,heatpumpGroundSpace,effConv,5.467472344525776
hh0019,AL,heatpumpGroundSpace,effConv,5.238322761820427
hh0020,AL,heatpumpGroundSpace,effConv,5.276126552565145
hh0021,AL,heatpumpGroundSpace,effConv,5.521663638057673
hh0022,AL,heatpumpGroundSpace,effConv,6.0349974307724725
hh0023,AL,heatpumpGroundSpace,effConv,6.199837123871175
hh0024,AL,heatpumpGroundSpace,effConv,5.9919105712485
hh0025,AL,heatpumpGroundSpace,effConv,6.13418267725633
hh0026,AL,heatpumpGroundSpace,effConv,6.225046434493312
hh0027,AL,heatpumpGroundSpace,effConv,6.260518613656645
hh0028,AL,heatpumpGroundSpace,effConv,6.313410415432835
hh0029,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0030,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0031,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0032,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0033,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0034,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0035,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0036,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0037,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0038,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0039,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0040,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0041,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0042,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0043,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0044,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0045,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0046,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0047,AL,heatpumpGroundSpace,effConv,6.31999999999999
hh0048,AL,heatpumpGroundSpace,effConv,6.311941205692543
hh0049,AL,heatpumpGroundSpace,effConv,6.28848667032477
hh0050,AL,heatpumpGroundSpace,effConv,6.3046160627728325
hh0051,AL,heatpumpGroundSpace,effConv,6.30242688973474
hh0052,AL,heatpumpGroundSpace,effConv,6.302421511290517
hh0053,AL,heatpumpGroundSpace,effConv,6.1512836439232
hh0054,AL,heatpumpGroundSpace,effConv,5.734838886326514
hh0055,AL,heatpumpGroundSpace,effConv,5.714115809558345
hh0056,AL,heatpumpGroundSpace,effConv,5.633502196950248
hh0057,AL,heatpumpGroundSpace,effConv,5.583285302295895
hh0058,AL,heatpumpGroundSpace,effConv,5.558956656275058
hh0059,AL,heatpumpGroundSpace,effConv,5.4506290340144155
hh0060,AL,heatpumpGroundSpace,effConv,4.8236401656499
hh0001,AT,heatpumpGroundSpace,effConv,4.127881335281955
hh0002,AT,heatpumpGroundSpace,effConv,4.206397578819678
hh0003,AT,heatpumpGroundSpace,effConv,4.280105606514545
hh0004,AT,heatpumpGroundSpace,effConv,4.5412585850332325
hh0005,AT,heatpumpGroundSpace,effConv,4.446598019866634
hh0006,AT,heatpumpGroundSpace,effConv,4.212600881195453
hh0007,AT,heatpumpGroundSpace,effConv,4.15128278328843
hh0008,AT,heatpumpGroundSpace,effConv,3.651081612034925
hh0009,AT,heatpumpGroundSpace,effConv,3.910104239237175
hh0010,AT,heatpumpGroundSpace,effConv,4.72706966147671
hh0011,AT,heatpumpGroundSpace,effConv,4.498436842351322
hh0012,AT,heatpumpGroundSpace,effConv,4.156746334951133
hh0013,AT,heatpumpGroundSpace,effConv,4.28930667470898
hh0014,AT,heatpumpGroundSpace,effConv,3.91724819409051
hh0015,AT,heatpumpGroundSpace,effConv,4.049517632731918
hh0016,AT,heatpumpGroundSpace,effConv,4.558409664502863
hh0017,AT,heatpumpGroundSpace,effConv,4.606398261147776
hh0018,AT,heatpumpGroundSpace,effConv,4.638644436843415
hh0019,AT,heatpumpGroundSpace,effConv,4.434063889817775
hh0020,AT,heatpumpGroundSpace,effConv,4.444388474371585
hh0021,AT,heatpumpGroundSpace,effConv,4.733064453713013
hh0022,AT,heatpumpGroundSpace,effConv,5.342045460055613
hh0023,AT,heatpumpGroundSpace,effConv,5.2393800582971
hh0024,AT,heatpumpGroundSpace,effConv,5.121698678181385
hh0025,AT,heatpumpGroundSpace,effConv,5.278079326368412
hh0026,AT,heatpumpGroundSpace,effConv,5.272789002470575
hh0027,AT,heatpumpGroundSpace,effConv,5.412617183631706
hh0028,AT,heatpumpGroundSpace,effConv,5.70288599230501
hh0029,AT,heatpumpGroundSpace,effConv,6.048284846988032
hh0030,AT,heatpumpGroundSpace,effConv,6.012595711738262
hh0031,AT,heatpumpGroundSpace,effConv,5.84819593834965
hh0032,AT,heatpumpGroundSpace,effConv,5.90675157205974
hh0033,AT,heatpumpGroundSpace,effConv,5.9128968902164925
hh0034,AT,heatpumpGroundSpace,effConv,6.072447080774473
hh0035,AT,heatpumpGroundSpace,effConv,6.246733364701157
hh0036,AT,heatpumpGroundSpace,effConv,6.275018289656121
hh0037,AT,heatpumpGroundSpace,effConv,6.038206727170922
hh0038,AT,heatpumpGroundSpace,effConv,6.056212114547808
hh0039,AT,heatpumpGroundSpace,effConv,6.136031305009925
hh0040,AT,heatpumpGroundSpace,effConv,6.292501399094377
hh0041,AT,heatpumpGroundSpace,effConv,6.304007263453572
hh0042,AT,heatpumpGroundSpace,effConv,6.271160807264873
hh0043,AT,heatpumpGroundSpace,effConv,6.0320079209807
hh0044,AT,heatpumpGroundSpace,effConv,5.977435235186308
hh0045,AT,heatpumpGroundSpace,effConv,5.900290378267808
hh0046,AT,heatpumpGroundSpace,effConv,6.021107847765543
hh0047,AT,heatpumpGroundSpace,effConv,6.124377769519852
hh0048,AT,heatpumpGroundSpace,effConv,5.9942766793008015
hh0049,AT,heatpumpGroundSpace,effConv,5.751153130935933
hh0050,AT,heatpumpGroundSpace,effConv,5.720733906808454
hh0051,AT,heatpumpGroundSpace,effConv,5.625591303519926
hh0052,AT,heatpumpGroundSpace,effConv,5.664334842628618
hh0053,AT,heatpumpGroundSpace,effConv,5.5205940764276695
hh0054,AT,heatpumpGroundSpace,effConv,5.0102925159970955
hh0055,AT,heatpumpGroundSpace,effConv,4.93526912750373
hh0056,AT,heatpumpGroundSpace,effConv,4.814549830983994
hh0057,AT,heatpumpGroundSpace,effConv,4.7914120225791725
hh0058,AT,heatpumpGroundSpace,effConv,4.850806484142938
hh0059,AT,heatpumpGroundSpace,effConv,4.75704772809485
hh0060,AT,heatpumpGroundSpace,effConv,4.1295613264124125
hh0001,BA,heatpumpGroundSpace,effConv,4.500728132062995
hh0002,BA,heatpumpGroundSpace,effConv,4.621180099729155
hh0003,BA,heatpumpGroundSpace,effConv,4.852802152349408
hh0004,BA,heatpumpGroundSpace,effConv,5.022888674552346
hh0005,BA,heatpumpGroundSpace,effConv,4.8900823120010095
hh0006,BA,heatpumpGroundSpace,effConv,4.7514862175914905
hh0007,BA,heatpumpGroundSpace,effConv,4.688480809210625
hh0008,BA,heatpumpGroundSpace,effConv,4.149607133737447
hh0009,BA,heatpumpGroundSpace,effConv,4.143688209334238
hh0010,BA,heatpumpGroundSpace,effConv,5.175038325084252
hh0011,BA,heatpumpGroundSpace,effConv,5.194312211885402
hh0012,BA,heatpumpGroundSpace,effConv,4.767800797286507
hh0013,BA,heatpumpGroundSpace,effConv,4.908096246005585
hh0014,BA,heatpumpGroundSpace,effConv,4.553095018640465
hh0015,BA,heatpumpGroundSpace,effConv,4.749010693279183
hh0016,BA,heatpumpGroundSpace,effConv,5.339930892848118
hh0017,BA,heatpumpGroundSpace,effConv,5.313481941647163
hh0018,BA,heatpumpGroundSpace,effConv,5.467472344525776
hh0019,BA,heatpumpGroundSpace,effConv,5.238322761820427
hh0020,BA,heatpumpGroundSpace,effConv,5.276126552565145
hh0021,BA,heatpumpGroundSpace,effConv,5.521663638057673
hh0022,BA,heatpumpGroundSpace,effConv,6.0349974307724725
hh0023,BA,heatpumpGroundSpace,effConv,6.199837123871175
hh0024,BA,heatpumpGroundSpace,effConv,5.9919105712485
hh0025,BA,heatpumpGroundSpace,effConv,6.13418267725633
hh0026,BA,heatpumpGroundSpace,effConv,6.225046434493312
hh0027,BA,heatpumpGroundSpace,effConv,6.260518613656645
hh0028,BA,heatpumpGroundSpace,effConv,6.313410415432835
hh0029,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0030,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0031,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0032,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0033,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0034,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0035,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0036,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0037,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0038,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0039,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0040,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0041,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0042,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0043,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0044,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0045,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0046,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0047,BA,heatpumpGroundSpace,effConv,6.31999999999999
hh0048,BA,heatpumpGroundSpace,effConv,6.311941205692543
hh0049,BA,heatpumpGroundSpace,effConv,6.28848667032477
hh0050,BA,heatpumpGroundSpace,effConv,6.3046160627728325
hh0051,BA,heatpumpGroundSpace,effConv,6.30242688973474
hh0052,BA,heatpumpGroundSpace,effConv,6.302421511290517
hh0053,BA,heatpumpGroundSpace,effConv,6.1512836439232
hh0054,BA,heatpumpGroundSpace,effConv,5.734838886326514
hh0055,BA,heatpumpGroundSpace,effConv,5.714115809558345
hh0056,BA,heatpumpGroundSpace,effConv,5.633502196950248
hh0057,BA,heatpumpGroundSpace,effConv,5.583285302295895
hh0058,BA,heatpumpGroundSpace,effConv,5.558956656275058
hh0059,BA,heatpumpGroundSpace,effConv,5.4506290340144155
hh0060,BA,heatpumpGroundSpace,effConv,4.8236401656499
hh0001,BE,heatpumpGroundSpace,effConv,4.929398961699892
hh0002,BE,heatpumpGroundSpace,effConv,4.9215702309856155
hh0003,BE,heatpumpGroundSpace,effConv,4.945377944401202
hh0004,BE,heatpumpGroundSpace,effConv,5.209702139941857
hh0005,BE,heatpumpGroundSpace,effConv,5.029256636007426
hh0006,BE,heatpumpGroundSpace,effConv,4.913705622862841
hh0007,BE,heatpumpGroundSpace,effConv,4.722958006392934
hh0008,BE,heatpumpGroundSpace,effConv,4.595879414024138
hh0009,BE,heatpumpGroundSpace,effConv,4.495956739100633
hh0010,BE,heatpumpGroundSpace,effConv,5.076033559861566
hh0011,BE,heatpumpGroundSpace,effConv,5.0439508341347
hh0012,BE,heatpumpGroundSpace,effConv,4.9573294120398295
hh0013,BE,heatpumpGroundSpace,effConv,4.89904797837695
hh0014,BE,heatpumpGroundSpace,effConv,4.730819405160977
hh0015,BE,heatpumpGroundSpace,effConv,4.73955232168734
hh0016,BE,heatpumpGroundSpace,effConv,5.088915286588749
hh0017,BE,heatpumpGroundSpace,effConv,5.0239669941612455
hh0018,BE,heatpumpGroundSpace,effConv,5.023937148315072
hh0019,BE,heatpumpGroundSpace,effConv,5.1069395200871455
hh0020,BE,heatpumpGroundSpace,effConv,5.250606829021212
hh0021,BE,heatpumpGroundSpace,effConv,5.339356736032807
hh0022,BE,heatpumpGroundSpace,effConv,6.1753087344673325
hh0023,BE,heatpumpGroundSpace,effConv,5.98291226365209
hh0024,BE,heatpumpGroundSpace,effConv,5.9503672291337475
