timestep_5,region_4,technology_3,parameter,value
h0001,01ES,runOfRiver,avaConv,0.192696642656293
h0002,01ES,runOfRiver,avaConv,0.192696642656293
h0003,01ES,runOfRiver,avaConv,0.20700803453264
h0004,01ES,runOfRiver,avaConv,0.214245963291539
h0005,01ES,runOfRiver,avaConv,0.216562531995884
h0006,01ES,runOfRiver,avaConv,0.218109606273385
h0007,01ES,runOfRiver,avaConv,0.220264723677268
h0008,01ES,runOfRiver,avaConv,0.221883693348018
h0009,01ES,runOfRiver,avaConv,0.225958219732863
h0010,01ES,runOfRiver,avaConv,0.229227532989593
h0011,01ES,runOfRiver,avaConv,0.236021891004636
h0012,01ES,runOfRiver,avaConv,0.242849906819372
h0013,01ES,runOfRiver,avaConv,0.249731225847256
h0014,01ES,runOfRiver,avaConv,0.256642896894808
h0015,01ES,runOfRiver,avaConv,0.264713724338019
h0016,01ES,runOfRiver,avaConv,0.272821461361963
h0017,01ES,runOfRiver,avaConv,0.277984107633683
h0018,01ES,runOfRiver,avaConv,0.283160415834895
h0019,01ES,runOfRiver,avaConv,0.283959762282417
h0020,01ES,runOfRiver,avaConv,0.284759422278447
h0021,01ES,runOfRiver,avaConv,0.284064592241197
h0022,01ES,runOfRiver,avaConv,0.283369998777441
h0023,01ES,runOfRiver,avaConv,0.274138062543832
h0024,01ES,runOfRiver,avaConv,0.264950713287306
h0025,01ES,runOfRiver,avaConv,0.25611267662532
h0026,01ES,runOfRiver,avaConv,0.247321606070532
h0027,01ES,runOfRiver,avaConv,0.241635596039776
h0028,01ES,runOfRiver,avaConv,0.235971706626577
h0029,01ES,runOfRiver,avaConv,0.232244987134677
h0030,01ES,runOfRiver,avaConv,0.228528703983539
h0031,01ES,runOfRiver,avaConv,0.22622167265042
h0032,01ES,runOfRiver,avaConv,0.223918910549497
h0033,01ES,runOfRiver,avaConv,0.224444831837083
h0034,01ES,runOfRiver,avaConv,0.224970979928017
h0035,01ES,runOfRiver,avaConv,0.227354264419571
h0036,01ES,runOfRiver,avaConv,0.229742065605988
h0037,01ES,runOfRiver,avaConv,0.234228560006987
h0038,01ES,runOfRiver,avaConv,0.238729967607837
h0039,01ES,runOfRiver,avaConv,0.242449607718718
h0040,01ES,runOfRiver,avaConv,0.246178700320905
h0041,01ES,runOfRiver,avaConv,0.252156853675451
h0042,01ES,runOfRiver,avaConv,0.258157419105974
h0043,01ES,runOfRiver,avaConv,0.267032300517903
h0044,01ES,runOfRiver,avaConv,0.275951044328295
h0045,01ES,runOfRiver,avaConv,0.280330053463965
h0046,01ES,runOfRiver,avaConv,0.284718727528797
