region_2,timestep_5,value,parameter,carrier_1
AL,hh0061,NaN,dem,processHeat_medium
AL,hh0062,NaN,dem,processHeat_medium
AL,hh0063,NaN,dem,processHeat_medium
AL,hh0064,NaN,dem,processHeat_medium
AL,hh0065,NaN,dem,processHeat_medium
AL,hh0066,NaN,dem,processHeat_medium
AL,hh0067,NaN,dem,processHeat_medium
AL,hh0068,NaN,dem,processHeat_medium
AL,hh0069,NaN,dem,processHeat_medium
AL,hh0070,NaN,dem,processHeat_medium
AL,hh0071,NaN,dem,processHeat_medium
AL,hh0072,NaN,dem,processHeat_medium
AT,hh0061,1.4799682442343653,dem,processHeat_medium
AT,hh0062,1.4788038815478086,dem,processHeat_medium
AT,hh0063,1.4934253358226273,dem,processHeat_medium
AT,hh0064,1.4803302497710809,dem,processHeat_medium
AT,hh0065,1.486041422765287,dem,processHeat_medium
AT,hh0066,1.505314257553449,dem,processHeat_medium
AT,hh0067,1.498687855699695,dem,processHeat_medium
AT,hh0068,1.5061491480058489,dem,processHeat_medium
AT,hh0069,1.486713230452072,dem,processHeat_medium
AT,hh0070,1.4997125505173547,dem,processHeat_medium
AT,hh0071,1.4959968258246508,dem,processHeat_medium
AT,hh0072,1.4720552655931831,dem,processHeat_medium
BA,hh0061,0.17569338039027116,dem,processHeat_medium
BA,hh0062,0.17593170567249672,dem,processHeat_medium
BA,hh0063,0.1783529241992028,dem,processHeat_medium
BA,hh0064,0.1776059597866606,dem,processHeat_medium
BA,hh0065,0.17789284777336434,dem,processHeat_medium
BA,hh0066,0.17795728645148756,dem,processHeat_medium
BA,hh0067,0.17708698457045102,dem,processHeat_medium
BA,hh0068,0.1786260348153519,dem,processHeat_medium
BA,hh0069,0.17725734096188717,dem,processHeat_medium
BA,hh0070,0.17869371324138683,dem,processHeat_medium
BA,hh0071,0.17723551602773568,dem,processHeat_medium
BA,hh0072,0.1746289875486582,dem,processHeat_medium
BE,hh0061,1.41236985335145,dem,processHeat_medium
BE,hh0062,1.4147171097226265,dem,processHeat_medium
BE,hh0063,1.4384455667407163,dem,processHeat_medium
BE,hh0064,1.4190783255855688,dem,processHeat_medium
BE,hh0065,1.4145224130117666,dem,processHeat_medium
BE,hh0066,1.43967206422396,dem,processHeat_medium
BE,hh0067,1.4247485184377826,dem,processHeat_medium
BE,hh0068,1.4386062893233895,dem,processHeat_medium
BE,hh0069,1.4327218628618987,dem,processHeat_medium
BE,hh0070,1.4258824796240288,dem,processHeat_medium
BE,hh0071,1.4223944665758979,dem,processHeat_medium
BE,hh0072,1.4194361398840563,dem,processHeat_medium
BG,hh0061,0.3961893083812811,dem,processHeat_medium
BG,hh0062,0.39337623714936854,dem,processHeat_medium
BG,hh0063,0.4002736697416367,dem,processHeat_medium
BG,hh0064,0.3946924260551441,dem,processHeat_medium
BG,hh0065,0.3962439465269654,dem,processHeat_medium
BG,hh0066,0.4081682060634648,dem,processHeat_medium
BG,hh0067,0.4039870379642707,dem,processHeat_medium
BG,hh0068,0.40630770345910605,dem,processHeat_medium
BG,hh0069,0.4006309596366009,dem,processHeat_medium
BG,hh0070,0.40041109974140454,dem,processHeat_medium
BG,hh0071,0.40230998777678906,dem,processHeat_medium
BG,hh0072,0.39906761452471073,dem,processHeat_medium
CH,hh0061,1.20078511306383,dem,processHeat_medium
CH,hh0062,1.2024139590125742,dem,processHeat_medium
CH,hh0063,1.2189618969941876,dem,processHeat_medium
CH,hh0064,1.2138567317078923,dem,processHeat_medium
CH,hh0065,1.2158174818678162,dem,processHeat_medium
CH,hh0066,1.2162578912052595,dem,processHeat_medium
CH,hh0067,1.2103097698786769,dem,processHeat_medium
CH,hh0068,1.2208284850321434,dem,processHeat_medium
CH,hh0069,1.211474079078016,dem,processHeat_medium
CH,hh0070,1.2212910365883545,dem,processHeat_medium
CH,hh0071,1.2113249154845107,dem,processHeat_medium
CH,hh0072,1.1935104674530521,dem,processHeat_medium
CZ,hh0061,2.042234911324858,dem,processHeat_medium
CZ,hh0062,2.0496915985162216,dem,processHeat_medium
CZ,hh0063,2.0717579131542814,dem,processHeat_medium
CZ,hh0064,2.037950932272423,dem,processHeat_medium
CZ,hh0065,2.0360896722062147,dem,processHeat_medium
CZ,hh0066,2.0776458893155327,dem,processHeat_medium
CZ,hh0067,2.06304929865893,dem,processHeat_medium
CZ,hh0068,2.0766333334010727,dem,processHeat_medium
CZ,hh0069,2.057595829802157,dem,processHeat_medium
CZ,hh0070,2.0611942702548136,dem,processHeat_medium
CZ,hh0071,2.0571717561779157,dem,processHeat_medium
CZ,hh0072,2.0359244145361277,dem,processHeat_medium
DE,hh0061,8.90462744368487,dem,processHeat_medium
DE,hh0062,8.922066062797978,dem,processHeat_medium
DE,hh0063,9.050752244938904,dem,processHeat_medium
DE,hh0064,8.92033879742884,dem,processHeat_medium
DE,hh0065,8.910904218829234,dem,processHeat_medium
DE,hh0066,9.077801565939875,dem,processHeat_medium
DE,hh0067,9.00114410400171,dem,processHeat_medium
DE,hh0068,9.074886983063818,dem,processHeat_medium
DE,hh0069,9.0015910244063,dem,processHeat_medium
DE,hh0070,9.004812690188468,dem,processHeat_medium
DE,hh0071,8.981382776870241,dem,processHeat_medium
DE,hh0072,8.90322442061722,dem,processHeat_medium
DK,hh0061,0.625186304223007,dem,processHeat_medium
DK,hh0062,0.6191103787020893,dem,processHeat_medium
DK,hh0063,0.6305101911279962,dem,processHeat_medium
DK,hh0064,0.6219089284907113,dem,processHeat_medium
DK,hh0065,0.6253430829417539,dem,processHeat_medium
DK,hh0066,0.6459666334519625,dem,processHeat_medium
DK,hh0067,0.6390702144349234,dem,processHeat_medium
DK,hh0068,0.6423223501640223,dem,processHeat_medium
DK,hh0069,0.6321704065394442,dem,processHeat_medium
DK,hh0070,0.6318669149470679,dem,processHeat_medium
DK,hh0071,0.6360980362960618,dem,processHeat_medium
DK,hh0072,0.6308780883998679,dem,processHeat_medium
EE,hh0061,0.10814763765381485,dem,processHeat_medium
EE,hh0062,0.10706536096336094,dem,processHeat_medium
EE,hh0063,0.10900089690017012,dem,processHeat_medium
EE,hh0064,0.10766887838860839,dem,processHeat_medium
EE,hh0065,0.10834286830561268,dem,processHeat_medium
EE,hh0066,0.11166549148367722,dem,processHeat_medium
EE,hh0067,0.11054532799244043,dem,processHeat_medium
EE,hh0068,0.11108892703526863,dem,processHeat_medium
EE,hh0069,0.10928055698639128,dem,processHeat_medium
EE,hh0070,0.10940035621376865,dem,processHeat_medium
EE,hh0071,0.11006646000186038,dem,processHeat_medium
EE,hh0072,0.10900634296604039,dem,processHeat_medium
ES,hh0061,4.4509523804099445,dem,processHeat_medium
ES,hh0062,4.442385014377578,dem,processHeat_medium
ES,hh0063,4.522902776570845,dem,processHeat_medium
ES,hh0064,4.462289771568976,dem,processHeat_medium
ES,hh0065,4.46410626470788,dem,processHeat_medium
ES,hh0066,4.561246382920217,dem,processHeat_medium
ES,hh0067,4.514495693707431,dem,processHeat_medium
ES,hh0068,4.553688099184001,dem,processHeat_medium
ES,hh0069,4.510488318139323,dem,processHeat_medium
