timestep_2,region_3,technology_3,parameter,value
all,bg,pvInd_a,capaConvUp,5.046497096034441
all,bg,pvInd_b,capaConvUp,11.778367763965537
all,hr,pvInd_a,capaConvUp,1.5397791729887311
all,hr,pvInd_b,capaConvUp,4.153483179011267
all,at,pvInd_a,capaConvUp,3.8952043730155044
all,at,pvInd_b,capaConvUp,8.511009106984503
all,be,pvInd_a,capaConvUp,3.711087452169688
all,be,pvInd_b,capaConvUp,5.381137497830307
all,ch,pvInd_a,capaConvUp,5.321895523273139
all,ch,pvInd_b,capaConvUp,10.748104476726857
all,cz,pvInd_a,capaConvUp,7.716068057334295
all,cz,pvInd_b,capaConvUp,8.556465382665698
all,de,pvInd_a,capaConvUp,22.953631832629533
all,de,pvInd_b,capaConvUp,62.19038124737053
all,gr,pvInd_a,capaConvUp,12.669420216945605
all,gr,pvInd_b,capaConvUp,14.012436173054377
all,es,pvInd_a,capaConvUp,80.18539111277705
all,es,pvInd_b,capaConvUp,13.965872857222648
all,dk_w,pvInd_a,capaConvUp,3.0768194596334273
all,dk_w,pvInd_b,capaConvUp,3.212885773543358
all,ee,pvInd_a,capaConvUp,0.6527471391630102
all,ee,pvInd_b,capaConvUp,2.4488062318369894
all,dk_e,pvInd_a,capaConvUp,0.9838573143495688
all,dk_e,pvInd_b,capaConvUp,2.2860197594736533
all,fi,pvInd_a,capaConvUp,2.70525931193216
all,fi,pvInd_b,capaConvUp,5.91960828106784
all,fr,pvInd_a,capaConvUp,40.56450160667763
all,fr,pvInd_b,capaConvUp,65.66275070885834
all,fr_co,pvInd_a,capaConvUp,0.4084329453710824
all,fr_co,pvInd_b,capaConvUp,0.34666253909281636
all,it_sar,pvInd_a,capaConvUp,1.6416754947059486
all,it_sar,pvInd_b,capaConvUp,1.1268519340829004
all,nl,pvInd_a,capaConvUp,4.1025749797931415
all,nl,pvInd_b,capaConvUp,9.408301350206864
all,ie,pvInd_a,capaConvUp,6.833318614451302
all,ie,pvInd_b,capaConvUp,7.144915065548693
all,it_n,pvInd_a,capaConvUp,30.82026183088113
all,it_n,pvInd_b,capaConvUp,3.345212456254246
all,it_cs,pvInd_a,capaConvUp,7.306647637796527
all,it_cs,pvInd_b,capaConvUp,2.9385015979826528
all,it_s,pvInd_a,capaConvUp,5.622900178574479
all,it_s,pvInd_b,capaConvUp,1.9975512890590166
all,hu,pvInd_a,capaConvUp,10.644207256712017
all,hu,pvInd_b,capaConvUp,8.177548133287996
all,mk,pvInd_a,capaConvUp,2.0883998797424246
all,mk,pvInd_b,capaConvUp,2.7754985652575774
all,lv,pvInd_a,capaConvUp,1.4918729274007294
all,lv,pvInd_b,capaConvUp,4.286363489599271
all,me,pvInd_a,capaConvUp,1.660325390788848
all,me,pvInd_b,capaConvUp,0.6425318652111516
all,it_cn,pvInd_a,capaConvUp,3.7055487617760106
all,it_cn,pvInd_b,capaConvUp,3.1416675865919625
all,lt,pvInd_a,capaConvUp,3.3176148750138266
all,lt,pvInd_b,capaConvUp,5.477200847986181
all,lu,pvInd_a,capaConvUp,0.4008853706323747
all,lu,pvInd_b,capaConvUp,0.19393308436762516
all,it_sic,pvInd_a,capaConvUp,3.665456006602356
all,it_sic,pvInd_b,capaConvUp,2.6244901556933264
all,pl,pvInd_a,capaConvUp,34.885905489412416
all,pl,pvInd_b,capaConvUp,22.2166661605876
all,no_m,pvInd_a,capaConvUp,0.2867739816100567
all,no_m,pvInd_b,capaConvUp,0.0
all,no_s,pvInd_a,capaConvUp,3.9488138136024404
all,no_s,pvInd_b,capaConvUp,0.8628561017875009
all,ro,pvInd_a,capaConvUp,21.32630572316569
all,ro,pvInd_b,capaConvUp,25.919274386834186
all,pt,pvInd_a,capaConvUp,5.8264820578143794
all,pt,pvInd_b,capaConvUp,9.086466342185606
all,sk,pvInd_a,capaConvUp,5.097956645388459
all,sk,pvInd_b,capaConvUp,2.6771702976115335
all,si,pvInd_a,capaConvUp,0.20305783093159202
all,si,pvInd_b,capaConvUp,2.091241923068408
all,se_4,pvInd_a,capaConvUp,1.7715427572877605
all,se_4,pvInd_b,capaConvUp,1.1242595867476317
all,se_3,pvInd_a,capaConvUp,4.548285874289387
all,se_3,pvInd_b,capaConvUp,4.9981143825237995
all,se_2,pvInd_a,capaConvUp,0.3039071391514045
all,se_2,pvInd_b,capaConvUp,0.0
all,uk,pvInd_a,capaConvUp,39.761178222882165
all,uk,pvInd_b,capaConvUp,33.710259961069134
all,ni,pvInd_a,capaConvUp,0.48425468062479177
all,ni,pvInd_b,capaConvUp,2.2235563654237294
all,rs,pvInd_a,capaConvUp,3.0689509772653123
all,rs,pvInd_b,capaConvUp,16.70291812273472
all,ba,pvInd_a,capaConvUp,0.6971264406852667
all,ba,pvInd_b,capaConvUp,4.622896954314726
all,al,pvInd_a,capaConvUp,1.6688581856122098
all,al,pvInd_b,capaConvUp,1.63413980138779
