region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0049,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0050,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0051,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0052,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0053,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0054,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0055,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0056,0.019052191706522316,scr1986,avaConv,pvOpenspace_a
al,1,h0057,0.06636131686813619,scr1986,avaConv,pvOpenspace_a
al,1,h0058,0.1436188417550785,scr1986,avaConv,pvOpenspace_a
al,1,h0059,0.2294870750641125,scr1986,avaConv,pvOpenspace_a
al,1,h0060,0.3147144536572797,scr1986,avaConv,pvOpenspace_a
al,1,h0061,0.34040390324072883,scr1986,avaConv,pvOpenspace_a
al,1,h0062,0.3167373178284838,scr1986,avaConv,pvOpenspace_a
al,1,h0063,0.2358394716200743,scr1986,avaConv,pvOpenspace_a
al,1,h0064,0.1565494508340134,scr1986,avaConv,pvOpenspace_a
al,1,h0065,0.0723504057242287,scr1986,avaConv,pvOpenspace_a
al,1,h0066,0.020861953002090306,scr1986,avaConv,pvOpenspace_a
al,1,h0067,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0068,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0069,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0070,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0071,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0072,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0073,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0074,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0075,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0076,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0077,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0078,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0079,0.001337611297726466,scr1986,avaConv,pvOpenspace_a
al,1,h0080,0.01881918140111664,scr1986,avaConv,pvOpenspace_a
al,1,h0081,0.05928883860050459,scr1986,avaConv,pvOpenspace_a
al,1,h0082,0.11673965345671332,scr1986,avaConv,pvOpenspace_a
al,1,h0083,0.187360433460864,scr1986,avaConv,pvOpenspace_a
al,1,h0084,0.2707198453377406,scr1986,avaConv,pvOpenspace_a
al,1,h0085,0.2380771483426767,scr1986,avaConv,pvOpenspace_a
al,1,h0086,0.1655828807271989,scr1986,avaConv,pvOpenspace_a
al,1,h0087,0.05734905748694839,scr1986,avaConv,pvOpenspace_a
al,1,h0088,0.03408471694876336,scr1986,avaConv,pvOpenspace_a
al,1,h0089,0.015575250616719698,scr1986,avaConv,pvOpenspace_a
al,1,h0090,0.0035543569732542305,scr1986,avaConv,pvOpenspace_a
al,1,h0091,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0092,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0093,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0094,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0095,0.0,scr1986,avaConv,pvOpenspace_a
al,1,h0096,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0049,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0050,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0051,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0052,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0053,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0054,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0055,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0056,0.0008053354191015604,scr1986,avaConv,pvOpenspace_a
at,1,h0057,0.010507041326727728,scr1986,avaConv,pvOpenspace_a
at,1,h0058,0.040933380654934876,scr1986,avaConv,pvOpenspace_a
at,1,h0059,0.09004823332999234,scr1986,avaConv,pvOpenspace_a
at,1,h0060,0.13294433893602126,scr1986,avaConv,pvOpenspace_a
at,1,h0061,0.12934542756358153,scr1986,avaConv,pvOpenspace_a
at,1,h0062,0.10673819864384466,scr1986,avaConv,pvOpenspace_a
at,1,h0063,0.0749366803568149,scr1986,avaConv,pvOpenspace_a
at,1,h0064,0.05286188992959361,scr1986,avaConv,pvOpenspace_a
at,1,h0065,0.024847429469208662,scr1986,avaConv,pvOpenspace_a
at,1,h0066,0.005971439278431752,scr1986,avaConv,pvOpenspace_a
at,1,h0067,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0068,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0069,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0070,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0071,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0072,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0073,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0074,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0075,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0076,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0077,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0078,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0079,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0080,0.02575208082319198,scr1986,avaConv,pvOpenspace_a
at,1,h0081,0.11565199321435157,scr1986,avaConv,pvOpenspace_a
at,1,h0082,0.27831520852079183,scr1986,avaConv,pvOpenspace_a
at,1,h0083,0.43871912962930726,scr1986,avaConv,pvOpenspace_a
at,1,h0084,0.5303223568690201,scr1986,avaConv,pvOpenspace_a
at,1,h0085,0.4988039840722782,scr1986,avaConv,pvOpenspace_a
at,1,h0086,0.4197726994747137,scr1986,avaConv,pvOpenspace_a
at,1,h0087,0.3070524592703668,scr1986,avaConv,pvOpenspace_a
at,1,h0088,0.20732152942450563,scr1986,avaConv,pvOpenspace_a
at,1,h0089,0.09861240889475896,scr1986,avaConv,pvOpenspace_a
at,1,h0090,0.028825403886607558,scr1986,avaConv,pvOpenspace_a
at,1,h0091,0.002230071377653408,scr1986,avaConv,pvOpenspace_a
at,1,h0092,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0093,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0094,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0095,0.0,scr1986,avaConv,pvOpenspace_a
at,1,h0096,0.0,scr1986,avaConv,pvOpenspace_a
ba,1,h0049,0.0,scr1986,avaConv,pvOpenspace_a
ba,1,h0050,0.0,scr1986,avaConv,pvOpenspace_a
ba,1,h0051,0.0,scr1986,avaConv,pvOpenspace_a
