region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0409,0.5239661849073013,scr2015,avaConv,onshore_a
al,1,h0410,0.35379829504049054,scr2015,avaConv,onshore_a
al,1,h0411,0.05866202219131853,scr2015,avaConv,onshore_a
al,1,h0412,0.051047058633173055,scr2015,avaConv,onshore_a
al,1,h0413,0.03966951997642188,scr2015,avaConv,onshore_a
al,1,h0414,0.030400983136015764,scr2015,avaConv,onshore_a
al,1,h0415,0.21839650817696582,scr2015,avaConv,onshore_a
al,1,h0416,0.3219610907245942,scr2015,avaConv,onshore_a
al,1,h0417,0.39507635109797734,scr2015,avaConv,onshore_a
al,1,h0418,0.40648660408750203,scr2015,avaConv,onshore_a
al,1,h0419,0.4419994008563314,scr2015,avaConv,onshore_a
al,1,h0420,0.47645149880455756,scr2015,avaConv,onshore_a
al,1,h0421,0.5657354481963673,scr2015,avaConv,onshore_a
al,1,h0422,0.5885267155491258,scr2015,avaConv,onshore_a
al,1,h0423,0.6387289590887291,scr2015,avaConv,onshore_a
al,1,h0424,0.662431505860719,scr2015,avaConv,onshore_a
al,1,h0425,0.7072199875640744,scr2015,avaConv,onshore_a
al,1,h0426,0.7102068220347526,scr2015,avaConv,onshore_a
al,1,h0427,0.585796890510977,scr2015,avaConv,onshore_a
al,1,h0428,0.42518704773225924,scr2015,avaConv,onshore_a
al,1,h0429,0.24128355024430453,scr2015,avaConv,onshore_a
al,1,h0430,0.15241890423632884,scr2015,avaConv,onshore_a
al,1,h0431,0.14070570870425272,scr2015,avaConv,onshore_a
al,1,h0432,0.16901170144352579,scr2015,avaConv,onshore_a
al,1,h0433,0.1936185199465092,scr2015,avaConv,onshore_a
al,1,h0434,0.21727727955639342,scr2015,avaConv,onshore_a
al,1,h0435,0.22833580656946495,scr2015,avaConv,onshore_a
al,1,h0436,0.23326878548068014,scr2015,avaConv,onshore_a
al,1,h0437,0.21967462707281019,scr2015,avaConv,onshore_a
al,1,h0438,0.1979429863961512,scr2015,avaConv,onshore_a
al,1,h0439,0.19219356293321704,scr2015,avaConv,onshore_a
al,1,h0440,0.2036556998043824,scr2015,avaConv,onshore_a
al,1,h0441,0.21128407795174242,scr2015,avaConv,onshore_a
al,1,h0442,0.20999726062577612,scr2015,avaConv,onshore_a
al,1,h0443,0.20429438250004475,scr2015,avaConv,onshore_a
al,1,h0444,0.19570187178338116,scr2015,avaConv,onshore_a
