timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s2013,wind,avaConv,0.999145233410507
h0002,BE,s2013,wind,avaConv,0.992194090430504
h0003,BE,s2013,wind,avaConv,0.952426177115386
h0004,BE,s2013,wind,avaConv,0.895368313304465
h0005,BE,s2013,wind,avaConv,0.917414819511574
h0006,BE,s2013,wind,avaConv,0.845021480444248
h0007,BE,s2013,wind,avaConv,0.811005496448007
h0008,BE,s2013,wind,avaConv,0.804495601251568
h0009,BE,s2013,wind,avaConv,0.795356928128415
h0010,BE,s2013,wind,avaConv,0.760071313554893
h0011,BE,s2013,wind,avaConv,0.707004038787576
h0012,BE,s2013,wind,avaConv,0.842535328756202
h0013,BE,s2013,wind,avaConv,0.87840345821102
h0014,BE,s2013,wind,avaConv,0.874946058916115
h0015,BE,s2013,wind,avaConv,0.71595218421009
h0016,BE,s2013,wind,avaConv,0.487621890855247
h0017,BE,s2013,wind,avaConv,0.436811800392918
h0018,BE,s2013,wind,avaConv,0.467805985519088
h0019,BE,s2013,wind,avaConv,0.491613948507376
h0020,BE,s2013,wind,avaConv,0.51042057747642
h0021,BE,s2013,wind,avaConv,0.550624777625897
h0022,BE,s2013,wind,avaConv,0.53629784040067
h0023,BE,s2013,wind,avaConv,0.505651656022589
h0024,BE,s2013,wind,avaConv,0.506451964230497
h0025,BE,s2013,wind,avaConv,0.504167415424426
h0026,BE,s2013,wind,avaConv,0.492636357381034
h0027,BE,s2013,wind,avaConv,0.45327116662579
h0028,BE,s2013,wind,avaConv,0.432101169497062
h0029,BE,s2013,wind,avaConv,0.415351036324762
h0030,BE,s2013,wind,avaConv,0.37400884235754
h0031,BE,s2013,wind,avaConv,0.296493310962905
h0032,BE,s2013,wind,avaConv,0.221436649316304
h0033,BE,s2013,wind,avaConv,0.188039017666321
h0034,BE,s2013,wind,avaConv,0.206852821412135
h0035,BE,s2013,wind,avaConv,0.218751005690359
h0036,BE,s2013,wind,avaConv,0.259374579833728
h0037,BE,s2013,wind,avaConv,0.362508808995777
h0038,BE,s2013,wind,avaConv,0.416332074216609
h0039,BE,s2013,wind,avaConv,0.371462579377731
h0040,BE,s2013,wind,avaConv,0.385180272898466
h0041,BE,s2013,wind,avaConv,0.432320192305714
h0042,BE,s2013,wind,avaConv,0.501781688172275
h0043,BE,s2013,wind,avaConv,0.573640207980564
h0044,BE,s2013,wind,avaConv,0.656799214283681
h0045,BE,s2013,wind,avaConv,0.766280908089821
h0046,BE,s2013,wind,avaConv,0.841884241458537
h0047,BE,s2013,wind,avaConv,0.870229076591023
h0048,BE,s2013,wind,avaConv,0.864425574359385
h0049,BE,s2013,wind,avaConv,0.802137014950128
h0050,BE,s2013,wind,avaConv,0.707557328148247
h0051,BE,s2013,wind,avaConv,0.655106645072428
h0052,BE,s2013,wind,avaConv,0.663563938862897
h0053,BE,s2013,wind,avaConv,0.661146026517458
h0054,BE,s2013,wind,avaConv,0.645490951964492
h0055,BE,s2013,wind,avaConv,0.61132649438698
h0056,BE,s2013,wind,avaConv,0.603624559429492
h0057,BE,s2013,wind,avaConv,0.56014436773528
h0058,BE,s2013,wind,avaConv,0.603888581074112
h0059,BE,s2013,wind,avaConv,0.562104352782968
