region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0625,0.0,scr2004,avaConv,pvInd_a
al,1,h0626,0.0,scr2004,avaConv,pvInd_a
al,1,h0627,0.0,scr2004,avaConv,pvInd_a
al,1,h0628,0.0,scr2004,avaConv,pvInd_a
al,1,h0629,0.0,scr2004,avaConv,pvInd_a
al,1,h0630,0.0,scr2004,avaConv,pvInd_a
al,1,h0631,0.0,scr2004,avaConv,pvInd_a
al,1,h0632,0.014156397901033927,scr2004,avaConv,pvInd_a
al,1,h0633,0.054207612397466826,scr2004,avaConv,pvInd_a
al,1,h0634,0.11654089065831592,scr2004,avaConv,pvInd_a
al,1,h0635,0.17381206170175756,scr2004,avaConv,pvInd_a
al,1,h0636,0.20929957214246114,scr2004,avaConv,pvInd_a
al,1,h0637,0.22329398173464846,scr2004,avaConv,pvInd_a
al,1,h0638,0.21210955174159365,scr2004,avaConv,pvInd_a
al,1,h0639,0.17148330006507545,scr2004,avaConv,pvInd_a
al,1,h0640,0.09498153332800403,scr2004,avaConv,pvInd_a
al,1,h0641,0.034725062780332605,scr2004,avaConv,pvInd_a
al,1,h0642,0.0,scr2004,avaConv,pvInd_a
al,1,h0643,0.0,scr2004,avaConv,pvInd_a
al,1,h0644,0.0,scr2004,avaConv,pvInd_a
al,1,h0645,0.0,scr2004,avaConv,pvInd_a
al,1,h0646,0.0,scr2004,avaConv,pvInd_a
al,1,h0647,0.0,scr2004,avaConv,pvInd_a
al,1,h0648,0.0,scr2004,avaConv,pvInd_a
al,1,h0649,0.0,scr2004,avaConv,pvInd_a
al,1,h0650,0.0,scr2004,avaConv,pvInd_a
al,1,h0651,0.0,scr2004,avaConv,pvInd_a
al,1,h0652,0.0,scr2004,avaConv,pvInd_a
al,1,h0653,0.0,scr2004,avaConv,pvInd_a
al,1,h0654,0.0,scr2004,avaConv,pvInd_a
al,1,h0655,0.0,scr2004,avaConv,pvInd_a
al,1,h0656,0.03094021881640596,scr2004,avaConv,pvInd_a
al,1,h0657,0.09656761517851659,scr2004,avaConv,pvInd_a
al,1,h0658,0.19572280977069723,scr2004,avaConv,pvInd_a
al,1,h0659,0.27361169402911323,scr2004,avaConv,pvInd_a
al,1,h0660,0.28990720575559104,scr2004,avaConv,pvInd_a
al,1,h0661,0.3222297152741469,scr2004,avaConv,pvInd_a
al,1,h0662,0.3152013886200973,scr2004,avaConv,pvInd_a
al,1,h0663,0.2909870805110085,scr2004,avaConv,pvInd_a
al,1,h0664,0.15924048015081277,scr2004,avaConv,pvInd_a
al,1,h0665,0.05732374401470329,scr2004,avaConv,pvInd_a
al,1,h0666,0.0,scr2004,avaConv,pvInd_a
