timestep_2,region_4,carrier_1,parameter,value
all,65RS,psngRoadPrvt,capaDem,6.10363
all,66BG,psngRoadPrvt,capaDem,11.85489
all,67MK,psngRoadPrvt,capaDem,1.58426
all,68GR,psngRoadPrvt,capaDem,6.48118
all,69GR,psngRoadPrvt,capaDem,15.94558
all,70AL,psngRoadPrvt,capaDem,1.82121
all,72DK,psngRoadPrvt,capaDem,7.03788
all,73EE,psngRoadPrvt,capaDem,2.389
all,74FI,psngRoadPrvt,capaDem,2.03359
all,75FI,psngRoadPrvt,capaDem,12.25733
all,77LT,psngRoadPrvt,capaDem,6.40763
all,78LV,psngRoadPrvt,capaDem,3.23309
all,79NO,psngRoadPrvt,capaDem,1.29505
all,80NO,psngRoadPrvt,capaDem,0.79524
all,81NO,psngRoadPrvt,capaDem,1.184
all,82NO,psngRoadPrvt,capaDem,6.71764
all,83NO,psngRoadPrvt,capaDem,1.66544
all,84NO,psngRoadPrvt,capaDem,1.16289
all,85NO,psngRoadPrvt,capaDem,0.13726
all,86SE,psngRoadPrvt,capaDem,0.60292
all,87SE,psngRoadPrvt,capaDem,2.23448
all,88SE,psngRoadPrvt,capaDem,14.98125
all,89SE,psngRoadPrvt,capaDem,3.07996
all,90UK,psngRoadPrvt,capaDem,35.56026
all,91UK,psngRoadPrvt,capaDem,16.06891
all,92UK,psngRoadPrvt,capaDem,55.82341
all,93UK,psngRoadPrvt,capaDem,17.36484
all,94UK,psngRoadPrvt,capaDem,10.32269
all,95UK,psngRoadPrvt,capaDem,6.01322
all,96IE,psngRoadPrvt,capaDem,6.02638
all,98IT,psngRoadPrvt,capaDem,5.48126
all,99FR,psngRoadPrvt,capaDem,1.10885
all,01ES,psngRoadPub,capaDem,0.49286
all,02ES,psngRoadPub,capaDem,0.413
all,03ES,psngRoadPub,capaDem,0.30917
all,04ES,psngRoadPub,capaDem,0.47263
all,05ES,psngRoadPub,capaDem,0.19465
all,06ES,psngRoadPub,capaDem,1.12872
all,07ES,psngRoadPub,capaDem,1.20319
all,08ES,psngRoadPub,capaDem,0.38594
all,09ES,psngRoadPub,capaDem,0.82888
all,10ES,psngRoadPub,capaDem,0.4765
all,11ES,psngRoadPub,capaDem,1.40163
all,12PT,psngRoadPub,capaDem,0.74721
all,13PT,psngRoadPub,capaDem,0.73955
all,14FR,psngRoadPub,capaDem,1.18093
all,15FR,psngRoadPub,capaDem,0.62458
all,16FR,psngRoadPub,capaDem,1.14665
all,17FR,psngRoadPub,capaDem,0.86094
all,18FR,psngRoadPub,capaDem,0.71228
all,19FR,psngRoadPub,capaDem,0.80035
all,20FR,psngRoadPub,capaDem,0.64687
all,21FR,psngRoadPub,capaDem,1.01912
all,22FR,psngRoadPub,capaDem,0.38402
all,23FR,psngRoadPub,capaDem,1.98475
all,24FR,psngRoadPub,capaDem,0.36087
all,25FR,psngRoadPub,capaDem,1.05222
all,26FR,psngRoadPub,capaDem,1.46604
all,27FR,psngRoadPub,capaDem,0.16781
all,28BE,psngRoadPub,capaDem,3.15051
all,29LU,psngRoadPub,capaDem,0.22456
all,30NL,psngRoadPub,capaDem,1.43885
all,31DE,psngRoadPub,capaDem,2.17636
all,32DE,psngRoadPub,capaDem,1.06005
all,33DE,psngRoadPub,capaDem,2.9321
all,34DE,psngRoadPub,capaDem,1.29063
all,35DE,psngRoadPub,capaDem,1.99522
all,36DE,psngRoadPub,capaDem,1.92228
all,37DE,psngRoadPub,capaDem,2.31219
all,38DK,psngRoadPub,capaDem,0.94797
all,39CZ,psngRoadPub,capaDem,2.28199
all,40CZ,psngRoadPub,capaDem,1.48056
all,41PL,psngRoadPub,capaDem,1.79707
all,42PL,psngRoadPub,capaDem,1.11259
all,43PL,psngRoadPub,capaDem,1.68284
all,44PL,psngRoadPub,capaDem,1.74154
all,45PL,psngRoadPub,capaDem,1.17614
all,46SK,psngRoadPub,capaDem,1.29428
all,47CH,psngRoadPub,capaDem,1.17936
all,48CH,psngRoadPub,capaDem,0.15213
all,49AT,psngRoadPub,capaDem,0.54926
all,50AT,psngRoadPub,capaDem,0.81037
all,51AT,psngRoadPub,capaDem,0.90771
all,52IT,psngRoadPub,capaDem,8.8203
all,53IT,psngRoadPub,capaDem,2.02818
all,54IT,psngRoadPub,capaDem,3.96407
all,55IT,psngRoadPub,capaDem,2.06409
all,56IT,psngRoadPub,capaDem,1.59728
all,57SI,psngRoadPub,capaDem,0.75939
all,58HU,psngRoadPub,capaDem,3.42488
all,59RO,psngRoadPub,capaDem,0.94475
all,60RO,psngRoadPub,capaDem,1.51469
all,61RO,psngRoadPub,capaDem,0.84114
all,62HR,psngRoadPub,capaDem,1.12943
all,63BA,psngRoadPub,capaDem,0.8406
all,64ME,psngRoadPub,capaDem,0.01987
all,65RS,psngRoadPub,capaDem,2.10937
all,66BG,psngRoadPub,capaDem,0.98926
all,67MK,psngRoadPub,capaDem,0.47724
all,68GR,psngRoadPub,capaDem,1.16718
all,69GR,psngRoadPub,capaDem,3.26029
all,70AL,psngRoadPub,capaDem,0.62886
all,72DK,psngRoadPub,capaDem,0.71678
all,73EE,psngRoadPub,capaDem,0.50108
all,74FI,psngRoadPub,capaDem,0.23349
all,75FI,psngRoadPub,capaDem,1.4872
all,77LT,psngRoadPub,capaDem,0.56359
all,78LV,psngRoadPub,capaDem,0.51142
all,79NO,psngRoadPub,capaDem,0.12146
all,80NO,psngRoadPub,capaDem,0.12642
all,81NO,psngRoadPub,capaDem,0.10044
all,82NO,psngRoadPub,capaDem,0.33133
all,83NO,psngRoadPub,capaDem,0.09542
all,84NO,psngRoadPub,capaDem,0.08497
all,85NO,psngRoadPub,capaDem,0.01321
all,86SE,psngRoadPub,capaDem,0.05305
all,87SE,psngRoadPub,capaDem,0.18614
all,88SE,psngRoadPub,capaDem,1.21343
all,89SE,psngRoadPub,capaDem,0.36058
all,90UK,psngRoadPub,capaDem,2.30608
all,91UK,psngRoadPub,capaDem,0.7813
all,92UK,psngRoadPub,capaDem,3.0831
all,93UK,psngRoadPub,capaDem,0.84814
all,94UK,psngRoadPub,capaDem,0.42057
all,95UK,psngRoadPub,capaDem,0.26212
all,96IE,psngRoadPub,capaDem,1.107
all,98IT,psngRoadPub,capaDem,0.50863
all,99FR,psngRoadPub,capaDem,0.07268
all,01ES,frtRail,capaDem,0.13299
all,02ES,frtRail,capaDem,0.12378
all,03ES,frtRail,capaDem,0.09052
all,04ES,frtRail,capaDem,0.2138
all,05ES,frtRail,capaDem,0.07715
all,06ES,frtRail,capaDem,0.47961
all,07ES,frtRail,capaDem,0.47935
all,08ES,frtRail,capaDem,0.09205
all,09ES,frtRail,capaDem,0.21578
all,10ES,frtRail,capaDem,0.12392
all,11ES,frtRail,capaDem,0.39491
all,12PT,frtRail,capaDem,0.46355
all,13PT,frtRail,capaDem,0.62281
all,14FR,frtRail,capaDem,0.12574
all,15FR,frtRail,capaDem,0.15498
all,16FR,frtRail,capaDem,0.12605
all,17FR,frtRail,capaDem,0.23414
all,18FR,frtRail,capaDem,0.18981
all,19FR,frtRail,capaDem,0.24601
all,20FR,frtRail,capaDem,0.1956
all,21FR,frtRail,capaDem,0.10864
all,22FR,frtRail,capaDem,0.10199
all,23FR,frtRail,capaDem,1.29814
all,24FR,frtRail,capaDem,0.10087
all,25FR,frtRail,capaDem,0.10317
all,26FR,frtRail,capaDem,0.37793
all,27FR,frtRail,capaDem,0.04835
all,28BE,frtRail,capaDem,1.19952
all,29LU,frtRail,capaDem,0.15237
all,30NL,frtRail,capaDem,1.84172
all,31DE,frtRail,capaDem,2.90901
all,32DE,frtRail,capaDem,1.42817
all,33DE,frtRail,capaDem,3.8801
all,34DE,frtRail,capaDem,1.33263
all,35DE,frtRail,capaDem,2.5913
all,36DE,frtRail,capaDem,2.62706
all,37DE,frtRail,capaDem,3.2302
all,38DK,frtRail,capaDem,0.20621
all,39CZ,frtRail,capaDem,2.53109
all,40CZ,frtRail,capaDem,1.53977
all,41PL,frtRail,capaDem,8.19215
all,42PL,frtRail,capaDem,3.0927
all,43PL,frtRail,capaDem,5.77705
all,44PL,frtRail,capaDem,6.26844
all,45PL,frtRail,capaDem,3.81664
all,46SK,frtRail,capaDem,3.64649
all,47CH,frtRail,capaDem,1.22281
all,48CH,frtRail,capaDem,0.12664
all,49AT,frtRail,capaDem,0.68003
all,50AT,frtRail,capaDem,0.82633
all,51AT,frtRail,capaDem,1.15413
all,52IT,frtRail,capaDem,1.99043
all,53IT,frtRail,capaDem,0.1635
all,54IT,frtRail,capaDem,0.69622
all,55IT,frtRail,capaDem,0.11751
all,56IT,frtRail,capaDem,0.18675
all,57SI,frtRail,capaDem,2.77934
all,58HU,frtRail,capaDem,3.07319
all,59RO,frtRail,capaDem,2.21866
all,60RO,frtRail,capaDem,4.38227
all,61RO,frtRail,capaDem,1.9062
all,62HR,frtRail,capaDem,0.76275
all,63BA,frtRail,capaDem,0.71496
all,64ME,frtRail,capaDem,0.12546
all,65RS,frtRail,capaDem,1.797
all,66BG,frtRail,capaDem,1.49786
all,67MK,frtRail,capaDem,0.31496
all,68GR,frtRail,capaDem,0.03471
all,69GR,frtRail,capaDem,0.09365
all,70AL,frtRail,capaDem,0.34726
all,72DK,frtRail,capaDem,0.21944
all,73EE,frtRail,capaDem,0.81772
all,74FI,frtRail,capaDem,0.13885
all,75FI,frtRail,capaDem,2.24052
all,77LT,frtRail,capaDem,23.84607
all,78LV,frtRail,capaDem,9.9463
all,79NO,frtRail,capaDem,0.03839
all,80NO,frtRail,capaDem,0.08905
all,81NO,frtRail,capaDem,0.18159
all,82NO,frtRail,capaDem,0.28575
all,83NO,frtRail,capaDem,0.09091
all,84NO,frtRail,capaDem,0.07597
all,85NO,frtRail,capaDem,0.01101
all,86SE,frtRail,capaDem,0.09898
all,87SE,frtRail,capaDem,0.26114
all,88SE,frtRail,capaDem,2.97492
all,89SE,frtRail,capaDem,0.68935
all,90UK,frtRail,capaDem,1.73225
all,91UK,frtRail,capaDem,0.23241
all,92UK,frtRail,capaDem,1.06299
all,93UK,frtRail,capaDem,0.11249
all,94UK,frtRail,capaDem,0.18748
all,95UK,frtRail,capaDem,0.04078
all,96IE,frtRail,capaDem,0.01577
all,98IT,frtRail,capaDem,0.09543
all,99FR,frtRail,capaDem,0.01694
all,01ES,frtRoadHeavy,capaDem,2.47814
all,02ES,frtRoadHeavy,capaDem,2.30656
all,03ES,frtRoadHeavy,capaDem,1.68668
all,04ES,frtRoadHeavy,capaDem,3.98481
all,05ES,frtRoadHeavy,capaDem,1.43829
all,06ES,frtRoadHeavy,capaDem,8.98276
all,07ES,frtRoadHeavy,capaDem,8.97789
all,08ES,frtRoadHeavy,capaDem,1.7152
all,09ES,frtRoadHeavy,capaDem,4.0219
all,10ES,frtRoadHeavy,capaDem,2.30932
all,11ES,frtRoadHeavy,capaDem,7.39629
all,12PT,frtRoadHeavy,capaDem,2.75813
all,13PT,frtRoadHeavy,capaDem,3.69607
all,14FR,frtRoadHeavy,capaDem,2.80848
all,15FR,frtRoadHeavy,capaDem,1.33673
all,16FR,frtRoadHeavy,capaDem,2.79488
all,17FR,frtRoadHeavy,capaDem,2.01844
all,18FR,frtRoadHeavy,capaDem,1.63609
all,19FR,frtRoadHeavy,capaDem,2.12083
all,20FR,frtRoadHeavy,capaDem,1.68609
all,21FR,frtRoadHeavy,capaDem,2.43677
all,22FR,frtRoadHeavy,capaDem,0.87871
all,23FR,frtRoadHeavy,capaDem,11.19521
all,24FR,frtRoadHeavy,capaDem,0.87
all,25FR,frtRoadHeavy,capaDem,2.29466
all,26FR,frtRoadHeavy,capaDem,3.27586
all,27FR,frtRoadHeavy,capaDem,0.41601
all,28BE,frtRoadHeavy,capaDem,6.55472
all,29LU,frtRoadHeavy,capaDem,1.54429
all,30NL,frtRoadHeavy,capaDem,14.15661
all,31DE,frtRoadHeavy,capaDem,10.40018
all,32DE,frtRoadHeavy,capaDem,5.10365
all,33DE,frtRoadHeavy,capaDem,13.86789
all,34DE,frtRoadHeavy,capaDem,4.76562
all,35DE,frtRoadHeavy,capaDem,9.26161
all,36DE,frtRoadHeavy,capaDem,9.39663
all,37DE,frtRoadHeavy,capaDem,11.54508
all,38DK,frtRoadHeavy,capaDem,1.51492
all,39CZ,frtRoadHeavy,capaDem,6.14214
all,40CZ,frtRoadHeavy,capaDem,3.73653
all,41PL,frtRoadHeavy,capaDem,21.76624
all,42PL,frtRoadHeavy,capaDem,8.21571
all,43PL,frtRoadHeavy,capaDem,15.35267
all,44PL,frtRoadHeavy,capaDem,16.65305
all,45PL,frtRoadHeavy,capaDem,10.14462
all,46SK,frtRoadHeavy,capaDem,6.89093
all,47CH,frtRoadHeavy,capaDem,2.22972
all,48CH,frtRoadHeavy,capaDem,0.23003
all,49AT,frtRoadHeavy,capaDem,1.38816
all,50AT,frtRoadHeavy,capaDem,1.68615
all,51AT,frtRoadHeavy,capaDem,2.3538
all,52IT,frtRoadHeavy,capaDem,10.67683
all,53IT,frtRoadHeavy,capaDem,1.99125
all,54IT,frtRoadHeavy,capaDem,3.73254
all,55IT,frtRoadHeavy,capaDem,1.42861
all,56IT,frtRoadHeavy,capaDem,1.00083
all,57SI,frtRoadHeavy,capaDem,5.0258
all,58HU,frtRoadHeavy,capaDem,7.59917
all,59RO,frtRoadHeavy,capaDem,3.33545
all,60RO,frtRoadHeavy,capaDem,6.58765
all,61RO,frtRoadHeavy,capaDem,2.86528
all,62HR,frtRoadHeavy,capaDem,2.57136
all,63BA,frtRoadHeavy,capaDem,1.07518
all,64ME,frtRoadHeavy,capaDem,0.29381
all,65RS,frtRoadHeavy,capaDem,2.70014
all,66BG,frtRoadHeavy,capaDem,4.29225
all,67MK,frtRoadHeavy,capaDem,0.67535
all,68GR,frtRoadHeavy,capaDem,1.46791
all,69GR,frtRoadHeavy,capaDem,3.96076
all,70AL,frtRoadHeavy,capaDem,0.80607
all,72DK,frtRoadHeavy,capaDem,1.61219
all,73EE,frtRoadHeavy,capaDem,1.001
all,74FI,frtRoadHeavy,capaDem,0.64126
all,75FI,frtRoadHeavy,capaDem,5.3745
all,77LT,frtRoadHeavy,capaDem,11.0968
all,78LV,frtRoadHeavy,capaDem,3.14363
all,79NO,frtRoadHeavy,capaDem,0.19948
all,80NO,frtRoadHeavy,capaDem,0.46395
all,81NO,frtRoadHeavy,capaDem,0.94633
all,82NO,frtRoadHeavy,capaDem,1.82072
all,83NO,frtRoadHeavy,capaDem,0.47382
all,84NO,frtRoadHeavy,capaDem,0.39561
all,85NO,frtRoadHeavy,capaDem,0.05735
all,86SE,frtRoadHeavy,capaDem,0.21522
all,87SE,frtRoadHeavy,capaDem,0.6896
all,88SE,frtRoadHeavy,capaDem,6.49492
all,89SE,frtRoadHeavy,capaDem,1.50385
all,90UK,frtRoadHeavy,capaDem,15.91583
all,91UK,frtRoadHeavy,capaDem,2.11648
all,92UK,frtRoadHeavy,capaDem,9.76071
all,93UK,frtRoadHeavy,capaDem,2.64842
all,94UK,frtRoadHeavy,capaDem,1.70703
all,95UK,frtRoadHeavy,capaDem,0.37122
all,96IE,frtRoadHeavy,capaDem,1.9042
all,98IT,frtRoadHeavy,capaDem,0.51155
all,99FR,frtRoadHeavy,capaDem,0.14518
all,01ES,psngRail,capaDem,0.39892
all,02ES,psngRail,capaDem,0.37898
all,03ES,psngRail,capaDem,0.25087
all,04ES,psngRail,capaDem,0.46206
all,05ES,psngRail,capaDem,0.19508
all,06ES,psngRail,capaDem,1.11676
all,07ES,psngRail,capaDem,0.98114
all,08ES,psngRail,capaDem,0.33171
all,09ES,psngRail,capaDem,0.79449
all,10ES,psngRail,capaDem,0.44945
all,11ES,psngRail,capaDem,1.21726
all,12PT,psngRail,capaDem,0.43163
all,13PT,psngRail,capaDem,0.42722
all,14FR,psngRail,capaDem,1.76833
all,15FR,psngRail,capaDem,1.03325
all,16FR,psngRail,capaDem,1.76224
all,17FR,psngRail,capaDem,1.39305
all,18FR,psngRail,capaDem,1.13597
all,19FR,psngRail,capaDem,1.15421
all,20FR,psngRail,capaDem,1.11223
all,21FR,psngRail,capaDem,1.57801
all,22FR,psngRail,capaDem,0.64327
all,23FR,psngRail,capaDem,3.81771
all,24FR,psngRail,capaDem,0.59225
all,25FR,psngRail,capaDem,1.5984
all,26FR,psngRail,capaDem,2.25218
all,27FR,psngRail,capaDem,0.25893
all,28BE,psngRail,capaDem,2.48073
all,29LU,psngRail,capaDem,0.08701
all,30NL,psngRail,capaDem,5.19843
all,31DE,psngRail,capaDem,3.48193
all,32DE,psngRail,capaDem,2.08788
all,33DE,psngRail,capaDem,4.65991
all,34DE,psngRail,capaDem,2.1207
all,35DE,psngRail,capaDem,2.94707
all,36DE,psngRail,capaDem,2.87648
all,37DE,psngRail,capaDem,3.39706
all,38DK,psngRail,capaDem,0.78616
all,39CZ,psngRail,capaDem,1.20013
all,40CZ,psngRail,capaDem,0.92516
all,41PL,psngRail,capaDem,1.05352
all,42PL,psngRail,capaDem,0.73249
all,43PL,psngRail,capaDem,1.07099
all,44PL,psngRail,capaDem,1.00337
all,45PL,psngRail,capaDem,0.76038
all,46SK,psngRail,capaDem,0.79278
all,47CH,psngRail,capaDem,3.92904
all,48CH,psngRail,capaDem,0.48015
all,49AT,psngRail,capaDem,0.70963
all,50AT,psngRail,capaDem,0.9643
all,51AT,psngRail,capaDem,1.29917
all,52IT,psngRail,capaDem,5.75676
all,53IT,psngRail,capaDem,1.27351
all,54IT,psngRail,capaDem,2.69612
all,55IT,psngRail,capaDem,1.42037
all,56IT,psngRail,capaDem,1.03755
all,57SI,psngRail,capaDem,0.06414
all,58HU,psngRail,capaDem,1.42332
all,59RO,psngRail,capaDem,0.16736
all,60RO,psngRail,capaDem,0.37267
all,61RO,psngRail,capaDem,0.29246
all,62HR,psngRail,capaDem,0.11166
all,63BA,psngRail,capaDem,0.02646
all,64ME,psngRail,capaDem,0.0118
all,65RS,psngRail,capaDem,0.04242
all,66BG,psngRail,capaDem,0.30338
all,67MK,psngRail,capaDem,0.01244
all,68GR,psngRail,capaDem,0.07151
all,69GR,psngRail,capaDem,0.13127
all,70AL,psngRail,capaDem,0.01982
all,72DK,psngRail,capaDem,0.67024
all,73EE,psngRail,capaDem,0.06956
all,74FI,psngRail,capaDem,0.06347
all,75FI,psngRail,capaDem,0.85099
all,77LT,psngRail,capaDem,0.07437
all,78LV,psngRail,capaDem,0.10092
all,79NO,psngRail,capaDem,0.04393
all,80NO,psngRail,capaDem,0.1023
all,81NO,psngRail,capaDem,0.13247
all,82NO,psngRail,capaDem,0.28416
all,83NO,psngRail,capaDem,0.08566
all,84NO,psngRail,capaDem,0.07965
all,85NO,psngRail,capaDem,0.01115
all,86SE,psngRail,capaDem,0.06067
all,87SE,psngRail,capaDem,0.22384
all,88SE,psngRail,capaDem,1.69452
all,89SE,psngRail,capaDem,0.49578
all,90UK,psngRail,capaDem,5.6166
all,91UK,psngRail,capaDem,1.25386
all,92UK,psngRail,capaDem,5.35533
all,93UK,psngRail,capaDem,1.43532
all,94UK,psngRail,capaDem,0.80559
all,95UK,psngRail,capaDem,0.19976
all,96IE,psngRail,capaDem,0.24298
all,98IT,psngRail,capaDem,0.33924
all,99FR,psngRail,capaDem,0.04051
