timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpGroundSpace,effConv,4.58737514751942
hh0002,AL,heatpumpGroundSpace,effConv,4.629300492555433
hh0003,AL,heatpumpGroundSpace,effConv,4.685450354493455
hh0004,AL,heatpumpGroundSpace,effConv,4.569744988737657
hh0005,AL,heatpumpGroundSpace,effConv,4.60749083141871
hh0006,AL,heatpumpGroundSpace,effConv,4.686301168054435
hh0007,AL,heatpumpGroundSpace,effConv,4.550420656147107
hh0008,AL,heatpumpGroundSpace,effConv,4.525203777453182
hh0009,AL,heatpumpGroundSpace,effConv,4.615893367007818
hh0010,AL,heatpumpGroundSpace,effConv,4.489902773424302
hh0011,AL,heatpumpGroundSpace,effConv,4.472217650429545
hh0012,AL,heatpumpGroundSpace,effConv,4.554609060751375
hh0013,AL,heatpumpGroundSpace,effConv,4.440256509892433
hh0014,AL,heatpumpGroundSpace,effConv,4.522679799595927
hh0015,AL,heatpumpGroundSpace,effConv,4.672906512981897
hh0016,AL,heatpumpGroundSpace,effConv,4.723994596669208
hh0017,AL,heatpumpGroundSpace,effConv,4.81098766070783
hh0018,AL,heatpumpGroundSpace,effConv,4.86279859718016
hh0019,AL,heatpumpGroundSpace,effConv,4.750776369824225
hh0020,AL,heatpumpGroundSpace,effConv,4.785898489828858
hh0021,AL,heatpumpGroundSpace,effConv,4.871155929240695
hh0022,AL,heatpumpGroundSpace,effConv,4.801800445012468
hh0023,AL,heatpumpGroundSpace,effConv,4.807618133689387
hh0024,AL,heatpumpGroundSpace,effConv,4.861052280137773
hh0025,AL,heatpumpGroundSpace,effConv,4.584837264800658
hh0026,AL,heatpumpGroundSpace,effConv,4.592374633424752
hh0027,AL,heatpumpGroundSpace,effConv,4.73069071834972
hh0028,AL,heatpumpGroundSpace,effConv,4.668718306857435
hh0029,AL,heatpumpGroundSpace,effConv,4.694675334939185
hh0030,AL,heatpumpGroundSpace,effConv,4.7507652214748
hh0031,AL,heatpumpGroundSpace,effConv,4.643572387192379
hh0032,AL,heatpumpGroundSpace,effConv,4.704674751992127
hh0033,AL,heatpumpGroundSpace,effConv,4.91624729479774
hh0034,AL,heatpumpGroundSpace,effConv,4.876173062966077
hh0035,AL,heatpumpGroundSpace,effConv,5.008775490324765
hh0036,AL,heatpumpGroundSpace,effConv,5.2070196265323325
hh0037,AL,heatpumpGroundSpace,effConv,5.010508954373402
hh0038,AL,heatpumpGroundSpace,effConv,4.983831472507887
hh0039,AL,heatpumpGroundSpace,effConv,4.967134410948187
hh0040,AL,heatpumpGroundSpace,effConv,4.832726480726977
hh0041,AL,heatpumpGroundSpace,effConv,4.846084289978032
hh0042,AL,heatpumpGroundSpace,effConv,4.891176126567155
hh0043,AL,heatpumpGroundSpace,effConv,4.725665780513185
hh0044,AL,heatpumpGroundSpace,effConv,4.7808527770477
hh0045,AL,heatpumpGroundSpace,effConv,4.927088239733758
hh0046,AL,heatpumpGroundSpace,effConv,4.80096175486718
hh0047,AL,heatpumpGroundSpace,effConv,4.877765975966648
hh0048,AL,heatpumpGroundSpace,effConv,5.102161217126575
hh0049,AL,heatpumpGroundSpace,effConv,4.947956909118522
hh0050,AL,heatpumpGroundSpace,effConv,4.941279717027903
hh0051,AL,heatpumpGroundSpace,effConv,5.012179753288172
hh0052,AL,heatpumpGroundSpace,effConv,4.921255674482658
hh0053,AL,heatpumpGroundSpace,effConv,4.935415926749496
hh0054,AL,heatpumpGroundSpace,effConv,5.039666343789396
hh0055,AL,heatpumpGroundSpace,effConv,4.877836528920283
hh0056,AL,heatpumpGroundSpace,effConv,4.881150381726828
hh0057,AL,heatpumpGroundSpace,effConv,5.012169517959437
hh0058,AL,heatpumpGroundSpace,effConv,4.815158523460955
hh0059,AL,heatpumpGroundSpace,effConv,4.830975202470232
hh0060,AL,heatpumpGroundSpace,effConv,5.012138758753237
hh0061,AL,heatpumpGroundSpace,effConv,4.765819667776135
hh0062,AL,heatpumpGroundSpace,effConv,4.8000230429857975
hh0063,AL,heatpumpGroundSpace,effConv,5.018813625515782
hh0064,AL,heatpumpGroundSpace,effConv,4.836067977392494
hh0065,AL,heatpumpGroundSpace,effConv,4.888680594714337
hh0066,AL,heatpumpGroundSpace,effConv,4.9721459811507875
hh0067,AL,heatpumpGroundSpace,effConv,4.747397952383327
hh0068,AL,heatpumpGroundSpace,effConv,4.685448913595132
hh0069,AL,heatpumpGroundSpace,effConv,4.741523531598567
hh0070,AL,heatpumpGroundSpace,effConv,4.481461497642433
hh0071,AL,heatpumpGroundSpace,effConv,4.513229934886985
hh0072,AL,heatpumpGroundSpace,effConv,4.766588254372356
hh0073,AL,heatpumpGroundSpace,effConv,4.48820178395161
hh0074,AL,heatpumpGroundSpace,effConv,4.534328091990273
hh0075,AL,heatpumpGroundSpace,effConv,4.756600146545782
hh0076,AL,heatpumpGroundSpace,effConv,4.463755541297237
hh0077,AL,heatpumpGroundSpace,effConv,4.480321565621578
hh0078,AL,heatpumpGroundSpace,effConv,4.79417011536379
hh0079,AL,heatpumpGroundSpace,effConv,4.552944046956133
hh0080,AL,heatpumpGroundSpace,effConv,4.683673256912472
hh0081,AL,heatpumpGroundSpace,effConv,4.95462885222586
hh0082,AL,heatpumpGroundSpace,effConv,4.860300610130158
hh0083,AL,heatpumpGroundSpace,effConv,4.843585858098283
hh0084,AL,heatpumpGroundSpace,effConv,4.854425073784903
