region_4,timestep_5,value,parameter,carrier_1
01ES,hh0019,0.19068560670707974,dem,processHeat_low
01ES,hh0020,0.1922257699639266,dem,processHeat_low
01ES,hh0021,0.1932280629378984,dem,processHeat_low
01ES,hh0022,0.19403315106115548,dem,processHeat_low
01ES,hh0023,0.19557237410595615,dem,processHeat_low
01ES,hh0024,0.18823509916474956,dem,processHeat_low
02ES,hh0019,0.19557321298509756,dem,processHeat_low
02ES,hh0020,0.19733045018041345,dem,processHeat_low
02ES,hh0021,0.19829694352423713,dem,processHeat_low
02ES,hh0022,0.19915363740093045,dem,processHeat_low
02ES,hh0023,0.19993216499987185,dem,processHeat_low
02ES,hh0024,0.1928268994763229,dem,processHeat_low
03ES,hh0019,0.16380210453239843,dem,processHeat_low
03ES,hh0020,0.1652164936775456,dem,processHeat_low
03ES,hh0021,0.16606818446681726,dem,processHeat_low
03ES,hh0022,0.16684860866385717,dem,processHeat_low
03ES,hh0023,0.16791310223241968,dem,processHeat_low
03ES,hh0024,0.16147657898873613,dem,processHeat_low
04ES,hh0019,0.36492033272893626,dem,processHeat_low
04ES,hh0020,0.3688102274975517,dem,processHeat_low
04ES,hh0021,0.37099423259859815,dem,processHeat_low
04ES,hh0022,0.3722664010578407,dem,processHeat_low
04ES,hh0023,0.3727953134226442,dem,processHeat_low
04ES,hh0024,0.3604562746877804,dem,processHeat_low
05ES,hh0019,0.14669262660061122,dem,processHeat_low
05ES,hh0020,0.1483268819905561,dem,processHeat_low
05ES,hh0021,0.14933731425117003,dem,processHeat_low
05ES,hh0022,0.1499756179268843,dem,processHeat_low
05ES,hh0023,0.15043391230108227,dem,processHeat_low
05ES,hh0024,0.1448715679570114,dem,processHeat_low
06ES,hh0019,0.9974669747739338,dem,processHeat_low
06ES,hh0020,1.0076053059522412,dem,processHeat_low
06ES,hh0021,1.0128147351878107,dem,processHeat_low
06ES,hh0022,1.018047257665339,dem,processHeat_low
06ES,hh0023,1.017336364390978,dem,processHeat_low
06ES,hh0024,0.9830293809034085,dem,processHeat_low
07ES,hh0019,0.4355896447419251,dem,processHeat_low
07ES,hh0020,0.4402529037465382,dem,processHeat_low
