region_4,timestep_5,value,scenario_1,parameter,carrier_1
01ES,hh0001,0.1797650365862912,scr1982,mustOut,spaceHeat
01ES,hh0002,0.5540840644831757,scr1982,mustOut,spaceHeat
01ES,hh0003,0.8050627098052177,scr1982,mustOut,spaceHeat
01ES,hh0004,0.4265222807759954,scr1982,mustOut,spaceHeat
01ES,hh0005,0.4926400534529798,scr1982,mustOut,spaceHeat
01ES,hh0006,0.5170754880898524,scr1982,mustOut,spaceHeat
02ES,hh0001,0.2164149615229345,scr1982,mustOut,spaceHeat
02ES,hh0002,0.5508765338588055,scr1982,mustOut,spaceHeat
02ES,hh0003,0.7709837125086092,scr1982,mustOut,spaceHeat
02ES,hh0004,0.4637277312423875,scr1982,mustOut,spaceHeat
02ES,hh0005,0.5182174723219579,scr1982,mustOut,spaceHeat
02ES,hh0006,0.5269983439013383,scr1982,mustOut,spaceHeat
03ES,hh0001,0.25547621221207967,scr1982,mustOut,spaceHeat
03ES,hh0002,0.5910846591583947,scr1982,mustOut,spaceHeat
03ES,hh0003,0.8072988326648709,scr1982,mustOut,spaceHeat
03ES,hh0004,0.5126331381163853,scr1982,mustOut,spaceHeat
03ES,hh0005,0.5288911291146264,scr1982,mustOut,spaceHeat
03ES,hh0006,0.5407990773531304,scr1982,mustOut,spaceHeat
04ES,hh0001,0.19345744767794198,scr1982,mustOut,spaceHeat
04ES,hh0002,0.49638079978641547,scr1982,mustOut,spaceHeat
04ES,hh0003,0.6983725810107735,scr1982,mustOut,spaceHeat
04ES,hh0004,0.41919756972151484,scr1982,mustOut,spaceHeat
04ES,hh0005,0.4514780342429813,scr1982,mustOut,spaceHeat
04ES,hh0006,0.48989046971154443,scr1982,mustOut,spaceHeat
05ES,hh0001,0.24643751766272198,scr1982,mustOut,spaceHeat
05ES,hh0002,0.6010299344785601,scr1982,mustOut,spaceHeat
05ES,hh0003,0.7759392756989776,scr1982,mustOut,spaceHeat
05ES,hh0004,0.5061360254570546,scr1982,mustOut,spaceHeat
05ES,hh0005,0.5137620864223088,scr1982,mustOut,spaceHeat
05ES,hh0006,0.5408904077599735,scr1982,mustOut,spaceHeat
06ES,hh0001,0.22435491626373577,scr1982,mustOut,spaceHeat
06ES,hh0002,0.48850354957721354,scr1982,mustOut,spaceHeat
06ES,hh0003,0.6831753997609948,scr1982,mustOut,spaceHeat
06ES,hh0004,0.4016518434239472,scr1982,mustOut,spaceHeat
06ES,hh0005,0.44980370204256753,scr1982,mustOut,spaceHeat
06ES,hh0006,0.46593141058111315,scr1982,mustOut,spaceHeat
07ES,hh0001,0.28346223858525493,scr1982,mustOut,spaceHeat
07ES,hh0002,0.6098011585735155,scr1982,mustOut,spaceHeat
07ES,hh0003,0.8104764026955815,scr1982,mustOut,spaceHeat
07ES,hh0004,0.4981697853760922,scr1982,mustOut,spaceHeat
07ES,hh0005,0.4994800670248988,scr1982,mustOut,spaceHeat
07ES,hh0006,0.5035674325327184,scr1982,mustOut,spaceHeat
08ES,hh0001,0.24319181246853316,scr1982,mustOut,spaceHeat
08ES,hh0002,0.5710111869370615,scr1982,mustOut,spaceHeat
08ES,hh0003,0.7894223778952626,scr1982,mustOut,spaceHeat
08ES,hh0004,0.444316352589072,scr1982,mustOut,spaceHeat
08ES,hh0005,0.4642906681675981,scr1982,mustOut,spaceHeat
08ES,hh0006,0.4475463147234435,scr1982,mustOut,spaceHeat
09ES,hh0001,0.23199579479530996,scr1982,mustOut,spaceHeat
09ES,hh0002,0.5168846804111412,scr1982,mustOut,spaceHeat
09ES,hh0003,0.7425435571764796,scr1982,mustOut,spaceHeat
09ES,hh0004,0.32271463112014154,scr1982,mustOut,spaceHeat
09ES,hh0005,0.3387672130746447,scr1982,mustOut,spaceHeat
09ES,hh0006,0.35016637264578765,scr1982,mustOut,spaceHeat
10ES,hh0001,0.2877951453170049,scr1982,mustOut,spaceHeat
10ES,hh0002,0.5942027411830422,scr1982,mustOut,spaceHeat
10ES,hh0003,0.7829702205405236,scr1982,mustOut,spaceHeat
10ES,hh0004,0.40383784874733675,scr1982,mustOut,spaceHeat
10ES,hh0005,0.44848255469255155,scr1982,mustOut,spaceHeat
10ES,hh0006,0.4369140048534086,scr1982,mustOut,spaceHeat
11ES,hh0001,0.21440807925624045,scr1982,mustOut,spaceHeat
11ES,hh0002,0.5615563925563891,scr1982,mustOut,spaceHeat
11ES,hh0003,0.7355887182706284,scr1982,mustOut,spaceHeat
11ES,hh0004,0.41497514071247904,scr1982,mustOut,spaceHeat
11ES,hh0005,0.3971167083584489,scr1982,mustOut,spaceHeat
11ES,hh0006,0.42887620280531474,scr1982,mustOut,spaceHeat
12PT,hh0001,0.20483178450349557,scr1982,mustOut,spaceHeat
12PT,hh0002,0.5517805554641984,scr1982,mustOut,spaceHeat
12PT,hh0003,0.7909336095727754,scr1982,mustOut,spaceHeat
12PT,hh0004,0.4167351688023516,scr1982,mustOut,spaceHeat
12PT,hh0005,0.45243425467855136,scr1982,mustOut,spaceHeat
12PT,hh0006,0.4757250466916997,scr1982,mustOut,spaceHeat
13PT,hh0001,0.16264907144364352,scr1982,mustOut,spaceHeat
13PT,hh0002,0.5219980627993643,scr1982,mustOut,spaceHeat
13PT,hh0003,0.7731186022391936,scr1982,mustOut,spaceHeat
13PT,hh0004,0.3707004872422291,scr1982,mustOut,spaceHeat
13PT,hh0005,0.38532893420250675,scr1982,mustOut,spaceHeat
13PT,hh0006,0.42415887549123,scr1982,mustOut,spaceHeat
14FR,hh0001,0.156352498281193,scr1982,mustOut,spaceHeat
14FR,hh0002,0.3815126678563503,scr1982,mustOut,spaceHeat
14FR,hh0003,0.5810240699335014,scr1982,mustOut,spaceHeat
14FR,hh0004,0.21220212978332734,scr1982,mustOut,spaceHeat
14FR,hh0005,0.33527751261864946,scr1982,mustOut,spaceHeat
14FR,hh0006,0.395791751268365,scr1982,mustOut,spaceHeat
15FR,hh0001,0.19166111040186215,scr1982,mustOut,spaceHeat
15FR,hh0002,0.35524992479022366,scr1982,mustOut,spaceHeat
15FR,hh0003,0.5780780001037402,scr1982,mustOut,spaceHeat
15FR,hh0004,0.27022568576738215,scr1982,mustOut,spaceHeat
15FR,hh0005,0.3796733191565606,scr1982,mustOut,spaceHeat
15FR,hh0006,0.40449734965793527,scr1982,mustOut,spaceHeat
16FR,hh0001,0.16836376148370633,scr1982,mustOut,spaceHeat
16FR,hh0002,0.42098995843886516,scr1982,mustOut,spaceHeat
16FR,hh0003,0.6186086996464797,scr1982,mustOut,spaceHeat
16FR,hh0004,0.29383447374013266,scr1982,mustOut,spaceHeat
16FR,hh0005,0.41127874019225225,scr1982,mustOut,spaceHeat
16FR,hh0006,0.43684464966400904,scr1982,mustOut,spaceHeat
17FR,hh0001,0.17299386073973608,scr1982,mustOut,spaceHeat
17FR,hh0002,0.436480373170845,scr1982,mustOut,spaceHeat
17FR,hh0003,0.606967299686263,scr1982,mustOut,spaceHeat
17FR,hh0004,0.25977287385098835,scr1982,mustOut,spaceHeat
17FR,hh0005,0.4216018173251909,scr1982,mustOut,spaceHeat
17FR,hh0006,0.4223190685868715,scr1982,mustOut,spaceHeat
18FR,hh0001,0.20490124878505755,scr1982,mustOut,spaceHeat
18FR,hh0002,0.43551575103360674,scr1982,mustOut,spaceHeat
18FR,hh0003,0.5828346830184752,scr1982,mustOut,spaceHeat
18FR,hh0004,0.2728025767211923,scr1982,mustOut,spaceHeat
18FR,hh0005,0.4353562535592711,scr1982,mustOut,spaceHeat
18FR,hh0006,0.43581145447601927,scr1982,mustOut,spaceHeat
19FR,hh0001,0.22421175592019124,scr1982,mustOut,spaceHeat
19FR,hh0002,0.4842048978330223,scr1982,mustOut,spaceHeat
19FR,hh0003,0.6322917639577258,scr1982,mustOut,spaceHeat
19FR,hh0004,0.3325957836817807,scr1982,mustOut,spaceHeat
19FR,hh0005,0.47538184041320825,scr1982,mustOut,spaceHeat
19FR,hh0006,0.49349706173927543,scr1982,mustOut,spaceHeat
20FR,hh0001,0.26127862470251545,scr1982,mustOut,spaceHeat
20FR,hh0002,0.5113870402871894,scr1982,mustOut,spaceHeat
20FR,hh0003,0.6292790212333907,scr1982,mustOut,spaceHeat
20FR,hh0004,0.37202793388642974,scr1982,mustOut,spaceHeat
20FR,hh0005,0.4960902548354348,scr1982,mustOut,spaceHeat
20FR,hh0006,0.4951652893279236,scr1982,mustOut,spaceHeat
21FR,hh0001,0.149498157553735,scr1982,mustOut,spaceHeat
21FR,hh0002,0.5177863560541954,scr1982,mustOut,spaceHeat
21FR,hh0003,0.6179568651673996,scr1982,mustOut,spaceHeat
21FR,hh0004,0.259968419263945,scr1982,mustOut,spaceHeat
21FR,hh0005,0.48337705236407547,scr1982,mustOut,spaceHeat
21FR,hh0006,0.403059825953794,scr1982,mustOut,spaceHeat
22FR,hh0001,0.18966165195322876,scr1982,mustOut,spaceHeat
22FR,hh0002,0.6530534247947457,scr1982,mustOut,spaceHeat
22FR,hh0003,0.6811863013183603,scr1982,mustOut,spaceHeat
22FR,hh0004,0.27735370392574504,scr1982,mustOut,spaceHeat
22FR,hh0005,0.5441740739385796,scr1982,mustOut,spaceHeat
22FR,hh0006,0.44093605977150974,scr1982,mustOut,spaceHeat
23FR,hh0001,0.22653614287618618,scr1982,mustOut,spaceHeat
23FR,hh0002,0.6497871745321303,scr1982,mustOut,spaceHeat
23FR,hh0003,0.6990318454283337,scr1982,mustOut,spaceHeat
23FR,hh0004,0.2822785909541743,scr1982,mustOut,spaceHeat
23FR,hh0005,0.564917783464477,scr1982,mustOut,spaceHeat
23FR,hh0006,0.4717891336953133,scr1982,mustOut,spaceHeat
24FR,hh0001,0.21737099455364717,scr1982,mustOut,spaceHeat
24FR,hh0002,0.5567453473325146,scr1982,mustOut,spaceHeat
24FR,hh0003,0.6459307109515201,scr1982,mustOut,spaceHeat
24FR,hh0004,0.32678688355152663,scr1982,mustOut,spaceHeat
24FR,hh0005,0.5358227275448297,scr1982,mustOut,spaceHeat
24FR,hh0006,0.5061956473916472,scr1982,mustOut,spaceHeat
25FR,hh0001,0.24578862951601338,scr1982,mustOut,spaceHeat
25FR,hh0002,0.7006100729343347,scr1982,mustOut,spaceHeat
25FR,hh0003,0.7354240439949696,scr1982,mustOut,spaceHeat
25FR,hh0004,0.39181115288275636,scr1982,mustOut,spaceHeat
25FR,hh0005,0.5917534660237901,scr1982,mustOut,spaceHeat
25FR,hh0006,0.5398221898652955,scr1982,mustOut,spaceHeat
26FR,hh0001,0.20543615241154844,scr1982,mustOut,spaceHeat
26FR,hh0002,0.7971098692694403,scr1982,mustOut,spaceHeat
26FR,hh0003,0.7817146073614745,scr1982,mustOut,spaceHeat
26FR,hh0004,0.2831664882901014,scr1982,mustOut,spaceHeat
26FR,hh0005,0.6127570541209579,scr1982,mustOut,spaceHeat
26FR,hh0006,0.49630127629988785,scr1982,mustOut,spaceHeat
27FR,hh0001,0.23498494955799384,scr1982,mustOut,spaceHeat
27FR,hh0002,0.6953290889723082,scr1982,mustOut,spaceHeat
27FR,hh0003,0.7375491944826935,scr1982,mustOut,spaceHeat
27FR,hh0004,0.3494402108120751,scr1982,mustOut,spaceHeat
