region_4,timestep_6,value,scenario_1,parameter,technology_2
70AL,h0001,0.95,scr1982,avaConv,offshore
70AL,h0002,0.5309300500581459,scr1982,avaConv,offshore
70AL,h0003,0.5533856532741545,scr1982,avaConv,offshore
70AL,h0004,0.4090974632169777,scr1982,avaConv,offshore
70AL,h0005,0.507985433246824,scr1982,avaConv,offshore
70AL,h0006,0.31750922227739015,scr1982,avaConv,offshore
70AL,h0007,0.1408062163493044,scr1982,avaConv,offshore
70AL,h0008,0.0,scr1982,avaConv,offshore
70AL,h0009,0.11121453331187782,scr1982,avaConv,offshore
70AL,h0010,0.20475838116004033,scr1982,avaConv,offshore
70AL,h0011,0.20436015716626482,scr1982,avaConv,offshore
70AL,h0012,0.24100535809558457,scr1982,avaConv,offshore
70AL,h0013,0.1495530271784016,scr1982,avaConv,offshore
70AL,h0014,0.1480341533998852,scr1982,avaConv,offshore
70AL,h0015,0.03886781900234246,scr1982,avaConv,offshore
70AL,h0016,0.2836928715804417,scr1982,avaConv,offshore
70AL,h0017,0.28476555661293074,scr1982,avaConv,offshore
70AL,h0018,0.3373098857816788,scr1982,avaConv,offshore
70AL,h0019,0.3625620216896186,scr1982,avaConv,offshore
70AL,h0020,0.365612654211557,scr1982,avaConv,offshore
70AL,h0021,0.561166707753947,scr1982,avaConv,offshore
70AL,h0022,0.6085998068569138,scr1982,avaConv,offshore
70AL,h0023,0.6046746589304848,scr1982,avaConv,offshore
70AL,h0024,0.624082347712643,scr1982,avaConv,offshore
49AT,h0001,NaN,scr1982,avaConv,offshore
49AT,h0002,NaN,scr1982,avaConv,offshore
49AT,h0003,NaN,scr1982,avaConv,offshore
49AT,h0004,NaN,scr1982,avaConv,offshore
49AT,h0005,NaN,scr1982,avaConv,offshore
49AT,h0006,NaN,scr1982,avaConv,offshore
49AT,h0007,NaN,scr1982,avaConv,offshore
49AT,h0008,NaN,scr1982,avaConv,offshore
49AT,h0009,NaN,scr1982,avaConv,offshore
49AT,h0010,NaN,scr1982,avaConv,offshore
49AT,h0011,NaN,scr1982,avaConv,offshore
49AT,h0012,NaN,scr1982,avaConv,offshore
49AT,h0013,NaN,scr1982,avaConv,offshore
49AT,h0014,NaN,scr1982,avaConv,offshore
49AT,h0015,NaN,scr1982,avaConv,offshore
49AT,h0016,NaN,scr1982,avaConv,offshore
49AT,h0017,NaN,scr1982,avaConv,offshore
49AT,h0018,NaN,scr1982,avaConv,offshore
49AT,h0019,NaN,scr1982,avaConv,offshore
49AT,h0020,NaN,scr1982,avaConv,offshore
49AT,h0021,NaN,scr1982,avaConv,offshore
49AT,h0022,NaN,scr1982,avaConv,offshore
49AT,h0023,NaN,scr1982,avaConv,offshore
49AT,h0024,NaN,scr1982,avaConv,offshore
50AT,h0001,NaN,scr1982,avaConv,offshore
50AT,h0002,NaN,scr1982,avaConv,offshore
50AT,h0003,NaN,scr1982,avaConv,offshore
50AT,h0004,NaN,scr1982,avaConv,offshore
50AT,h0005,NaN,scr1982,avaConv,offshore
50AT,h0006,NaN,scr1982,avaConv,offshore
50AT,h0007,NaN,scr1982,avaConv,offshore
50AT,h0008,NaN,scr1982,avaConv,offshore
50AT,h0009,NaN,scr1982,avaConv,offshore
50AT,h0010,NaN,scr1982,avaConv,offshore
50AT,h0011,NaN,scr1982,avaConv,offshore
50AT,h0012,NaN,scr1982,avaConv,offshore
50AT,h0013,NaN,scr1982,avaConv,offshore
50AT,h0014,NaN,scr1982,avaConv,offshore
50AT,h0015,NaN,scr1982,avaConv,offshore
50AT,h0016,NaN,scr1982,avaConv,offshore
50AT,h0017,NaN,scr1982,avaConv,offshore
50AT,h0018,NaN,scr1982,avaConv,offshore
50AT,h0019,NaN,scr1982,avaConv,offshore
50AT,h0020,NaN,scr1982,avaConv,offshore
50AT,h0021,NaN,scr1982,avaConv,offshore
50AT,h0022,NaN,scr1982,avaConv,offshore
50AT,h0023,NaN,scr1982,avaConv,offshore
50AT,h0024,NaN,scr1982,avaConv,offshore
51AT,h0001,NaN,scr1982,avaConv,offshore
51AT,h0002,NaN,scr1982,avaConv,offshore
51AT,h0003,NaN,scr1982,avaConv,offshore
51AT,h0004,NaN,scr1982,avaConv,offshore
51AT,h0005,NaN,scr1982,avaConv,offshore
51AT,h0006,NaN,scr1982,avaConv,offshore
51AT,h0007,NaN,scr1982,avaConv,offshore
