region_4,timestep_6,value,scenario_1,parameter,technology_1
70AL,h0073,0.0,scr1982,avaConv,solar
70AL,h0074,0.0,scr1982,avaConv,solar
70AL,h0075,0.0,scr1982,avaConv,solar
70AL,h0076,0.0,scr1982,avaConv,solar
70AL,h0077,0.0,scr1982,avaConv,solar
70AL,h0078,0.003907481665650385,scr1982,avaConv,solar
70AL,h0079,0.04141004477176731,scr1982,avaConv,solar
70AL,h0080,0.14629380862087893,scr1982,avaConv,solar
70AL,h0081,0.3113132021386078,scr1982,avaConv,solar
70AL,h0082,0.48838748030923707,scr1982,avaConv,solar
70AL,h0083,0.6088158912401385,scr1982,avaConv,solar
70AL,h0084,0.5083207125940123,scr1982,avaConv,solar
70AL,h0085,0.4533253600342598,scr1982,avaConv,solar
70AL,h0086,0.3959268766425752,scr1982,avaConv,solar
70AL,h0087,0.38149861672745544,scr1982,avaConv,solar
70AL,h0088,0.23651146725377592,scr1982,avaConv,solar
70AL,h0089,0.08185554397747388,scr1982,avaConv,solar
70AL,h0090,0.021919031617998557,scr1982,avaConv,solar
70AL,h0091,0.0016521550165621312,scr1982,avaConv,solar
70AL,h0092,0.0,scr1982,avaConv,solar
70AL,h0093,0.0,scr1982,avaConv,solar
70AL,h0094,0.0,scr1982,avaConv,solar
70AL,h0095,0.0,scr1982,avaConv,solar
70AL,h0096,0.0,scr1982,avaConv,solar
49AT,h0073,0.0,scr1982,avaConv,solar
49AT,h0074,0.0,scr1982,avaConv,solar
49AT,h0075,0.0,scr1982,avaConv,solar
49AT,h0076,0.0,scr1982,avaConv,solar
49AT,h0077,0.0,scr1982,avaConv,solar
49AT,h0078,0.0,scr1982,avaConv,solar
49AT,h0079,0.0031205375650551624,scr1982,avaConv,solar
49AT,h0080,0.00462774231983132,scr1982,avaConv,solar
49AT,h0081,0.04338936471924821,scr1982,avaConv,solar
49AT,h0082,0.16115903933618564,scr1982,avaConv,solar
49AT,h0083,0.36626987796022614,scr1982,avaConv,solar
49AT,h0084,0.5310717764790668,scr1982,avaConv,solar
49AT,h0085,0.4998096570736908,scr1982,avaConv,solar
49AT,h0086,0.6092514766119723,scr1982,avaConv,solar
49AT,h0087,0.5055936801552819,scr1982,avaConv,solar
49AT,h0088,0.278201283692182,scr1982,avaConv,solar
49AT,h0089,0.07055894663472931,scr1982,avaConv,solar
49AT,h0090,0.004428453500493364,scr1982,avaConv,solar
49AT,h0091,0.00013132102545567107,scr1982,avaConv,solar
49AT,h0092,0.0,scr1982,avaConv,solar
49AT,h0093,0.0,scr1982,avaConv,solar
49AT,h0094,0.0,scr1982,avaConv,solar
49AT,h0095,0.0,scr1982,avaConv,solar
49AT,h0096,0.0,scr1982,avaConv,solar
50AT,h0073,0.0,scr1982,avaConv,solar
50AT,h0074,0.0,scr1982,avaConv,solar
50AT,h0075,0.0,scr1982,avaConv,solar
50AT,h0076,0.0,scr1982,avaConv,solar
50AT,h0077,0.0,scr1982,avaConv,solar
50AT,h0078,0.0,scr1982,avaConv,solar
50AT,h0079,0.004786263847988639,scr1982,avaConv,solar
50AT,h0080,0.006188997250986614,scr1982,avaConv,solar
50AT,h0081,0.04823937449017922,scr1982,avaConv,solar
50AT,h0082,0.1850997594993513,scr1982,avaConv,solar
50AT,h0083,0.5837383560507596,scr1982,avaConv,solar
50AT,h0084,0.5518549224004096,scr1982,avaConv,solar
50AT,h0085,0.4568524582638687,scr1982,avaConv,solar
50AT,h0086,0.42193913189326965,scr1982,avaConv,solar
50AT,h0087,0.511097325609403,scr1982,avaConv,solar
50AT,h0088,0.2904741357332144,scr1982,avaConv,solar
50AT,h0089,0.06662926457037024,scr1982,avaConv,solar
50AT,h0090,0.004299855301381436,scr1982,avaConv,solar
50AT,h0091,0.00010664496593307278,scr1982,avaConv,solar
50AT,h0092,0.0,scr1982,avaConv,solar
50AT,h0093,0.0,scr1982,avaConv,solar
50AT,h0094,0.0,scr1982,avaConv,solar
50AT,h0095,0.0,scr1982,avaConv,solar
50AT,h0096,0.0,scr1982,avaConv,solar
51AT,h0073,0.0,scr1982,avaConv,solar
51AT,h0074,0.0,scr1982,avaConv,solar
51AT,h0075,0.0,scr1982,avaConv,solar
51AT,h0076,0.0,scr1982,avaConv,solar
51AT,h0077,0.0,scr1982,avaConv,solar
51AT,h0078,0.0003643511396443751,scr1982,avaConv,solar
51AT,h0079,0.010448991797180864,scr1982,avaConv,solar
51AT,h0080,0.02524431275044458,scr1982,avaConv,solar
51AT,h0081,0.07789852423264802,scr1982,avaConv,solar
51AT,h0082,0.24994578042933735,scr1982,avaConv,solar
51AT,h0083,0.522133193876469,scr1982,avaConv,solar
51AT,h0084,0.6634358406362187,scr1982,avaConv,solar
51AT,h0085,0.6171878907700395,scr1982,avaConv,solar
51AT,h0086,0.6047614649064021,scr1982,avaConv,solar
51AT,h0087,0.5494605119060274,scr1982,avaConv,solar
51AT,h0088,0.29579329641521357,scr1982,avaConv,solar
51AT,h0089,0.0794958441951792,scr1982,avaConv,solar
51AT,h0090,0.0075909612321409135,scr1982,avaConv,solar
51AT,h0091,0.0,scr1982,avaConv,solar
51AT,h0092,0.0,scr1982,avaConv,solar
51AT,h0093,0.0,scr1982,avaConv,solar
51AT,h0094,0.0,scr1982,avaConv,solar
51AT,h0095,0.0,scr1982,avaConv,solar
51AT,h0096,0.0,scr1982,avaConv,solar
63BA,h0073,0.0,scr1982,avaConv,solar
63BA,h0074,0.0,scr1982,avaConv,solar
63BA,h0075,0.0,scr1982,avaConv,solar
63BA,h0076,0.0,scr1982,avaConv,solar
63BA,h0077,0.0,scr1982,avaConv,solar
63BA,h0078,0.0019187122249382854,scr1982,avaConv,solar
63BA,h0079,0.029063457503629115,scr1982,avaConv,solar
63BA,h0080,0.11378681298278487,scr1982,avaConv,solar
63BA,h0081,0.23792712036719887,scr1982,avaConv,solar
63BA,h0082,0.4562060554639464,scr1982,avaConv,solar
63BA,h0083,0.6394435259061624,scr1982,avaConv,solar
63BA,h0084,0.557650301532509,scr1982,avaConv,solar
63BA,h0085,0.4822583981780206,scr1982,avaConv,solar
63BA,h0086,0.4111850748004267,scr1982,avaConv,solar
63BA,h0087,0.46114586369963134,scr1982,avaConv,solar
63BA,h0088,0.2886187166380842,scr1982,avaConv,solar
63BA,h0089,0.10627944493689719,scr1982,avaConv,solar
63BA,h0090,0.02281891284515102,scr1982,avaConv,solar
63BA,h0091,0.00197612938330695,scr1982,avaConv,solar
63BA,h0092,0.0,scr1982,avaConv,solar
63BA,h0093,0.0,scr1982,avaConv,solar
63BA,h0094,0.0,scr1982,avaConv,solar
63BA,h0095,0.0,scr1982,avaConv,solar
63BA,h0096,0.0,scr1982,avaConv,solar
28BE,h0073,0.0,scr1982,avaConv,solar
28BE,h0074,0.0,scr1982,avaConv,solar
28BE,h0075,0.0,scr1982,avaConv,solar
28BE,h0076,0.0,scr1982,avaConv,solar
28BE,h0077,0.0,scr1982,avaConv,solar
28BE,h0078,0.0,scr1982,avaConv,solar
28BE,h0079,0.0,scr1982,avaConv,solar
28BE,h0080,0.02787046476399393,scr1982,avaConv,solar
28BE,h0081,0.08551471296398754,scr1982,avaConv,solar
28BE,h0082,0.2838152268384343,scr1982,avaConv,solar
28BE,h0083,0.2783300380321383,scr1982,avaConv,solar
28BE,h0084,0.4658914869732145,scr1982,avaConv,solar
28BE,h0085,0.3254875386153766,scr1982,avaConv,solar
28BE,h0086,0.4510929447005878,scr1982,avaConv,solar
28BE,h0087,0.3177793829248575,scr1982,avaConv,solar
28BE,h0088,0.36966778007677087,scr1982,avaConv,solar
28BE,h0089,0.17305285607641252,scr1982,avaConv,solar
28BE,h0090,0.06219926871403823,scr1982,avaConv,solar
28BE,h0091,0.0006651878021510087,scr1982,avaConv,solar
28BE,h0092,0.0,scr1982,avaConv,solar
28BE,h0093,0.0,scr1982,avaConv,solar
28BE,h0094,0.0,scr1982,avaConv,solar
28BE,h0095,0.0,scr1982,avaConv,solar
28BE,h0096,0.0,scr1982,avaConv,solar
66BG,h0073,0.0,scr1982,avaConv,solar
66BG,h0074,0.0,scr1982,avaConv,solar
66BG,h0075,0.0,scr1982,avaConv,solar
66BG,h0076,0.0,scr1982,avaConv,solar
66BG,h0077,0.0,scr1982,avaConv,solar
66BG,h0078,0.0011178667099075296,scr1982,avaConv,solar
66BG,h0079,0.027523485507155835,scr1982,avaConv,solar
66BG,h0080,0.14322462403476685,scr1982,avaConv,solar
66BG,h0081,0.2746371017355818,scr1982,avaConv,solar
66BG,h0082,0.45297115516125674,scr1982,avaConv,solar
66BG,h0083,0.6003859922605833,scr1982,avaConv,solar
66BG,h0084,0.7050761825643209,scr1982,avaConv,solar
66BG,h0085,0.6377178973645716,scr1982,avaConv,solar
66BG,h0086,0.4160573828271722,scr1982,avaConv,solar
66BG,h0087,0.2953823610227545,scr1982,avaConv,solar
66BG,h0088,0.13425534771850034,scr1982,avaConv,solar
66BG,h0089,0.04412432531654042,scr1982,avaConv,solar
66BG,h0090,0.003742000977494776,scr1982,avaConv,solar
66BG,h0091,0.0,scr1982,avaConv,solar
66BG,h0092,0.0,scr1982,avaConv,solar
66BG,h0093,0.0,scr1982,avaConv,solar
66BG,h0094,0.0,scr1982,avaConv,solar
66BG,h0095,0.0,scr1982,avaConv,solar
66BG,h0096,0.0,scr1982,avaConv,solar
48CH,h0073,0.0,scr1982,avaConv,solar
48CH,h0074,0.0,scr1982,avaConv,solar
48CH,h0075,0.0,scr1982,avaConv,solar
48CH,h0076,0.0,scr1982,avaConv,solar
