region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0001,5.058999055826886,scr1982,dem,electricity
AT,h0002,4.849384258263404,scr1982,dem,electricity
AT,h0003,4.820247071685494,scr1982,dem,electricity
AT,h0004,4.560955485546088,scr1982,dem,electricity
AT,h0005,4.905039866227037,scr1982,dem,electricity
AT,h0006,5.091872264330393,scr1982,dem,electricity
AT,h0007,6.64351342883478,scr1982,dem,electricity
AT,h0008,7.999595075936699,scr1982,dem,electricity
AT,h0009,9.5206324088687,scr1982,dem,electricity
AT,h0010,9.773763590210983,scr1982,dem,electricity
AT,h0011,9.78909232777865,scr1982,dem,electricity
AT,h0012,9.808145794934237,scr1982,dem,electricity
AT,h0013,8.998147131301952,scr1982,dem,electricity
AT,h0014,8.895911203124108,scr1982,dem,electricity
AT,h0015,8.573196243743944,scr1982,dem,electricity
AT,h0016,9.188813451564737,scr1982,dem,electricity
AT,h0017,9.124122962519696,scr1982,dem,electricity
AT,h0018,8.551788391160983,scr1982,dem,electricity
AT,h0019,8.799577952103341,scr1982,dem,electricity
AT,h0020,8.13739912922026,scr1982,dem,electricity
AT,h0021,8.532475220702874,scr1982,dem,electricity
AT,h0022,7.576488999441188,scr1982,dem,electricity
AT,h0023,7.436579511998414,scr1982,dem,electricity
AT,h0024,6.75252633781635,scr1982,dem,electricity
BE,h0001,7.002257870682531,scr1982,dem,electricity
BE,h0002,6.642530562559742,scr1982,dem,electricity
BE,h0003,6.760247142105108,scr1982,dem,electricity
BE,h0004,6.46983230119783,scr1982,dem,electricity
BE,h0005,6.858922791933985,scr1982,dem,electricity
BE,h0006,6.743101194377132,scr1982,dem,electricity
BE,h0007,7.8863928609914495,scr1982,dem,electricity
BE,h0008,9.074866301126132,scr1982,dem,electricity
BE,h0009,10.478482537132326,scr1982,dem,electricity
BE,h0010,10.93338395239935,scr1982,dem,electricity
BE,h0011,10.803680676857045,scr1982,dem,electricity
BE,h0012,10.730100283912119,scr1982,dem,electricity
BE,h0013,10.096403403372037,scr1982,dem,electricity
BE,h0014,10.03536803518773,scr1982,dem,electricity
BE,h0015,9.77380686225963,scr1982,dem,electricity
BE,h0016,10.109185363228729,scr1982,dem,electricity
BE,h0017,9.988317180211084,scr1982,dem,electricity
BE,h0018,9.176734260529699,scr1982,dem,electricity
BE,h0019,9.490978073349805,scr1982,dem,electricity
BE,h0020,9.210982277790361,scr1982,dem,electricity
BE,h0021,10.059467183562987,scr1982,dem,electricity
BE,h0022,9.418349763195526,scr1982,dem,electricity
BE,h0023,9.479998788717221,scr1982,dem,electricity
BE,h0024,9.058257451470975,scr1982,dem,electricity
BG,h0001,2.4651971269922797,scr1982,dem,electricity
BG,h0002,2.2223663583718007,scr1982,dem,electricity
BG,h0003,2.233255947008729,scr1982,dem,electricity
BG,h0004,1.991126093758794,scr1982,dem,electricity
BG,h0005,2.1511146625198307,scr1982,dem,electricity
BG,h0006,2.1803385471212096,scr1982,dem,electricity
BG,h0007,2.9225843095046002,scr1982,dem,electricity
BG,h0008,3.482487536886765,scr1982,dem,electricity
BG,h0009,4.00129076691519,scr1982,dem,electricity
BG,h0010,4.072424957696057,scr1982,dem,electricity
BG,h0011,4.053799519104359,scr1982,dem,electricity
BG,h0012,4.049908646811673,scr1982,dem,electricity
BG,h0013,3.878316560338135,scr1982,dem,electricity
BG,h0014,3.882267796449014,scr1982,dem,electricity
BG,h0015,3.848656475885946,scr1982,dem,electricity
BG,h0016,4.0055821002606535,scr1982,dem,electricity
BG,h0017,4.015662351266656,scr1982,dem,electricity
BG,h0018,3.8729513772341306,scr1982,dem,electricity
BG,h0019,3.9995624455841607,scr1982,dem,electricity
BG,h0020,3.918367643134843,scr1982,dem,electricity
BG,h0021,4.121037187389447,scr1982,dem,electricity
BG,h0022,3.919807576239691,scr1982,dem,electricity
BG,h0023,3.8262728457921185,scr1982,dem,electricity
BG,h0024,3.5309962792744045,scr1982,dem,electricity
CH,h0001,3.5300804153084755,scr1982,dem,electricity
CH,h0002,3.7271452844142914,scr1982,dem,electricity
CH,h0003,3.8057242780923843,scr1982,dem,electricity
CH,h0004,3.896680273115635,scr1982,dem,electricity
CH,h0005,3.8730829134583473,scr1982,dem,electricity
CH,h0006,3.745767556130886,scr1982,dem,electricity
CH,h0007,3.895731143653393,scr1982,dem,electricity
CH,h0008,4.295288480818272,scr1982,dem,electricity
CH,h0009,4.829735711216927,scr1982,dem,electricity
CH,h0010,5.1471406146883965,scr1982,dem,electricity
CH,h0011,5.237395785748959,scr1982,dem,electricity
CH,h0012,5.252481497824192,scr1982,dem,electricity
CH,h0013,4.852224238216877,scr1982,dem,electricity
CH,h0014,4.778714545071125,scr1982,dem,electricity
CH,h0015,4.6149915754795074,scr1982,dem,electricity
CH,h0016,4.867015287280083,scr1982,dem,electricity
CH,h0017,4.778320364654064,scr1982,dem,electricity
CH,h0018,4.4231863245368,scr1982,dem,electricity
CH,h0019,4.540453240275383,scr1982,dem,electricity
CH,h0020,4.303715877234936,scr1982,dem,electricity
CH,h0021,4.508148401975632,scr1982,dem,electricity
CH,h0022,4.108199544250965,scr1982,dem,electricity
CH,h0023,4.086481370031834,scr1982,dem,electricity
CH,h0024,3.929805241525173,scr1982,dem,electricity
CZ,h0001,4.247395413200138,scr1982,dem,electricity
CZ,h0002,4.7280223835405195,scr1982,dem,electricity
CZ,h0003,4.97341960958147,scr1982,dem,electricity
CZ,h0004,5.0147474015684566,scr1982,dem,electricity
CZ,h0005,5.175718603786663,scr1982,dem,electricity
CZ,h0006,4.907453325635288,scr1982,dem,electricity
CZ,h0007,6.098948135215323,scr1982,dem,electricity
CZ,h0008,7.006531371211167,scr1982,dem,electricity
CZ,h0009,8.096645515790442,scr1982,dem,electricity
CZ,h0010,8.34095021680696,scr1982,dem,electricity
CZ,h0011,8.373634458737797,scr1982,dem,electricity
CZ,h0012,8.44407873293676,scr1982,dem,electricity
CZ,h0013,8.05458995657682,scr1982,dem,electricity
CZ,h0014,8.128478596918285,scr1982,dem,electricity
CZ,h0015,8.0102277554397,scr1982,dem,electricity
CZ,h0016,8.345032902419916,scr1982,dem,electricity
CZ,h0017,8.240404560332536,scr1982,dem,electricity
CZ,h0018,7.811818422327633,scr1982,dem,electricity
CZ,h0019,7.871679979085457,scr1982,dem,electricity
CZ,h0020,7.484971653917455,scr1982,dem,electricity
CZ,h0021,7.968475565430708,scr1982,dem,electricity
CZ,h0022,7.617247668895288,scr1982,dem,electricity
CZ,h0023,7.632424846058711,scr1982,dem,electricity
CZ,h0024,7.072837076833821,scr1982,dem,electricity
DE,h0001,32.21481404535007,scr1982,dem,electricity
DE,h0002,31.35939331771806,scr1982,dem,electricity
DE,h0003,32.7393453635741,scr1982,dem,electricity
DE,h0004,31.52996261091903,scr1982,dem,electricity
DE,h0005,35.81865190586541,scr1982,dem,electricity
DE,h0006,36.63979101018049,scr1982,dem,electricity
DE,h0007,49.11365880887024,scr1982,dem,electricity
DE,h0008,59.27508962841239,scr1982,dem,electricity
DE,h0009,70.06984363868833,scr1982,dem,electricity
DE,h0010,73.00542384991422,scr1982,dem,electricity
DE,h0011,73.44729377224576,scr1982,dem,electricity
DE,h0012,73.98847336240578,scr1982,dem,electricity
DE,h0013,69.7344172281446,scr1982,dem,electricity
DE,h0014,70.11523442924954,scr1982,dem,electricity
DE,h0015,68.30706927296706,scr1982,dem,electricity
DE,h0016,71.58988709899131,scr1982,dem,electricity
DE,h0017,69.98921682196669,scr1982,dem,electricity
DE,h0018,63.338806185056455,scr1982,dem,electricity
DE,h0019,65.11013071390335,scr1982,dem,electricity
DE,h0020,61.38172227633186,scr1982,dem,electricity
DE,h0021,67.85194428160321,scr1982,dem,electricity
DE,h0022,62.71928536333144,scr1982,dem,electricity
DE,h0023,62.32553838263266,scr1982,dem,electricity
DE,h0024,56.214386022882536,scr1982,dem,electricity
GR,h0001,4.173495401333892,scr1982,dem,electricity
GR,h0002,3.957957861787751,scr1982,dem,electricity
GR,h0003,3.8502493009304386,scr1982,dem,electricity
GR,h0004,3.6052965494533824,scr1982,dem,electricity
GR,h0005,3.625388539731895,scr1982,dem,electricity
GR,h0006,3.682362240290926,scr1982,dem,electricity
GR,h0007,4.276397264571547,scr1982,dem,electricity
GR,h0008,5.008733517340454,scr1982,dem,electricity
GR,h0009,5.847331629099837,scr1982,dem,electricity
GR,h0010,6.219785768608504,scr1982,dem,electricity
GR,h0011,6.298431286387898,scr1982,dem,electricity
GR,h0012,6.322385143699585,scr1982,dem,electricity
GR,h0013,6.0446796621534995,scr1982,dem,electricity
GR,h0014,5.952587059205158,scr1982,dem,electricity
GR,h0015,5.726313421429067,scr1982,dem,electricity
GR,h0016,5.755767203225875,scr1982,dem,electricity
GR,h0017,5.685382182302152,scr1982,dem,electricity
GR,h0018,5.4266092278344535,scr1982,dem,electricity
