timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s2012,solar,avaConv,0.0
h0002,DE,s2012,solar,avaConv,0.0
h0003,DE,s2012,solar,avaConv,0.0
h0004,DE,s2012,solar,avaConv,0.0
h0005,DE,s2012,solar,avaConv,0.0
h0006,DE,s2012,solar,avaConv,0.0
h0007,DE,s2012,solar,avaConv,0.0
h0008,DE,s2012,solar,avaConv,0.00188423626343631
h0009,DE,s2012,solar,avaConv,0.0194129592863651
h0010,DE,s2012,solar,avaConv,0.0423182277855413
h0011,DE,s2012,solar,avaConv,0.06254300984963
h0012,DE,s2012,solar,avaConv,0.0746879832373902
h0013,DE,s2012,solar,avaConv,0.0621525632744417
h0014,DE,s2012,solar,avaConv,0.0457277809559757
h0015,DE,s2012,solar,avaConv,0.0209861255354379
h0016,DE,s2012,solar,avaConv,0.000813463170326015
h0017,DE,s2012,solar,avaConv,0.0
h0018,DE,s2012,solar,avaConv,0.0
h0019,DE,s2012,solar,avaConv,0.0
h0020,DE,s2012,solar,avaConv,0.0
h0021,DE,s2012,solar,avaConv,0.0
h0022,DE,s2012,solar,avaConv,0.0
h0023,DE,s2012,solar,avaConv,0.0
h0024,DE,s2012,solar,avaConv,0.0
h0025,DE,s2012,solar,avaConv,0.0
h0026,DE,s2012,solar,avaConv,0.0
h0027,DE,s2012,solar,avaConv,0.0
h0028,DE,s2012,solar,avaConv,0.0
h0029,DE,s2012,solar,avaConv,0.0
h0030,DE,s2012,solar,avaConv,0.0
h0031,DE,s2012,solar,avaConv,0.0
h0032,DE,s2012,solar,avaConv,0.00211152106329233
h0033,DE,s2012,solar,avaConv,0.0157806606175602
h0034,DE,s2012,solar,avaConv,0.0337013870010164
h0035,DE,s2012,solar,avaConv,0.0492861241823647
h0036,DE,s2012,solar,avaConv,0.0559697242731821
h0037,DE,s2012,solar,avaConv,0.0474132661188024
h0038,DE,s2012,solar,avaConv,0.0297738008292428
h0039,DE,s2012,solar,avaConv,0.0112975843957556
h0040,DE,s2012,solar,avaConv,0.000426745862729417
h0041,DE,s2012,solar,avaConv,0.0
h0042,DE,s2012,solar,avaConv,0.0
h0043,DE,s2012,solar,avaConv,0.0
h0044,DE,s2012,solar,avaConv,0.0
h0045,DE,s2012,solar,avaConv,0.0
h0046,DE,s2012,solar,avaConv,0.0
h0047,DE,s2012,solar,avaConv,0.0
h0048,DE,s2012,solar,avaConv,0.0
h0049,DE,s2012,solar,avaConv,0.0
h0050,DE,s2012,solar,avaConv,0.0
h0051,DE,s2012,solar,avaConv,0.0
h0052,DE,s2012,solar,avaConv,0.0
h0053,DE,s2012,solar,avaConv,0.0
h0054,DE,s2012,solar,avaConv,0.0
h0055,DE,s2012,solar,avaConv,0.0
h0056,DE,s2012,solar,avaConv,0.00520060065622989
h0057,DE,s2012,solar,avaConv,0.0467814665514631
h0058,DE,s2012,solar,avaConv,0.102482747036716
h0059,DE,s2012,solar,avaConv,0.139477671619572
h0060,DE,s2012,solar,avaConv,0.13596898482317
h0061,DE,s2012,solar,avaConv,0.107991422729278
h0062,DE,s2012,solar,avaConv,0.0688115882966555
h0063,DE,s2012,solar,avaConv,0.0258097235258963
h0064,DE,s2012,solar,avaConv,0.00103806796267671
h0065,DE,s2012,solar,avaConv,0.0
h0066,DE,s2012,solar,avaConv,0.0
h0067,DE,s2012,solar,avaConv,0.0
h0068,DE,s2012,solar,avaConv,0.0
h0069,DE,s2012,solar,avaConv,0.0
h0070,DE,s2012,solar,avaConv,0.0
h0071,DE,s2012,solar,avaConv,0.0
h0072,DE,s2012,solar,avaConv,0.0
h0073,DE,s2012,solar,avaConv,0.0
h0074,DE,s2012,solar,avaConv,0.0
h0075,DE,s2012,solar,avaConv,0.0
h0076,DE,s2012,solar,avaConv,0.0
h0077,DE,s2012,solar,avaConv,0.0
h0078,DE,s2012,solar,avaConv,0.0
h0079,DE,s2012,solar,avaConv,-6.00949724215001e-10
h0080,DE,s2012,solar,avaConv,0.00426495988464634
h0081,DE,s2012,solar,avaConv,0.0438234657505034
h0082,DE,s2012,solar,avaConv,0.0973928292677066
h0083,DE,s2012,solar,avaConv,0.149534691211853
h0084,DE,s2012,solar,avaConv,0.169186829678683
h0085,DE,s2012,solar,avaConv,0.151091217015599
h0086,DE,s2012,solar,avaConv,0.104938056833172
h0087,DE,s2012,solar,avaConv,0.037342516189801
h0088,DE,s2012,solar,avaConv,0.00136638676959798
h0089,DE,s2012,solar,avaConv,0.0
h0090,DE,s2012,solar,avaConv,0.0
h0091,DE,s2012,solar,avaConv,0.0
h0092,DE,s2012,solar,avaConv,0.0
h0093,DE,s2012,solar,avaConv,0.0
h0094,DE,s2012,solar,avaConv,0.0
h0095,DE,s2012,solar,avaConv,0.0
h0096,DE,s2012,solar,avaConv,0.0
h0097,DE,s2012,solar,avaConv,0.0
h0098,DE,s2012,solar,avaConv,0.0
h0099,DE,s2012,solar,avaConv,0.0
h0100,DE,s2012,solar,avaConv,0.0
