timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s1998,solar,avaConv,0.0
h0002,BE,s1998,solar,avaConv,0.0
h0003,BE,s1998,solar,avaConv,0.0
h0004,BE,s1998,solar,avaConv,0.0
h0005,BE,s1998,solar,avaConv,0.0
h0006,BE,s1998,solar,avaConv,0.0
h0007,BE,s1998,solar,avaConv,0.0
h0008,BE,s1998,solar,avaConv,0.000104338916883622
h0009,BE,s1998,solar,avaConv,0.0125120331488783
h0010,BE,s1998,solar,avaConv,0.0445064376597647
h0011,BE,s1998,solar,avaConv,0.0715623374403493
h0012,BE,s1998,solar,avaConv,0.0886281034510519
h0013,BE,s1998,solar,avaConv,0.108465993987514
h0014,BE,s1998,solar,avaConv,0.108480068026204
h0015,BE,s1998,solar,avaConv,0.0575469639800131
h0016,BE,s1998,solar,avaConv,0.00457335921411873
h0017,BE,s1998,solar,avaConv,0.0
h0018,BE,s1998,solar,avaConv,0.0
h0019,BE,s1998,solar,avaConv,0.0
h0020,BE,s1998,solar,avaConv,0.0
h0021,BE,s1998,solar,avaConv,0.0
h0022,BE,s1998,solar,avaConv,0.0
h0023,BE,s1998,solar,avaConv,0.0
h0024,BE,s1998,solar,avaConv,0.0
h0025,BE,s1998,solar,avaConv,0.0
h0026,BE,s1998,solar,avaConv,0.0
h0027,BE,s1998,solar,avaConv,0.0
h0028,BE,s1998,solar,avaConv,0.0
h0029,BE,s1998,solar,avaConv,0.0
h0030,BE,s1998,solar,avaConv,0.0
h0031,BE,s1998,solar,avaConv,0.0
h0032,BE,s1998,solar,avaConv,0.000174517379457475
h0033,BE,s1998,solar,avaConv,0.0116274503340847
h0034,BE,s1998,solar,avaConv,0.0226325569464502
h0035,BE,s1998,solar,avaConv,0.0253066310132266
h0036,BE,s1998,solar,avaConv,0.0305948573924503
h0037,BE,s1998,solar,avaConv,0.0399026172475098
h0038,BE,s1998,solar,avaConv,0.0583205787548853
h0039,BE,s1998,solar,avaConv,0.0342388003968456
h0040,BE,s1998,solar,avaConv,0.00356268557370053
h0041,BE,s1998,solar,avaConv,0.0
h0042,BE,s1998,solar,avaConv,0.0
h0043,BE,s1998,solar,avaConv,0.0
h0044,BE,s1998,solar,avaConv,0.0
h0045,BE,s1998,solar,avaConv,0.0
h0046,BE,s1998,solar,avaConv,0.0
h0047,BE,s1998,solar,avaConv,0.0
h0048,BE,s1998,solar,avaConv,0.0
h0049,BE,s1998,solar,avaConv,0.0
h0050,BE,s1998,solar,avaConv,0.0
h0051,BE,s1998,solar,avaConv,0.0
h0052,BE,s1998,solar,avaConv,0.0
h0053,BE,s1998,solar,avaConv,0.0
h0054,BE,s1998,solar,avaConv,0.0
h0055,BE,s1998,solar,avaConv,0.0
h0056,BE,s1998,solar,avaConv,2.09592574914049e-5
h0057,BE,s1998,solar,avaConv,0.00665830571228876
h0058,BE,s1998,solar,avaConv,0.0160467457776472
h0059,BE,s1998,solar,avaConv,0.039785177314107
h0060,BE,s1998,solar,avaConv,0.0514716273729868
h0061,BE,s1998,solar,avaConv,0.0506364217162898
h0062,BE,s1998,solar,avaConv,0.067611713239633
h0063,BE,s1998,solar,avaConv,0.0656132764453482
h0064,BE,s1998,solar,avaConv,0.00656732415621128
h0065,BE,s1998,solar,avaConv,0.0
h0066,BE,s1998,solar,avaConv,0.0
h0067,BE,s1998,solar,avaConv,0.0
h0068,BE,s1998,solar,avaConv,0.0
h0069,BE,s1998,solar,avaConv,0.0
h0070,BE,s1998,solar,avaConv,0.0
h0071,BE,s1998,solar,avaConv,0.0
h0072,BE,s1998,solar,avaConv,0.0
h0073,BE,s1998,solar,avaConv,0.0
h0074,BE,s1998,solar,avaConv,0.0
h0075,BE,s1998,solar,avaConv,0.0
h0076,BE,s1998,solar,avaConv,0.0
h0077,BE,s1998,solar,avaConv,0.0
h0078,BE,s1998,solar,avaConv,0.0
h0079,BE,s1998,solar,avaConv,0.0
h0080,BE,s1998,solar,avaConv,0.000220902467203895
h0081,BE,s1998,solar,avaConv,0.0172513276080113
h0082,BE,s1998,solar,avaConv,0.0474828234494252
h0083,BE,s1998,solar,avaConv,0.075143251987488
h0084,BE,s1998,solar,avaConv,0.0908507739315394
h0085,BE,s1998,solar,avaConv,0.0820707827330859
h0086,BE,s1998,solar,avaConv,0.0403735059220686
h0087,BE,s1998,solar,avaConv,0.0120745970005144
h0088,BE,s1998,solar,avaConv,0.00210098190530576
h0089,BE,s1998,solar,avaConv,0.0
h0090,BE,s1998,solar,avaConv,0.0
h0091,BE,s1998,solar,avaConv,0.0
h0092,BE,s1998,solar,avaConv,0.0
h0093,BE,s1998,solar,avaConv,0.0
h0094,BE,s1998,solar,avaConv,0.0
h0095,BE,s1998,solar,avaConv,0.0
h0096,BE,s1998,solar,avaConv,0.0
h0097,BE,s1998,solar,avaConv,0.0
h0098,BE,s1998,solar,avaConv,0.0
h0099,BE,s1998,solar,avaConv,0.0
h0100,BE,s1998,solar,avaConv,0.0
h0101,BE,s1998,solar,avaConv,0.0
h0102,BE,s1998,solar,avaConv,0.0
h0103,BE,s1998,solar,avaConv,0.0
h0104,BE,s1998,solar,avaConv,0.00035308284531852
h0105,BE,s1998,solar,avaConv,0.0299177189076235
h0106,BE,s1998,solar,avaConv,0.094649064322265
h0107,BE,s1998,solar,avaConv,0.129815074079033
h0108,BE,s1998,solar,avaConv,0.106470138560174
h0109,BE,s1998,solar,avaConv,0.0587515169688238
h0110,BE,s1998,solar,avaConv,0.0232561774431435
h0111,BE,s1998,solar,avaConv,0.0190235329497898
