region_4,category,timestep_4,value,scenario_1,parameter,technology_3
70AL,1,d275,0.257427464478165,scr1999,avaConv,onshore_a
70AL,1,d276,0.20505369138799567,scr1999,avaConv,onshore_a
70AL,1,d277,0.2411774221524094,scr1999,avaConv,onshore_a
70AL,1,d278,0.39446967265487093,scr1999,avaConv,onshore_a
70AL,1,d279,0.3091318454094348,scr1999,avaConv,onshore_a
70AL,1,d280,0.5574244495847152,scr1999,avaConv,onshore_a
70AL,1,d281,0.6624006137162224,scr1999,avaConv,onshore_a
70AL,1,d282,0.44934955356359757,scr1999,avaConv,onshore_a
70AL,1,d283,0.44114153300971487,scr1999,avaConv,onshore_a
70AL,1,d284,0.34218354632263087,scr1999,avaConv,onshore_a
70AL,1,d285,0.2312308449344379,scr1999,avaConv,onshore_a
70AL,1,d286,0.1672650374448485,scr1999,avaConv,onshore_a
70AL,1,d287,0.3949894211815465,scr1999,avaConv,onshore_a
70AL,1,d288,0.38553161163463573,scr1999,avaConv,onshore_a
70AL,1,d289,0.39031889843533246,scr1999,avaConv,onshore_a
70AL,1,d290,0.45774983063218916,scr1999,avaConv,onshore_a
70AL,1,d291,0.6111905049747532,scr1999,avaConv,onshore_a
70AL,1,d292,0.7054437603857306,scr1999,avaConv,onshore_a
70AL,1,d293,0.14537352093320144,scr1999,avaConv,onshore_a
70AL,1,d294,0.5336472619983594,scr1999,avaConv,onshore_a
70AL,1,d295,0.5350670378812077,scr1999,avaConv,onshore_a
70AL,1,d296,0.2424326779950734,scr1999,avaConv,onshore_a
70AL,1,d297,0.7770847016193481,scr1999,avaConv,onshore_a
70AL,1,d298,0.6087858662248009,scr1999,avaConv,onshore_a
70AL,1,d299,0.2861982655175804,scr1999,avaConv,onshore_a
70AL,1,d300,0.4823564164909225,scr1999,avaConv,onshore_a
70AL,1,d301,0.687494722626786,scr1999,avaConv,onshore_a
70AL,1,d302,0.3605247634674426,scr1999,avaConv,onshore_a
70AL,1,d303,0.4435038233108007,scr1999,avaConv,onshore_a
70AL,1,d304,0.19719670908913361,scr1999,avaConv,onshore_a
70AL,1,d305,0.44192679302149535,scr1999,avaConv,onshore_a
70AL,1,d306,0.27243408449302425,scr1999,avaConv,onshore_a
70AL,1,d307,0.09836180043039283,scr1999,avaConv,onshore_a
70AL,1,d308,0.46814584856618463,scr1999,avaConv,onshore_a
70AL,1,d309,0.2551425543194855,scr1999,avaConv,onshore_a
70AL,1,d310,0.4440754878615715,scr1999,avaConv,onshore_a
70AL,1,d311,0.898800966320447,scr1999,avaConv,onshore_a
70AL,1,d312,0.905782971132018,scr1999,avaConv,onshore_a
70AL,1,d313,0.8136360468213162,scr1999,avaConv,onshore_a
70AL,1,d314,0.7103992788389133,scr1999,avaConv,onshore_a
70AL,1,d315,0.6152998031312158,scr1999,avaConv,onshore_a
70AL,1,d316,0.5002805477159111,scr1999,avaConv,onshore_a
70AL,1,d317,0.20629406700657144,scr1999,avaConv,onshore_a
70AL,1,d318,0.4099072665656795,scr1999,avaConv,onshore_a
70AL,1,d319,0.7676538804098167,scr1999,avaConv,onshore_a
70AL,1,d320,0.7752405918826448,scr1999,avaConv,onshore_a
70AL,1,d321,0.6819963169225518,scr1999,avaConv,onshore_a
70AL,1,d322,0.8793564055294982,scr1999,avaConv,onshore_a
70AL,1,d323,0.8544491326975621,scr1999,avaConv,onshore_a
70AL,1,d324,0.5117683701532663,scr1999,avaConv,onshore_a
70AL,1,d325,0.8327029465062123,scr1999,avaConv,onshore_a
70AL,1,d326,0.885730765927601,scr1999,avaConv,onshore_a
70AL,1,d327,0.5817175867236439,scr1999,avaConv,onshore_a
70AL,1,d328,0.751905811804654,scr1999,avaConv,onshore_a
70AL,1,d329,0.46192806523163726,scr1999,avaConv,onshore_a
70AL,1,d330,0.6404940636125915,scr1999,avaConv,onshore_a
70AL,1,d331,0.09569473293384706,scr1999,avaConv,onshore_a
70AL,1,d332,0.28869757638514815,scr1999,avaConv,onshore_a
70AL,1,d333,0.4380484210155224,scr1999,avaConv,onshore_a
70AL,1,d334,0.2800046542669482,scr1999,avaConv,onshore_a
70AL,1,d335,0.1381422164724571,scr1999,avaConv,onshore_a
70AL,1,d336,0.2207073200471723,scr1999,avaConv,onshore_a
70AL,1,d337,0.25750366374112116,scr1999,avaConv,onshore_a
70AL,1,d338,0.6958932579787758,scr1999,avaConv,onshore_a
70AL,1,d339,0.9078303145998252,scr1999,avaConv,onshore_a
70AL,1,d340,0.8057294217733209,scr1999,avaConv,onshore_a
70AL,1,d341,0.6056967057482727,scr1999,avaConv,onshore_a
70AL,1,d342,0.2423416526360616,scr1999,avaConv,onshore_a
70AL,1,d343,0.605143102609986,scr1999,avaConv,onshore_a
70AL,1,d344,0.8881697674988536,scr1999,avaConv,onshore_a
70AL,1,d345,0.7695205952696669,scr1999,avaConv,onshore_a
70AL,1,d346,0.31467029394560025,scr1999,avaConv,onshore_a
70AL,1,d347,0.7193481399682431,scr1999,avaConv,onshore_a
70AL,1,d348,0.6230170017844949,scr1999,avaConv,onshore_a
70AL,1,d349,0.8915417553224596,scr1999,avaConv,onshore_a
70AL,1,d350,0.9046400487734076,scr1999,avaConv,onshore_a
70AL,1,d351,0.8369409765455342,scr1999,avaConv,onshore_a
70AL,1,d352,0.37067574164699996,scr1999,avaConv,onshore_a
70AL,1,d353,0.4574487294545007,scr1999,avaConv,onshore_a
70AL,1,d354,0.7868756451114021,scr1999,avaConv,onshore_a
70AL,1,d355,0.899986410511946,scr1999,avaConv,onshore_a
70AL,1,d356,0.8287053728029752,scr1999,avaConv,onshore_a
70AL,1,d357,0.8549398514213937,scr1999,avaConv,onshore_a
70AL,1,d358,0.4791662880530258,scr1999,avaConv,onshore_a
70AL,1,d359,0.44492502073544077,scr1999,avaConv,onshore_a
70AL,1,d360,0.8620836739631594,scr1999,avaConv,onshore_a
70AL,1,d361,0.8318460527155083,scr1999,avaConv,onshore_a
70AL,1,d362,0.7802243037977346,scr1999,avaConv,onshore_a
70AL,1,d363,0.8333498927476137,scr1999,avaConv,onshore_a
70AL,1,d364,0.43896993489674335,scr1999,avaConv,onshore_a
70AL,1,d365,0.7361619630896037,scr1999,avaConv,onshore_a
49AT,1,d275,0.19562977319576688,scr1999,avaConv,onshore_a
49AT,1,d276,0.4140272601045589,scr1999,avaConv,onshore_a
49AT,1,d277,0.23762293483747407,scr1999,avaConv,onshore_a
49AT,1,d278,0.27371622049886773,scr1999,avaConv,onshore_a
49AT,1,d279,0.26831270720384415,scr1999,avaConv,onshore_a
49AT,1,d280,0.1110526857497325,scr1999,avaConv,onshore_a
49AT,1,d281,0.17532339746901063,scr1999,avaConv,onshore_a
49AT,1,d282,0.5186814160186942,scr1999,avaConv,onshore_a
49AT,1,d283,0.41392676379999604,scr1999,avaConv,onshore_a
49AT,1,d284,0.07171558313595507,scr1999,avaConv,onshore_a
49AT,1,d285,0.03357493695227996,scr1999,avaConv,onshore_a
49AT,1,d286,0.035900306223928376,scr1999,avaConv,onshore_a
49AT,1,d287,0.15028968737118012,scr1999,avaConv,onshore_a
49AT,1,d288,0.09147048820231325,scr1999,avaConv,onshore_a
49AT,1,d289,0.11624662211309199,scr1999,avaConv,onshore_a
49AT,1,d290,0.30918499707087255,scr1999,avaConv,onshore_a
49AT,1,d291,0.4183963061376659,scr1999,avaConv,onshore_a
49AT,1,d292,0.38487738654484316,scr1999,avaConv,onshore_a
49AT,1,d293,0.28927677394028534,scr1999,avaConv,onshore_a
49AT,1,d294,0.41125675772293635,scr1999,avaConv,onshore_a
49AT,1,d295,0.22781694650082307,scr1999,avaConv,onshore_a
49AT,1,d296,0.27518690903945964,scr1999,avaConv,onshore_a
49AT,1,d297,0.44459484554157486,scr1999,avaConv,onshore_a
49AT,1,d298,0.35903509429828584,scr1999,avaConv,onshore_a
49AT,1,d299,0.20984428433502217,scr1999,avaConv,onshore_a
49AT,1,d300,0.2896537819551269,scr1999,avaConv,onshore_a
49AT,1,d301,0.16405968763249754,scr1999,avaConv,onshore_a
49AT,1,d302,0.13333480995982466,scr1999,avaConv,onshore_a
49AT,1,d303,0.2701101955781461,scr1999,avaConv,onshore_a
49AT,1,d304,0.30810866003852666,scr1999,avaConv,onshore_a
49AT,1,d305,0.17543360891085713,scr1999,avaConv,onshore_a
49AT,1,d306,0.20054854835426703,scr1999,avaConv,onshore_a
49AT,1,d307,0.23985121621371755,scr1999,avaConv,onshore_a
49AT,1,d308,0.33562665234587563,scr1999,avaConv,onshore_a
49AT,1,d309,0.1684563385625593,scr1999,avaConv,onshore_a
49AT,1,d310,0.3581685113385393,scr1999,avaConv,onshore_a
49AT,1,d311,0.33649782544394946,scr1999,avaConv,onshore_a
49AT,1,d312,0.4043828180303824,scr1999,avaConv,onshore_a
49AT,1,d313,0.24722805377606286,scr1999,avaConv,onshore_a
49AT,1,d314,0.07143706792788287,scr1999,avaConv,onshore_a
49AT,1,d315,0.2163386169668551,scr1999,avaConv,onshore_a
49AT,1,d316,0.08678276589639637,scr1999,avaConv,onshore_a
49AT,1,d317,0.06459796693101186,scr1999,avaConv,onshore_a
49AT,1,d318,0.17010484030685818,scr1999,avaConv,onshore_a
49AT,1,d319,0.33851743622829794,scr1999,avaConv,onshore_a
49AT,1,d320,0.1675137829928021,scr1999,avaConv,onshore_a
49AT,1,d321,0.21932492791886263,scr1999,avaConv,onshore_a
49AT,1,d322,0.45061427429393003,scr1999,avaConv,onshore_a
49AT,1,d323,0.2982822641353272,scr1999,avaConv,onshore_a
49AT,1,d324,0.08295250419841613,scr1999,avaConv,onshore_a
49AT,1,d325,0.14912229979336453,scr1999,avaConv,onshore_a
49AT,1,d326,0.2586345737307743,scr1999,avaConv,onshore_a
49AT,1,d327,0.6090394077652458,scr1999,avaConv,onshore_a
49AT,1,d328,0.44647915837947855,scr1999,avaConv,onshore_a
49AT,1,d329,0.12553434479122885,scr1999,avaConv,onshore_a
49AT,1,d330,0.07843462104321423,scr1999,avaConv,onshore_a
49AT,1,d331,0.12029215691163729,scr1999,avaConv,onshore_a
49AT,1,d332,0.12565788905221753,scr1999,avaConv,onshore_a
49AT,1,d333,0.11506117697936631,scr1999,avaConv,onshore_a
49AT,1,d334,0.16447341757596864,scr1999,avaConv,onshore_a
49AT,1,d335,0.5625879389299752,scr1999,avaConv,onshore_a
49AT,1,d336,0.6716816954644084,scr1999,avaConv,onshore_a
49AT,1,d337,0.4763739887492315,scr1999,avaConv,onshore_a
49AT,1,d338,0.48885928161136355,scr1999,avaConv,onshore_a
49AT,1,d339,0.6174245936106737,scr1999,avaConv,onshore_a
49AT,1,d340,0.3427655590077929,scr1999,avaConv,onshore_a
49AT,1,d341,0.252707333810002,scr1999,avaConv,onshore_a
49AT,1,d342,0.40527640475227916,scr1999,avaConv,onshore_a
49AT,1,d343,0.3636147464419337,scr1999,avaConv,onshore_a
49AT,1,d344,0.20641856484075907,scr1999,avaConv,onshore_a
49AT,1,d345,0.28904433191556617,scr1999,avaConv,onshore_a
49AT,1,d346,0.5352266471212779,scr1999,avaConv,onshore_a
49AT,1,d347,0.6661937312137959,scr1999,avaConv,onshore_a
49AT,1,d348,0.5206760527324205,scr1999,avaConv,onshore_a
49AT,1,d349,0.20868686331484676,scr1999,avaConv,onshore_a
49AT,1,d350,0.25723584589915677,scr1999,avaConv,onshore_a
49AT,1,d351,0.19902811437021256,scr1999,avaConv,onshore_a
49AT,1,d352,0.48919340862528243,scr1999,avaConv,onshore_a
49AT,1,d353,0.3892019011576165,scr1999,avaConv,onshore_a
49AT,1,d354,0.5178683845239486,scr1999,avaConv,onshore_a
49AT,1,d355,0.37605891936797176,scr1999,avaConv,onshore_a
49AT,1,d356,0.17982831962816473,scr1999,avaConv,onshore_a
49AT,1,d357,0.08163074428466885,scr1999,avaConv,onshore_a
49AT,1,d358,0.09771008572680046,scr1999,avaConv,onshore_a
49AT,1,d359,0.5411787314760196,scr1999,avaConv,onshore_a
49AT,1,d360,0.6258984492944019,scr1999,avaConv,onshore_a
49AT,1,d361,0.6507052780844385,scr1999,avaConv,onshore_a
49AT,1,d362,0.6156119665000411,scr1999,avaConv,onshore_a
49AT,1,d363,0.44742554491744635,scr1999,avaConv,onshore_a
49AT,1,d364,0.4678571235561932,scr1999,avaConv,onshore_a
49AT,1,d365,0.07750845103237096,scr1999,avaConv,onshore_a
50AT,1,d275,0.34698279651742536,scr1999,avaConv,onshore_a
50AT,1,d276,0.4430637709289757,scr1999,avaConv,onshore_a
50AT,1,d277,0.39086153300404874,scr1999,avaConv,onshore_a
50AT,1,d278,0.5259194451904488,scr1999,avaConv,onshore_a
50AT,1,d279,0.5733622829930356,scr1999,avaConv,onshore_a
50AT,1,d280,0.31915467667601305,scr1999,avaConv,onshore_a
50AT,1,d281,0.24127688414647472,scr1999,avaConv,onshore_a
50AT,1,d282,0.741893271613056,scr1999,avaConv,onshore_a
50AT,1,d283,0.7835735043280184,scr1999,avaConv,onshore_a
50AT,1,d284,0.2928039017620478,scr1999,avaConv,onshore_a
50AT,1,d285,0.08848045054875409,scr1999,avaConv,onshore_a
50AT,1,d286,0.021228769251562852,scr1999,avaConv,onshore_a
50AT,1,d287,0.46088397861036356,scr1999,avaConv,onshore_a
50AT,1,d288,0.28226499588260434,scr1999,avaConv,onshore_a
50AT,1,d289,0.23543489301935813,scr1999,avaConv,onshore_a
50AT,1,d290,0.3635564743200587,scr1999,avaConv,onshore_a
50AT,1,d291,0.6977351134199481,scr1999,avaConv,onshore_a
50AT,1,d292,0.71598735913281,scr1999,avaConv,onshore_a
50AT,1,d293,0.6148127793840744,scr1999,avaConv,onshore_a
50AT,1,d294,0.6874647237925843,scr1999,avaConv,onshore_a
50AT,1,d295,0.4377919816844306,scr1999,avaConv,onshore_a
50AT,1,d296,0.35739152131527774,scr1999,avaConv,onshore_a
50AT,1,d297,0.4097827312044999,scr1999,avaConv,onshore_a
50AT,1,d298,0.4937177528968775,scr1999,avaConv,onshore_a
50AT,1,d299,0.2746440632826988,scr1999,avaConv,onshore_a
50AT,1,d300,0.6672407883212526,scr1999,avaConv,onshore_a
50AT,1,d301,0.21723105538747162,scr1999,avaConv,onshore_a
50AT,1,d302,0.25408018193245474,scr1999,avaConv,onshore_a
50AT,1,d303,0.42873388782431754,scr1999,avaConv,onshore_a
50AT,1,d304,0.4709999067305068,scr1999,avaConv,onshore_a
50AT,1,d305,0.2907836648997059,scr1999,avaConv,onshore_a
50AT,1,d306,0.20570488973602874,scr1999,avaConv,onshore_a
50AT,1,d307,0.2675266524127101,scr1999,avaConv,onshore_a
50AT,1,d308,0.5765906263000484,scr1999,avaConv,onshore_a
