timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0005,CH,electricity,scr2085,dem,18.774157506698995
h0006,CH,electricity,scr2085,dem,20.44432767626535
h0007,CH,electricity,scr2085,dem,24.64666176065248
h0008,CH,electricity,scr2085,dem,29.25361886866945
h0009,CH,electricity,scr2085,dem,29.19144973769562
h0010,CH,electricity,scr2085,dem,24.782322566320964
h0011,CH,electricity,scr2085,dem,21.097740162457235
h0012,CH,electricity,scr2085,dem,19.534144430351372
h0013,CH,electricity,scr2085,dem,17.611754332711424
h0014,CH,electricity,scr2085,dem,16.90738224240857
h0015,CH,electricity,scr2085,dem,17.61683110641989
h0016,CH,electricity,scr2085,dem,17.94766045388794
h0017,CH,electricity,scr2085,dem,17.53657795620154
h0018,CH,electricity,scr2085,dem,15.493534756421397
h0019,CH,electricity,scr2085,dem,13.832110665510356
h0020,CH,electricity,scr2085,dem,14.71759964392145
h0021,CH,electricity,scr2085,dem,17.463464350135542
h0022,CH,electricity,scr2085,dem,19.117677050642396
h0023,CH,electricity,scr2085,dem,21.912692475232983
h0024,CH,electricity,scr2085,dem,19.2689790368163
h0025,CH,electricity,scr2085,dem,17.83978438156148
h0026,CH,electricity,scr2085,dem,13.234964541149996
h0027,CH,electricity,scr2085,dem,10.602729349047625
h0028,CH,electricity,scr2085,dem,8.791450153237161
h0029,CH,electricity,scr2085,dem,8.708964809429169
h0030,CH,electricity,scr2085,dem,9.559411509147075
h0031,CH,electricity,scr2085,dem,9.990229942167232
h0032,CH,electricity,scr2085,dem,7.053313301570001
h0033,CH,electricity,scr2085,dem,8.916261525338054
h0034,CH,electricity,scr2085,dem,10.197529106994565
h0035,CH,electricity,scr2085,dem,9.768372581875227
h0036,CH,electricity,scr2085,dem,8.801330367779478
h0037,CH,electricity,scr2085,dem,7.306857940361112
h0038,CH,electricity,scr2085,dem,7.609069625824961
h0039,CH,electricity,scr2085,dem,4.875023030336684
h0040,CH,electricity,scr2085,dem,3.791824990560139
h0041,CH,electricity,scr2085,dem,5.53585661582614
h0042,CH,electricity,scr2085,dem,7.97011386971064
h0043,CH,electricity,scr2085,dem,8.336004872257867
h0044,CH,electricity,scr2085,dem,6.484328296304649
h0045,CH,electricity,scr2085,dem,3.772829051504126
h0046,CH,electricity,scr2085,dem,3.409197371174022
h0047,CH,electricity,scr2085,dem,3.0939369457507704
h0048,CH,electricity,scr2085,dem,2.9767129952141236
h0049,CH,electricity,scr2085,dem,2.9545869650079526
h0050,CH,electricity,scr2085,dem,3.1503276120359427
h0051,CH,electricity,scr2085,dem,3.2043771036688256
h0052,CH,electricity,scr2085,dem,3.3646496118600675
h0053,CH,electricity,scr2085,dem,3.298197803771277
h0054,CH,electricity,scr2085,dem,3.3344350377948224
h0055,CH,electricity,scr2085,dem,3.7932407991299337
h0056,CH,electricity,scr2085,dem,3.5966195279687945
h0057,CH,electricity,scr2085,dem,3.854895142951282
h0058,CH,electricity,scr2085,dem,3.2262633824797273
h0059,CH,electricity,scr2085,dem,3.8251975732536767
h0060,CH,electricity,scr2085,dem,3.9533540679417323
h0061,CH,electricity,scr2085,dem,4.367390195849008
h0062,CH,electricity,scr2085,dem,4.3707486582216255
h0063,CH,electricity,scr2085,dem,3.9419445763786793
h0064,CH,electricity,scr2085,dem,3.9362453736472185
h0065,CH,electricity,scr2085,dem,3.5698553124814714
h0066,CH,electricity,scr2085,dem,3.670891595768069
h0067,CH,electricity,scr2085,dem,3.363919772292192
h0068,CH,electricity,scr2085,dem,3.25362386915001
h0069,CH,electricity,scr2085,dem,3.0147285576676737
h0070,CH,electricity,scr2085,dem,2.776158637825442
h0071,CH,electricity,scr2085,dem,2.7479404775590277
h0072,CH,electricity,scr2085,dem,2.631199309518996
h0073,CH,electricity,scr2085,dem,2.8042173700461337
h0074,CH,electricity,scr2085,dem,2.899294834573526
h0075,CH,electricity,scr2085,dem,3.0648271437409473
h0076,CH,electricity,scr2085,dem,3.120078649236487
h0077,CH,electricity,scr2085,dem,3.0297970158357357
h0078,CH,electricity,scr2085,dem,3.026596760595245
h0079,CH,electricity,scr2085,dem,2.8692651314568316
h0080,CH,electricity,scr2085,dem,3.2118097677160033
h0081,CH,electricity,scr2085,dem,3.2015697929807603
h0082,CH,electricity,scr2085,dem,3.698296637627312
h0083,CH,electricity,scr2085,dem,3.90050663302305
h0084,CH,electricity,scr2085,dem,4.438531260627978
h0085,CH,electricity,scr2085,dem,4.45485841006833
h0086,CH,electricity,scr2085,dem,4.052601041442828
h0087,CH,electricity,scr2085,dem,3.9324954572872377
h0088,CH,electricity,scr2085,dem,4.673585849915695
h0089,CH,electricity,scr2085,dem,4.9873537910528745
h0090,CH,electricity,scr2085,dem,4.9075775819842296
h0091,CH,electricity,scr2085,dem,4.043353028417478
h0092,CH,electricity,scr2085,dem,3.9124410115963
h0093,CH,electricity,scr2085,dem,3.5354595538551887
h0094,CH,electricity,scr2085,dem,3.495562291345868
h0095,CH,electricity,scr2085,dem,4.600553522064968
h0096,CH,electricity,scr2085,dem,5.045417061332792
h0001,DE,electricity,scr2085,dem,155.45251825799514
h0002,DE,electricity,scr2085,dem,146.82051859522193
h0003,DE,electricity,scr2085,dem,137.34521574498282
h0004,DE,electricity,scr2085,dem,134.06148513511
h0005,DE,electricity,scr2085,dem,133.36598650209146
h0006,DE,electricity,scr2085,dem,146.53275880872027
h0007,DE,electricity,scr2085,dem,166.4914044675455
h0008,DE,electricity,scr2085,dem,186.49117700515592
h0009,DE,electricity,scr2085,dem,188.74147614381715
h0010,DE,electricity,scr2085,dem,163.31031525913255
h0011,DE,electricity,scr2085,dem,154.072346478417
h0012,DE,electricity,scr2085,dem,147.73272558335597
h0013,DE,electricity,scr2085,dem,146.47018368357044
h0014,DE,electricity,scr2085,dem,136.08134497746119
h0015,DE,electricity,scr2085,dem,139.14958799605054
h0016,DE,electricity,scr2085,dem,144.7739342029947
h0017,DE,electricity,scr2085,dem,141.53990942905256
h0018,DE,electricity,scr2085,dem,129.78700943353846
h0019,DE,electricity,scr2085,dem,113.41007865671713
h0020,DE,electricity,scr2085,dem,115.03714978382928
h0021,DE,electricity,scr2085,dem,127.38857881069782
h0022,DE,electricity,scr2085,dem,138.46543030817074
h0023,DE,electricity,scr2085,dem,150.7623813242022
h0024,DE,electricity,scr2085,dem,135.59752245993482
h0025,DE,electricity,scr2085,dem,125.89100197984556
h0026,DE,electricity,scr2085,dem,96.68793594441914
h0027,DE,electricity,scr2085,dem,89.45491654754673
h0028,DE,electricity,scr2085,dem,71.56467421055257
h0029,DE,electricity,scr2085,dem,71.18307624792465
h0030,DE,electricity,scr2085,dem,71.35912667692862
h0031,DE,electricity,scr2085,dem,79.46813249029456
h0032,DE,electricity,scr2085,dem,76.24465126620039
h0033,DE,electricity,scr2085,dem,73.33886376475768
h0034,DE,electricity,scr2085,dem,84.1778109551382
h0035,DE,electricity,scr2085,dem,79.47312977662011
h0036,DE,electricity,scr2085,dem,91.8909652222512
h0037,DE,electricity,scr2085,dem,87.82209813170314
h0038,DE,electricity,scr2085,dem,91.36897797754571
h0039,DE,electricity,scr2085,dem,76.00166164953558
h0040,DE,electricity,scr2085,dem,58.76730055614921
h0041,DE,electricity,scr2085,dem,58.16694023006882
h0042,DE,electricity,scr2085,dem,58.12444962010473
h0043,DE,electricity,scr2085,dem,69.81139544082434
h0044,DE,electricity,scr2085,dem,67.32392323360885
h0045,DE,electricity,scr2085,dem,64.46200588979539
h0046,DE,electricity,scr2085,dem,56.96215199731871
h0047,DE,electricity,scr2085,dem,51.11780715555473
h0048,DE,electricity,scr2085,dem,46.40677112807957
h0049,DE,electricity,scr2085,dem,41.65119074256779
h0050,DE,electricity,scr2085,dem,40.022973652572574
h0051,DE,electricity,scr2085,dem,35.406844116287814
h0052,DE,electricity,scr2085,dem,37.5650566728156
h0053,DE,electricity,scr2085,dem,35.18072854642516
h0054,DE,electricity,scr2085,dem,36.444367690106375
h0055,DE,electricity,scr2085,dem,42.24910815406666
h0056,DE,electricity,scr2085,dem,41.20500194342132
h0057,DE,electricity,scr2085,dem,51.423769578467045
h0058,DE,electricity,scr2085,dem,50.74395835483462
h0059,DE,electricity,scr2085,dem,64.40040016983424
h0060,DE,electricity,scr2085,dem,65.92825727533149
h0061,DE,electricity,scr2085,dem,72.1961949710906
h0062,DE,electricity,scr2085,dem,72.3211206450795
h0063,DE,electricity,scr2085,dem,62.83021339329423
h0064,DE,electricity,scr2085,dem,61.428910035938486
h0065,DE,electricity,scr2085,dem,52.83154047735957
h0066,DE,electricity,scr2085,dem,59.754550395437064
h0067,DE,electricity,scr2085,dem,57.465157762326356
h0068,DE,electricity,scr2085,dem,62.45941431413941
h0069,DE,electricity,scr2085,dem,60.325867292309596
h0070,DE,electricity,scr2085,dem,54.240284786939085
h0071,DE,electricity,scr2085,dem,50.68017283156168
h0072,DE,electricity,scr2085,dem,42.98228441477356
h0073,DE,electricity,scr2085,dem,41.977409245599844
h0074,DE,electricity,scr2085,dem,36.72485925020901
h0075,DE,electricity,scr2085,dem,34.90140997100586
h0076,DE,electricity,scr2085,dem,34.008721142944225
h0077,DE,electricity,scr2085,dem,33.09623658533194
h0078,DE,electricity,scr2085,dem,38.2200096674178
h0079,DE,electricity,scr2085,dem,35.2854937679089
h0080,DE,electricity,scr2085,dem,46.0864810426868
h0081,DE,electricity,scr2085,dem,47.28743101772609
h0082,DE,electricity,scr2085,dem,61.528069790769266
h0083,DE,electricity,scr2085,dem,64.61295775346011
h0084,DE,electricity,scr2085,dem,73.43747543363884
h0085,DE,electricity,scr2085,dem,74.67137520453764
h0086,DE,electricity,scr2085,dem,65.60995361606152
h0087,DE,electricity,scr2085,dem,64.29644134157665
h0088,DE,electricity,scr2085,dem,55.76558162081618
h0089,DE,electricity,scr2085,dem,63.17160807675252
h0090,DE,electricity,scr2085,dem,60.9703628658235
h0091,DE,electricity,scr2085,dem,61.14186472461516
h0092,DE,electricity,scr2085,dem,63.041184998944786
h0093,DE,electricity,scr2085,dem,58.43582996461102
h0094,DE,electricity,scr2085,dem,62.723213271896185
h0095,DE,electricity,scr2085,dem,57.307012075242056
h0096,DE,electricity,scr2085,dem,57.37814005752669
h0001,FR,electricity,scr2085,dem,150.10656518464742
h0002,FR,electricity,scr2085,dem,143.67619944064876
h0003,FR,electricity,scr2085,dem,136.08391270943412
h0004,FR,electricity,scr2085,dem,128.09256908048627
h0005,FR,electricity,scr2085,dem,120.72702919349855
h0006,FR,electricity,scr2085,dem,133.30420886540918
h0007,FR,electricity,scr2085,dem,160.1363094011785
h0008,FR,electricity,scr2085,dem,186.4934222763377
h0009,FR,electricity,scr2085,dem,183.9311643837848
h0010,FR,electricity,scr2085,dem,154.52446286739143
h0011,FR,electricity,scr2085,dem,138.1276996526828
h0012,FR,electricity,scr2085,dem,131.97491068292095
h0013,FR,electricity,scr2085,dem,127.15521458322907
h0014,FR,electricity,scr2085,dem,121.23746177762958
h0015,FR,electricity,scr2085,dem,121.49596276149735
h0016,FR,electricity,scr2085,dem,125.74202993929087
h0017,FR,electricity,scr2085,dem,122.91795368605854
h0018,FR,electricity,scr2085,dem,107.67575385304512
h0019,FR,electricity,scr2085,dem,98.34111411668798
h0020,FR,electricity,scr2085,dem,105.38384452677944
h0021,FR,electricity,scr2085,dem,125.72362078826002
h0022,FR,electricity,scr2085,dem,130.83909444972426
h0023,FR,electricity,scr2085,dem,138.60816274517032
h0024,FR,electricity,scr2085,dem,120.61658685328273
h0025,FR,electricity,scr2085,dem,115.75797353741417
h0026,FR,electricity,scr2085,dem,94.48125008468783
h0027,FR,electricity,scr2085,dem,83.93195097356305
h0028,FR,electricity,scr2085,dem,66.88339901536042
h0029,FR,electricity,scr2085,dem,62.103261690147676
h0030,FR,electricity,scr2085,dem,61.544899385641614
h0031,FR,electricity,scr2085,dem,66.51970016182527
h0032,FR,electricity,scr2085,dem,57.99062840383644
h0033,FR,electricity,scr2085,dem,71.45377454622697
h0034,FR,electricity,scr2085,dem,82.84487466019408
h0035,FR,electricity,scr2085,dem,79.18027461695559
h0036,FR,electricity,scr2085,dem,78.90151921551733
h0037,FR,electricity,scr2085,dem,69.42914681473893
h0038,FR,electricity,scr2085,dem,69.33333780004295
h0039,FR,electricity,scr2085,dem,53.91766610431915
h0040,FR,electricity,scr2085,dem,45.66293909248975
h0041,FR,electricity,scr2085,dem,53.5067116439169
h0042,FR,electricity,scr2085,dem,55.664052854037735
h0043,FR,electricity,scr2085,dem,61.13940105048606
h0044,FR,electricity,scr2085,dem,51.23625900094254
h0045,FR,electricity,scr2085,dem,45.38943852608095
h0046,FR,electricity,scr2085,dem,40.841390299057124
h0047,FR,electricity,scr2085,dem,39.616326876941685
h0048,FR,electricity,scr2085,dem,40.194348265716584
h0049,FR,electricity,scr2085,dem,39.25976848567919
h0050,FR,electricity,scr2085,dem,37.39352892387624
h0051,FR,electricity,scr2085,dem,32.60973920174908
h0052,FR,electricity,scr2085,dem,31.246873199923797
h0053,FR,electricity,scr2085,dem,29.57266466088197
h0054,FR,electricity,scr2085,dem,29.548340640702797
h0055,FR,electricity,scr2085,dem,32.89837325110721
h0056,FR,electricity,scr2085,dem,31.045901896473694
h0057,FR,electricity,scr2085,dem,37.153961048525616
h0058,FR,electricity,scr2085,dem,36.97025902884504
h0059,FR,electricity,scr2085,dem,46.02155263356444
h0060,FR,electricity,scr2085,dem,47.5388393601541
h0061,FR,electricity,scr2085,dem,52.48150196990919
h0062,FR,electricity,scr2085,dem,53.76698842607753
h0063,FR,electricity,scr2085,dem,48.64786037609328
h0064,FR,electricity,scr2085,dem,47.88499611033741
h0065,FR,electricity,scr2085,dem,41.67757746758258
h0066,FR,electricity,scr2085,dem,46.3298443544477
h0067,FR,electricity,scr2085,dem,44.97386488648783
h0068,FR,electricity,scr2085,dem,48.33989645967483
h0069,FR,electricity,scr2085,dem,45.84904845173399
h0070,FR,electricity,scr2085,dem,42.546203478286955
h0071,FR,electricity,scr2085,dem,41.598024892389915
h0072,FR,electricity,scr2085,dem,39.83862572171451
h0073,FR,electricity,scr2085,dem,38.14305515342525
h0074,FR,electricity,scr2085,dem,33.23298248319122
h0075,FR,electricity,scr2085,dem,28.48466673889223
h0076,FR,electricity,scr2085,dem,26.39752102842752
h0077,FR,electricity,scr2085,dem,24.484614363880247
h0078,FR,electricity,scr2085,dem,26.857555747235814
h0079,FR,electricity,scr2085,dem,25.6235563475159
h0080,FR,electricity,scr2085,dem,31.775705507551052
h0081,FR,electricity,scr2085,dem,33.29822568099768
h0082,FR,electricity,scr2085,dem,42.6553866816363
h0083,FR,electricity,scr2085,dem,45.769700412235025
h0084,FR,electricity,scr2085,dem,51.09541560651337
h0085,FR,electricity,scr2085,dem,52.4100990998583
h0086,FR,electricity,scr2085,dem,47.819301713457506
h0087,FR,electricity,scr2085,dem,46.990707086954885
h0088,FR,electricity,scr2085,dem,41.81250514939883
h0089,FR,electricity,scr2085,dem,44.486785255760495
h0090,FR,electricity,scr2085,dem,42.819535973524566
h0091,FR,electricity,scr2085,dem,46.23389216370555
h0092,FR,electricity,scr2085,dem,49.16721452717411
h0093,FR,electricity,scr2085,dem,48.014647387431594
h0094,FR,electricity,scr2085,dem,46.414646453029974
h0095,FR,electricity,scr2085,dem,44.396530247359436
h0096,FR,electricity,scr2085,dem,46.2247973040304
h0001,IT,electricity,scr2085,dem,71.15576453028238
h0002,IT,electricity,scr2085,dem,62.172440803188195
h0003,IT,electricity,scr2085,dem,52.39702933915193
h0004,IT,electricity,scr2085,dem,41.61688865127614
h0005,IT,electricity,scr2085,dem,33.8271436541885
h0006,IT,electricity,scr2085,dem,37.48731085979914
h0007,IT,electricity,scr2085,dem,55.838542301113165
h0008,IT,electricity,scr2085,dem,73.96013666087039
h0009,IT,electricity,scr2085,dem,84.28980319294236
h0010,IT,electricity,scr2085,dem,65.52331138084111
h0011,IT,electricity,scr2085,dem,61.821393156508265
h0012,IT,electricity,scr2085,dem,60.27571727205985
h0013,IT,electricity,scr2085,dem,62.899100777228796
h0014,IT,electricity,scr2085,dem,57.552321562290075
h0015,IT,electricity,scr2085,dem,54.84697445274813
h0016,IT,electricity,scr2085,dem,51.58532637845644
h0017,IT,electricity,scr2085,dem,42.54268037164054
h0018,IT,electricity,scr2085,dem,41.88869412942459
h0019,IT,electricity,scr2085,dem,39.9519591934679
h0020,IT,electricity,scr2085,dem,50.43729038897959
h0021,IT,electricity,scr2085,dem,52.095864962474025
h0022,IT,electricity,scr2085,dem,51.575089511727256
h0023,IT,electricity,scr2085,dem,52.24389024503131
h0024,IT,electricity,scr2085,dem,44.16675662015794
h0025,IT,electricity,scr2085,dem,39.73507014918931
h0026,IT,electricity,scr2085,dem,27.028118273571373
h0027,IT,electricity,scr2085,dem,21.184870661418945
h0028,IT,electricity,scr2085,dem,19.808048137465498
h0029,IT,electricity,scr2085,dem,21.25956843915653
h0030,IT,electricity,scr2085,dem,22.211296833122216
h0031,IT,electricity,scr2085,dem,23.891390150333216
h0032,IT,electricity,scr2085,dem,26.21874333529487
h0033,IT,electricity,scr2085,dem,25.245183310087516
h0034,IT,electricity,scr2085,dem,29.88945712246516
h0035,IT,electricity,scr2085,dem,29.282048861106432
h0036,IT,electricity,scr2085,dem,35.955523864416406
h0037,IT,electricity,scr2085,dem,34.42678424889779
h0038,IT,electricity,scr2085,dem,30.32795741133483
h0039,IT,electricity,scr2085,dem,29.23807926914289
h0040,IT,electricity,scr2085,dem,22.934846738640747
h0041,IT,electricity,scr2085,dem,28.81979874644318
h0042,IT,electricity,scr2085,dem,25.843760459409506
h0043,IT,electricity,scr2085,dem,31.489869548120872
h0044,IT,electricity,scr2085,dem,30.317250562968333
h0045,IT,electricity,scr2085,dem,33.058834506268596
h0046,IT,electricity,scr2085,dem,33.46892673518358
h0047,IT,electricity,scr2085,dem,30.85174177933513
h0048,IT,electricity,scr2085,dem,28.362229724254295
h0049,IT,electricity,scr2085,dem,23.945208691937648
h0050,IT,electricity,scr2085,dem,22.535941044729995
h0051,IT,electricity,scr2085,dem,20.68237104002821
h0052,IT,electricity,scr2085,dem,21.00131739336058
h0053,IT,electricity,scr2085,dem,21.352817202715716
h0054,IT,electricity,scr2085,dem,20.548417276222175
h0055,IT,electricity,scr2085,dem,21.676489491829344
h0056,IT,electricity,scr2085,dem,20.442034028704292
h0057,IT,electricity,scr2085,dem,27.427345701851383
h0058,IT,electricity,scr2085,dem,30.733009062905477
h0059,IT,electricity,scr2085,dem,40.17956821823455
h0060,IT,electricity,scr2085,dem,41.62409689588455
h0061,IT,electricity,scr2085,dem,45.54813130762675
h0062,IT,electricity,scr2085,dem,47.967529433074475
h0063,IT,electricity,scr2085,dem,43.52817735711949
h0064,IT,electricity,scr2085,dem,47.198150389074584
h0065,IT,electricity,scr2085,dem,42.32620189836038
h0066,IT,electricity,scr2085,dem,48.96399761613078
h0067,IT,electricity,scr2085,dem,46.35811827914338
h0068,IT,electricity,scr2085,dem,49.79373777537457
h0069,IT,electricity,scr2085,dem,47.84884849805728
h0070,IT,electricity,scr2085,dem,43.05735649696318
h0071,IT,electricity,scr2085,dem,39.589293388941826
h0072,IT,electricity,scr2085,dem,33.558046371474354
h0073,IT,electricity,scr2085,dem,29.549253081009525
h0074,IT,electricity,scr2085,dem,24.023668533093655
h0075,IT,electricity,scr2085,dem,19.260358588055073
h0076,IT,electricity,scr2085,dem,17.27793413032377
h0077,IT,electricity,scr2085,dem,16.23235494150049
h0078,IT,electricity,scr2085,dem,18.589671895094973
h0079,IT,electricity,scr2085,dem,18.374735077802242
h0080,IT,electricity,scr2085,dem,23.17771384145638
h0081,IT,electricity,scr2085,dem,26.07029149401102
h0082,IT,electricity,scr2085,dem,35.82380865072234
h0083,IT,electricity,scr2085,dem,41.131361893488915
h0084,IT,electricity,scr2085,dem,47.355876856579485
h0085,IT,electricity,scr2085,dem,47.86432137447301
h0086,IT,electricity,scr2085,dem,41.36200070123982
h0087,IT,electricity,scr2085,dem,40.455751931161444
h0088,IT,electricity,scr2085,dem,33.83405588617525
h0089,IT,electricity,scr2085,dem,37.57372261076932
h0090,IT,electricity,scr2085,dem,35.76528912257682
h0091,IT,electricity,scr2085,dem,39.26462108030378
h0092,IT,electricity,scr2085,dem,39.521962374895054
h0093,IT,electricity,scr2085,dem,35.82536693950428
h0094,IT,electricity,scr2085,dem,35.04562103622861
h0095,IT,electricity,scr2085,dem,29.666599082675592
h0096,IT,electricity,scr2085,dem,28.680173978406458
