timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2087,dem,38.277306332223006
h0002,AT,electricity,scr2087,dem,36.758100119796545
h0003,AT,electricity,scr2087,dem,30.795834557955253
h0004,AT,electricity,scr2087,dem,30.589839758840363
h0005,AT,electricity,scr2087,dem,30.303319361542584
h0006,AT,electricity,scr2087,dem,32.32159662251541
h0007,AT,electricity,scr2087,dem,27.12029214096006
h0008,AT,electricity,scr2087,dem,26.9063063433712
h0009,AT,electricity,scr2087,dem,30.796737327157906
h0010,AT,electricity,scr2087,dem,37.45087754247926
h0011,AT,electricity,scr2087,dem,39.11631517531909
h0012,AT,electricity,scr2087,dem,36.72706128450472
h0013,AT,electricity,scr2087,dem,31.885963138190007
h0014,AT,electricity,scr2087,dem,22.97769892899447
h0015,AT,electricity,scr2087,dem,17.637114273879313
h0016,AT,electricity,scr2087,dem,14.298813747539713
h0017,AT,electricity,scr2087,dem,18.761757265153115
h0018,AT,electricity,scr2087,dem,23.922202332768386
h0019,AT,electricity,scr2087,dem,31.66752695109811
h0020,AT,electricity,scr2087,dem,37.77059023532318
h0021,AT,electricity,scr2087,dem,39.85571494555492
h0022,AT,electricity,scr2087,dem,37.17813364778405
h0023,AT,electricity,scr2087,dem,27.864730341782106
h0024,AT,electricity,scr2087,dem,22.205529070526737
h0025,AT,electricity,scr2087,dem,20.358313821818648
h0026,AT,electricity,scr2087,dem,21.108565222524263
h0027,AT,electricity,scr2087,dem,20.612864674258184
h0028,AT,electricity,scr2087,dem,16.140247989552456
h0029,AT,electricity,scr2087,dem,12.431459514840258
h0030,AT,electricity,scr2087,dem,8.766990940363598
h0031,AT,electricity,scr2087,dem,7.337435555420217
h0032,AT,electricity,scr2087,dem,6.580082632662396
h0033,AT,electricity,scr2087,dem,7.486418634237434
h0034,AT,electricity,scr2087,dem,8.199025957391294
h0035,AT,electricity,scr2087,dem,7.803077756808443
h0036,AT,electricity,scr2087,dem,7.646519006467435
h0037,AT,electricity,scr2087,dem,7.073722015133297
h0038,AT,electricity,scr2087,dem,7.696320062675617
h0039,AT,electricity,scr2087,dem,7.022130398284279
h0040,AT,electricity,scr2087,dem,6.980047092855302
h0041,AT,electricity,scr2087,dem,6.838348814536691
h0042,AT,electricity,scr2087,dem,7.505042849444534
h0043,AT,electricity,scr2087,dem,7.426284734068462
h0044,AT,electricity,scr2087,dem,6.87388951431137
h0045,AT,electricity,scr2087,dem,6.547638523937876
h0046,AT,electricity,scr2087,dem,6.014497156859469
h0047,AT,electricity,scr2087,dem,6.188893565423504
h0048,AT,electricity,scr2087,dem,5.641291035581659
h0049,AT,electricity,scr2087,dem,5.5390312198454
h0050,AT,electricity,scr2087,dem,5.251662426462838
h0051,AT,electricity,scr2087,dem,4.8633328585765465
h0052,AT,electricity,scr2087,dem,4.721955033150254
h0053,AT,electricity,scr2087,dem,4.401062027152697
h0054,AT,electricity,scr2087,dem,4.873134450896663
h0055,AT,electricity,scr2087,dem,4.985296218347548
h0056,AT,electricity,scr2087,dem,6.089864679672182
h0057,AT,electricity,scr2087,dem,6.766543992347219
h0058,AT,electricity,scr2087,dem,7.6722674114306715
h0059,AT,electricity,scr2087,dem,7.887421319499072
h0060,AT,electricity,scr2087,dem,7.1796921187377265
h0061,AT,electricity,scr2087,dem,7.234646104283292
h0062,AT,electricity,scr2087,dem,6.57729156256075
h0063,AT,electricity,scr2087,dem,7.2925390667240215
h0064,AT,electricity,scr2087,dem,7.102658585370548
h0065,AT,electricity,scr2087,dem,7.6592046519430115
h0066,AT,electricity,scr2087,dem,7.568647523343282
h0067,AT,electricity,scr2087,dem,7.015207055940091
h0068,AT,electricity,scr2087,dem,6.68641322663215
h0069,AT,electricity,scr2087,dem,6.024649609974065
h0070,AT,electricity,scr2087,dem,6.232192681788228
h0071,AT,electricity,scr2087,dem,5.852366888806597
h0072,AT,electricity,scr2087,dem,5.737904036564209
h0073,AT,electricity,scr2087,dem,5.330168260742629
h0074,AT,electricity,scr2087,dem,4.9073149305897665
h0075,AT,electricity,scr2087,dem,4.728473832751121
h0076,AT,electricity,scr2087,dem,4.386375484026875
h0077,AT,electricity,scr2087,dem,4.570646418207996
h0078,AT,electricity,scr2087,dem,4.601649765726016
h0079,AT,electricity,scr2087,dem,5.401418160254311
h0080,AT,electricity,scr2087,dem,6.183899795199566
h0081,AT,electricity,scr2087,dem,7.17936342941463
h0082,AT,electricity,scr2087,dem,7.6785828429583685
h0083,AT,electricity,scr2087,dem,7.097526385326427
h0084,AT,electricity,scr2087,dem,7.2550980917460635
h0085,AT,electricity,scr2087,dem,6.6620566103015
h0086,AT,electricity,scr2087,dem,7.404221088615039
h0087,AT,electricity,scr2087,dem,7.143329847089974
h0088,AT,electricity,scr2087,dem,7.608963613602089
h0089,AT,electricity,scr2087,dem,7.479952274602441
h0090,AT,electricity,scr2087,dem,6.876833623582282
h0091,AT,electricity,scr2087,dem,6.939464963046675
h0092,AT,electricity,scr2087,dem,6.699994321900117
h0093,AT,electricity,scr2087,dem,7.988419445322881
h0094,AT,electricity,scr2087,dem,8.421907794240486
h0095,AT,electricity,scr2087,dem,8.1947557914425
h0096,AT,electricity,scr2087,dem,7.07774760558881
h0001,CH,electricity,scr2087,dem,28.16260488380559
h0002,CH,electricity,scr2087,dem,29.76222205402554
h0003,CH,electricity,scr2087,dem,27.16462690798656
h0004,CH,electricity,scr2087,dem,28.05230905573448
h0005,CH,electricity,scr2087,dem,25.43158415729332
h0006,CH,electricity,scr2087,dem,25.970170077910552
h0007,CH,electricity,scr2087,dem,22.02716391552062
h0008,CH,electricity,scr2087,dem,24.267373379929534
h0009,CH,electricity,scr2087,dem,25.576211977945572
h0010,CH,electricity,scr2087,dem,28.703606938372747
h0011,CH,electricity,scr2087,dem,28.209503241959496
h0012,CH,electricity,scr2087,dem,25.382638669852156
h0013,CH,electricity,scr2087,dem,21.145824056074094
h0014,CH,electricity,scr2087,dem,16.32055581535024
h0015,CH,electricity,scr2087,dem,13.79738492662959
h0016,CH,electricity,scr2087,dem,14.495453596551233
h0017,CH,electricity,scr2087,dem,17.87992175818411
h0018,CH,electricity,scr2087,dem,20.727234381908865
h0019,CH,electricity,scr2087,dem,26.682284139823334
h0020,CH,electricity,scr2087,dem,31.240483191120735
h0021,CH,electricity,scr2087,dem,35.560959950490044
h0022,CH,electricity,scr2087,dem,30.367096474600555
h0023,CH,electricity,scr2087,dem,21.49577286612293
h0024,CH,electricity,scr2087,dem,19.476083792369074
h0025,CH,electricity,scr2087,dem,20.86363084426741
h0026,CH,electricity,scr2087,dem,21.098676077153712
h0027,CH,electricity,scr2087,dem,15.302306946618108
h0028,CH,electricity,scr2087,dem,11.72601890455786
h0029,CH,electricity,scr2087,dem,10.744132319898604
h0030,CH,electricity,scr2087,dem,10.285694201430188
h0031,CH,electricity,scr2087,dem,7.879943350923405
h0032,CH,electricity,scr2087,dem,7.932021577327528
h0033,CH,electricity,scr2087,dem,6.73991115389998
h0034,CH,electricity,scr2087,dem,5.591288038737777
h0035,CH,electricity,scr2087,dem,3.33073701108355
h0036,CH,electricity,scr2087,dem,3.294091900083168
h0037,CH,electricity,scr2087,dem,3.4782120590187384
h0038,CH,electricity,scr2087,dem,3.81359108126912
h0039,CH,electricity,scr2087,dem,4.015571636298451
h0040,CH,electricity,scr2087,dem,4.717075390347315
h0041,CH,electricity,scr2087,dem,5.789172997807388
h0042,CH,electricity,scr2087,dem,7.013572168166349
h0043,CH,electricity,scr2087,dem,6.1944551415104225
h0044,CH,electricity,scr2087,dem,4.7770559141167395
h0045,CH,electricity,scr2087,dem,4.593729724329023
h0046,CH,electricity,scr2087,dem,4.492065817814369
h0047,CH,electricity,scr2087,dem,4.570134209424813
h0048,CH,electricity,scr2087,dem,3.243881108377219
h0049,CH,electricity,scr2087,dem,3.256658542746238
h0050,CH,electricity,scr2087,dem,3.947048489659671
h0051,CH,electricity,scr2087,dem,3.774253885229814
h0052,CH,electricity,scr2087,dem,3.7638478319084125
h0053,CH,electricity,scr2087,dem,2.998690357796231
h0054,CH,electricity,scr2087,dem,2.9811818544231596
h0055,CH,electricity,scr2087,dem,2.827359628733269
h0056,CH,electricity,scr2087,dem,2.9759191665543763
h0057,CH,electricity,scr2087,dem,3.212894302398985
h0058,CH,electricity,scr2087,dem,3.5256211124535235
h0059,CH,electricity,scr2087,dem,3.6801374984301085
h0060,CH,electricity,scr2087,dem,3.454092778255364
h0061,CH,electricity,scr2087,dem,3.4520374852019615
h0062,CH,electricity,scr2087,dem,3.224375083935302
h0063,CH,electricity,scr2087,dem,3.467777522201985
h0064,CH,electricity,scr2087,dem,3.449694941331501
h0065,CH,electricity,scr2087,dem,3.565939472252584
h0066,CH,electricity,scr2087,dem,3.4422479703359605
h0067,CH,electricity,scr2087,dem,3.119403820860291
h0068,CH,electricity,scr2087,dem,2.9410308228705717
h0069,CH,electricity,scr2087,dem,2.6253849593333705
h0070,CH,electricity,scr2087,dem,2.698228014644197
h0071,CH,electricity,scr2087,dem,2.647612050374889
h0072,CH,electricity,scr2087,dem,2.687284979130237
h0073,CH,electricity,scr2087,dem,2.678810449734865
h0074,CH,electricity,scr2087,dem,2.6875425041097496
h0075,CH,electricity,scr2087,dem,2.8361328763816784
h0076,CH,electricity,scr2087,dem,2.8571948384250248
h0077,CH,electricity,scr2087,dem,2.845894677701816
h0078,CH,electricity,scr2087,dem,2.7522526243252785
h0079,CH,electricity,scr2087,dem,2.806788825444753
h0080,CH,electricity,scr2087,dem,3.018160502654035
h0081,CH,electricity,scr2087,dem,3.429110025813952
h0082,CH,electricity,scr2087,dem,3.664924858283515
h0083,CH,electricity,scr2087,dem,3.48802061489048
h0084,CH,electricity,scr2087,dem,3.4861404376023595
h0085,CH,electricity,scr2087,dem,3.2373870525139252
h0086,CH,electricity,scr2087,dem,3.5649785380513057
h0087,CH,electricity,scr2087,dem,3.526158978306643
h0088,CH,electricity,scr2087,dem,3.7650593040074156
h0089,CH,electricity,scr2087,dem,3.7139253977908737
h0090,CH,electricity,scr2087,dem,3.878962991666167
h0091,CH,electricity,scr2087,dem,3.8416807050202717
