timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0010,DE,electricity,scr2093,dem,174.3461851867827
h0011,DE,electricity,scr2093,dem,183.167853104966
h0012,DE,electricity,scr2093,dem,206.46547111364274
h0013,DE,electricity,scr2093,dem,186.6386483316398
h0014,DE,electricity,scr2093,dem,168.14525800865795
h0015,DE,electricity,scr2093,dem,142.7941663761071
h0016,DE,electricity,scr2093,dem,126.19378484772446
h0017,DE,electricity,scr2093,dem,127.34641601362642
h0018,DE,electricity,scr2093,dem,127.62257508370121
h0019,DE,electricity,scr2093,dem,148.61577255148484
h0020,DE,electricity,scr2093,dem,140.893218883869
h0021,DE,electricity,scr2093,dem,153.35794316141593
h0022,DE,electricity,scr2093,dem,151.370827633773
h0023,DE,electricity,scr2093,dem,141.78595676587906
h0024,DE,electricity,scr2093,dem,104.46282219955769
h0025,DE,electricity,scr2093,dem,66.4034744095343
h0026,DE,electricity,scr2093,dem,74.93605905431956
h0027,DE,electricity,scr2093,dem,104.07643138459581
h0028,DE,electricity,scr2093,dem,133.88283070786508
h0029,DE,electricity,scr2093,dem,127.50135261758373
h0030,DE,electricity,scr2093,dem,134.1941064917221
h0031,DE,electricity,scr2093,dem,139.3335510115523
h0032,DE,electricity,scr2093,dem,130.9602729723521
h0033,DE,electricity,scr2093,dem,128.68046133941823
h0034,DE,electricity,scr2093,dem,120.044620038772
h0035,DE,electricity,scr2093,dem,135.01849842519957
h0036,DE,electricity,scr2093,dem,124.07583464046675
h0037,DE,electricity,scr2093,dem,106.9939497353003
h0038,DE,electricity,scr2093,dem,82.52534774465778
h0039,DE,electricity,scr2093,dem,66.3222578674814
h0040,DE,electricity,scr2093,dem,64.89562346013703
h0041,DE,electricity,scr2093,dem,57.123739854091085
h0042,DE,electricity,scr2093,dem,55.57431178373764
h0043,DE,electricity,scr2093,dem,54.214578286194765
h0044,DE,electricity,scr2093,dem,59.0537312591448
h0045,DE,electricity,scr2093,dem,57.78557300177172
h0046,DE,electricity,scr2093,dem,52.55970192065415
h0047,DE,electricity,scr2093,dem,49.22195502685017
h0048,DE,electricity,scr2093,dem,42.71837226033993
h0049,DE,electricity,scr2093,dem,41.933534057397836
h0050,DE,electricity,scr2093,dem,37.755919458582966
h0051,DE,electricity,scr2093,dem,36.358656072981944
h0052,DE,electricity,scr2093,dem,35.20954267857729
h0053,DE,electricity,scr2093,dem,34.75855155798086
h0054,DE,electricity,scr2093,dem,35.15776062392024
h0055,DE,electricity,scr2093,dem,32.76389828793191
h0056,DE,electricity,scr2093,dem,39.75221740621984
h0057,DE,electricity,scr2093,dem,43.3460959932478
h0058,DE,electricity,scr2093,dem,54.55912715899609
h0059,DE,electricity,scr2093,dem,56.808387650260826
h0060,DE,electricity,scr2093,dem,63.9558130693746
h0061,DE,electricity,scr2093,dem,64.93488894723912
h0062,DE,electricity,scr2093,dem,56.319989974385535
h0063,DE,electricity,scr2093,dem,56.437908121399545
h0064,DE,electricity,scr2093,dem,49.34346495891903
h0065,DE,electricity,scr2093,dem,55.81457540865945
h0066,DE,electricity,scr2093,dem,52.70189655698391
h0067,DE,electricity,scr2093,dem,57.29606386625842
h0068,DE,electricity,scr2093,dem,56.42917981668373
h0069,DE,electricity,scr2093,dem,50.96460901960177
h0070,DE,electricity,scr2093,dem,49.12863948992816
h0071,DE,electricity,scr2093,dem,43.31902207356153
h0072,DE,electricity,scr2093,dem,43.59264485666459
h0073,DE,electricity,scr2093,dem,38.95694593330792
h0074,DE,electricity,scr2093,dem,36.543355156034465
h0075,DE,electricity,scr2093,dem,34.907450550386315
h0076,DE,electricity,scr2093,dem,32.7336709896786
h0077,DE,electricity,scr2093,dem,34.70020609735399
h0078,DE,electricity,scr2093,dem,32.6314295154056
h0079,DE,electricity,scr2093,dem,38.8672616185525
h0080,DE,electricity,scr2093,dem,39.66382050482709
h0081,DE,electricity,scr2093,dem,49.90196326194848
h0082,DE,electricity,scr2093,dem,53.98863904781699
h0083,DE,electricity,scr2093,dem,62.77686549857654
h0084,DE,electricity,scr2093,dem,65.3602857694041
h0085,DE,electricity,scr2093,dem,58.67803124799076
h0086,DE,electricity,scr2093,dem,59.096653894220125
h0087,DE,electricity,scr2093,dem,51.82000011283807
h0088,DE,electricity,scr2093,dem,58.17165640484424
h0089,DE,electricity,scr2093,dem,55.58498022749529
h0090,DE,electricity,scr2093,dem,60.59360470149798
h0091,DE,electricity,scr2093,dem,60.04462053942254
h0092,DE,electricity,scr2093,dem,56.33206435355264
h0093,DE,electricity,scr2093,dem,56.95438102758642
h0094,DE,electricity,scr2093,dem,51.28843112471846
h0095,DE,electricity,scr2093,dem,52.46318252929447
h0096,DE,electricity,scr2093,dem,46.67340990320382
h0001,FR,electricity,scr2093,dem,116.17150929257838
h0002,FR,electricity,scr2093,dem,133.79665338089822
h0003,FR,electricity,scr2093,dem,121.13039824538389
h0004,FR,electricity,scr2093,dem,130.30171744423396
h0005,FR,electricity,scr2093,dem,118.86906169200935
h0006,FR,electricity,scr2093,dem,132.17594352057432
h0007,FR,electricity,scr2093,dem,142.5187161376051
h0008,FR,electricity,scr2093,dem,149.2562820638641
h0009,FR,electricity,scr2093,dem,145.6263385185341
h0010,FR,electricity,scr2093,dem,163.22150478683355
h0011,FR,electricity,scr2093,dem,185.62639710114772
h0012,FR,electricity,scr2093,dem,203.04680684614698
h0013,FR,electricity,scr2093,dem,163.75070343474192
h0014,FR,electricity,scr2093,dem,135.61022883849637
h0015,FR,electricity,scr2093,dem,111.17220992457626
h0016,FR,electricity,scr2093,dem,108.59135389608254
h0017,FR,electricity,scr2093,dem,111.99140254641586
h0018,FR,electricity,scr2093,dem,107.43936421676958
h0019,FR,electricity,scr2093,dem,114.6938383993075
h0020,FR,electricity,scr2093,dem,112.10962077947177
h0021,FR,electricity,scr2093,dem,125.13769562446252
h0022,FR,electricity,scr2093,dem,124.41355660747926
h0023,FR,electricity,scr2093,dem,115.61029695118664
h0024,FR,electricity,scr2093,dem,91.25989871403712
h0025,FR,electricity,scr2093,dem,66.66066991658843
h0026,FR,electricity,scr2093,dem,83.24416528706787
h0027,FR,electricity,scr2093,dem,109.88208284107347
h0028,FR,electricity,scr2093,dem,149.23641807257496
h0029,FR,electricity,scr2093,dem,145.33924220792443
h0030,FR,electricity,scr2093,dem,156.16024672133906
h0031,FR,electricity,scr2093,dem,149.54480782482108
h0032,FR,electricity,scr2093,dem,160.63126769592307
h0033,FR,electricity,scr2093,dem,166.34625461778475
h0034,FR,electricity,scr2093,dem,152.52276711344348
h0035,FR,electricity,scr2093,dem,136.06076487053716
h0036,FR,electricity,scr2093,dem,117.1591761268716
h0037,FR,electricity,scr2093,dem,96.11896903132055
h0038,FR,electricity,scr2093,dem,70.5051461051776
h0039,FR,electricity,scr2093,dem,49.462605837420945
h0040,FR,electricity,scr2093,dem,46.80789988812553
h0041,FR,electricity,scr2093,dem,40.85570430594238
h0042,FR,electricity,scr2093,dem,39.44071647378972
h0043,FR,electricity,scr2093,dem,38.575215506355605
h0044,FR,electricity,scr2093,dem,41.3103091880612
h0045,FR,electricity,scr2093,dem,40.64907267002377
h0046,FR,electricity,scr2093,dem,41.575543834586476
h0047,FR,electricity,scr2093,dem,41.64423966138095
h0048,FR,electricity,scr2093,dem,40.64683014552654
h0049,FR,electricity,scr2093,dem,37.699981418655966
h0050,FR,electricity,scr2093,dem,34.765696830174065
h0051,FR,electricity,scr2093,dem,31.562123822587758
h0052,FR,electricity,scr2093,dem,29.920066848691775
h0053,FR,electricity,scr2093,dem,28.312209477613244
h0054,FR,electricity,scr2093,dem,29.074384399406114
h0055,FR,electricity,scr2093,dem,27.598465794458328
h0056,FR,electricity,scr2093,dem,31.294715295019643
h0057,FR,electricity,scr2093,dem,32.11486331371087
h0058,FR,electricity,scr2093,dem,38.5747330260384
h0059,FR,electricity,scr2093,dem,40.928195956860755
h0060,FR,electricity,scr2093,dem,45.59566515826566
h0061,FR,electricity,scr2093,dem,47.07393934467956
h0062,FR,electricity,scr2093,dem,42.42006036284796
h0063,FR,electricity,scr2093,dem,43.263606849127655
h0064,FR,electricity,scr2093,dem,38.561919037203786
h0065,FR,electricity,scr2093,dem,41.71979955222832
h0066,FR,electricity,scr2093,dem,37.832524223026226
h0067,FR,electricity,scr2093,dem,40.33540473454577
h0068,FR,electricity,scr2093,dem,40.9761544212019
h0069,FR,electricity,scr2093,dem,39.32090819822041
h0070,FR,electricity,scr2093,dem,38.786597205024286
h0071,FR,electricity,scr2093,dem,36.49549104626363
h0072,FR,electricity,scr2093,dem,37.76260661235572
h0073,FR,electricity,scr2093,dem,34.76886105538426
h0074,FR,electricity,scr2093,dem,32.335759981080386
h0075,FR,electricity,scr2093,dem,29.661885993312893
h0076,FR,electricity,scr2093,dem,27.393029317564682
h0077,FR,electricity,scr2093,dem,26.682020445301035
h0078,FR,electricity,scr2093,dem,25.58219896106698
h0079,FR,electricity,scr2093,dem,28.427741466516352
h0080,FR,electricity,scr2093,dem,28.814017853053286
h0081,FR,electricity,scr2093,dem,34.26512435263878
h0082,FR,electricity,scr2093,dem,37.82584996190338
h0083,FR,electricity,scr2093,dem,43.59352491851147
h0084,FR,electricity,scr2093,dem,45.38893900703153
h0085,FR,electricity,scr2093,dem,42.78987766998537
h0086,FR,electricity,scr2093,dem,43.11535097166149
h0087,FR,electricity,scr2093,dem,39.268634013729205
h0088,FR,electricity,scr2093,dem,40.836457245802414
h0089,FR,electricity,scr2093,dem,38.60218934076264
h0090,FR,electricity,scr2093,dem,40.070686984274175
h0091,FR,electricity,scr2093,dem,40.62660173678095
h0092,FR,electricity,scr2093,dem,40.147990642917925
h0093,FR,electricity,scr2093,dem,41.46468969750948
h0094,FR,electricity,scr2093,dem,38.44864949144801
h0095,FR,electricity,scr2093,dem,39.715623859119816
h0096,FR,electricity,scr2093,dem,38.69383534558066
h0001,IT,electricity,scr2093,dem,33.54265228620862
h0002,IT,electricity,scr2093,dem,38.02372496920307
h0003,IT,electricity,scr2093,dem,38.1116699185134
h0004,IT,electricity,scr2093,dem,41.710858934532425
h0005,IT,electricity,scr2093,dem,42.22988965305081
h0006,IT,electricity,scr2093,dem,42.13553887862916
h0007,IT,electricity,scr2093,dem,45.549761017452575
h0008,IT,electricity,scr2093,dem,52.58272264300666
h0009,IT,electricity,scr2093,dem,57.32245735636636
h0010,IT,electricity,scr2093,dem,71.0443312013907
h0011,IT,electricity,scr2093,dem,82.26859798280307
h0012,IT,electricity,scr2093,dem,98.07865187312969
h0013,IT,electricity,scr2093,dem,79.97428411384725
h0014,IT,electricity,scr2093,dem,67.55732427084348
h0015,IT,electricity,scr2093,dem,54.12190429488857
h0016,IT,electricity,scr2093,dem,46.68962900820025
h0017,IT,electricity,scr2093,dem,43.57088956019045
h0018,IT,electricity,scr2093,dem,37.399663082946844
h0019,IT,electricity,scr2093,dem,47.8669485179389
h0020,IT,electricity,scr2093,dem,46.05642427842751
h0021,IT,electricity,scr2093,dem,51.32094248744265
h0022,IT,electricity,scr2093,dem,46.41236783912749
h0023,IT,electricity,scr2093,dem,49.30749347914498
h0024,IT,electricity,scr2093,dem,42.20184605665771
h0025,IT,electricity,scr2093,dem,33.34969459597504
h0026,IT,electricity,scr2093,dem,29.17160480156106
h0027,IT,electricity,scr2093,dem,29.190122438601477
h0028,IT,electricity,scr2093,dem,33.15885032588792
h0029,IT,electricity,scr2093,dem,29.100884601485546
h0030,IT,electricity,scr2093,dem,31.054326045060193
h0031,IT,electricity,scr2093,dem,33.60846378202465
h0032,IT,electricity,scr2093,dem,31.84801602001904
h0033,IT,electricity,scr2093,dem,36.72727514266221
h0034,IT,electricity,scr2093,dem,33.95708348248691
h0035,IT,electricity,scr2093,dem,40.99849739381606
h0036,IT,electricity,scr2093,dem,41.18677858053617
h0037,IT,electricity,scr2093,dem,43.35641620780536
h0038,IT,electricity,scr2093,dem,41.42359697118535
h0039,IT,electricity,scr2093,dem,31.618252841430007
h0040,IT,electricity,scr2093,dem,32.28678606466369
h0041,IT,electricity,scr2093,dem,27.654793889352177
h0042,IT,electricity,scr2093,dem,32.71192073210087
h0043,IT,electricity,scr2093,dem,30.580638977162337
h0044,IT,electricity,scr2093,dem,34.14037540571878
h0045,IT,electricity,scr2093,dem,34.28195079368856
h0046,IT,electricity,scr2093,dem,32.089971870746766
h0047,IT,electricity,scr2093,dem,31.036666007346142
h0048,IT,electricity,scr2093,dem,26.6442902896582
h0049,IT,electricity,scr2093,dem,26.414533049674965
h0050,IT,electricity,scr2093,dem,24.115905209048343
h0051,IT,electricity,scr2093,dem,23.41174540147076
h0052,IT,electricity,scr2093,dem,20.504178218800924
h0053,IT,electricity,scr2093,dem,18.842751179519993
h0054,IT,electricity,scr2093,dem,19.08264386799151
h0055,IT,electricity,scr2093,dem,18.869199072199457
h0056,IT,electricity,scr2093,dem,23.512162682409446
h0057,IT,electricity,scr2093,dem,26.168337739376852
h0058,IT,electricity,scr2093,dem,35.921962247689684
h0059,IT,electricity,scr2093,dem,40.440680907103484
h0060,IT,electricity,scr2093,dem,46.54549282831916
h0061,IT,electricity,scr2093,dem,48.056687983612626
h0062,IT,electricity,scr2093,dem,41.9114462558273
h0063,IT,electricity,scr2093,dem,45.82942369909114
h0064,IT,electricity,scr2093,dem,41.981100629465516
h0065,IT,electricity,scr2093,dem,50.63274797284552
h0066,IT,electricity,scr2093,dem,47.492215615254764
h0067,IT,electricity,scr2093,dem,49.470227580580385
h0068,IT,electricity,scr2093,dem,47.514427401797526
h0069,IT,electricity,scr2093,dem,42.38261292349177
h0070,IT,electricity,scr2093,dem,44.69196002008561
h0071,IT,electricity,scr2093,dem,40.19253504583598
h0072,IT,electricity,scr2093,dem,38.47388672106669
h0073,IT,electricity,scr2093,dem,30.358172726554983
h0074,IT,electricity,scr2093,dem,25.734889691723026
h0075,IT,electricity,scr2093,dem,22.170355923458743
h0076,IT,electricity,scr2093,dem,19.02464489194387
h0077,IT,electricity,scr2093,dem,18.00459750694825
h0078,IT,electricity,scr2093,dem,16.498089044230344
h0079,IT,electricity,scr2093,dem,18.46812156580701
h0080,IT,electricity,scr2093,dem,19.72221921848307
h0081,IT,electricity,scr2093,dem,28.00982328967683
h0082,IT,electricity,scr2093,dem,36.49127390554527
h0083,IT,electricity,scr2093,dem,46.080380353614615
h0084,IT,electricity,scr2093,dem,49.54973085630469
h0085,IT,electricity,scr2093,dem,42.670064645655216
h0086,IT,electricity,scr2093,dem,42.372474129871335
h0087,IT,electricity,scr2093,dem,36.979905243448314
h0088,IT,electricity,scr2093,dem,43.69122145029562
h0089,IT,electricity,scr2093,dem,43.62416103966037
h0090,IT,electricity,scr2093,dem,47.03167579481373
h0091,IT,electricity,scr2093,dem,45.280776305709836
h0092,IT,electricity,scr2093,dem,40.088736438849686
h0093,IT,electricity,scr2093,dem,39.031374709138916
h0094,IT,electricity,scr2093,dem,33.809166380790245
h0095,IT,electricity,scr2093,dem,33.44553925869668
h0096,IT,electricity,scr2093,dem,28.99177320751552
