timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2092,avaConv,0.5295775116135262
h0002,AT,wind,scr2092,avaConv,0.16361918720656174
h0003,AT,wind,scr2092,avaConv,0.1632936251189013
h0004,AT,wind,scr2092,avaConv,0.09023435749940915
h0005,AT,wind,scr2092,avaConv,0.2157733362435633
h0006,AT,wind,scr2092,avaConv,0.3622889300858417
h0007,AT,wind,scr2092,avaConv,0.6599142204252063
h0008,AT,wind,scr2092,avaConv,0.7175337918164154
h0009,AT,wind,scr2092,avaConv,0.5203983418903663
h0010,AT,wind,scr2092,avaConv,0.15180446561547653
h0011,AT,wind,scr2092,avaConv,0.02859932880873349
h0012,AT,wind,scr2092,avaConv,0.0004630278705579724
h0013,AT,wind,scr2092,avaConv,0.000536438206625499
h0014,AT,wind,scr2092,avaConv,0.0019410228829039543
h0015,AT,wind,scr2092,avaConv,0.04782630135328612
h0016,AT,wind,scr2092,avaConv,0.16870282226406225
h0017,AT,wind,scr2092,avaConv,0.5558560540407806
h0018,AT,wind,scr2092,avaConv,0.8412738568939231
h0019,AT,wind,scr2092,avaConv,0.8323230363836092
h0020,AT,wind,scr2092,avaConv,0.5810576226548
h0021,AT,wind,scr2092,avaConv,0.43353123483413314
h0022,AT,wind,scr2092,avaConv,0.22061221291013616
h0023,AT,wind,scr2092,avaConv,0.19256928449183422
h0024,AT,wind,scr2092,avaConv,0.15598480856376676
h0025,AT,wind,scr2092,avaConv,0.235261544526487
h0026,AT,wind,scr2092,avaConv,0.1546229593069362
h0027,AT,wind,scr2092,avaConv,0.2443638151271888
h0028,AT,wind,scr2092,avaConv,0.4415175992341426
h0029,AT,wind,scr2092,avaConv,0.585466974166677
h0030,AT,wind,scr2092,avaConv,0.20496208674631142
h0031,AT,wind,scr2092,avaConv,0.1957522099730575
h0032,AT,wind,scr2092,avaConv,0.07407630578374799
h0033,AT,wind,scr2092,avaConv,0.1078914618920803
h0034,AT,wind,scr2092,avaConv,0.015294491988851971
h0035,AT,wind,scr2092,avaConv,0.01141545728954342
h0036,AT,wind,scr2092,avaConv,0.002913871599399479
h0037,AT,wind,scr2092,avaConv,0.031527782982177836
h0038,AT,wind,scr2092,avaConv,0.08824709992705679
h0039,AT,wind,scr2092,avaConv,0.12576058754288463
h0040,AT,wind,scr2092,avaConv,0.0269304339862936
h0041,AT,wind,scr2092,avaConv,0.009578055090591545
h0042,AT,wind,scr2092,avaConv,0.23682093412576902
h0043,AT,wind,scr2092,avaConv,0.3648930366337447
h0044,AT,wind,scr2092,avaConv,0.31199496520226294
h0045,AT,wind,scr2092,avaConv,0.05129769816058223
h0046,AT,wind,scr2092,avaConv,0.06684365989240487
h0047,AT,wind,scr2092,avaConv,0.1400905965757337
h0048,AT,wind,scr2092,avaConv,0.24292043497098453
h0049,AT,wind,scr2092,avaConv,0.13937167401235442
h0050,AT,wind,scr2092,avaConv,0.06661564572948217
h0051,AT,wind,scr2092,avaConv,0.0007548110534231691
h0052,AT,wind,scr2092,avaConv,0.0025079742635800047
h0053,AT,wind,scr2092,avaConv,0.0017961826645911591
h0054,AT,wind,scr2092,avaConv,0.005382850509072849
h0055,AT,wind,scr2092,avaConv,0.001734185515155868
h0056,AT,wind,scr2092,avaConv,0.004684974696961702
h0057,AT,wind,scr2092,avaConv,0.0013906755442171157
h0058,AT,wind,scr2092,avaConv,0.0013382175049741463
h0059,AT,wind,scr2092,avaConv,0.014607321546325009
