timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2086,avaConv,0.8805808851439829
h0002,AT,wind,scr2086,avaConv,0.3876149592728
h0003,AT,wind,scr2086,avaConv,0.4154356214528603
h0004,AT,wind,scr2086,avaConv,0.3127015969149161
h0005,AT,wind,scr2086,avaConv,0.3863822360130924
h0006,AT,wind,scr2086,avaConv,0.2323397808963265
h0007,AT,wind,scr2086,avaConv,0.38134208656714313
h0008,AT,wind,scr2086,avaConv,0.34616515781718965
h0009,AT,wind,scr2086,avaConv,0.4383842998767885
h0010,AT,wind,scr2086,avaConv,0.11932233739836928
h0011,AT,wind,scr2086,avaConv,0.12262402893025329
h0012,AT,wind,scr2086,avaConv,0.04193853489853363
h0013,AT,wind,scr2086,avaConv,0.028522738710424447
h0014,AT,wind,scr2086,avaConv,0.0
h0015,AT,wind,scr2086,avaConv,0.024175712023698524
h0016,AT,wind,scr2086,avaConv,0.04666577567160848
h0017,AT,wind,scr2086,avaConv,0.05170887167873882
h0018,AT,wind,scr2086,avaConv,0.11014122145786784
h0019,AT,wind,scr2086,avaConv,0.410750346225012
h0020,AT,wind,scr2086,avaConv,0.40896620152132396
h0021,AT,wind,scr2086,avaConv,0.48048072853763407
h0022,AT,wind,scr2086,avaConv,0.1887435358399423
h0023,AT,wind,scr2086,avaConv,0.261964428741734
h0024,AT,wind,scr2086,avaConv,0.14918809066093855
h0025,AT,wind,scr2086,avaConv,0.49475392421186326
h0026,AT,wind,scr2086,avaConv,0.6561227784728657
h0027,AT,wind,scr2086,avaConv,0.5651695522465998
h0028,AT,wind,scr2086,avaConv,0.16213468924594654
h0029,AT,wind,scr2086,avaConv,0.1521294038182915
h0030,AT,wind,scr2086,avaConv,0.44362219927790536
h0031,AT,wind,scr2086,avaConv,0.45904556491167653
h0032,AT,wind,scr2086,avaConv,0.24923077667867607
h0033,AT,wind,scr2086,avaConv,0.18344044193006465
h0034,AT,wind,scr2086,avaConv,0.19452777464641846
h0035,AT,wind,scr2086,avaConv,0.1989004959644147
h0036,AT,wind,scr2086,avaConv,0.12537249034368342
h0037,AT,wind,scr2086,avaConv,0.15484696189405805
h0038,AT,wind,scr2086,avaConv,0.1350012027504394
h0039,AT,wind,scr2086,avaConv,0.23891699760460117
h0040,AT,wind,scr2086,avaConv,0.1698631161483198
h0041,AT,wind,scr2086,avaConv,0.4836327100187034
h0042,AT,wind,scr2086,avaConv,0.2260544948297935
h0043,AT,wind,scr2086,avaConv,0.22955802158610464
h0044,AT,wind,scr2086,avaConv,0.07047441692162734
h0045,AT,wind,scr2086,avaConv,0.12358600599152639
h0046,AT,wind,scr2086,avaConv,0.1400028156520156
h0047,AT,wind,scr2086,avaConv,0.07688229778903682
h0048,AT,wind,scr2086,avaConv,0.13458730038134967
h0049,AT,wind,scr2086,avaConv,0.11343910596693668
h0050,AT,wind,scr2086,avaConv,0.16290119051831037
