timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2096,dem,37.36793845421353
h0002,AT,electricity,scr2096,dem,34.7854491375866
h0003,AT,electricity,scr2096,dem,30.368116971627902
h0004,AT,electricity,scr2096,dem,27.858470141803256
h0005,AT,electricity,scr2096,dem,23.052559370324722
h0006,AT,electricity,scr2096,dem,30.827247405893615
h0007,AT,electricity,scr2096,dem,38.37480260343945
h0008,AT,electricity,scr2096,dem,39.52866090411524
h0009,AT,electricity,scr2096,dem,28.12747256497831
h0010,AT,electricity,scr2096,dem,18.77283223251489
h0011,AT,electricity,scr2096,dem,18.710395616381103
h0012,AT,electricity,scr2096,dem,16.61086151712331
h0013,AT,electricity,scr2096,dem,16.436318534195145
h0014,AT,electricity,scr2096,dem,16.584473617726232
h0015,AT,electricity,scr2096,dem,16.689471732298614
h0016,AT,electricity,scr2096,dem,17.65966714900341
h0017,AT,electricity,scr2096,dem,23.992504941822006
h0018,AT,electricity,scr2096,dem,30.807636129919587
h0019,AT,electricity,scr2096,dem,26.746353442811685
h0020,AT,electricity,scr2096,dem,15.696530077809099
h0021,AT,electricity,scr2096,dem,13.6316627264009
h0022,AT,electricity,scr2096,dem,14.530018731360078
h0023,AT,electricity,scr2096,dem,20.707128958748825
h0024,AT,electricity,scr2096,dem,19.836967044783034
h0025,AT,electricity,scr2096,dem,20.85213688842292
h0026,AT,electricity,scr2096,dem,20.775741757236208
h0027,AT,electricity,scr2096,dem,18.11238408816575
h0028,AT,electricity,scr2096,dem,16.845034753705548
h0029,AT,electricity,scr2096,dem,14.258999798271656
h0030,AT,electricity,scr2096,dem,16.6493079733077
h0031,AT,electricity,scr2096,dem,13.88581753861297
h0032,AT,electricity,scr2096,dem,10.520561023974146
h0033,AT,electricity,scr2096,dem,6.734172878671694
h0034,AT,electricity,scr2096,dem,6.770214510111591
h0035,AT,electricity,scr2096,dem,6.43862458671879
h0036,AT,electricity,scr2096,dem,8.106337117688911
h0037,AT,electricity,scr2096,dem,9.333109264882859
h0038,AT,electricity,scr2096,dem,10.46537774300004
h0039,AT,electricity,scr2096,dem,9.976254007288206
h0040,AT,electricity,scr2096,dem,7.564560113756996
h0041,AT,electricity,scr2096,dem,6.842621617915606
h0042,AT,electricity,scr2096,dem,5.990217140790666
h0043,AT,electricity,scr2096,dem,7.976194368770463
h0044,AT,electricity,scr2096,dem,7.652764518140034
h0045,AT,electricity,scr2096,dem,7.998209712126404
h0046,AT,electricity,scr2096,dem,6.236068747797619
h0047,AT,electricity,scr2096,dem,5.786400945682975
h0048,AT,electricity,scr2096,dem,5.3613997798932225
h0049,AT,electricity,scr2096,dem,5.033784895118359
h0050,AT,electricity,scr2096,dem,5.019389724116756
h0051,AT,electricity,scr2096,dem,4.720621389645476
h0052,AT,electricity,scr2096,dem,4.791543178209866
h0053,AT,electricity,scr2096,dem,4.5403833576124715
h0054,AT,electricity,scr2096,dem,4.765340677290434
h0055,AT,electricity,scr2096,dem,5.426988221180279
h0056,AT,electricity,scr2096,dem,5.492551556630492
h0057,AT,electricity,scr2096,dem,6.2984893627010745
h0058,AT,electricity,scr2096,dem,6.144134483366782
h0059,AT,electricity,scr2096,dem,7.405637523295033
h0060,AT,electricity,scr2096,dem,7.540397549359751
h0061,AT,electricity,scr2096,dem,8.106809432856268
h0062,AT,electricity,scr2096,dem,7.996121746480801
h0063,AT,electricity,scr2096,dem,6.888655849576414
h0064,AT,electricity,scr2096,dem,6.799469693605848
h0065,AT,electricity,scr2096,dem,6.095669668864763
h0066,AT,electricity,scr2096,dem,6.9097844355891205
h0067,AT,electricity,scr2096,dem,6.663099718111651
h0068,AT,electricity,scr2096,dem,6.979665517130707
h0069,AT,electricity,scr2096,dem,6.714543910102853
h0070,AT,electricity,scr2096,dem,6.23659979254167
h0071,AT,electricity,scr2096,dem,5.912409145980815
h0072,AT,electricity,scr2096,dem,5.294211085025566
h0073,AT,electricity,scr2096,dem,5.139692829656816
h0074,AT,electricity,scr2096,dem,4.786119672046068
h0075,AT,electricity,scr2096,dem,4.635297183829518
h0076,AT,electricity,scr2096,dem,4.4977484766822515
h0077,AT,electricity,scr2096,dem,4.470351392919834
h0078,AT,electricity,scr2096,dem,4.902381183317549
h0079,AT,electricity,scr2096,dem,4.848746809852139
h0080,AT,electricity,scr2096,dem,5.809681128774568
h0081,AT,electricity,scr2096,dem,5.961322626110162
h0082,AT,electricity,scr2096,dem,7.212104619632678
h0083,AT,electricity,scr2096,dem,7.375434720227946
h0084,AT,electricity,scr2096,dem,8.109221023592662
h0085,AT,electricity,scr2096,dem,8.124399561769629
h0086,AT,electricity,scr2096,dem,7.1110280522373985
h0087,AT,electricity,scr2096,dem,6.9099894123624495
h0088,AT,electricity,scr2096,dem,6.1885600819139555
h0089,AT,electricity,scr2096,dem,6.955739538975157
h0090,AT,electricity,scr2096,dem,6.878928640061153
h0091,AT,electricity,scr2096,dem,7.609265582763763
h0092,AT,electricity,scr2096,dem,7.710689508208148
h0093,AT,electricity,scr2096,dem,7.11022756462304
h0094,AT,electricity,scr2096,dem,6.618044126057563
h0095,AT,electricity,scr2096,dem,5.799674797237814
h0096,AT,electricity,scr2096,dem,5.9286202766148834
h0001,CH,electricity,scr2096,dem,33.58729684822352
h0002,CH,electricity,scr2096,dem,30.577219176872863
h0003,CH,electricity,scr2096,dem,27.318750548233385
h0004,CH,electricity,scr2096,dem,26.584879077382407
h0005,CH,electricity,scr2096,dem,24.115849617120467
h0006,CH,electricity,scr2096,dem,31.334128287115682
h0007,CH,electricity,scr2096,dem,31.861468463885625
h0008,CH,electricity,scr2096,dem,29.588163281790386
h0009,CH,electricity,scr2096,dem,20.532375885664795
h0010,CH,electricity,scr2096,dem,14.64827777428821
h0011,CH,electricity,scr2096,dem,15.659994289196465
h0012,CH,electricity,scr2096,dem,12.925702026725993
h0013,CH,electricity,scr2096,dem,14.386110322320572
h0014,CH,electricity,scr2096,dem,13.804382685678128
h0015,CH,electricity,scr2096,dem,14.328439761157739
h0016,CH,electricity,scr2096,dem,14.278531772229229
h0017,CH,electricity,scr2096,dem,20.242871186668406
h0018,CH,electricity,scr2096,dem,24.679937472525296
h0019,CH,electricity,scr2096,dem,22.14502764081403
h0020,CH,electricity,scr2096,dem,12.674071447009663
h0021,CH,electricity,scr2096,dem,9.11976725655612
h0022,CH,electricity,scr2096,dem,11.280448960242783
h0023,CH,electricity,scr2096,dem,16.464303659290447
h0024,CH,electricity,scr2096,dem,17.905561515553085
h0025,CH,electricity,scr2096,dem,15.173278771464464
h0026,CH,electricity,scr2096,dem,13.164195268396117
h0027,CH,electricity,scr2096,dem,12.15508233461846
h0028,CH,electricity,scr2096,dem,14.908939398412947
h0029,CH,electricity,scr2096,dem,17.958323940289212
h0030,CH,electricity,scr2096,dem,21.230631224057298
h0031,CH,electricity,scr2096,dem,16.01215927714426
h0032,CH,electricity,scr2096,dem,8.911157183072024
h0033,CH,electricity,scr2096,dem,4.135189609900836
h0034,CH,electricity,scr2096,dem,3.608565589357102
h0035,CH,electricity,scr2096,dem,3.8857902672356497
h0036,CH,electricity,scr2096,dem,5.32701698816242
h0037,CH,electricity,scr2096,dem,7.630596164504864
h0038,CH,electricity,scr2096,dem,9.746763188873153
h0039,CH,electricity,scr2096,dem,10.678557272667515
h0040,CH,electricity,scr2096,dem,9.461729125719504
h0041,CH,electricity,scr2096,dem,7.380161005750525
h0042,CH,electricity,scr2096,dem,4.9284620109802315
h0043,CH,electricity,scr2096,dem,4.012848980211903
h0044,CH,electricity,scr2096,dem,3.617853030539612
h0045,CH,electricity,scr2096,dem,3.5686425122411416
h0046,CH,electricity,scr2096,dem,3.0753325468409223
h0047,CH,electricity,scr2096,dem,2.8889703991196547
h0048,CH,electricity,scr2096,dem,2.989076392446903
h0049,CH,electricity,scr2096,dem,2.979311871695385
h0050,CH,electricity,scr2096,dem,3.267955368070196
h0051,CH,electricity,scr2096,dem,3.180900606937392
h0052,CH,electricity,scr2096,dem,3.285192028813775
h0053,CH,electricity,scr2096,dem,3.0738977839170456
h0054,CH,electricity,scr2096,dem,2.9895208945465006
h0055,CH,electricity,scr2096,dem,2.959951756170524
h0056,CH,electricity,scr2096,dem,2.8410783497402794
h0057,CH,electricity,scr2096,dem,3.0600944551955576
h0058,CH,electricity,scr2096,dem,2.983340851068114
h0059,CH,electricity,scr2096,dem,3.3419910020703125
h0060,CH,electricity,scr2096,dem,3.4283542163029814
h0061,CH,electricity,scr2096,dem,3.7021314074299703
h0062,CH,electricity,scr2096,dem,3.7017816576365354
h0063,CH,electricity,scr2096,dem,3.373145591325953
h0064,CH,electricity,scr2096,dem,3.359920076488266
h0065,CH,electricity,scr2096,dem,3.144483214044636
h0066,CH,electricity,scr2096,dem,3.251141756666846
h0067,CH,electricity,scr2096,dem,3.0659984220563214
h0068,CH,electricity,scr2096,dem,2.994683130692195
h0069,CH,electricity,scr2096,dem,2.8526487961068967
h0070,CH,electricity,scr2096,dem,2.712813785652895
h0071,CH,electricity,scr2096,dem,2.700655947269266
h0072,CH,electricity,scr2096,dem,2.631430801252887
h0073,CH,electricity,scr2096,dem,2.7360142089265853
h0074,CH,electricity,scr2096,dem,2.802296622496154
h0075,CH,electricity,scr2096,dem,2.9140797337723274
h0076,CH,electricity,scr2096,dem,2.9466946192983614
h0077,CH,electricity,scr2096,dem,2.881923167238896
h0078,CH,electricity,scr2096,dem,2.8702011972063395
h0079,CH,electricity,scr2096,dem,2.759430366831215
h0080,CH,electricity,scr2096,dem,2.9680130089749444
h0081,CH,electricity,scr2096,dem,2.9473570195921277
