timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2098,dem,39.54707021869713
h0002,AT,electricity,scr2098,dem,37.3411097078574
h0003,AT,electricity,scr2098,dem,33.730196624445355
h0004,AT,electricity,scr2098,dem,25.882248353667258
h0005,AT,electricity,scr2098,dem,23.56670196328284
h0006,AT,electricity,scr2098,dem,25.581505935214825
h0007,AT,electricity,scr2098,dem,30.41994161232739
h0008,AT,electricity,scr2098,dem,32.884551795516344
h0009,AT,electricity,scr2098,dem,28.494336040545885
h0010,AT,electricity,scr2098,dem,25.455674783896708
h0011,AT,electricity,scr2098,dem,22.103126300384865
h0012,AT,electricity,scr2098,dem,24.68780204255553
h0013,AT,electricity,scr2098,dem,21.976320871357217
h0014,AT,electricity,scr2098,dem,15.92950108461023
h0015,AT,electricity,scr2098,dem,13.398856838552986
h0016,AT,electricity,scr2098,dem,13.523112999337435
h0017,AT,electricity,scr2098,dem,16.102777218716536
h0018,AT,electricity,scr2098,dem,13.502432504468286
h0019,AT,electricity,scr2098,dem,15.9152107505578
h0020,AT,electricity,scr2098,dem,13.948885810954176
h0021,AT,electricity,scr2098,dem,12.476716478723517
h0022,AT,electricity,scr2098,dem,10.368467820186764
h0023,AT,electricity,scr2098,dem,9.425750558759079
h0024,AT,electricity,scr2098,dem,14.39139486702863
h0025,AT,electricity,scr2098,dem,15.960106736841588
h0026,AT,electricity,scr2098,dem,18.34893860342793
h0027,AT,electricity,scr2098,dem,14.679093412853387
h0028,AT,electricity,scr2098,dem,11.573087827194676
h0029,AT,electricity,scr2098,dem,9.823691639014847
h0030,AT,electricity,scr2098,dem,10.434924817233068
h0031,AT,electricity,scr2098,dem,14.698305071892216
h0032,AT,electricity,scr2098,dem,17.420356509578838
h0033,AT,electricity,scr2098,dem,16.684095321529792
h0034,AT,electricity,scr2098,dem,12.319508042276768
h0035,AT,electricity,scr2098,dem,9.424740266377118
h0036,AT,electricity,scr2098,dem,10.763508749320428
h0037,AT,electricity,scr2098,dem,10.871308452199083
h0038,AT,electricity,scr2098,dem,11.534681305472905
h0039,AT,electricity,scr2098,dem,8.539327249263192
h0040,AT,electricity,scr2098,dem,7.9502475150091225
h0041,AT,electricity,scr2098,dem,7.691300776111131
h0042,AT,electricity,scr2098,dem,8.360774112928098
h0043,AT,electricity,scr2098,dem,8.780977466232379
h0044,AT,electricity,scr2098,dem,8.142483797909243
h0045,AT,electricity,scr2098,dem,7.944936702574704
h0046,AT,electricity,scr2098,dem,6.711829605881155
h0047,AT,electricity,scr2098,dem,6.8774985691969865
h0048,AT,electricity,scr2098,dem,6.105780890215688
h0049,AT,electricity,scr2098,dem,5.978792904020043
h0050,AT,electricity,scr2098,dem,5.533002974742055
h0051,AT,electricity,scr2098,dem,5.0089896538879675
h0052,AT,electricity,scr2098,dem,4.822980145179913
h0053,AT,electricity,scr2098,dem,4.386375484026875
h0054,AT,electricity,scr2098,dem,5.084269750765248
h0055,AT,electricity,scr2098,dem,5.2467724820777475
h0056,AT,electricity,scr2098,dem,6.791351455821348
h0057,AT,electricity,scr2098,dem,7.69700663226655
h0058,AT,electricity,scr2098,dem,8.871066175134617
h0059,AT,electricity,scr2098,dem,9.147265456960461
h0060,AT,electricity,scr2098,dem,8.24037614101816
h0061,AT,electricity,scr2098,dem,8.411308416253338
h0062,AT,electricity,scr2098,dem,7.945729961812548
h0063,AT,electricity,scr2098,dem,8.877800112201763
h0064,AT,electricity,scr2098,dem,8.51497008231271
h0065,AT,electricity,scr2098,dem,8.698310220421654
h0066,AT,electricity,scr2098,dem,8.583008912561173
h0067,AT,electricity,scr2098,dem,7.78485752737148
h0068,AT,electricity,scr2098,dem,7.539773920809687
h0069,AT,electricity,scr2098,dem,6.663215710631728
h0070,AT,electricity,scr2098,dem,6.946549058734693
h0071,AT,electricity,scr2098,dem,6.384157111272093
h0072,AT,electricity,scr2098,dem,6.208093491252794
h0073,AT,electricity,scr2098,dem,5.691504839493136
h0074,AT,electricity,scr2098,dem,5.088933477736558
h0075,AT,electricity,scr2098,dem,4.940234984474621
h0076,AT,electricity,scr2098,dem,4.4709936391813105
h0077,AT,electricity,scr2098,dem,4.735660354600052
h0078,AT,electricity,scr2098,dem,4.688125627384093
h0079,AT,electricity,scr2098,dem,5.842264401448882
h0080,AT,electricity,scr2098,dem,6.921652334300499
h0081,AT,electricity,scr2098,dem,8.23546228358591
h0082,AT,electricity,scr2098,dem,8.877473346449834
h0083,AT,electricity,scr2098,dem,8.129087508989347
h0084,AT,electricity,scr2098,dem,8.338106021297827
h0085,AT,electricity,scr2098,dem,7.564373253393432
h0086,AT,electricity,scr2098,dem,8.525655533172316
h0087,AT,electricity,scr2098,dem,8.183671886964333
h0088,AT,electricity,scr2098,dem,8.796740708511763
h0089,AT,electricity,scr2098,dem,8.649160187081492
h0090,AT,electricity,scr2098,dem,7.911483614204171
h0091,AT,electricity,scr2098,dem,7.971536210635206
h0092,AT,electricity,scr2098,dem,7.5197017098574825
h0093,AT,electricity,scr2098,dem,8.34937235394512
h0094,AT,electricity,scr2098,dem,7.688556254200956
h0095,AT,electricity,scr2098,dem,7.518153218075627
h0096,AT,electricity,scr2098,dem,6.703485841207454
h0001,CH,electricity,scr2098,dem,33.06449998340271
h0002,CH,electricity,scr2098,dem,31.705597916843942
h0003,CH,electricity,scr2098,dem,30.09607633454831
h0004,CH,electricity,scr2098,dem,24.839977781076815
h0005,CH,electricity,scr2098,dem,22.429634083298378
h0006,CH,electricity,scr2098,dem,23.41185731914924
h0007,CH,electricity,scr2098,dem,27.069022738883337
h0008,CH,electricity,scr2098,dem,32.12288899411506
h0009,CH,electricity,scr2098,dem,27.127955043281492
h0010,CH,electricity,scr2098,dem,24.117158561430415
h0011,CH,electricity,scr2098,dem,18.53264298271221
h0012,CH,electricity,scr2098,dem,20.096399704487602
h0013,CH,electricity,scr2098,dem,16.738409899198555
h0014,CH,electricity,scr2098,dem,12.398354153774955
h0015,CH,electricity,scr2098,dem,11.952048623113967
h0016,CH,electricity,scr2098,dem,12.241369498506511
h0017,CH,electricity,scr2098,dem,14.567642890701157
h0018,CH,electricity,scr2098,dem,11.715311095488097
h0019,CH,electricity,scr2098,dem,14.012700155937367
h0020,CH,electricity,scr2098,dem,10.78210833860748
h0021,CH,electricity,scr2098,dem,9.933256254278469
h0022,CH,electricity,scr2098,dem,7.147566351169809
h0023,CH,electricity,scr2098,dem,6.9361945791703
h0024,CH,electricity,scr2098,dem,10.825483557115408
h0025,CH,electricity,scr2098,dem,14.873359357306875
h0026,CH,electricity,scr2098,dem,19.51389751354588
h0027,CH,electricity,scr2098,dem,16.304247502044703
h0028,CH,electricity,scr2098,dem,14.546283078426178
h0029,CH,electricity,scr2098,dem,12.899949100596816
h0030,CH,electricity,scr2098,dem,15.496899723436965
h0031,CH,electricity,scr2098,dem,19.246457175697362
h0032,CH,electricity,scr2098,dem,20.903299845977248
h0033,CH,electricity,scr2098,dem,17.066582461349654
h0034,CH,electricity,scr2098,dem,9.178801094461509
h0035,CH,electricity,scr2098,dem,6.487349570153347
h0036,CH,electricity,scr2098,dem,7.660149234083947
h0037,CH,electricity,scr2098,dem,9.987273057566798
h0038,CH,electricity,scr2098,dem,9.357515976924654
h0039,CH,electricity,scr2098,dem,6.099928870451533
h0040,CH,electricity,scr2098,dem,4.109165177643332
h0041,CH,electricity,scr2098,dem,4.005267652565592
h0042,CH,electricity,scr2098,dem,4.931330183580716
h0043,CH,electricity,scr2098,dem,7.183042799336816
h0044,CH,electricity,scr2098,dem,7.092615686580707
h0045,CH,electricity,scr2098,dem,6.200502884766445
h0046,CH,electricity,scr2098,dem,3.731303431361015
h0047,CH,electricity,scr2098,dem,3.258573036612284
h0048,CH,electricity,scr2098,dem,2.8302088898939846
h0049,CH,electricity,scr2098,dem,2.903733078915446
h0050,CH,electricity,scr2098,dem,2.8894368028867685
h0051,CH,electricity,scr2098,dem,2.9303196873220876
h0052,CH,electricity,scr2098,dem,2.997787637702546
h0053,CH,electricity,scr2098,dem,2.9430058232585146
h0054,CH,electricity,scr2098,dem,2.9331668975842673
h0055,CH,electricity,scr2098,dem,2.7867838389222315
h0056,CH,electricity,scr2098,dem,2.9571193363156993
h0057,CH,electricity,scr2098,dem,3.186202419919973
h0058,CH,electricity,scr2098,dem,3.4934196255133343
h0059,CH,electricity,scr2098,dem,3.6471563725234777
h0060,CH,electricity,scr2098,dem,3.4226788321030646
h0061,CH,electricity,scr2098,dem,3.4308448240296743
h0062,CH,electricity,scr2098,dem,3.2854505958111013
h0063,CH,electricity,scr2098,dem,3.5243166706282256
h0064,CH,electricity,scr2098,dem,3.496029706033081
h0065,CH,electricity,scr2098,dem,3.5312084100535857
h0066,CH,electricity,scr2098,dem,3.398896875764128
h0067,CH,electricity,scr2098,dem,3.0790441104869184
h0068,CH,electricity,scr2098,dem,2.904891679612492
h0069,CH,electricity,scr2098,dem,2.6253849593333705
h0070,CH,electricity,scr2098,dem,2.6983044975817125
h0071,CH,electricity,scr2098,dem,2.654382173924283
h0072,CH,electricity,scr2098,dem,2.683825702385886
h0073,CH,electricity,scr2098,dem,2.673319272066309
h0074,CH,electricity,scr2098,dem,2.682025677959109
h0075,CH,electricity,scr2098,dem,2.8306402710480745
h0076,CH,electricity,scr2098,dem,2.853293169737705
h0077,CH,electricity,scr2098,dem,2.840938226129353
h0078,CH,electricity,scr2098,dem,2.7440520819240906
h0079,CH,electricity,scr2098,dem,2.7957108067889216
h0080,CH,electricity,scr2098,dem,2.9983763352764568
h0081,CH,electricity,scr2098,dem,3.3041675758110034
h0082,CH,electricity,scr2098,dem,3.5316848570606676
h0083,CH,electricity,scr2098,dem,3.3403107149022677
h0084,CH,electricity,scr2098,dem,3.433385103165191
h0085,CH,electricity,scr2098,dem,3.1744292968526517
h0086,CH,electricity,scr2098,dem,3.502948949224795
h0087,CH,electricity,scr2098,dem,3.4501151452255687
h0088,CH,electricity,scr2098,dem,3.775801423337038
h0089,CH,electricity,scr2098,dem,3.777165998956757
h0090,CH,electricity,scr2098,dem,3.595254859475947
h0091,CH,electricity,scr2098,dem,3.4583929004687
h0092,CH,electricity,scr2098,dem,3.7597998575589204
h0093,CH,electricity,scr2098,dem,4.742598516321467
h0094,CH,electricity,scr2098,dem,4.699253152475448
h0095,CH,electricity,scr2098,dem,4.152533379698379
h0096,CH,electricity,scr2098,dem,3.2012367780081896
h0001,DE,electricity,scr2098,dem,170.84163404776766
h0002,DE,electricity,scr2098,dem,153.67185162658086
h0003,DE,electricity,scr2098,dem,141.6901167645185
h0004,DE,electricity,scr2098,dem,110.71629477070589
h0005,DE,electricity,scr2098,dem,126.4256661897015
h0006,DE,electricity,scr2098,dem,156.0003094925255
h0007,DE,electricity,scr2098,dem,193.81179813709
h0008,DE,electricity,scr2098,dem,205.21497914486383
h0009,DE,electricity,scr2098,dem,190.46863123351562
h0010,DE,electricity,scr2098,dem,190.06192632492892
h0011,DE,electricity,scr2098,dem,180.087527716317
h0012,DE,electricity,scr2098,dem,193.01233392517116
h0013,DE,electricity,scr2098,dem,168.3365277378864
h0014,DE,electricity,scr2098,dem,116.61834166017555
h0015,DE,electricity,scr2098,dem,99.07863625615123
h0016,DE,electricity,scr2098,dem,93.9360476798033
h0017,DE,electricity,scr2098,dem,114.02792685009155
h0018,DE,electricity,scr2098,dem,108.98959620423842
h0019,DE,electricity,scr2098,dem,135.3925583963992
h0020,DE,electricity,scr2098,dem,122.12822890133292
h0021,DE,electricity,scr2098,dem,108.5581864227647
h0022,DE,electricity,scr2098,dem,88.63471450541283
h0023,DE,electricity,scr2098,dem,76.25991378402956
h0024,DE,electricity,scr2098,dem,100.78368992595072
h0025,DE,electricity,scr2098,dem,119.61130221647346
h0026,DE,electricity,scr2098,dem,146.91846276070652
h0027,DE,electricity,scr2098,dem,109.85678135577926
h0028,DE,electricity,scr2098,dem,82.42291077291732
h0029,DE,electricity,scr2098,dem,77.3356476145473
h0030,DE,electricity,scr2098,dem,96.30102982390345
h0031,DE,electricity,scr2098,dem,136.75888160243312
h0032,DE,electricity,scr2098,dem,145.1082622688543
h0033,DE,electricity,scr2098,dem,132.99636520889487
h0034,DE,electricity,scr2098,dem,79.47291977885847
h0035,DE,electricity,scr2098,dem,64.50169231865758
h0036,DE,electricity,scr2098,dem,68.29979565470772
h0037,DE,electricity,scr2098,dem,79.05017961260593
h0038,DE,electricity,scr2098,dem,80.95334234043995
h0039,DE,electricity,scr2098,dem,59.65837327364559
h0040,DE,electricity,scr2098,dem,56.86589145702945
h0041,DE,electricity,scr2098,dem,54.929781522990815
h0042,DE,electricity,scr2098,dem,58.83676756707324
h0043,DE,electricity,scr2098,dem,67.65134526602613
h0044,DE,electricity,scr2098,dem,61.96014571496955
h0045,DE,electricity,scr2098,dem,61.614646062874435
h0046,DE,electricity,scr2098,dem,47.07113576468817
h0047,DE,electricity,scr2098,dem,49.22745485821801
h0048,DE,electricity,scr2098,dem,44.228667814993265
h0049,DE,electricity,scr2098,dem,43.43781256944872
h0050,DE,electricity,scr2098,dem,39.62048093602928
h0051,DE,electricity,scr2098,dem,35.81455001897397
h0052,DE,electricity,scr2098,dem,35.10188080083344
h0053,DE,electricity,scr2098,dem,32.625873672406996
h0054,DE,electricity,scr2098,dem,36.23409267365318
h0055,DE,electricity,scr2098,dem,35.92541940390396
h0056,DE,electricity,scr2098,dem,44.318239474879135
h0057,DE,electricity,scr2098,dem,50.683651073508194
h0058,DE,electricity,scr2098,dem,59.362554635699496
h0059,DE,electricity,scr2098,dem,61.770751167264685
h0060,DE,electricity,scr2098,dem,55.159174595979486
h0061,DE,electricity,scr2098,dem,56.69892527465846
h0062,DE,electricity,scr2098,dem,51.95481378498752
h0063,DE,electricity,scr2098,dem,58.692324259951896
h0064,DE,electricity,scr2098,dem,56.07044972785846
h0065,DE,electricity,scr2098,dem,59.04147169547651
h0066,DE,electricity,scr2098,dem,57.62099223132166
h0067,DE,electricity,scr2098,dem,51.43221687569052
h0068,DE,electricity,scr2098,dem,50.71725385490863
h0069,DE,electricity,scr2098,dem,45.06620929946228
h0070,DE,electricity,scr2098,dem,48.38377607404645
h0071,DE,electricity,scr2098,dem,45.034459320560046
h0072,DE,electricity,scr2098,dem,45.033107241748695
h0073,DE,electricity,scr2098,dem,41.29707106936537
h0074,DE,electricity,scr2098,dem,36.90337288547087
