timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2007,avaConv,0.9011534492820127
h0002,AT,wind,scr2007,avaConv,0.6096875564497929
h0003,AT,wind,scr2007,avaConv,0.6965657403160722
h0004,AT,wind,scr2007,avaConv,0.4753934435814549
h0005,AT,wind,scr2007,avaConv,0.5337130721787788
h0006,AT,wind,scr2007,avaConv,0.37627922598523944
h0007,AT,wind,scr2007,avaConv,0.3503360808191502
h0008,AT,wind,scr2007,avaConv,0.22271208588300548
h0009,AT,wind,scr2007,avaConv,0.24473108795072054
h0010,AT,wind,scr2007,avaConv,0.22800066689836815
h0011,AT,wind,scr2007,avaConv,0.33794914536642606
h0012,AT,wind,scr2007,avaConv,0.23275109420230627
h0013,AT,wind,scr2007,avaConv,0.28136604567036455
h0014,AT,wind,scr2007,avaConv,0.15480840940560286
h0015,AT,wind,scr2007,avaConv,0.45816119589668564
h0016,AT,wind,scr2007,avaConv,0.46045010323757635
h0017,AT,wind,scr2007,avaConv,0.5569406602902288
h0018,AT,wind,scr2007,avaConv,0.29005277620125886
h0019,AT,wind,scr2007,avaConv,0.27970540140518885
h0020,AT,wind,scr2007,avaConv,0.19615063619417
h0021,AT,wind,scr2007,avaConv,0.13918926396690062
h0022,AT,wind,scr2007,avaConv,0.1415096060064826
h0023,AT,wind,scr2007,avaConv,0.14784961284502648
h0024,AT,wind,scr2007,avaConv,0.18190592720051812
h0025,AT,wind,scr2007,avaConv,0.17968095965437852
h0026,AT,wind,scr2007,avaConv,0.14306210652874346
h0027,AT,wind,scr2007,avaConv,0.2059234457260228
h0028,AT,wind,scr2007,avaConv,0.23533083627117793
h0029,AT,wind,scr2007,avaConv,0.28093691093902223
h0030,AT,wind,scr2007,avaConv,0.19810928447950285
h0031,AT,wind,scr2007,avaConv,0.15391361259882716
h0032,AT,wind,scr2007,avaConv,0.12331304296254503
h0033,AT,wind,scr2007,avaConv,0.22904262411396858
h0034,AT,wind,scr2007,avaConv,0.21464800655646274
h0035,AT,wind,scr2007,avaConv,0.23329734576767408
h0036,AT,wind,scr2007,avaConv,0.15404976019753636
h0037,AT,wind,scr2007,avaConv,0.10746217681536593
h0038,AT,wind,scr2007,avaConv,0.13284730016362503
h0039,AT,wind,scr2007,avaConv,0.2076692441302842
h0040,AT,wind,scr2007,avaConv,0.3555349080000714
h0041,AT,wind,scr2007,avaConv,0.31473766965281985
h0042,AT,wind,scr2007,avaConv,0.2911458810052209
h0043,AT,wind,scr2007,avaConv,0.1881356686719482
h0044,AT,wind,scr2007,avaConv,0.20104466233238277
h0045,AT,wind,scr2007,avaConv,0.0879790210342638
h0046,AT,wind,scr2007,avaConv,0.06932410724731017
h0047,AT,wind,scr2007,avaConv,0.03905189583744511
h0048,AT,wind,scr2007,avaConv,0.15136292099144147
h0049,AT,wind,scr2007,avaConv,0.1394589349542784
h0050,AT,wind,scr2007,avaConv,0.2764642690225445
h0051,AT,wind,scr2007,avaConv,0.280694630507784
h0052,AT,wind,scr2007,avaConv,0.2714141526772807
h0053,AT,wind,scr2007,avaConv,0.12847000880812867
h0054,AT,wind,scr2007,avaConv,0.02616899216150346
h0055,AT,wind,scr2007,avaConv,0.06802067584711793
h0056,AT,wind,scr2007,avaConv,0.07276474153338461
h0057,AT,wind,scr2007,avaConv,0.08641873400604053
h0058,AT,wind,scr2007,avaConv,0.04358442746166985
h0059,AT,wind,scr2007,avaConv,0.05493675017744611
h0060,AT,wind,scr2007,avaConv,0.021856151433212855
h0061,AT,wind,scr2007,avaConv,0.022809175086848908
h0062,AT,wind,scr2007,avaConv,0.009991433554043128
h0063,AT,wind,scr2007,avaConv,0.020334621221467442
h0064,AT,wind,scr2007,avaConv,0.038188398731676926
h0065,AT,wind,scr2007,avaConv,0.03723960084677972
h0066,AT,wind,scr2007,avaConv,0.031116252887828662
h0067,AT,wind,scr2007,avaConv,0.007033892633899747
h0068,AT,wind,scr2007,avaConv,0.0
h0069,AT,wind,scr2007,avaConv,0.039116746053528675
