timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr1995,avaConv,0.4422128254658727
h0002,AT,wind,scr1995,avaConv,0.3670303597590254
h0003,AT,wind,scr1995,avaConv,0.47777325248821817
h0004,AT,wind,scr1995,avaConv,0.54976272849629
h0005,AT,wind,scr1995,avaConv,0.5510984643286708
h0006,AT,wind,scr1995,avaConv,0.37000459072724534
h0007,AT,wind,scr1995,avaConv,0.1293475888162863
h0008,AT,wind,scr1995,avaConv,0.08597279448814364
h0009,AT,wind,scr1995,avaConv,0.05700852079553094
h0010,AT,wind,scr1995,avaConv,0.17410850791018778
h0011,AT,wind,scr1995,avaConv,0.4914437617057527
h0012,AT,wind,scr1995,avaConv,0.8048690442561282
h0013,AT,wind,scr1995,avaConv,0.9299817574915253
h0014,AT,wind,scr1995,avaConv,0.794583985660737
h0015,AT,wind,scr1995,avaConv,0.4283239803832635
h0016,AT,wind,scr1995,avaConv,0.23683543174116095
h0017,AT,wind,scr1995,avaConv,0.07252536209705363
h0018,AT,wind,scr1995,avaConv,0.153325645562572
h0019,AT,wind,scr1995,avaConv,0.20797704462964223
h0020,AT,wind,scr1995,avaConv,0.39379879113604993
h0021,AT,wind,scr1995,avaConv,0.37138924444292415
h0022,AT,wind,scr1995,avaConv,0.5197779783226919
h0023,AT,wind,scr1995,avaConv,0.3513788860750297
h0024,AT,wind,scr1995,avaConv,0.5708652527974926
h0025,AT,wind,scr1995,avaConv,0.4874995743369164
h0026,AT,wind,scr1995,avaConv,0.6575505079116157
h0027,AT,wind,scr1995,avaConv,0.35223433994308917
h0028,AT,wind,scr1995,avaConv,0.17466962314013754
h0029,AT,wind,scr1995,avaConv,0.018514468611046775
h0030,AT,wind,scr1995,avaConv,0.0035569910573286664
h0031,AT,wind,scr1995,avaConv,0.011211516070097453
h0032,AT,wind,scr1995,avaConv,0.09555065026795061
h0033,AT,wind,scr1995,avaConv,0.1034839121697269
h0034,AT,wind,scr1995,avaConv,0.23913288100319682
h0035,AT,wind,scr1995,avaConv,0.0940415102641266
h0036,AT,wind,scr1995,avaConv,0.25449225830224237
h0037,AT,wind,scr1995,avaConv,0.1215206342252059
h0038,AT,wind,scr1995,avaConv,0.15368567246377063
h0039,AT,wind,scr1995,avaConv,0.06718395407976979
h0040,AT,wind,scr1995,avaConv,0.09263424528768394
h0041,AT,wind,scr1995,avaConv,0.09149104194241532
h0042,AT,wind,scr1995,avaConv,0.05684835550064023
h0043,AT,wind,scr1995,avaConv,0.11776686579877962
h0044,AT,wind,scr1995,avaConv,0.11995314218901117
h0045,AT,wind,scr1995,avaConv,0.13327404912143614
h0046,AT,wind,scr1995,avaConv,0.06473712259868065
h0047,AT,wind,scr1995,avaConv,0.07738694377135943
h0048,AT,wind,scr1995,avaConv,0.09717303851070958
h0049,AT,wind,scr1995,avaConv,0.05459706393944348
h0050,AT,wind,scr1995,avaConv,0.03526608825329911
h0051,AT,wind,scr1995,avaConv,0.007716082615696615
h0052,AT,wind,scr1995,avaConv,0.004679876004369658
h0053,AT,wind,scr1995,avaConv,0.0
h0054,AT,wind,scr1995,avaConv,0.004827916694431493
h0055,AT,wind,scr1995,avaConv,0.0062521536294756494
h0056,AT,wind,scr1995,avaConv,0.0062521536294756494
h0057,AT,wind,scr1995,avaConv,0.00039570594022388724
h0058,AT,wind,scr1995,avaConv,0.007517907089789918
h0059,AT,wind,scr1995,avaConv,0.011944883379953917
h0060,AT,wind,scr1995,avaConv,0.16409570577266197
h0061,AT,wind,scr1995,avaConv,0.1570489046010716
h0062,AT,wind,scr1995,avaConv,0.15763658736568836
h0063,AT,wind,scr1995,avaConv,0.012487765761871078
h0064,AT,wind,scr1995,avaConv,0.023982882723804867
h0065,AT,wind,scr1995,avaConv,0.0180533327929576
h0066,AT,wind,scr1995,avaConv,0.01946545542765075
h0067,AT,wind,scr1995,avaConv,0.03587728274235164
