timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2014,avaConv,0.0
h0002,AT,solar,scr2014,avaConv,0.0
h0003,AT,solar,scr2014,avaConv,0.0
h0004,AT,solar,scr2014,avaConv,0.0
h0005,AT,solar,scr2014,avaConv,0.0
h0006,AT,solar,scr2014,avaConv,0.0
h0007,AT,solar,scr2014,avaConv,0.0
h0008,AT,solar,scr2014,avaConv,0.0007521626984014074
h0009,AT,solar,scr2014,avaConv,0.0103137774049203
h0010,AT,solar,scr2014,avaConv,0.03396125157618784
h0011,AT,solar,scr2014,avaConv,0.09357444785840309
h0012,AT,solar,scr2014,avaConv,0.2528788486941643
h0013,AT,solar,scr2014,avaConv,0.3473382083281277
h0014,AT,solar,scr2014,avaConv,0.4308402935161904
h0015,AT,solar,scr2014,avaConv,0.46576650582321893
h0016,AT,solar,scr2014,avaConv,0.29665858919516747
h0017,AT,solar,scr2014,avaConv,0.10454140144496393
h0018,AT,solar,scr2014,avaConv,0.0009874078420974762
h0019,AT,solar,scr2014,avaConv,0.0
h0020,AT,solar,scr2014,avaConv,0.0
h0021,AT,solar,scr2014,avaConv,0.0
h0022,AT,solar,scr2014,avaConv,0.0
h0023,AT,solar,scr2014,avaConv,0.0
h0024,AT,solar,scr2014,avaConv,0.0
h0025,AT,solar,scr2014,avaConv,0.0
h0026,AT,solar,scr2014,avaConv,0.0
h0027,AT,solar,scr2014,avaConv,0.0
h0028,AT,solar,scr2014,avaConv,0.0
h0029,AT,solar,scr2014,avaConv,0.0
h0030,AT,solar,scr2014,avaConv,0.000397295453874646
h0031,AT,solar,scr2014,avaConv,0.013519350016040812
h0032,AT,solar,scr2014,avaConv,0.03774197638534954
h0033,AT,solar,scr2014,avaConv,0.10097611045687854
h0034,AT,solar,scr2014,avaConv,0.2658092728843248
h0035,AT,solar,scr2014,avaConv,0.4802050569581635
h0036,AT,solar,scr2014,avaConv,0.6372950483025888
h0037,AT,solar,scr2014,avaConv,0.6843476902950613
h0038,AT,solar,scr2014,avaConv,0.7646626242905938
h0039,AT,solar,scr2014,avaConv,0.5889908134993252
h0040,AT,solar,scr2014,avaConv,0.27895883212152184
h0041,AT,solar,scr2014,avaConv,0.052994241756947134
h0042,AT,solar,scr2014,avaConv,0.013545084145259774
h0043,AT,solar,scr2014,avaConv,0.0008282357436982137
h0044,AT,solar,scr2014,avaConv,0.0006897097971981709
h0045,AT,solar,scr2014,avaConv,0.0
h0046,AT,solar,scr2014,avaConv,0.0
h0047,AT,solar,scr2014,avaConv,0.0
h0048,AT,solar,scr2014,avaConv,0.0
h0049,AT,solar,scr2014,avaConv,0.0
h0050,AT,solar,scr2014,avaConv,0.0
h0051,AT,solar,scr2014,avaConv,0.0
h0052,AT,solar,scr2014,avaConv,0.0
h0053,AT,solar,scr2014,avaConv,0.0005454744695572986
h0054,AT,solar,scr2014,avaConv,0.014276385491818963
h0055,AT,solar,scr2014,avaConv,0.04652680991742497
h0056,AT,solar,scr2014,avaConv,0.1444371605526674
h0057,AT,solar,scr2014,avaConv,0.2500859015028883
h0058,AT,solar,scr2014,avaConv,0.4814580164291557
h0059,AT,solar,scr2014,avaConv,0.39428304974174
h0060,AT,solar,scr2014,avaConv,0.5858197554098629
h0061,AT,solar,scr2014,avaConv,0.46920251278482245
h0062,AT,solar,scr2014,avaConv,0.5858900232196601
h0063,AT,solar,scr2014,avaConv,0.3989496841830383
h0064,AT,solar,scr2014,avaConv,0.26848338813678824
h0065,AT,solar,scr2014,avaConv,0.11350917251546723
h0066,AT,solar,scr2014,avaConv,0.013541559505388306
h0067,AT,solar,scr2014,avaConv,0.001564184065229974
h0068,AT,solar,scr2014,avaConv,0.0002728189977561513
h0069,AT,solar,scr2014,avaConv,0.00026326521597103413
h0070,AT,solar,scr2014,avaConv,0.0
h0071,AT,solar,scr2014,avaConv,0.0
h0072,AT,solar,scr2014,avaConv,0.0
h0073,AT,solar,scr2014,avaConv,0.0
h0074,AT,solar,scr2014,avaConv,0.0
h0075,AT,solar,scr2014,avaConv,0.0
h0076,AT,solar,scr2014,avaConv,0.0
h0077,AT,solar,scr2014,avaConv,0.0
h0078,AT,solar,scr2014,avaConv,0.0009324445956384068
h0079,AT,solar,scr2014,avaConv,0.029986484927768765
h0080,AT,solar,scr2014,avaConv,0.1386097480741134
h0081,AT,solar,scr2014,avaConv,0.40271811576839156
h0082,AT,solar,scr2014,avaConv,0.6313242152825385
h0083,AT,solar,scr2014,avaConv,0.8790474519488951
h0084,AT,solar,scr2014,avaConv,0.8084192481284469
h0085,AT,solar,scr2014,avaConv,0.7472983691628756
h0086,AT,solar,scr2014,avaConv,0.502282375321022
h0087,AT,solar,scr2014,avaConv,0.33827675507908306
h0088,AT,solar,scr2014,avaConv,0.14575728975438235
h0089,AT,solar,scr2014,avaConv,0.04472810501200837
h0090,AT,solar,scr2014,avaConv,0.00781415412989112
h0091,AT,solar,scr2014,avaConv,0.0003644286279628826
h0092,AT,solar,scr2014,avaConv,0.0
h0093,AT,solar,scr2014,avaConv,0.0
h0094,AT,solar,scr2014,avaConv,0.0
h0095,AT,solar,scr2014,avaConv,0.0
