timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2013,avaConv,0.0
h0002,AT,solar,scr2013,avaConv,0.0
h0003,AT,solar,scr2013,avaConv,0.0
h0004,AT,solar,scr2013,avaConv,0.0
h0005,AT,solar,scr2013,avaConv,0.0
h0006,AT,solar,scr2013,avaConv,0.0
h0007,AT,solar,scr2013,avaConv,0.0
h0008,AT,solar,scr2013,avaConv,0.0
h0009,AT,solar,scr2013,avaConv,0.008473722992540567
h0010,AT,solar,scr2013,avaConv,0.0666118278841382
h0011,AT,solar,scr2013,avaConv,0.18076762400922616
h0012,AT,solar,scr2013,avaConv,0.4233753376091808
h0013,AT,solar,scr2013,avaConv,0.48727425874974045
h0014,AT,solar,scr2013,avaConv,0.5676302439302291
h0015,AT,solar,scr2013,avaConv,0.4391942881876597
h0016,AT,solar,scr2013,avaConv,0.21488622131396298
h0017,AT,solar,scr2013,avaConv,0.05410127053173562
h0018,AT,solar,scr2013,avaConv,0.00032219508589278464
h0019,AT,solar,scr2013,avaConv,0.0
h0020,AT,solar,scr2013,avaConv,0.0
h0021,AT,solar,scr2013,avaConv,0.0
h0022,AT,solar,scr2013,avaConv,0.0
h0023,AT,solar,scr2013,avaConv,0.0
h0024,AT,solar,scr2013,avaConv,0.0
h0025,AT,solar,scr2013,avaConv,0.0
h0026,AT,solar,scr2013,avaConv,0.0
h0027,AT,solar,scr2013,avaConv,0.0
h0028,AT,solar,scr2013,avaConv,0.0
h0029,AT,solar,scr2013,avaConv,0.0
h0030,AT,solar,scr2013,avaConv,0.0002814331273014414
h0031,AT,solar,scr2013,avaConv,0.02103388721533029
h0032,AT,solar,scr2013,avaConv,0.12916894930095899
h0033,AT,solar,scr2013,avaConv,0.3120250939741219
h0034,AT,solar,scr2013,avaConv,0.5303145753918814
h0035,AT,solar,scr2013,avaConv,0.36687928772192857
h0036,AT,solar,scr2013,avaConv,0.45770197336387336
h0037,AT,solar,scr2013,avaConv,0.2402949918181078
h0038,AT,solar,scr2013,avaConv,0.3994678224827147
h0039,AT,solar,scr2013,avaConv,0.3095981376485493
h0040,AT,solar,scr2013,avaConv,0.26469500290330567
h0041,AT,solar,scr2013,avaConv,0.07847584910900879
h0042,AT,solar,scr2013,avaConv,0.00783102771416511
h0043,AT,solar,scr2013,avaConv,0.0002697855847461944
h0044,AT,solar,scr2013,avaConv,0.00018223312139702117
h0045,AT,solar,scr2013,avaConv,0.0
h0046,AT,solar,scr2013,avaConv,0.0
h0047,AT,solar,scr2013,avaConv,0.0
h0048,AT,solar,scr2013,avaConv,0.0
h0049,AT,solar,scr2013,avaConv,0.0
h0050,AT,solar,scr2013,avaConv,0.0
h0051,AT,solar,scr2013,avaConv,0.0
h0052,AT,solar,scr2013,avaConv,0.0
h0053,AT,solar,scr2013,avaConv,0.002528029923363815
h0054,AT,solar,scr2013,avaConv,0.023067175634389755
h0055,AT,solar,scr2013,avaConv,0.05489676502068443
h0056,AT,solar,scr2013,avaConv,0.18774938624351412
h0057,AT,solar,scr2013,avaConv,0.37489129071085003
h0058,AT,solar,scr2013,avaConv,0.6578584794658143
h0059,AT,solar,scr2013,avaConv,0.7827720597433813
h0060,AT,solar,scr2013,avaConv,0.5952522339311406
h0061,AT,solar,scr2013,avaConv,0.5774958519795242
h0062,AT,solar,scr2013,avaConv,0.3214539030082114
h0063,AT,solar,scr2013,avaConv,0.29748989484641014
h0064,AT,solar,scr2013,avaConv,0.11039811940832198
h0065,AT,solar,scr2013,avaConv,0.04838504544441492
h0066,AT,solar,scr2013,avaConv,0.005853465474654737
h0067,AT,solar,scr2013,avaConv,0.0006827759372160164
h0068,AT,solar,scr2013,avaConv,0.0
h0069,AT,solar,scr2013,avaConv,0.0
h0070,AT,solar,scr2013,avaConv,0.0
h0071,AT,solar,scr2013,avaConv,0.0
h0072,AT,solar,scr2013,avaConv,0.0
h0073,AT,solar,scr2013,avaConv,0.0
h0074,AT,solar,scr2013,avaConv,0.0
h0075,AT,solar,scr2013,avaConv,0.0
h0076,AT,solar,scr2013,avaConv,0.0
h0077,AT,solar,scr2013,avaConv,0.0
h0078,AT,solar,scr2013,avaConv,0.0016720608344780398
h0079,AT,solar,scr2013,avaConv,0.016659820168817265
h0080,AT,solar,scr2013,avaConv,0.04759547979595457
h0081,AT,solar,scr2013,avaConv,0.15515022404179413
h0082,AT,solar,scr2013,avaConv,0.30715231478432775
h0083,AT,solar,scr2013,avaConv,0.6345729055514112
h0084,AT,solar,scr2013,avaConv,0.8471093888192519
h0085,AT,solar,scr2013,avaConv,0.8775946061487575
