timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr1997,dem,21.193689827039453
h0002,AT,electricity,scr1997,dem,24.127069282986632
h0003,AT,electricity,scr1997,dem,23.011876235831117
h0004,AT,electricity,scr1997,dem,27.091110420829732
h0005,AT,electricity,scr1997,dem,27.292899705145683
h0006,AT,electricity,scr1997,dem,27.609743997269963
h0007,AT,electricity,scr1997,dem,25.9496353052428
h0008,AT,electricity,scr1997,dem,27.843997844740343
h0009,AT,electricity,scr1997,dem,30.08475926420341
h0010,AT,electricity,scr1997,dem,35.31987725981868
h0011,AT,electricity,scr1997,dem,37.899123604585036
h0012,AT,electricity,scr1997,dem,45.31892962157108
h0013,AT,electricity,scr1997,dem,44.395906365272296
h0014,AT,electricity,scr1997,dem,39.03578980524792
h0015,AT,electricity,scr1997,dem,31.893807576969884
h0016,AT,electricity,scr1997,dem,29.579829383719563
h0017,AT,electricity,scr1997,dem,38.46527180953929
h0018,AT,electricity,scr1997,dem,43.50878881843869
h0019,AT,electricity,scr1997,dem,43.789888108435456
h0020,AT,electricity,scr1997,dem,36.905904006468305
h0021,AT,electricity,scr1997,dem,31.61432032754408
h0022,AT,electricity,scr1997,dem,25.96981192989143
h0023,AT,electricity,scr1997,dem,18.621059966138898
h0024,AT,electricity,scr1997,dem,12.74721999344916
h0025,AT,electricity,scr1997,dem,11.751706321793954
h0026,AT,electricity,scr1997,dem,17.6663297684102
h0027,AT,electricity,scr1997,dem,29.189040844706284
h0028,AT,electricity,scr1997,dem,41.497447765753755
h0029,AT,electricity,scr1997,dem,40.16889395720929
h0030,AT,electricity,scr1997,dem,29.41228906224583
h0031,AT,electricity,scr1997,dem,16.001652288193863
h0032,AT,electricity,scr1997,dem,13.239198599139716
h0033,AT,electricity,scr1997,dem,16.69963793737786
h0034,AT,electricity,scr1997,dem,16.7722987591205
h0035,AT,electricity,scr1997,dem,12.908842962634207
h0036,AT,electricity,scr1997,dem,8.131946361880978
h0037,AT,electricity,scr1997,dem,6.673467831043298
h0038,AT,electricity,scr1997,dem,7.504592472578716
h0039,AT,electricity,scr1997,dem,6.840206728749533
h0040,AT,electricity,scr1997,dem,7.661627623933986
h0041,AT,electricity,scr1997,dem,7.907725316245284
h0042,AT,electricity,scr1997,dem,9.264653070347556
h0043,AT,electricity,scr1997,dem,11.702892417721465
h0044,AT,electricity,scr1997,dem,11.467382504826539
h0045,AT,electricity,scr1997,dem,10.372911876664592
h0046,AT,electricity,scr1997,dem,7.819099055264179
h0047,AT,electricity,scr1997,dem,7.451252721220093
h0048,AT,electricity,scr1997,dem,7.111606461763029
h0049,AT,electricity,scr1997,dem,6.355022638567978
h0050,AT,electricity,scr1997,dem,5.597562879212699
h0051,AT,electricity,scr1997,dem,4.757121395919305
h0052,AT,electricity,scr1997,dem,4.642096857664839
h0053,AT,electricity,scr1997,dem,4.424338804056418
h0054,AT,electricity,scr1997,dem,5.0228112672668495
h0055,AT,electricity,scr1997,dem,5.103123740565397
h0056,AT,electricity,scr1997,dem,6.292674558298175
h0057,AT,electricity,scr1997,dem,7.115172682770536
h0058,AT,electricity,scr1997,dem,8.192073566874395
h0059,AT,electricity,scr1997,dem,8.456784558125666
h0060,AT,electricity,scr1997,dem,7.6279619685296645
h0061,AT,electricity,scr1997,dem,7.693340718840811
h0062,AT,electricity,scr1997,dem,6.874301631642022
h0063,AT,electricity,scr1997,dem,7.713732246812066
h0064,AT,electricity,scr1997,dem,7.47446771053089
h0065,AT,electricity,scr1997,dem,8.035535528229925
h0066,AT,electricity,scr1997,dem,7.929430807051652
h0067,AT,electricity,scr1997,dem,7.2168933953048064
h0068,AT,electricity,scr1997,dem,6.944973400938511
h0069,AT,electricity,scr1997,dem,6.2780843187909205
h0070,AT,electricity,scr1997,dem,6.513382160591373
h0071,AT,electricity,scr1997,dem,6.029028652115099
h0072,AT,electricity,scr1997,dem,5.74657504758964
h0073,AT,electricity,scr1997,dem,5.262399809107345
h0074,AT,electricity,scr1997,dem,4.848647919250317
h0075,AT,electricity,scr1997,dem,4.777650755859599
h0076,AT,electricity,scr1997,dem,4.386226671596727
h0077,AT,electricity,scr1997,dem,4.5219483986818725
h0078,AT,electricity,scr1997,dem,4.417852314196031
h0079,AT,electricity,scr1997,dem,5.441904504627616
h0080,AT,electricity,scr1997,dem,6.494939232254843
h0081,AT,electricity,scr1997,dem,7.694863082179008
h0082,AT,electricity,scr1997,dem,8.296529297340452
h0083,AT,electricity,scr1997,dem,7.692413858270043
h0084,AT,electricity,scr1997,dem,7.890697624151485
h0085,AT,electricity,scr1997,dem,7.167464161429006
h0086,AT,electricity,scr1997,dem,7.880072090753244
h0087,AT,electricity,scr1997,dem,7.580740619598537
h0088,AT,electricity,scr1997,dem,8.597031807518551
h0089,AT,electricity,scr1997,dem,8.53688096017014
h0090,AT,electricity,scr1997,dem,7.830552782760673
h0091,AT,electricity,scr1997,dem,7.448497450067312
h0092,AT,electricity,scr1997,dem,6.92861356270313
h0093,AT,electricity,scr1997,dem,7.545515616744322
h0094,AT,electricity,scr1997,dem,6.980310633424012
h0095,AT,electricity,scr1997,dem,11.217136356899083
h0096,AT,electricity,scr1997,dem,14.78640659430236
h0001,CH,electricity,scr1997,dem,28.770109308387443
h0002,CH,electricity,scr1997,dem,27.84078258321923
h0003,CH,electricity,scr1997,dem,26.491964939899244
h0004,CH,electricity,scr1997,dem,27.04333373656124
h0005,CH,electricity,scr1997,dem,26.647851107309496
h0006,CH,electricity,scr1997,dem,26.079794833219033
h0007,CH,electricity,scr1997,dem,24.423315180890445
h0008,CH,electricity,scr1997,dem,25.300350501253746
h0009,CH,electricity,scr1997,dem,26.45091359505252
h0010,CH,electricity,scr1997,dem,29.930332947419153
h0011,CH,electricity,scr1997,dem,31.749070901219785
h0012,CH,electricity,scr1997,dem,36.69554357218118
h0013,CH,electricity,scr1997,dem,34.48474131425224
h0014,CH,electricity,scr1997,dem,30.352825833814624
h0015,CH,electricity,scr1997,dem,24.22363922351399
h0016,CH,electricity,scr1997,dem,23.316974556591838
h0017,CH,electricity,scr1997,dem,27.9754304990739
h0018,CH,electricity,scr1997,dem,31.26004957541053
h0019,CH,electricity,scr1997,dem,30.451384831500103
h0020,CH,electricity,scr1997,dem,26.171973122871584
h0021,CH,electricity,scr1997,dem,22.77719881959007
h0022,CH,electricity,scr1997,dem,20.36822567893689
h0023,CH,electricity,scr1997,dem,16.021761039515557
h0024,CH,electricity,scr1997,dem,11.444998667413747
h0025,CH,electricity,scr1997,dem,11.25367759981864
h0026,CH,electricity,scr1997,dem,15.292976085229014
h0027,CH,electricity,scr1997,dem,22.175127630118684
h0028,CH,electricity,scr1997,dem,29.347006484386224
h0029,CH,electricity,scr1997,dem,28.64833431865544
h0030,CH,electricity,scr1997,dem,23.97758752423563
h0031,CH,electricity,scr1997,dem,14.38855707807841
h0032,CH,electricity,scr1997,dem,11.850099850386178
h0033,CH,electricity,scr1997,dem,12.382668199409126
h0034,CH,electricity,scr1997,dem,10.876058924245276
h0035,CH,electricity,scr1997,dem,7.700539569685278
h0036,CH,electricity,scr1997,dem,3.9504388059656894
h0037,CH,electricity,scr1997,dem,4.028443782378906
h0038,CH,electricity,scr1997,dem,4.730723778194784
h0039,CH,electricity,scr1997,dem,4.772326881745588
h0040,CH,electricity,scr1997,dem,5.186630187449923
h0041,CH,electricity,scr1997,dem,5.568783085890299
h0042,CH,electricity,scr1997,dem,7.306762575951845
h0043,CH,electricity,scr1997,dem,9.527619162819219
h0044,CH,electricity,scr1997,dem,9.186089040172773
h0045,CH,electricity,scr1997,dem,7.484676532833793
h0046,CH,electricity,scr1997,dem,6.31490234701411
h0047,CH,electricity,scr1997,dem,6.08014266874317
h0048,CH,electricity,scr1997,dem,6.907232682372507
h0049,CH,electricity,scr1997,dem,5.100461364628613
h0050,CH,electricity,scr1997,dem,4.758807006818339
h0051,CH,electricity,scr1997,dem,3.6039828935850324
h0052,CH,electricity,scr1997,dem,4.030571925339853
h0053,CH,electricity,scr1997,dem,4.857609349374268
h0054,CH,electricity,scr1997,dem,4.669590640801394
h0055,CH,electricity,scr1997,dem,3.899842723395144
h0056,CH,electricity,scr1997,dem,3.0766226756601505
h0057,CH,electricity,scr1997,dem,3.3317453819446623
h0058,CH,electricity,scr1997,dem,3.6867799594075543
h0059,CH,electricity,scr1997,dem,3.8956573509453842
h0060,CH,electricity,scr1997,dem,3.678467109578943
h0061,CH,electricity,scr1997,dem,3.6761371837154937
h0062,CH,electricity,scr1997,dem,3.387709102257698
h0063,CH,electricity,scr1997,dem,3.623870144976561
h0064,CH,electricity,scr1997,dem,3.6033967223229904
h0065,CH,electricity,scr1997,dem,3.886243394454913
h0066,CH,electricity,scr1997,dem,3.7360907576741718
h0067,CH,electricity,scr1997,dem,3.737950013805578
h0068,CH,electricity,scr1997,dem,3.5986407170095647
h0069,CH,electricity,scr1997,dem,3.974275203540144
h0070,CH,electricity,scr1997,dem,3.6888558036039965
h0071,CH,electricity,scr1997,dem,3.4513330158867404
h0072,CH,electricity,scr1997,dem,2.8061161271865473
h0073,CH,electricity,scr1997,dem,2.8390064424559927
h0074,CH,electricity,scr1997,dem,3.5031631933891307
h0075,CH,electricity,scr1997,dem,3.836106848711959
h0076,CH,electricity,scr1997,dem,3.8310591707649375
h0077,CH,electricity,scr1997,dem,3.1166108668309054
h0078,CH,electricity,scr1997,dem,2.8166989078130276
h0079,CH,electricity,scr1997,dem,2.8915328645847165
h0080,CH,electricity,scr1997,dem,3.2161320082139104
h0081,CH,electricity,scr1997,dem,3.5853098773630143
h0082,CH,electricity,scr1997,dem,3.8786953928566406
h0083,CH,electricity,scr1997,dem,4.079228677701757
h0084,CH,electricity,scr1997,dem,4.215243265889466
h0085,CH,electricity,scr1997,dem,3.8588266071916935
h0086,CH,electricity,scr1997,dem,3.7051510735882576
h0087,CH,electricity,scr1997,dem,4.0168132657318445
h0088,CH,electricity,scr1997,dem,5.601359911232482
h0089,CH,electricity,scr1997,dem,5.877158462642678
h0090,CH,electricity,scr1997,dem,5.286750852712661
h0091,CH,electricity,scr1997,dem,3.9192093034809354
h0092,CH,electricity,scr1997,dem,3.5137247973978076
h0093,CH,electricity,scr1997,dem,3.6636926070508617
h0094,CH,electricity,scr1997,dem,4.455596363641256
h0095,CH,electricity,scr1997,dem,9.318669097793414
h0096,CH,electricity,scr1997,dem,13.775023274238608
h0001,DE,electricity,scr1997,dem,158.34083488191376
h0002,DE,electricity,scr1997,dem,154.51422069055323
h0003,DE,electricity,scr1997,dem,150.96506151554092
h0004,DE,electricity,scr1997,dem,153.46532671005403
h0005,DE,electricity,scr1997,dem,143.213950576918
h0006,DE,electricity,scr1997,dem,135.80840826889
h0007,DE,electricity,scr1997,dem,124.4909843835811
h0008,DE,electricity,scr1997,dem,145.35502180510431
h0009,DE,electricity,scr1997,dem,161.4126086075429
h0010,DE,electricity,scr1997,dem,191.1704501326408
h0011,DE,electricity,scr1997,dem,202.23595502820396
h0012,DE,electricity,scr1997,dem,221.04399713139563
h0013,DE,electricity,scr1997,dem,209.0895751528768
h0014,DE,electricity,scr1997,dem,180.49017686732677
h0015,DE,electricity,scr1997,dem,156.39717826548886
h0016,DE,electricity,scr1997,dem,153.2281228449303
h0017,DE,electricity,scr1997,dem,190.03199765957115
h0018,DE,electricity,scr1997,dem,203.47436871171783
h0019,DE,electricity,scr1997,dem,196.86490914142598
h0020,DE,electricity,scr1997,dem,168.20445693814835
h0021,DE,electricity,scr1997,dem,146.39604165963001
h0022,DE,electricity,scr1997,dem,142.38947399296367
h0023,DE,electricity,scr1997,dem,114.93901760649248
h0024,DE,electricity,scr1997,dem,92.71361903042244
h0025,DE,electricity,scr1997,dem,78.32815450457043
h0026,DE,electricity,scr1997,dem,105.2685563151242
h0027,DE,electricity,scr1997,dem,150.7293280687587
h0028,DE,electricity,scr1997,dem,188.42076655867012
h0029,DE,electricity,scr1997,dem,185.4980592804885
h0030,DE,electricity,scr1997,dem,151.07022220064502
h0031,DE,electricity,scr1997,dem,107.73132907708292
h0032,DE,electricity,scr1997,dem,95.04193031792674
h0033,DE,electricity,scr1997,dem,102.98465247547603
h0034,DE,electricity,scr1997,dem,91.2601137445706
h0035,DE,electricity,scr1997,dem,72.51807488349664
h0036,DE,electricity,scr1997,dem,56.813510933581355
h0037,DE,electricity,scr1997,dem,56.88190746848693
h0038,DE,electricity,scr1997,dem,64.22109518302177
h0039,DE,electricity,scr1997,dem,59.094451223699764
h0040,DE,electricity,scr1997,dem,65.43737975945209
h0041,DE,electricity,scr1997,dem,66.38146494106982
h0042,DE,electricity,scr1997,dem,74.76284539231753
h0043,DE,electricity,scr1997,dem,85.70126207166805
h0044,DE,electricity,scr1997,dem,77.68500724427142
h0045,DE,electricity,scr1997,dem,73.02534119166395
h0046,DE,electricity,scr1997,dem,62.06009575026769
h0047,DE,electricity,scr1997,dem,64.65823325652475
h0048,DE,electricity,scr1997,dem,57.6062805287137
h0049,DE,electricity,scr1997,dem,49.15065046710582
h0050,DE,electricity,scr1997,dem,43.78678126158891
h0051,DE,electricity,scr1997,dem,37.94867583792548
h0052,DE,electricity,scr1997,dem,37.06838683297998
h0053,DE,electricity,scr1997,dem,33.909881061394245
h0054,DE,electricity,scr1997,dem,38.98653563943592
h0055,DE,electricity,scr1997,dem,38.461901918071405
h0056,DE,electricity,scr1997,dem,48.57928429218107
h0057,DE,electricity,scr1997,dem,55.53795589591044
h0058,DE,electricity,scr1997,dem,64.34517065037718
h0059,DE,electricity,scr1997,dem,66.70598257801741
h0060,DE,electricity,scr1997,dem,60.40640269526526
h0061,DE,electricity,scr1997,dem,61.73311188544838
h0062,DE,electricity,scr1997,dem,55.772465812032564
h0063,DE,electricity,scr1997,dem,62.617984946240426
h0064,DE,electricity,scr1997,dem,60.29136412838679
h0065,DE,electricity,scr1997,dem,64.35918240032898
h0066,DE,electricity,scr1997,dem,62.969083382715496
h0067,DE,electricity,scr1997,dem,56.61740460598446
h0068,DE,electricity,scr1997,dem,55.859785472509486
h0069,DE,electricity,scr1997,dem,50.03091861713965
h0070,DE,electricity,scr1997,dem,53.79172698292855
h0071,DE,electricity,scr1997,dem,49.843691118951924
h0072,DE,electricity,scr1997,dem,49.37233347323601
h0073,DE,electricity,scr1997,dem,44.87910601863477
h0074,DE,electricity,scr1997,dem,39.36652066914861
h0075,DE,electricity,scr1997,dem,37.60430434300244
h0076,DE,electricity,scr1997,dem,33.65441422551411
h0077,DE,electricity,scr1997,dem,36.22027891176023
h0078,DE,electricity,scr1997,dem,35.76544837243727
h0079,DE,electricity,scr1997,dem,43.75693551045055
h0080,DE,electricity,scr1997,dem,50.695367831953064
h0081,DE,electricity,scr1997,dem,59.61803695160759
h0082,DE,electricity,scr1997,dem,64.06907774935021
h0083,DE,electricity,scr1997,dem,58.8853303389385
h0084,DE,electricity,scr1997,dem,61.56397040853501
h0085,DE,electricity,scr1997,dem,57.42052767866163
h0086,DE,electricity,scr1997,dem,65.87299587787238
h0087,DE,electricity,scr1997,dem,63.803027164484234
h0088,DE,electricity,scr1997,dem,70.63361917886444
h0089,DE,electricity,scr1997,dem,69.83828985675964
h0090,DE,electricity,scr1997,dem,63.12165684989196
h0091,DE,electricity,scr1997,dem,60.03309986420136
h0092,DE,electricity,scr1997,dem,55.473879683174715
h0093,DE,electricity,scr1997,dem,62.66673567511732
h0094,DE,electricity,scr1997,dem,61.461769388284736
h0095,DE,electricity,scr1997,dem,78.52989860302459
h0096,DE,electricity,scr1997,dem,88.34905795837892
h0001,FR,electricity,scr1997,dem,199.82590241351187
h0002,FR,electricity,scr1997,dem,177.39089492842527
h0003,FR,electricity,scr1997,dem,173.06002295156094
h0004,FR,electricity,scr1997,dem,168.04289936420753
h0005,FR,electricity,scr1997,dem,162.93760583962114
h0006,FR,electricity,scr1997,dem,154.1210337532683
h0007,FR,electricity,scr1997,dem,138.68907073273755
h0008,FR,electricity,scr1997,dem,153.0642138155896
h0009,FR,electricity,scr1997,dem,161.8350006003471
h0010,FR,electricity,scr1997,dem,188.24523452302964
h0011,FR,electricity,scr1997,dem,200.1697491651259
h0012,FR,electricity,scr1997,dem,230.3138194048184
h0013,FR,electricity,scr1997,dem,218.3070087327033
h0014,FR,electricity,scr1997,dem,188.13809606334576
h0015,FR,electricity,scr1997,dem,150.8354323491538
h0016,FR,electricity,scr1997,dem,148.4280677734355
h0017,FR,electricity,scr1997,dem,180.87481886301515
h0018,FR,electricity,scr1997,dem,191.95053116334998
h0019,FR,electricity,scr1997,dem,188.42837059242243
h0020,FR,electricity,scr1997,dem,167.94604218017787
h0021,FR,electricity,scr1997,dem,152.0862899162696
h0022,FR,electricity,scr1997,dem,137.45839989627882
h0023,FR,electricity,scr1997,dem,106.77400086035654
h0024,FR,electricity,scr1997,dem,87.4503539235641
h0025,FR,electricity,scr1997,dem,87.29315194636311
h0026,FR,electricity,scr1997,dem,103.93882190429623
h0027,FR,electricity,scr1997,dem,137.00644690341545
h0028,FR,electricity,scr1997,dem,170.0436592088272
h0029,FR,electricity,scr1997,dem,167.17002455237804
h0030,FR,electricity,scr1997,dem,138.53673243932343
h0031,FR,electricity,scr1997,dem,87.03873067915839
h0032,FR,electricity,scr1997,dem,76.80565428319647
h0033,FR,electricity,scr1997,dem,79.51883005439278
h0034,FR,electricity,scr1997,dem,76.1756882737529
h0035,FR,electricity,scr1997,dem,60.01320906954044
h0036,FR,electricity,scr1997,dem,46.449161427667256
h0037,FR,electricity,scr1997,dem,42.611965951176195
h0038,FR,electricity,scr1997,dem,47.81794172296231
h0039,FR,electricity,scr1997,dem,45.003316876953974
h0040,FR,electricity,scr1997,dem,49.179486679156625
h0041,FR,electricity,scr1997,dem,48.40405106766879
h0042,FR,electricity,scr1997,dem,53.75495691541716
h0043,FR,electricity,scr1997,dem,60.89096317888509
h0044,FR,electricity,scr1997,dem,56.579231092883674
h0045,FR,electricity,scr1997,dem,55.19379657504082
h0046,FR,electricity,scr1997,dem,53.68254479597546
h0047,FR,electricity,scr1997,dem,56.71436621622985
h0048,FR,electricity,scr1997,dem,52.933152355239315
h0049,FR,electricity,scr1997,dem,41.486339484280855
h0050,FR,electricity,scr1997,dem,37.41041503953767
