region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0193,0.03644465929098382,scr1985,mustOut,psngRoadPrvt
AT,h0194,0.012196702799812692,scr1985,mustOut,psngRoadPrvt
AT,h0195,0.00030785581294677495,scr1985,mustOut,psngRoadPrvt
AT,h0196,0.0010585862759676294,scr1985,mustOut,psngRoadPrvt
AT,h0197,0.0035697331638966127,scr1985,mustOut,psngRoadPrvt
AT,h0198,0.015736963629055432,scr1985,mustOut,psngRoadPrvt
AT,h0199,0.061424935065637426,scr1985,mustOut,psngRoadPrvt
AT,h0200,0.12629273813904243,scr1985,mustOut,psngRoadPrvt
AT,h0201,0.1643488229988116,scr1985,mustOut,psngRoadPrvt
AT,h0202,0.16338777592913395,scr1985,mustOut,psngRoadPrvt
AT,h0203,0.14269002323708885,scr1985,mustOut,psngRoadPrvt
AT,h0204,0.15653662464135273,scr1985,mustOut,psngRoadPrvt
AT,h0205,0.18118093827633944,scr1985,mustOut,psngRoadPrvt
AT,h0206,0.21224192312433088,scr1985,mustOut,psngRoadPrvt
AT,h0207,0.23423963095366998,scr1985,mustOut,psngRoadPrvt
AT,h0208,0.2579568373301814,scr1985,mustOut,psngRoadPrvt
AT,h0209,0.28634200896769796,scr1985,mustOut,psngRoadPrvt
AT,h0210,0.3012686967659205,scr1985,mustOut,psngRoadPrvt
AT,h0211,0.28333644829777294,scr1985,mustOut,psngRoadPrvt
AT,h0212,0.23205663028489099,scr1985,mustOut,psngRoadPrvt
AT,h0213,0.16281473484127604,scr1985,mustOut,psngRoadPrvt
AT,h0214,0.1119465572727877,scr1985,mustOut,psngRoadPrvt
AT,h0215,0.08188363569996869,scr1985,mustOut,psngRoadPrvt
AT,h0216,0.06279522872852622,scr1985,mustOut,psngRoadPrvt
AT,h0217,0.03640294783660744,scr1985,mustOut,psngRoadPrvt
AT,h0218,0.01209904801967688,scr1985,mustOut,psngRoadPrvt
AT,h0219,0.0007453036611971115,scr1985,mustOut,psngRoadPrvt
AT,h0220,0.001961783465665972,scr1985,mustOut,psngRoadPrvt
AT,h0221,0.0035665282103911457,scr1985,mustOut,psngRoadPrvt
AT,h0222,0.006527982416141569,scr1985,mustOut,psngRoadPrvt
AT,h0223,0.05113878661225604,scr1985,mustOut,psngRoadPrvt
AT,h0224,0.11683317662024624,scr1985,mustOut,psngRoadPrvt
AT,h0225,0.1643488229988116,scr1985,mustOut,psngRoadPrvt
AT,h0226,0.16338777592913395,scr1985,mustOut,psngRoadPrvt
