timestep_5,region_4,technology_3,parameter,value
h0001,01ES,onshore_c,avaConv,0.0405986023099194
h0002,01ES,onshore_c,avaConv,0.372452990399199
h0003,01ES,onshore_c,avaConv,0.485838840922395
h0004,01ES,onshore_c,avaConv,0.461812760258282
h0005,01ES,onshore_c,avaConv,0.226467164641982
h0006,01ES,onshore_c,avaConv,0.218844223190216
h0007,01ES,onshore_c,avaConv,0.2271143804127
h0008,01ES,onshore_c,avaConv,0.175312493974198
h0009,01ES,onshore_c,avaConv,0.0182417506064443
h0010,01ES,onshore_c,avaConv,0.175631348056263
h0011,01ES,onshore_c,avaConv,0.451454904600427
h0012,01ES,onshore_c,avaConv,0.489323591744809
h0013,01ES,onshore_c,avaConv,0.625777847895483
h0014,01ES,onshore_c,avaConv,0.340231014687982
h0015,01ES,onshore_c,avaConv,0.706589730587292
h0016,01ES,onshore_c,avaConv,0.4776337746096
h0017,01ES,onshore_c,avaConv,0.830514210634801
h0018,01ES,onshore_c,avaConv,0.456036140898069
h0019,01ES,onshore_c,avaConv,0.266901943553902
h0020,01ES,onshore_c,avaConv,0.0365516980287004
h0021,01ES,onshore_c,avaConv,0.0219188550933488
h0022,01ES,onshore_c,avaConv,0.0193209822801797
h0023,01ES,onshore_c,avaConv,0.0152969186721727
h0024,01ES,onshore_c,avaConv,0.0475341958303514
h0025,01ES,onshore_c,avaConv,0.0597456515835674
h0026,01ES,onshore_c,avaConv,0.0648379726284083
h0027,01ES,onshore_c,avaConv,0.0185544041770764
h0028,01ES,onshore_c,avaConv,0.0139583310001617
h0029,01ES,onshore_c,avaConv,0.0118011750735266
h0030,01ES,onshore_c,avaConv,0.0118071504797198
h0031,01ES,onshore_c,avaConv,0.0968666352943164
h0032,01ES,onshore_c,avaConv,0.124262037825448
h0033,01ES,onshore_c,avaConv,0.517151124860833
h0034,01ES,onshore_c,avaConv,0.470540656833853
h0035,01ES,onshore_c,avaConv,0.890000100000003
h0036,01ES,onshore_c,avaConv,0.40887798344729
h0037,01ES,onshore_c,avaConv,0.295050356734612
h0038,01ES,onshore_c,avaConv,0.0195828093315115
h0039,01ES,onshore_c,avaConv,0.0149716955163355
h0040,01ES,onshore_c,avaConv,0.0109457678742034
h0041,01ES,onshore_c,avaConv,0.0100557146199807
h0042,01ES,onshore_c,avaConv,0.0100246730413199
h0043,01ES,onshore_c,avaConv,0.0115726825986748
h0044,01ES,onshore_c,avaConv,0.0182588026614608
h0045,01ES,onshore_c,avaConv,0.0199779635169344
h0046,01ES,onshore_c,avaConv,0.0221603332273101
h0047,01ES,onshore_c,avaConv,0.101805362515917
h0048,01ES,onshore_c,avaConv,0.104576495007343
h0049,01ES,onshore_c,avaConv,0.0937972638054099
h0050,01ES,onshore_c,avaConv,0.0135929393960778
h0051,01ES,onshore_c,avaConv,0.0158967610535366
h0052,01ES,onshore_c,avaConv,0.0330316597643697
h0053,01ES,onshore_c,avaConv,0.0463809085002517
h0054,01ES,onshore_c,avaConv,0.0398294937130935
