timestep_5,region_4,technology_3,parameter,value
h0001,01ES,reservoir,stInflow,0.336622476907582
h0002,01ES,reservoir,stInflow,0.336622476907582
h0003,01ES,reservoir,stInflow,0.336622476907582
h0004,01ES,reservoir,stInflow,0.336622476907582
h0005,01ES,reservoir,stInflow,0.336622476907582
h0006,01ES,reservoir,stInflow,0.336622476907582
h0007,01ES,reservoir,stInflow,0.336622476907582
h0008,01ES,reservoir,stInflow,0.328756330640675
h0009,01ES,reservoir,stInflow,0.322649642039651
h0010,01ES,reservoir,stInflow,0.317771801708031
h0011,01ES,reservoir,stInflow,0.311510511506775
h0012,01ES,reservoir,stInflow,0.305261224752072
h0013,01ES,reservoir,stInflow,0.299024542250921
h0014,01ES,reservoir,stInflow,0.29280112957044
h0015,01ES,reservoir,stInflow,0.294773112920602
h0016,01ES,reservoir,stInflow,0.296746479982971
h0017,01ES,reservoir,stInflow,0.298721207099992
h0018,01ES,reservoir,stInflow,0.306937399542549
h0019,01ES,reservoir,stInflow,0.315175173858697
h0020,01ES,reservoir,stInflow,0.323433212176032
h0021,01ES,reservoir,stInflow,0.331710351101316
h0022,01ES,reservoir,stInflow,0.334849903202397
h0023,01ES,reservoir,stInflow,0.337991993526975
h0024,01ES,reservoir,stInflow,0.341136572208744
h0025,01ES,reservoir,stInflow,0.335979451670631
h0026,01ES,reservoir,stInflow,0.330829113314709
h0027,01ES,reservoir,stInflow,0.325685786211535
h0028,01ES,reservoir,stInflow,0.314737686025586
h0029,01ES,reservoir,stInflow,0.303825316694797
h0030,01ES,reservoir,stInflow,0.292951841478965
h0031,01ES,reservoir,stInflow,0.282121054080386
h0032,01ES,reservoir,stInflow,0.276385991609803
h0033,01ES,reservoir,stInflow,0.270665083489969
h0034,01ES,reservoir,stInflow,0.264959255943889
h0035,01ES,reservoir,stInflow,0.251670114936628
h0036,01ES,reservoir,stInflow,0.238487470732121
h0037,01ES,reservoir,stInflow,0.225438329582577
h0038,01ES,reservoir,stInflow,0.218041214133368
h0039,01ES,reservoir,stInflow,0.210716592597848
h0040,01ES,reservoir,stInflow,0.203488534436996
h0041,01ES,reservoir,stInflow,0.196407308803385
h0042,01ES,reservoir,stInflow,0.194154147194165
h0043,01ES,reservoir,stInflow,0.191946169372857
h0044,01ES,reservoir,stInflow,0.189852204590597
h0045,01ES,reservoir,stInflow,0.194316376123382
h0046,01ES,reservoir,stInflow,0.199023614668373
h0047,01ES,reservoir,stInflow,0.203827181566852
h0048,01ES,reservoir,stInflow,0.208694393381282
h0049,01ES,reservoir,stInflow,0.223122958177765
h0050,01ES,reservoir,stInflow,0.237796642638274
h0051,01ES,reservoir,stInflow,0.25264245488997
h0052,01ES,reservoir,stInflow,0.262469277809937
h0053,01ES,reservoir,stInflow,0.272346107651838
h0054,01ES,reservoir,stInflow,0.282267351844575
h0055,01ES,reservoir,stInflow,0.286288649964477
h0056,01ES,reservoir,stInflow,0.290316215078939
h0057,01ES,reservoir,stInflow,0.294349814222992
h0058,01ES,reservoir,stInflow,0.298389231447087
h0059,01ES,reservoir,stInflow,0.292435989405149
h0060,01ES,reservoir,stInflow,0.286495614775314
h0061,01ES,reservoir,stInflow,0.280568838635713
h0062,01ES,reservoir,stInflow,0.271645707983586
h0063,01ES,reservoir,stInflow,0.262758812847929
h0064,01ES,reservoir,stInflow,0.253912240141017
h0065,01ES,reservoir,stInflow,0.250933438292365
h0066,01ES,reservoir,stInflow,0.247960047981688
h0067,01ES,reservoir,stInflow,0.244992325175448
h0068,01ES,reservoir,stInflow,0.242030551832969
h0069,01ES,reservoir,stInflow,0.23966844143472
h0070,01ES,reservoir,stInflow,0.237310503453881
h0071,01ES,reservoir,stInflow,0.234956929517774
h0072,01ES,reservoir,stInflow,0.235548411431444
h0073,01ES,reservoir,stInflow,0.236140179101888
h0074,01ES,reservoir,stInflow,0.236732229146639
h0075,01ES,reservoir,stInflow,0.239548997347127
h0076,01ES,reservoir,stInflow,0.242371737089225
h0077,01ES,reservoir,stInflow,0.245200150493808
h0078,01ES,reservoir,stInflow,0.248033968515302
h0079,01ES,reservoir,stInflow,0.250275013804304
h0080,01ES,reservoir,stInflow,0.252519164858105
h0081,01ES,reservoir,stInflow,0.254766318574979
h0082,01ES,reservoir,stInflow,0.282657521423071
h0083,01ES,reservoir,stInflow,0.310869743274186
h0084,01ES,reservoir,stInflow,0.339331676618222
h0085,01ES,reservoir,stInflow,0.365664073192276
h0086,01ES,reservoir,stInflow,0.39214496088431
h0087,01ES,reservoir,stInflow,0.418756157096887
h0088,01ES,reservoir,stInflow,0.445483517356623
h0089,01ES,reservoir,stInflow,0.468642054646785
h0090,01ES,reservoir,stInflow,0.491872659779991
h0091,01ES,reservoir,stInflow,0.515170178268633
h0092,01ES,reservoir,stInflow,0.511476991666169
h0093,01ES,reservoir,stInflow,0.507785386488409
h0094,01ES,reservoir,stInflow,0.504095379721016
h0095,01ES,reservoir,stInflow,0.5004069887261
h0096,01ES,reservoir,stInflow,0.475333216685187
h0097,01ES,reservoir,stInflow,0.45034143056185
h0098,01ES,reservoir,stInflow,0.425438903517971
h0099,01ES,reservoir,stInflow,0.404270173220203
h0100,01ES,reservoir,stInflow,0.383179240834927
h0101,01ES,reservoir,stInflow,0.362173956548315
h0102,01ES,reservoir,stInflow,0.351548242529994
h0103,01ES,reservoir,stInflow,0.340948531320017
h0104,01ES,reservoir,stInflow,0.330376509083888
h0105,01ES,reservoir,stInflow,0.319834101426645
h0106,01ES,reservoir,stInflow,0.330061937741256
h0107,01ES,reservoir,stInflow,0.340317706684726
h0108,01ES,reservoir,stInflow,0.350599639228632
h0109,01ES,reservoir,stInflow,0.369110521476491
h0110,01ES,reservoir,stInflow,0.387693110620689
h0111,01ES,reservoir,stInflow,0.406341133615152
h0112,01ES,reservoir,stInflow,0.41461642791627
h0113,01ES,reservoir,stInflow,0.422903106407329
h0114,01ES,reservoir,stInflow,0.431200793848357
