timestep_5,region_4,technology_3,parameter,value
h0001,01ES,bevFrtRoadHeavy,avaConv,0.288849708913395
h0002,01ES,bevFrtRoadHeavy,avaConv,0.289855389392626
h0003,01ES,bevFrtRoadHeavy,avaConv,0.316755902004284
h0004,01ES,bevFrtRoadHeavy,avaConv,0.358440457992037
h0005,01ES,bevFrtRoadHeavy,avaConv,0.401833238162235
h0006,01ES,bevFrtRoadHeavy,avaConv,0.416428722426361
h0007,01ES,bevFrtRoadHeavy,avaConv,0.411962983355816
h0008,01ES,bevFrtRoadHeavy,avaConv,0.402891285610893
h0009,01ES,bevFrtRoadHeavy,avaConv,0.395207507649225
h0010,01ES,bevFrtRoadHeavy,avaConv,0.386542614964492
h0011,01ES,bevFrtRoadHeavy,avaConv,0.369569711823062
h0012,01ES,bevFrtRoadHeavy,avaConv,0.348794964189742
h0013,01ES,bevFrtRoadHeavy,avaConv,0.319517982841117
h0014,01ES,bevFrtRoadHeavy,avaConv,0.283665425885592
h0015,01ES,bevFrtRoadHeavy,avaConv,0.238362174824711
h0016,01ES,bevFrtRoadHeavy,avaConv,0.191398934273094
h0017,01ES,bevFrtRoadHeavy,avaConv,0.151803282277114
h0018,01ES,bevFrtRoadHeavy,avaConv,0.146529152700369
h0019,01ES,bevFrtRoadHeavy,avaConv,0.179020149064263
h0020,01ES,bevFrtRoadHeavy,avaConv,0.229505085979784
h0021,01ES,bevFrtRoadHeavy,avaConv,0.267822267881039
h0022,01ES,bevFrtRoadHeavy,avaConv,0.258204972496158
h0023,01ES,bevFrtRoadHeavy,avaConv,0.20275758308649
h0024,01ES,bevFrtRoadHeavy,avaConv,0.104819072655734
h0025,01ES,bevFrtRoadHeavy,avaConv,0.110948600250635
h0026,01ES,bevFrtRoadHeavy,avaConv,0.222220817267932
h0027,01ES,bevFrtRoadHeavy,avaConv,0.316924592645396
h0028,01ES,bevFrtRoadHeavy,avaConv,0.380345195727511
h0029,01ES,bevFrtRoadHeavy,avaConv,0.408980607980964
h0030,01ES,bevFrtRoadHeavy,avaConv,0.421881572999995
h0031,01ES,bevFrtRoadHeavy,avaConv,0.399356830206526
h0032,01ES,bevFrtRoadHeavy,avaConv,0.36990720619638
h0033,01ES,bevFrtRoadHeavy,avaConv,0.349040479432954
h0034,01ES,bevFrtRoadHeavy,avaConv,0.362731891630723
h0035,01ES,bevFrtRoadHeavy,avaConv,0.359028695343525
h0036,01ES,bevFrtRoadHeavy,avaConv,0.340318183347379
h0037,01ES,bevFrtRoadHeavy,avaConv,0.316598873160178
h0038,01ES,bevFrtRoadHeavy,avaConv,0.306224605922605
h0039,01ES,bevFrtRoadHeavy,avaConv,0.293400319563447
