timestep_4,region_4,technology_3,parameter,value
hh0001,57SI,heatpumpGroundSpace,effConv,4.204142318777725
hh0002,57SI,heatpumpGroundSpace,effConv,4.29619779734981
hh0003,57SI,heatpumpGroundSpace,effConv,4.260331513350818
hh0004,57SI,heatpumpGroundSpace,effConv,4.6978415990737155
hh0005,57SI,heatpumpGroundSpace,effConv,4.726811110042543
hh0006,57SI,heatpumpGroundSpace,effConv,4.48930995041324
hh0007,57SI,heatpumpGroundSpace,effConv,4.229601601801333
hh0008,57SI,heatpumpGroundSpace,effConv,4.311849540016183
hh0009,57SI,heatpumpGroundSpace,effConv,4.315211994104495
hh0010,57SI,heatpumpGroundSpace,effConv,4.5609468855313375
hh0011,57SI,heatpumpGroundSpace,effConv,4.4350817278104255
hh0012,57SI,heatpumpGroundSpace,effConv,4.000639198257318
hh0013,57SI,heatpumpGroundSpace,effConv,4.0186177216229275
hh0014,57SI,heatpumpGroundSpace,effConv,4.1565722308226105
hh0015,57SI,heatpumpGroundSpace,effConv,4.317076535020715
hh0016,57SI,heatpumpGroundSpace,effConv,4.544582153258108
hh0017,57SI,heatpumpGroundSpace,effConv,4.43177356562017
hh0018,57SI,heatpumpGroundSpace,effConv,4.680407760316558
hh0019,57SI,heatpumpGroundSpace,effConv,4.5271944367791175
hh0020,57SI,heatpumpGroundSpace,effConv,4.022854148085051
hh0021,57SI,heatpumpGroundSpace,effConv,3.835802666056935
hh0022,57SI,heatpumpGroundSpace,effConv,4.785377108520402
hh0023,57SI,heatpumpGroundSpace,effConv,5.00549246779602
hh0024,57SI,heatpumpGroundSpace,effConv,4.74638795876699
hh0025,57SI,heatpumpGroundSpace,effConv,4.777366375580493
hh0026,57SI,heatpumpGroundSpace,effConv,4.636148664312663
hh0027,57SI,heatpumpGroundSpace,effConv,4.825196535123437
hh0028,57SI,heatpumpGroundSpace,effConv,5.23320549391341
hh0029,57SI,heatpumpGroundSpace,effConv,5.337531818235908
hh0030,57SI,heatpumpGroundSpace,effConv,5.248427897491968
hh0031,57SI,heatpumpGroundSpace,effConv,5.068292879339955
hh0032,57SI,heatpumpGroundSpace,effConv,5.158856289164783
hh0033,57SI,heatpumpGroundSpace,effConv,5.348922915648045
hh0034,57SI,heatpumpGroundSpace,effConv,5.717714614903162
hh0035,57SI,heatpumpGroundSpace,effConv,5.657647957741755
hh0036,57SI,heatpumpGroundSpace,effConv,6.007272176173488
hh0037,57SI,heatpumpGroundSpace,effConv,5.833221114950388
hh0038,57SI,heatpumpGroundSpace,effConv,5.877728891449678
hh0039,57SI,heatpumpGroundSpace,effConv,5.9475087171306456
hh0040,57SI,heatpumpGroundSpace,effConv,6.093084297003718
hh0041,57SI,heatpumpGroundSpace,effConv,6.0858690540340925
hh0042,57SI,heatpumpGroundSpace,effConv,6.249415833644937
hh0043,57SI,heatpumpGroundSpace,effConv,6.19922893698747
hh0044,57SI,heatpumpGroundSpace,effConv,6.224412272372935
hh0045,57SI,heatpumpGroundSpace,effConv,6.2764452723577575
hh0046,57SI,heatpumpGroundSpace,effConv,6.3012623071585825
hh0047,57SI,heatpumpGroundSpace,effConv,6.310631310661255
hh0048,57SI,heatpumpGroundSpace,effConv,6.293911484145935
hh0049,57SI,heatpumpGroundSpace,effConv,6.27914606257796
hh0050,57SI,heatpumpGroundSpace,effConv,6.267655894485082
hh0051,57SI,heatpumpGroundSpace,effConv,6.313322564198399
hh0052,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0053,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0054,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0055,57SI,heatpumpGroundSpace,effConv,6.319332570890797
hh0056,57SI,heatpumpGroundSpace,effConv,6.3012801162473995
hh0057,57SI,heatpumpGroundSpace,effConv,6.319332570890797
hh0058,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0059,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0060,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0061,57SI,heatpumpGroundSpace,effConv,6.31999999999999
hh0062,57SI,heatpumpGroundSpace,effConv,6.31732839612294
