timestep_4,region_4,technology_2,parameter,value
hh0001,70AL,heatpumpAir,effConv,2.80777857098805
hh0002,70AL,heatpumpAir,effConv,3.0089165535841724
hh0003,70AL,heatpumpAir,effConv,3.2777007983485524
hh0004,70AL,heatpumpAir,effConv,3.7818619523813477
hh0005,70AL,heatpumpAir,effConv,3.9226221010071924
hh0006,70AL,heatpumpAir,effConv,3.6760508487458976
hh0007,70AL,heatpumpAir,effConv,3.30962357004701
hh0008,70AL,heatpumpAir,effConv,3.4384267193793674
hh0009,70AL,heatpumpAir,effConv,3.6535269082811124
hh0010,70AL,heatpumpAir,effConv,3.8178086734075904
hh0011,70AL,heatpumpAir,effConv,3.582705924050875
hh0012,70AL,heatpumpAir,effConv,3.2175292564384197
hh0013,70AL,heatpumpAir,effConv,3.400309443122995
hh0014,70AL,heatpumpAir,effConv,3.6166274323942478
hh0015,70AL,heatpumpAir,effConv,3.7453319308393453
hh0016,70AL,heatpumpAir,effConv,3.76582480184601
hh0017,70AL,heatpumpAir,effConv,3.732595848622535
hh0018,70AL,heatpumpAir,effConv,4.007685037630255
hh0019,70AL,heatpumpAir,effConv,3.906020078978812
hh0020,70AL,heatpumpAir,effConv,3.412643292909745
hh0021,70AL,heatpumpAir,effConv,3.443599083728863
hh0022,70AL,heatpumpAir,effConv,3.910626667270022
hh0023,70AL,heatpumpAir,effConv,4.028730171126205
hh0024,70AL,heatpumpAir,effConv,4.022895650194043
hh0025,70AL,heatpumpAir,effConv,4.025459566044336
hh0026,70AL,heatpumpAir,effConv,3.8835434852070625
hh0027,70AL,heatpumpAir,effConv,4.00931373695226
hh0028,70AL,heatpumpAir,effConv,4.06
hh0029,70AL,heatpumpAir,effConv,4.06
hh0030,70AL,heatpumpAir,effConv,4.055465275823625
hh0031,70AL,heatpumpAir,effConv,4.03468022561054
hh0032,70AL,heatpumpAir,effConv,4.041145405796677
hh0033,70AL,heatpumpAir,effConv,4.06
hh0034,70AL,heatpumpAir,effConv,4.06
hh0035,70AL,heatpumpAir,effConv,4.06
hh0036,70AL,heatpumpAir,effConv,4.06
hh0037,70AL,heatpumpAir,effConv,4.06
hh0038,70AL,heatpumpAir,effConv,4.06
hh0039,70AL,heatpumpAir,effConv,4.06
hh0040,70AL,heatpumpAir,effConv,4.06
hh0041,70AL,heatpumpAir,effConv,4.06
hh0042,70AL,heatpumpAir,effConv,4.06
hh0043,70AL,heatpumpAir,effConv,4.06
hh0044,70AL,heatpumpAir,effConv,4.06
hh0045,70AL,heatpumpAir,effConv,4.06
hh0046,70AL,heatpumpAir,effConv,4.06
hh0047,70AL,heatpumpAir,effConv,4.06
hh0048,70AL,heatpumpAir,effConv,4.06
hh0049,70AL,heatpumpAir,effConv,4.06
hh0050,70AL,heatpumpAir,effConv,4.06
hh0051,70AL,heatpumpAir,effConv,4.06
hh0052,70AL,heatpumpAir,effConv,4.06
hh0053,70AL,heatpumpAir,effConv,4.06
hh0054,70AL,heatpumpAir,effConv,4.06
hh0055,70AL,heatpumpAir,effConv,4.06
hh0056,70AL,heatpumpAir,effConv,4.06
hh0057,70AL,heatpumpAir,effConv,4.06
hh0058,70AL,heatpumpAir,effConv,4.06
hh0059,70AL,heatpumpAir,effConv,4.06
hh0060,70AL,heatpumpAir,effConv,4.06
hh0061,70AL,heatpumpAir,effConv,4.06
hh0062,70AL,heatpumpAir,effConv,4.06
hh0063,70AL,heatpumpAir,effConv,4.002413903993561
hh0064,70AL,heatpumpAir,effConv,4.048926151712002
hh0065,70AL,heatpumpAir,effConv,4.06
hh0066,70AL,heatpumpAir,effConv,4.056123637270518
hh0067,70AL,heatpumpAir,effConv,4.031686865610472
hh0068,70AL,heatpumpAir,effConv,3.916889626965708
hh0069,70AL,heatpumpAir,effConv,4.01167162358836
hh0070,70AL,heatpumpAir,effConv,4.039821710481904
hh0071,70AL,heatpumpAir,effConv,4.032033940012312
hh0072,70AL,heatpumpAir,effConv,4.039110966990022
hh0073,70AL,heatpumpAir,effConv,3.9289281511531375
hh0074,70AL,heatpumpAir,effConv,4.04247870077357
hh0075,70AL,heatpumpAir,effConv,4.030664548212878
hh0076,70AL,heatpumpAir,effConv,4.06
hh0077,70AL,heatpumpAir,effConv,4.030580654429107
hh0078,70AL,heatpumpAir,effConv,3.7229342554486173
hh0079,70AL,heatpumpAir,effConv,3.5661066243230874
hh0080,70AL,heatpumpAir,effConv,3.29138046916435
hh0081,70AL,heatpumpAir,effConv,3.4863516813977777
hh0082,70AL,heatpumpAir,effConv,3.8227496294191825
hh0083,70AL,heatpumpAir,effConv,3.8102032743579652
hh0084,70AL,heatpumpAir,effConv,3.758157326896413
hh0085,70AL,heatpumpAir,effConv,3.738966596749605
hh0086,70AL,heatpumpAir,effConv,3.502836542542315
hh0087,70AL,heatpumpAir,effConv,3.323052743334695
hh0088,70AL,heatpumpAir,effConv,2.6841651768177277
hh0089,70AL,heatpumpAir,effConv,3.101343704361915
hh0090,70AL,heatpumpAir,effConv,3.360262254430097
hh0001,79NO,heatpumpAir,effConv,2.926612203010475
hh0002,79NO,heatpumpAir,effConv,2.7804177626046025
hh0003,79NO,heatpumpAir,effConv,3.254519017818538
hh0004,79NO,heatpumpAir,effConv,3.533910736761448
hh0005,79NO,heatpumpAir,effConv,3.65228092771331
hh0006,79NO,heatpumpAir,effConv,3.5098650245144025
hh0007,79NO,heatpumpAir,effConv,3.4220803514622755
hh0008,79NO,heatpumpAir,effConv,3.363786654395545
hh0009,79NO,heatpumpAir,effConv,3.31057115959088
hh0010,79NO,heatpumpAir,effConv,3.576844249812215
hh0011,79NO,heatpumpAir,effConv,3.4760058844904
hh0012,79NO,heatpumpAir,effConv,3.0167554056484573
hh0013,79NO,heatpumpAir,effConv,3.3718087924873377
hh0014,79NO,heatpumpAir,effConv,3.6512236616252554
hh0015,79NO,heatpumpAir,effConv,3.510621004627253
hh0016,79NO,heatpumpAir,effConv,3.582309631171557
hh0017,79NO,heatpumpAir,effConv,3.7631574974671453
hh0018,79NO,heatpumpAir,effConv,3.7703826867998824
hh0019,79NO,heatpumpAir,effConv,3.4270533039755025
hh0020,79NO,heatpumpAir,effConv,3.1494260973210473
hh0021,79NO,heatpumpAir,effConv,3.10713038510393
hh0022,79NO,heatpumpAir,effConv,3.7996137800961973
hh0023,79NO,heatpumpAir,effConv,3.91386088599823
hh0024,79NO,heatpumpAir,effConv,3.75782096799811
hh0025,79NO,heatpumpAir,effConv,3.66407053524095
hh0026,79NO,heatpumpAir,effConv,3.6874348035441447
hh0027,79NO,heatpumpAir,effConv,3.6631936353742276
hh0028,79NO,heatpumpAir,effConv,4.021333332636573
hh0029,79NO,heatpumpAir,effConv,4.06
hh0030,79NO,heatpumpAir,effConv,4.047650801427068
hh0031,79NO,heatpumpAir,effConv,3.9133573019756125
hh0032,79NO,heatpumpAir,effConv,3.9325578168813946
hh0033,79NO,heatpumpAir,effConv,4.029917894293883
hh0034,79NO,heatpumpAir,effConv,4.0538344696140545
hh0035,79NO,heatpumpAir,effConv,4.056146823488747
hh0036,79NO,heatpumpAir,effConv,4.03991694165639
hh0037,79NO,heatpumpAir,effConv,4.013630291285672
hh0038,79NO,heatpumpAir,effConv,4.06
hh0039,79NO,heatpumpAir,effConv,4.06
hh0040,79NO,heatpumpAir,effConv,4.06
