region_2,timestep_5,value,parameter,carrier_1
AL,hh0025,NaN,dem,processHeat_medium
AL,hh0026,NaN,dem,processHeat_medium
AL,hh0027,NaN,dem,processHeat_medium
AL,hh0028,NaN,dem,processHeat_medium
AL,hh0029,NaN,dem,processHeat_medium
AL,hh0030,NaN,dem,processHeat_medium
AL,hh0031,NaN,dem,processHeat_medium
AL,hh0032,NaN,dem,processHeat_medium
AL,hh0033,NaN,dem,processHeat_medium
AL,hh0034,NaN,dem,processHeat_medium
AL,hh0035,NaN,dem,processHeat_medium
AL,hh0036,NaN,dem,processHeat_medium
AT,hh0025,1.4806718885097454,dem,processHeat_medium
AT,hh0026,1.4787275999127694,dem,processHeat_medium
AT,hh0027,1.4766068521700269,dem,processHeat_medium
AT,hh0028,1.5024666871545727,dem,processHeat_medium
AT,hh0029,1.4947820100890894,dem,processHeat_medium
AT,hh0030,1.467075880190226,dem,processHeat_medium
AT,hh0031,1.476512767849988,dem,processHeat_medium
AT,hh0032,1.4760047790027762,dem,processHeat_medium
AT,hh0033,1.4873166021871616,dem,processHeat_medium
AT,hh0034,1.4984723278960774,dem,processHeat_medium
AT,hh0035,1.5095332008322704,dem,processHeat_medium
AT,hh0036,1.4993220801996257,dem,processHeat_medium
BA,hh0025,0.1753451685484606,dem,processHeat_medium
BA,hh0026,0.17592034412075463,dem,processHeat_medium
BA,hh0027,0.1771338536902931,dem,processHeat_medium
BA,hh0028,0.17969220856889478,dem,processHeat_medium
BA,hh0029,0.1780049893523028,dem,processHeat_medium
BA,hh0030,0.17398170853311967,dem,processHeat_medium
BA,hh0031,0.17472147518628844,dem,processHeat_medium
BA,hh0032,0.17436822568447496,dem,processHeat_medium
BA,hh0033,0.17546491459711433,dem,processHeat_medium
BA,hh0034,0.17906338906925612,dem,processHeat_medium
BA,hh0035,0.18082641072942351,dem,processHeat_medium
BA,hh0036,0.17870946681148325,dem,processHeat_medium
BE,hh0025,1.4074400891860406,dem,processHeat_medium
BE,hh0026,1.4136562262780186,dem,processHeat_medium
BE,hh0027,1.439292548543762,dem,processHeat_medium
BE,hh0028,1.4380271082151852,dem,processHeat_medium
BE,hh0029,1.4366878057290084,dem,processHeat_medium
BE,hh0030,1.4293572256717284,dem,processHeat_medium
BE,hh0031,1.4092303364845735,dem,processHeat_medium
BE,hh0032,1.4040942831013898,dem,processHeat_medium
BE,hh0033,1.4300462945644723,dem,processHeat_medium
BE,hh0034,1.4383893959712293,dem,processHeat_medium
BE,hh0035,1.443330637473492,dem,processHeat_medium
BE,hh0036,1.4293547438740863,dem,processHeat_medium
BG,hh0025,0.3941431367131827,dem,processHeat_medium
BG,hh0026,0.39562354442796277,dem,processHeat_medium
BG,hh0027,0.3993583898432007,dem,processHeat_medium
BG,hh0028,0.4021208282149473,dem,processHeat_medium
BG,hh0029,0.4028996984652622,dem,processHeat_medium
BG,hh0030,0.39955390440104566,dem,processHeat_medium
BG,hh0031,0.3953492457401353,dem,processHeat_medium
BG,hh0032,0.3939841001658806,dem,processHeat_medium
BG,hh0033,0.4041746182622319,dem,processHeat_medium
BG,hh0034,0.40341492684228797,dem,processHeat_medium
BG,hh0035,0.4036116967779435,dem,processHeat_medium
BG,hh0036,0.4008763578876824,dem,processHeat_medium
CH,hh0025,1.1984052419807085,dem,processHeat_medium
CH,hh0026,1.2023363079247247,dem,processHeat_medium
CH,hh0027,1.210630099203172,dem,processHeat_medium
CH,hh0028,1.2281153023754996,dem,processHeat_medium
CH,hh0029,1.2165839190442966,dem,processHeat_medium
CH,hh0030,1.1890866069511503,dem,processHeat_medium
CH,hh0031,1.1941425787936168,dem,processHeat_medium
CH,hh0032,1.19172827757302,dem,processHeat_medium
CH,hh0033,1.1992236522823987,dem,processHeat_medium
CH,hh0034,1.223817604348369,dem,processHeat_medium
CH,hh0035,1.2358670632338544,dem,processHeat_medium
CH,hh0036,1.2213987051427466,dem,processHeat_medium
CZ,hh0025,2.046709616257804,dem,processHeat_medium
CZ,hh0026,2.0406443198387554,dem,processHeat_medium
CZ,hh0027,2.0491257376354692,dem,processHeat_medium
CZ,hh0028,2.069562076579956,dem,processHeat_medium
CZ,hh0029,2.0658495914334782,dem,processHeat_medium
CZ,hh0030,2.0436516352232545,dem,processHeat_medium
CZ,hh0031,2.0422862172319167,dem,processHeat_medium
CZ,hh0032,2.041453903713746,dem,processHeat_medium
CZ,hh0033,2.062499569005479,dem,processHeat_medium
CZ,hh0034,2.0637706207813924,dem,processHeat_medium
CZ,hh0035,2.075795676836476,dem,processHeat_medium
CZ,hh0036,2.0642988340893877,dem,processHeat_medium
DE,hh0025,8.897758415465022,dem,processHeat_medium
DE,hh0026,8.904624292695887,dem,processHeat_medium
DE,hh0027,8.994174668172926,dem,processHeat_medium
DE,hh0028,9.059258922960751,dem,processHeat_medium
DE,hh0029,9.037295840924685,dem,processHeat_medium
DE,hh0030,8.937786121702612,dem,processHeat_medium
DE,hh0031,8.889583179828868,dem,processHeat_medium
DE,hh0032,8.871715668510127,dem,processHeat_medium
DE,hh0033,8.999607302693674,dem,processHeat_medium
DE,hh0034,9.045984237928447,dem,processHeat_medium
DE,hh0035,9.095132121574089,dem,processHeat_medium
DE,hh0036,9.019910610645322,dem,processHeat_medium
DK,hh0025,0.6211919807622053,dem,processHeat_medium
DK,hh0026,0.6240378615077589,dem,processHeat_medium
DK,hh0027,0.6296381568356537,dem,processHeat_medium
DK,hh0028,0.6342221334605256,dem,processHeat_medium
DK,hh0029,0.6361019507633046,dem,processHeat_medium
DK,hh0030,0.6310009596825239,dem,processHeat_medium
DK,hh0031,0.62373393076291,dem,processHeat_medium
DK,hh0032,0.6213521515721823,dem,processHeat_medium
DK,hh0033,0.6392820328080688,dem,processHeat_medium
DK,hh0034,0.6370475279106813,dem,processHeat_medium
DK,hh0035,0.6365985901538807,dem,processHeat_medium
DK,hh0036,0.6324755104785709,dem,processHeat_medium
EE,hh0025,0.10745763452388246,dem,processHeat_medium
EE,hh0026,0.10795404839461753,dem,processHeat_medium
EE,hh0027,0.10877718675783399,dem,processHeat_medium
EE,hh0028,0.10976704367777756,dem,processHeat_medium
EE,hh0029,0.10998100351235962,dem,processHeat_medium
EE,hh0030,0.10887029095539447,dem,processHeat_medium
EE,hh0031,0.10784502180922573,dem,processHeat_medium
EE,hh0032,0.10744926297172697,dem,processHeat_medium
EE,hh0033,0.1104073004082693,dem,processHeat_medium
EE,hh0034,0.11021853416775684,dem,processHeat_medium
EE,hh0035,0.11021655056242707,dem,processHeat_medium
EE,hh0036,0.1094710687522138,dem,processHeat_medium
ES,hh0025,4.432419586364631,dem,processHeat_medium
ES,hh0026,4.451087948749773,dem,processHeat_medium
ES,hh0027,4.512964112629561,dem,processHeat_medium
ES,hh0028,4.537196754556135,dem,processHeat_medium
ES,hh0029,4.531073496904355,dem,processHeat_medium
ES,hh0030,4.484699843784256,dem,processHeat_medium
ES,hh0031,4.437790544339805,dem,processHeat_medium
ES,hh0032,4.421867546461726,dem,processHeat_medium
ES,hh0033,4.515767772649269,dem,processHeat_medium
ES,hh0034,4.540764633935396,dem,processHeat_medium
ES,hh0035,4.557572768870159,dem,processHeat_medium
ES,hh0036,4.513757588299995,dem,processHeat_medium
FI,hh0025,1.8929077605578422,dem,processHeat_medium
FI,hh0026,1.8947459170580687,dem,processHeat_medium
FI,hh0027,1.8776214182199062,dem,processHeat_medium
FI,hh0028,1.9359846103805862,dem,processHeat_medium
FI,hh0029,1.9024053722517613,dem,processHeat_medium
FI,hh0030,1.8281249749177344,dem,processHeat_medium
