timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
none,Benelux < NL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.13900544008293889,inter_all_total32_ext8_highFlex
none,CH_ < CH,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.20436885464147703,inter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,1.1409254060261955,inter_all_total32_ext8_highFlex
none,East < AT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.18737223682801135,inter_all_total32_ext8_highFlex
none,East < CZ,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.3376316993660798,inter_all_total32_ext8_highFlex
none,East < HR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.055702393555925954,inter_all_total32_ext8_highFlex
none,East < HU,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.23140657224497105,inter_all_total32_ext8_highFlex
none,East < PL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.2860343896636297,inter_all_total32_ext8_highFlex
none,East < SI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.0833042754632912,inter_all_total32_ext8_highFlex
none,East < SK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.37770566735477096,inter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.13940220862347866,inter_all_total32_ext8_highFlex
none,IT_ < IT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.797097607380965,inter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.11827222255177447,inter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.06101417864435141,inter_all_total32_ext8_highFlex
none,Scan < DK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.3390102607447799,inter_all_total32_ext8_highFlex
none,Scan < FI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.19357011615701344,inter_all_total32_ext8_highFlex
none,Scan < NO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.08000061126765065,inter_all_total32_ext8_highFlex
none,Scan < SE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1518464564086025,inter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.08589543043662486,inter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05573611544185459,inter_all_total32_ext8_highFlex
none,SouthEast < BG,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1933759762244035,inter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.07138388011007091,inter_all_total32_ext8_highFlex
none,SouthEast < ME,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05829277729466398,inter_all_total32_ext8_highFlex
none,SouthEast < MK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.06604484613151455,inter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.13108730517932285,inter_all_total32_ext8_highFlex
none,SouthEast < RS,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.09934065029173476,inter_all_total32_ext8_highFlex
none,UkPlus < IE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.0559552811563547,inter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.48135750577310277,inter_all_total32_ext8_highFlex
none,Balt < EE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.8666393478931225,inter_all_total32_ext8_highFlex
none,Balt < LT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.9385242811170271,inter_all_total32_ext8_highFlex
none,Balt < LV,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1126100279278617,inter_all_total32_ext8_highFlex
none,Benelux < BE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.08534442643985468,inter_all_total32_ext8_highFlex
none,Benelux < LU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.5690503955875982,inter_all_total32_ext8_highFlex
none,Benelux < NL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.7374070811524835,inter_all_total32_ext8_highFlex
none,CH_ < CH,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.6376926568523353,inter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,38.22883181882759,inter_all_total32_ext8_highFlex
none,East < AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.321882726827857,inter_all_total32_ext8_highFlex
none,East < CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.8858888025508818,inter_all_total32_ext8_highFlex
none,East < HR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.0818850463961024,inter_all_total32_ext8_highFlex
none,East < HU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.5435899708261842,inter_all_total32_ext8_highFlex
none,East < PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,8.296356159720535,inter_all_total32_ext8_highFlex
none,East < SI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.2743860684750531,inter_all_total32_ext8_highFlex
none,East < SK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.2135404858130916,inter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,10.11203559392074,inter_all_total32_ext8_highFlex
none,IT_ < IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,12.95659027521957,inter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.0605241836775976,inter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.39369707339602406,inter_all_total32_ext8_highFlex
none,Scan < DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.681649204397988,inter_all_total32_ext8_highFlex
none,Scan < FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,5.710092030644536,inter_all_total32_ext8_highFlex
none,Scan < NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6379132975184296,inter_all_total32_ext8_highFlex
none,Scan < SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.9824055508246454,inter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.31472578023590236,inter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.08185839244529516,inter_all_total32_ext8_highFlex
none,SouthEast < BG,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.6150698571171702,inter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.43717376080035386,inter_all_total32_ext8_highFlex
none,SouthEast < ME,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.11830562081121858,inter_all_total32_ext8_highFlex
none,SouthEast < MK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.23609926492265423,inter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.4157245600886634,inter_all_total32_ext8_highFlex
none,SouthEast < RS,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4949716477994253,inter_all_total32_ext8_highFlex
none,UkPlus < IE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.08371777074430335,inter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,11.046747524723452,inter_all_total32_ext8_highFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,140.4211287902245,inter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,658.6577507706321,inter_all_total32_ext8_highFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,451.1640599422086,inter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,885.542598459852,inter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,284.9479381240614,inter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,37.6241622933993,inter_all_total32_ext8_highFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,48.68938157204653,inter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,111.1819445320501,inter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,99.08094206111511,inter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,67.50413093049175,inter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,85.10682302850127,inter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,680.7117592984952,inter_all_total32_ext8_highFlex
none,Balt < EE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.1201238735648795,inter_all_total32_ext8_highFlex
none,Balt < LT,none,none,battery < lithiumBattery,none,none,costExpStSize,1.2135997855448886,inter_all_total32_ext8_highFlex
none,Balt < LV,none,none,battery < lithiumBattery,none,none,costExpStSize,1.2109252497527816,inter_all_total32_ext8_highFlex
none,Benelux < BE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5359278802121794,inter_all_total32_ext8_highFlex
none,Benelux < LU,none,none,battery < lithiumBattery,none,none,costExpStSize,1.3036738722447,inter_all_total32_ext8_highFlex
none,Benelux < NL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.3420950582393862,inter_all_total32_ext8_highFlex
none,CH_ < CH,none,none,battery < lithiumBattery,none,none,costExpStSize,1.759470475299306,inter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.3110864442820689,inter_all_total32_ext8_highFlex
none,East < AT,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7937558184621263,inter_all_total32_ext8_highFlex
none,East < CZ,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7458409693151558,inter_all_total32_ext8_highFlex
none,East < HR,none,none,battery < lithiumBattery,none,none,costExpStSize,2.023122460946727,inter_all_total32_ext8_highFlex
none,East < HU,none,none,battery < lithiumBattery,none,none,costExpStSize,2.3223072419560222,inter_all_total32_ext8_highFlex
none,East < PL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.478851225188943,inter_all_total32_ext8_highFlex
none,East < SI,none,none,battery < lithiumBattery,none,none,costExpStSize,2.0435674573276787,inter_all_total32_ext8_highFlex
none,East < SK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.9874222045797738,inter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,battery < lithiumBattery,none,none,costExpStSize,2.1999077352505476,inter_all_total32_ext8_highFlex
none,IT_ < IT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.4881826906728435,inter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,battery < lithiumBattery,none,none,costExpStSize,3.3233765267971185,inter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.5452813665191156,inter_all_total32_ext8_highFlex
none,Scan < DK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.2392051151664272,inter_all_total32_ext8_highFlex
none,Scan < FI,none,none,battery < lithiumBattery,none,none,costExpStSize,0.7922999711076916,inter_all_total32_ext8_highFlex
none,Scan < NO,none,none,battery < lithiumBattery,none,none,costExpStSize,0.7219221539144712,inter_all_total32_ext8_highFlex
none,Scan < SE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.7268817456636048,inter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7428241058140972,inter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7946440347717758,inter_all_total32_ext8_highFlex
none,SouthEast < BG,none,none,battery < lithiumBattery,none,none,costExpStSize,1.9609364862070902,inter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8924968894477294,inter_all_total32_ext8_highFlex
none,SouthEast < ME,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7752086067850776,inter_all_total32_ext8_highFlex
none,SouthEast < MK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7971702677620605,inter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,battery < lithiumBattery,none,none,costExpStSize,1.820091175327185,inter_all_total32_ext8_highFlex
none,SouthEast < RS,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7983876482234324,inter_all_total32_ext8_highFlex
none,UkPlus < IE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7629584234020679,inter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.431077656326049,inter_all_total32_ext8_highFlex
none,Balt < EE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008744692800123715,inter_all_total32_ext8_highFlex
none,Balt < LT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008130549422825728,inter_all_total32_ext8_highFlex
none,Balt < LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008743660341741216,inter_all_total32_ext8_highFlex
none,Benelux < BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008080773547538981,inter_all_total32_ext8_highFlex
none,Benelux < LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008516278159324473,inter_all_total32_ext8_highFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008056287716902532,inter_all_total32_ext8_highFlex
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008089862351076121,inter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008066788639821068,inter_all_total32_ext8_highFlex
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008097306918395151,inter_all_total32_ext8_highFlex
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008103396649437338,inter_all_total32_ext8_highFlex
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008130513076394414,inter_all_total32_ext8_highFlex
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008136390422836008,inter_all_total32_ext8_highFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008103682369903409,inter_all_total32_ext8_highFlex
none,East < SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008697852076678076,inter_all_total32_ext8_highFlex
none,East < SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.000813633416572879,inter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008078581954736071,inter_all_total32_ext8_highFlex
none,IT_ < IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008069171817496329,inter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008055885778528566,inter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008082462627730493,inter_all_total32_ext8_highFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008098607891295714,inter_all_total32_ext8_highFlex
none,Scan < FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008139505345540792,inter_all_total32_ext8_highFlex
none,Scan < NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008127964487527237,inter_all_total32_ext8_highFlex
none,Scan < SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008132845899720483,inter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008095462858762961,inter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008095942732964582,inter_all_total32_ext8_highFlex
none,SouthEast < BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008532053742205763,inter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008071973305168127,inter_all_total32_ext8_highFlex
none,SouthEast < ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008592814645600085,inter_all_total32_ext8_highFlex
none,SouthEast < MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008098343273501878,inter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008735718043025032,inter_all_total32_ext8_highFlex
none,SouthEast < RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008132805275769075,inter_all_total32_ext8_highFlex
none,UkPlus < IE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008078672498202842,inter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0008060946486040848,inter_all_total32_ext8_highFlex
none,Balt,none,none,powerToX < gasStorage,none,none,costExpStSize,4.790961509453486,inter_all_total32_ext8_highFlex
none,Benelux,none,none,powerToX < gasStorage,none,none,costExpStSize,317.90150381617417,inter_all_total32_ext8_highFlex
