timestep_2,region_3,technology_2,parameter,value
all,66BG,rooftopResi_a,capaConvUp,12.80573521
all,66BG,rooftopResi_b,capaConvUp,5.320297986
all,62HR,rooftopResi_a,capaConvUp,1.658859589
all,62HR,rooftopResi_b,capaConvUp,4.4746971
all,51AT,rooftopResi_a,capaConvUp,2.829774735
all,51AT,rooftopResi_b,capaConvUp,2.366040169
all,49AT,rooftopResi_a,capaConvUp,1.829769757
all,49AT,rooftopResi_b,capaConvUp,1.64131999
all,50AT,rooftopResi_a,capaConvUp,2.874778087
all,50AT,rooftopResi_b,capaConvUp,1.823978102
all,28BE,rooftopResi_a,capaConvUp,5.824399035
all,28BE,rooftopResi_b,capaConvUp,3.970982542
all,47CH,rooftopResi_a,capaConvUp,5.074683936
all,47CH,rooftopResi_b,capaConvUp,2.126412795
all,39CZ,rooftopResi_a,capaConvUp,6.418109148
all,39CZ,rooftopResi_b,capaConvUp,2.758783049
all,40CZ,rooftopResi_a,capaConvUp,3.416337138
all,40CZ,rooftopResi_b,capaConvUp,4.937757315
all,48CH,rooftopResi_a,capaConvUp,0.330179512
all,48CH,rooftopResi_b,capaConvUp,1.028239434
all,36DE,rooftopResi_a,capaConvUp,5.987633468
all,36DE,rooftopResi_b,capaConvUp,4.539835109
all,31DE,rooftopResi_a,capaConvUp,13.12492052
all,31DE,rooftopResi_b,capaConvUp,3.937300461
all,33DE,rooftopResi_a,capaConvUp,11.01246619
all,33DE,rooftopResi_b,capaConvUp,5.155636341
all,35DE,rooftopResi_a,capaConvUp,6.122666994
all,35DE,rooftopResi_b,capaConvUp,5.707250166
all,34DE,rooftopResi_a,capaConvUp,9.971070289
all,34DE,rooftopResi_b,capaConvUp,3.031662922
all,32DE,rooftopResi_a,capaConvUp,5.916514503
all,32DE,rooftopResi_b,capaConvUp,3.844180094
all,37DE,rooftopResi_a,capaConvUp,7.523680446
all,37DE,rooftopResi_b,capaConvUp,5.853895951
all,68GR,rooftopResi_a,capaConvUp,7.501732634
all,68GR,rooftopResi_b,capaConvUp,5.52175287
all,69GR,rooftopResi_a,capaConvUp,5.912712883
all,69GR,rooftopResi_b,capaConvUp,9.809126993
all,01ES,rooftopResi_a,capaConvUp,3.870694332
all,01ES,rooftopResi_b,capaConvUp,2.92445608
all,04ES,rooftopResi_a,capaConvUp,2.90526814
all,04ES,rooftopResi_b,capaConvUp,1.967575055
all,05ES,rooftopResi_a,capaConvUp,2.91880562
all,05ES,rooftopResi_b,capaConvUp,0.155385998
all,02ES,rooftopResi_a,capaConvUp,4.657837847
all,02ES,rooftopResi_b,capaConvUp,3.703432016
all,38DK,rooftopResi_a,capaConvUp,3.935110308
all,38DK,rooftopResi_b,capaConvUp,2.84101579
all,73EE,rooftopResi_a,capaConvUp,2.638187196
all,73EE,rooftopResi_b,capaConvUp,0.703228015
all,72DK,rooftopResi_a,capaConvUp,2.462811464
all,72DK,rooftopResi_b,capaConvUp,1.059944938
all,75FI,rooftopResi_a,capaConvUp,2.658226564
all,75FI,rooftopResi_b,capaConvUp,6.377407314
all,74FI,rooftopResi_a,capaConvUp,0.25347936
all,74FI,rooftopResi_b,capaConvUp,0.002767417
all,06ES,rooftopResi_a,capaConvUp,9.082416545
all,06ES,rooftopResi_b,capaConvUp,5.310747347
all,11ES,rooftopResi_a,capaConvUp,10.83420711
all,11ES,rooftopResi_b,capaConvUp,9.544106321
