timestep_2,region_4,technology_3,parameter,value
all,01ES,alpinePV_BE,capaConvFix,0
all,01ES,alpinePV_GR,capaConvFix,0
all,01ES,alpinePV_VS,capaConvFix,0
all,02ES,alpinePV_BE,capaConvFix,0
all,02ES,alpinePV_GR,capaConvFix,0
all,02ES,alpinePV_VS,capaConvFix,0
all,03ES,alpinePV_BE,capaConvFix,0
all,03ES,alpinePV_GR,capaConvFix,0
all,03ES,alpinePV_VS,capaConvFix,0
all,04ES,alpinePV_BE,capaConvFix,0
all,04ES,alpinePV_GR,capaConvFix,0
all,04ES,alpinePV_VS,capaConvFix,0
all,05ES,alpinePV_BE,capaConvFix,0
all,05ES,alpinePV_GR,capaConvFix,0
all,05ES,alpinePV_VS,capaConvFix,0
all,06ES,alpinePV_BE,capaConvFix,0
all,06ES,alpinePV_GR,capaConvFix,0
all,06ES,alpinePV_VS,capaConvFix,0
all,07ES,alpinePV_BE,capaConvFix,0
all,07ES,alpinePV_GR,capaConvFix,0
all,07ES,alpinePV_VS,capaConvFix,0
all,08ES,alpinePV_BE,capaConvFix,0
all,08ES,alpinePV_GR,capaConvFix,0
all,08ES,alpinePV_VS,capaConvFix,0
all,09ES,alpinePV_BE,capaConvFix,0
all,09ES,alpinePV_GR,capaConvFix,0
all,09ES,alpinePV_VS,capaConvFix,0
all,10ES,alpinePV_BE,capaConvFix,0
all,10ES,alpinePV_GR,capaConvFix,0
all,10ES,alpinePV_VS,capaConvFix,0
all,11ES,alpinePV_BE,capaConvFix,0
all,11ES,alpinePV_GR,capaConvFix,0
all,11ES,alpinePV_VS,capaConvFix,0
all,12PT,alpinePV_BE,capaConvFix,0
all,12PT,alpinePV_GR,capaConvFix,0
all,12PT,alpinePV_VS,capaConvFix,0
all,13PT,alpinePV_BE,capaConvFix,0
all,13PT,alpinePV_GR,capaConvFix,0
all,13PT,alpinePV_VS,capaConvFix,0
all,14FR,alpinePV_BE,capaConvFix,0
all,14FR,alpinePV_GR,capaConvFix,0
all,14FR,alpinePV_VS,capaConvFix,0
all,15FR,alpinePV_BE,capaConvFix,0
all,15FR,alpinePV_GR,capaConvFix,0
all,15FR,alpinePV_VS,capaConvFix,0
all,16FR,alpinePV_BE,capaConvFix,0
all,16FR,alpinePV_GR,capaConvFix,0
all,16FR,alpinePV_VS,capaConvFix,0
all,17FR,alpinePV_BE,capaConvFix,0
all,17FR,alpinePV_GR,capaConvFix,0
all,17FR,alpinePV_VS,capaConvFix,0
all,18FR,alpinePV_BE,capaConvFix,0
all,18FR,alpinePV_GR,capaConvFix,0
all,18FR,alpinePV_VS,capaConvFix,0
all,19FR,alpinePV_BE,capaConvFix,0
all,19FR,alpinePV_GR,capaConvFix,0
all,19FR,alpinePV_VS,capaConvFix,0
all,20FR,alpinePV_BE,capaConvFix,0
all,20FR,alpinePV_GR,capaConvFix,0
all,20FR,alpinePV_VS,capaConvFix,0
all,21FR,alpinePV_BE,capaConvFix,0
all,21FR,alpinePV_GR,capaConvFix,0
all,21FR,alpinePV_VS,capaConvFix,0
all,22FR,alpinePV_BE,capaConvFix,0
all,22FR,alpinePV_GR,capaConvFix,0
