region_4,timestep_6,value,scenario_1,parameter,technology_2
70AL,h0001,0.06884190296935033,scr1990,avaConv,offshore
70AL,h0002,0.0953387237252525,scr1990,avaConv,offshore
70AL,h0003,0.0601679709271135,scr1990,avaConv,offshore
70AL,h0004,0.07194030154887655,scr1990,avaConv,offshore
70AL,h0005,0.030582661123430256,scr1990,avaConv,offshore
70AL,h0006,0.04155422224717798,scr1990,avaConv,offshore
70AL,h0007,0.03530134871103846,scr1990,avaConv,offshore
70AL,h0008,0.09175955417172083,scr1990,avaConv,offshore
70AL,h0009,0.13267667802129154,scr1990,avaConv,offshore
70AL,h0010,0.4885775211314935,scr1990,avaConv,offshore
70AL,h0011,0.43940051663800866,scr1990,avaConv,offshore
70AL,h0012,0.40983150326881784,scr1990,avaConv,offshore
70AL,h0013,0.0668971772844547,scr1990,avaConv,offshore
70AL,h0014,0.04429370650508625,scr1990,avaConv,offshore
70AL,h0015,0.09798068777254153,scr1990,avaConv,offshore
70AL,h0016,0.19403983473828737,scr1990,avaConv,offshore
70AL,h0017,0.1911805495947213,scr1990,avaConv,offshore
70AL,h0018,0.2614567485022602,scr1990,avaConv,offshore
70AL,h0019,0.12838604073083215,scr1990,avaConv,offshore
70AL,h0020,0.5325794461203057,scr1990,avaConv,offshore
70AL,h0021,0.6794459300817303,scr1990,avaConv,offshore
70AL,h0022,0.7354904845558273,scr1990,avaConv,offshore
70AL,h0023,0.653487449714198,scr1990,avaConv,offshore
70AL,h0024,0.3486622867247126,scr1990,avaConv,offshore
49AT,h0001,NaN,scr1990,avaConv,offshore
49AT,h0002,NaN,scr1990,avaConv,offshore
49AT,h0003,NaN,scr1990,avaConv,offshore
49AT,h0004,NaN,scr1990,avaConv,offshore
49AT,h0005,NaN,scr1990,avaConv,offshore
49AT,h0006,NaN,scr1990,avaConv,offshore
49AT,h0007,NaN,scr1990,avaConv,offshore
49AT,h0008,NaN,scr1990,avaConv,offshore
49AT,h0009,NaN,scr1990,avaConv,offshore
49AT,h0010,NaN,scr1990,avaConv,offshore
49AT,h0011,NaN,scr1990,avaConv,offshore
49AT,h0012,NaN,scr1990,avaConv,offshore
49AT,h0013,NaN,scr1990,avaConv,offshore
49AT,h0014,NaN,scr1990,avaConv,offshore
49AT,h0015,NaN,scr1990,avaConv,offshore
49AT,h0016,NaN,scr1990,avaConv,offshore
49AT,h0017,NaN,scr1990,avaConv,offshore
49AT,h0018,NaN,scr1990,avaConv,offshore
49AT,h0019,NaN,scr1990,avaConv,offshore
49AT,h0020,NaN,scr1990,avaConv,offshore
49AT,h0021,NaN,scr1990,avaConv,offshore
49AT,h0022,NaN,scr1990,avaConv,offshore
49AT,h0023,NaN,scr1990,avaConv,offshore
49AT,h0024,NaN,scr1990,avaConv,offshore
50AT,h0001,NaN,scr1990,avaConv,offshore
50AT,h0002,NaN,scr1990,avaConv,offshore
50AT,h0003,NaN,scr1990,avaConv,offshore
50AT,h0004,NaN,scr1990,avaConv,offshore
50AT,h0005,NaN,scr1990,avaConv,offshore
50AT,h0006,NaN,scr1990,avaConv,offshore
50AT,h0007,NaN,scr1990,avaConv,offshore
50AT,h0008,NaN,scr1990,avaConv,offshore
50AT,h0009,NaN,scr1990,avaConv,offshore
50AT,h0010,NaN,scr1990,avaConv,offshore
50AT,h0011,NaN,scr1990,avaConv,offshore
50AT,h0012,NaN,scr1990,avaConv,offshore
50AT,h0013,NaN,scr1990,avaConv,offshore
50AT,h0014,NaN,scr1990,avaConv,offshore
50AT,h0015,NaN,scr1990,avaConv,offshore
50AT,h0016,NaN,scr1990,avaConv,offshore
50AT,h0017,NaN,scr1990,avaConv,offshore
50AT,h0018,NaN,scr1990,avaConv,offshore
50AT,h0019,NaN,scr1990,avaConv,offshore
50AT,h0020,NaN,scr1990,avaConv,offshore
