region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0001,0.0,scr2007,mustOut,psngRoadPrvt
AT,h0002,0.0,scr2007,mustOut,psngRoadPrvt
AT,h0003,0.0007900463948233284,scr2007,mustOut,psngRoadPrvt
AT,h0004,0.002060294399451544,scr2007,mustOut,psngRoadPrvt
AT,h0005,0.0037241572780609073,scr2007,mustOut,psngRoadPrvt
AT,h0006,0.006776995699948592,scr2007,mustOut,psngRoadPrvt
AT,h0007,0.05204914507781132,scr2007,mustOut,psngRoadPrvt
AT,h0008,0.1179721641666129,scr2007,mustOut,psngRoadPrvt
AT,h0009,0.16540746000338416,scr2007,mustOut,psngRoadPrvt
AT,h0010,0.16444949492765518,scr2007,mustOut,psngRoadPrvt
AT,h0011,0.14380439898132005,scr2007,mustOut,psngRoadPrvt
AT,h0012,0.15761872547160177,scr2007,mustOut,psngRoadPrvt
AT,h0013,0.182177134150767,scr2007,mustOut,psngRoadPrvt
AT,h0014,0.21308449062727014,scr2007,mustOut,psngRoadPrvt
AT,h0015,0.23494665381775434,scr2007,mustOut,psngRoadPrvt
AT,h0016,0.25849563554881433,scr2007,mustOut,psngRoadPrvt
AT,h0017,0.28665223891358044,scr2007,mustOut,psngRoadPrvt
AT,h0018,0.30144778591957766,scr2007,mustOut,psngRoadPrvt
AT,h0019,0.28367219920141445,scr2007,mustOut,psngRoadPrvt
AT,h0020,0.23277801830075384,scr2007,mustOut,psngRoadPrvt
AT,h0021,0.16387826577025044,scr2007,mustOut,psngRoadPrvt
AT,h0022,0.11308434949603892,scr2007,mustOut,psngRoadPrvt
AT,h0023,0.08296494968648117,scr2007,mustOut,psngRoadPrvt
AT,h0024,0.06378703960139663,scr2007,mustOut,psngRoadPrvt
AT,h0025,0.037172259672823546,scr2007,mustOut,psngRoadPrvt
AT,h0026,0.012486278754563356,scr2007,mustOut,psngRoadPrvt
AT,h0027,0.0007900463948233284,scr2007,mustOut,psngRoadPrvt
AT,h0028,0.002060294399451544,scr2007,mustOut,psngRoadPrvt
AT,h0029,0.0037241572780609073,scr2007,mustOut,psngRoadPrvt
AT,h0030,0.006776995699948592,scr2007,mustOut,psngRoadPrvt
AT,h0031,0.05204914507781132,scr2007,mustOut,psngRoadPrvt
AT,h0032,0.1179721641666129,scr2007,mustOut,psngRoadPrvt
AT,h0033,0.16540746000338416,scr2007,mustOut,psngRoadPrvt
AT,h0034,0.16444949492765518,scr2007,mustOut,psngRoadPrvt
