timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,processHeat_low,dem,0.29671575678024026
hh0002,01ES,processHeat_low,dem,0.29915393300534016
hh0003,01ES,processHeat_low,dem,0.29979136789317024
hh0004,01ES,processHeat_low,dem,0.3007514670027958
hh0005,01ES,processHeat_low,dem,0.303828844077914
hh0006,01ES,processHeat_low,dem,0.3007356806185199
hh0007,01ES,processHeat_low,dem,0.2978795703190281
hh0008,01ES,processHeat_low,dem,0.30859984840741206
hh0009,01ES,processHeat_low,dem,0.30022403034599654
hh0010,01ES,processHeat_low,dem,0.29648138199095464
hh0011,01ES,processHeat_low,dem,0.29695819565998227
hh0012,01ES,processHeat_low,dem,0.29862165830343046
hh0013,01ES,processHeat_low,dem,0.2908597200220613
hh0014,01ES,processHeat_low,dem,0.29147706824923764
hh0015,01ES,processHeat_low,dem,0.30504017126234384
hh0016,01ES,processHeat_low,dem,0.3011451611855607
hh0017,01ES,processHeat_low,dem,0.30328151817147875
hh0018,01ES,processHeat_low,dem,0.299920008049653
hh0019,01ES,processHeat_low,dem,0.2967085994110303
hh0020,01ES,processHeat_low,dem,0.29715149844100436
hh0021,01ES,processHeat_low,dem,0.2991954790966009
hh0022,01ES,processHeat_low,dem,0.30535102144944054
hh0023,01ES,processHeat_low,dem,0.2958950271375195
hh0024,01ES,processHeat_low,dem,0.2941236313744153
hh0001,02ES,processHeat_low,dem,0.30360090796510847
hh0002,02ES,processHeat_low,dem,0.3065164818846231
hh0003,02ES,processHeat_low,dem,0.30727313938061207
hh0004,02ES,processHeat_low,dem,0.30774591527150474
hh0005,02ES,processHeat_low,dem,0.3106722212187532
hh0006,02ES,processHeat_low,dem,0.30779787910351747
hh0007,02ES,processHeat_low,dem,0.3050632793683582
hh0008,02ES,processHeat_low,dem,0.3118640170695827
hh0009,02ES,processHeat_low,dem,0.3075313495936998
hh0010,02ES,processHeat_low,dem,0.3032997879194818
hh0011,02ES,processHeat_low,dem,0.3036140982297839
hh0012,02ES,processHeat_low,dem,0.30542328310163164
hh0013,02ES,processHeat_low,dem,0.2977973556848427
hh0014,02ES,processHeat_low,dem,0.29824388427997467
hh0015,02ES,processHeat_low,dem,0.3109377643021655
hh0016,02ES,processHeat_low,dem,0.3072637974099587
hh0017,02ES,processHeat_low,dem,0.3098798375076367
hh0018,02ES,processHeat_low,dem,0.305686116276072
hh0019,02ES,processHeat_low,dem,0.30346855443664755
hh0020,02ES,processHeat_low,dem,0.3047240123320551
hh0021,02ES,processHeat_low,dem,0.3065676758872746
hh0022,02ES,processHeat_low,dem,0.3153842497591202
hh0023,02ES,processHeat_low,dem,0.3029323303159623
hh0024,02ES,processHeat_low,dem,0.3013488312038041
hh0001,03ES,processHeat_low,dem,0.25425571603590846
hh0002,03ES,processHeat_low,dem,0.25652951187859574
hh0003,03ES,processHeat_low,dem,0.2574204275971935
hh0004,03ES,processHeat_low,dem,0.2579022210785347
hh0005,03ES,processHeat_low,dem,0.2607571653225963
hh0006,03ES,processHeat_low,dem,0.2580907790158275
hh0007,03ES,processHeat_low,dem,0.2559053897404081
hh0008,03ES,processHeat_low,dem,0.26172959093722464
hh0009,03ES,processHeat_low,dem,0.2576025928959709
hh0010,03ES,processHeat_low,dem,0.2541300130107246
hh0011,03ES,processHeat_low,dem,0.25461889160181883
hh0012,03ES,processHeat_low,dem,0.25617042013145025
hh0013,03ES,processHeat_low,dem,0.24936463654447527
hh0014,03ES,processHeat_low,dem,0.2496707742320647
hh0015,03ES,processHeat_low,dem,0.2609916064069518
hh0016,03ES,processHeat_low,dem,0.25788394165407624
hh0017,03ES,processHeat_low,dem,0.26016134936045204
hh0018,03ES,processHeat_low,dem,0.2566611253342101
hh0019,03ES,processHeat_low,dem,0.25436454752171606
hh0020,03ES,processHeat_low,dem,0.25511297810166833
hh0021,03ES,processHeat_low,dem,0.25675130674895275
hh0022,03ES,processHeat_low,dem,0.26466652767134224
hh0023,03ES,processHeat_low,dem,0.25395225347548706
hh0024,03ES,processHeat_low,dem,0.2521460925582675
hh0001,04ES,processHeat_low,dem,0.5702093142415352
hh0002,04ES,processHeat_low,dem,0.5757881295090178
hh0003,04ES,processHeat_low,dem,0.5765487782263604
hh0004,04ES,processHeat_low,dem,0.5787469442238783
hh0005,04ES,processHeat_low,dem,0.5824111036668157
hh0006,04ES,processHeat_low,dem,0.5776898686285262
hh0007,04ES,processHeat_low,dem,0.5713916968777287
hh0008,04ES,processHeat_low,dem,0.5846488688963356
hh0009,04ES,processHeat_low,dem,0.5777323010259215
hh0010,04ES,processHeat_low,dem,0.5706310263369859
hh0011,04ES,processHeat_low,dem,0.5703398764366231
hh0012,04ES,processHeat_low,dem,0.572899427221253
hh0013,04ES,processHeat_low,dem,0.5598091665911645
hh0014,04ES,processHeat_low,dem,0.5603959102350953
hh0015,04ES,processHeat_low,dem,0.582582406252648
hh0016,04ES,processHeat_low,dem,0.5760030344447205
hh0017,04ES,processHeat_low,dem,0.5813641225756716
hh0018,04ES,processHeat_low,dem,0.5734174841857239
hh0019,04ES,processHeat_low,dem,0.5701831697651802
hh0020,04ES,processHeat_low,dem,0.5732187624045748
hh0021,04ES,processHeat_low,dem,0.5763764428036026
hh0022,04ES,processHeat_low,dem,0.5919066946557117
hh0023,04ES,processHeat_low,dem,0.5683409957974257
hh0024,04ES,processHeat_low,dem,0.5660229848943843
hh0001,05ES,processHeat_low,dem,0.22905424707126626
hh0002,05ES,processHeat_low,dem,0.2312572926372896
hh0003,05ES,processHeat_low,dem,0.23232488702955853
hh0004,05ES,processHeat_low,dem,0.23317720526890107
hh0005,05ES,processHeat_low,dem,0.2352641590357013
hh0006,05ES,processHeat_low,dem,0.2330322588336221
hh0007,05ES,processHeat_low,dem,0.23076847760474212
hh0008,05ES,processHeat_low,dem,0.2353974555045395
hh0009,05ES,processHeat_low,dem,0.2326644234140626
hh0010,05ES,processHeat_low,dem,0.22978657141364697
hh0011,05ES,processHeat_low,dem,0.22994444285564788
hh0012,05ES,processHeat_low,dem,0.2310114349417311
hh0013,05ES,processHeat_low,dem,0.22513415757760524
hh0014,05ES,processHeat_low,dem,0.22491198418388594
hh0015,05ES,processHeat_low,dem,0.2342801761660354
hh0016,05ES,processHeat_low,dem,0.23191866736165595
hh0017,05ES,processHeat_low,dem,0.23487341940662268
hh0018,05ES,processHeat_low,dem,0.2309043210529436
hh0019,05ES,processHeat_low,dem,0.22962476315874705
hh0020,05ES,processHeat_low,dem,0.23094326256321662
hh0021,05ES,processHeat_low,dem,0.2321471624827136
hh0022,05ES,processHeat_low,dem,0.23851675343611464
hh0023,05ES,processHeat_low,dem,0.22913314761355286
hh0024,05ES,processHeat_low,dem,0.2271530923503917
hh0001,06ES,processHeat_low,dem,1.5533986907797406
hh0002,06ES,processHeat_low,dem,1.5724111194638422
hh0003,06ES,processHeat_low,dem,1.5840345293113165
hh0004,06ES,processHeat_low,dem,1.580695633650585
hh0005,06ES,processHeat_low,dem,1.5985298088266235
hh0006,06ES,processHeat_low,dem,1.5839811811863698
hh0007,06ES,processHeat_low,dem,1.5747046147930743
hh0008,06ES,processHeat_low,dem,1.5917838401194733
hh0009,06ES,processHeat_low,dem,1.5825957946265443
hh0010,06ES,processHeat_low,dem,1.5564666735187092
hh0011,06ES,processHeat_low,dem,1.5579683086762313
hh0012,06ES,processHeat_low,dem,1.568756984975972
hh0013,06ES,processHeat_low,dem,1.528323336956391
hh0014,06ES,processHeat_low,dem,1.5251407857888883
hh0015,06ES,processHeat_low,dem,1.5816260241292819
hh0016,06ES,processHeat_low,dem,1.5677779698576948
hh0017,06ES,processHeat_low,dem,1.5920317001393889
hh0018,06ES,processHeat_low,dem,1.5563746874631468
hh0019,06ES,processHeat_low,dem,1.5561565559512147
hh0020,06ES,processHeat_low,dem,1.5722424215412725
