timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,processHeat_high,dem,0.45294545099467
hh0002,01ES,processHeat_high,dem,0.4589544864108041
hh0003,01ES,processHeat_high,dem,0.4507872560211929
hh0004,01ES,processHeat_high,dem,0.44935919215456926
hh0005,01ES,processHeat_high,dem,0.443499859514935
hh0006,01ES,processHeat_high,dem,0.446646248926773
hh0007,01ES,processHeat_high,dem,0.44172270196384905
hh0008,01ES,processHeat_high,dem,0.44813778005609506
hh0009,01ES,processHeat_high,dem,0.45168183497667086
hh0010,01ES,processHeat_high,dem,0.44704048333650664
hh0011,01ES,processHeat_high,dem,0.442904338975688
hh0012,01ES,processHeat_high,dem,0.4442629569853761
hh0013,01ES,processHeat_high,dem,0.4442746164311439
hh0014,01ES,processHeat_high,dem,0.4495579140887875
hh0015,01ES,processHeat_high,dem,0.44841801566698336
hh0016,01ES,processHeat_high,dem,0.44489591238389553
hh0017,01ES,processHeat_high,dem,0.4416491625818489
hh0018,01ES,processHeat_high,dem,0.4416500619634548
hh0019,01ES,processHeat_high,dem,0.44603758027049006
hh0020,01ES,processHeat_high,dem,0.45133216407903043
hh0021,01ES,processHeat_high,dem,0.45169051730405485
hh0022,01ES,processHeat_high,dem,0.45071898466650084
hh0023,01ES,processHeat_high,dem,0.4438799277347916
hh0024,01ES,processHeat_high,dem,0.45595435425313313
hh0001,02ES,processHeat_high,dem,0.532509655242709
hh0002,02ES,processHeat_high,dem,0.5398950476303042
hh0003,02ES,processHeat_high,dem,0.5305441237297431
hh0004,02ES,processHeat_high,dem,0.5284352845937872
hh0005,02ES,processHeat_high,dem,0.5217627188307659
hh0006,02ES,processHeat_high,dem,0.525478405846489
hh0007,02ES,processHeat_high,dem,0.5199117857420412
hh0008,02ES,processHeat_high,dem,0.5268047409207548
hh0009,02ES,processHeat_high,dem,0.5314289315261506
hh0010,02ES,processHeat_high,dem,0.5256263569979921
hh0011,02ES,processHeat_high,dem,0.520707641335711
hh0012,02ES,processHeat_high,dem,0.5225283899938199
hh0013,02ES,processHeat_high,dem,0.5225074465974857
hh0014,02ES,processHeat_high,dem,0.5286507705669873
hh0015,02ES,processHeat_high,dem,0.526945531160581
hh0016,02ES,processHeat_high,dem,0.5228678379246946
hh0017,02ES,processHeat_high,dem,0.5192777868753745
hh0018,02ES,processHeat_high,dem,0.5187095061037712
hh0019,02ES,processHeat_high,dem,0.5244370999706791
hh0020,02ES,processHeat_high,dem,0.5310632266322802
hh0021,02ES,processHeat_high,dem,0.5313717267197966
hh0022,02ES,processHeat_high,dem,0.5301960202968723
hh0023,02ES,processHeat_high,dem,0.5222045004206238
hh0024,02ES,processHeat_high,dem,0.536176564235675
hh0001,03ES,processHeat_high,dem,0.35151186255952227
hh0002,03ES,processHeat_high,dem,0.35686112216078875
hh0003,03ES,processHeat_high,dem,0.3509813628796885
hh0004,03ES,processHeat_high,dem,0.3491817184763763
hh0005,03ES,processHeat_high,dem,0.34497191909926267
hh0006,03ES,processHeat_high,dem,0.3474361954057821
hh0007,03ES,processHeat_high,dem,0.3439931221518378
hh0008,03ES,processHeat_high,dem,0.3476697494273712
hh0009,03ES,processHeat_high,dem,0.3514139056705572
hh0010,03ES,processHeat_high,dem,0.34720756421894794
hh0011,03ES,processHeat_high,dem,0.3438154413161329
hh0012,03ES,processHeat_high,dem,0.34524508802082055
hh0013,03ES,processHeat_high,dem,0.3452150735592677
hh0014,03ES,processHeat_high,dem,0.34908875188733335
hh0015,03ES,processHeat_high,dem,0.34744843254739016
hh0016,03ES,processHeat_high,dem,0.34485490736437646
hh0017,03ES,processHeat_high,dem,0.34297670416307013
