timestep_4,region_4,technology_3,parameter,value
h0001,01ES,onshore_a,avaConv,0.139380160768306
h0002,01ES,onshore_a,avaConv,0.243684948479286
h0003,01ES,onshore_a,avaConv,0.182840418274482
h0004,01ES,onshore_a,avaConv,0.554463433265683
h0005,01ES,onshore_a,avaConv,0.763938630109446
h0006,01ES,onshore_a,avaConv,0.890000100000003
h0007,01ES,onshore_a,avaConv,0.54962202448082
h0008,01ES,onshore_a,avaConv,0.241698165877597
h0009,01ES,onshore_a,avaConv,0.200799601306571
h0010,01ES,onshore_a,avaConv,0.131519636878199
h0011,01ES,onshore_a,avaConv,0.128048310951285
h0012,01ES,onshore_a,avaConv,0.0931553552013403
h0013,01ES,onshore_a,avaConv,0.11484678701447
h0014,01ES,onshore_a,avaConv,0.085846016776177
h0015,01ES,onshore_a,avaConv,0.12633632838097
h0016,01ES,onshore_a,avaConv,0.0608752667548615
h0017,01ES,onshore_a,avaConv,0.0704280145518123
h0018,01ES,onshore_a,avaConv,0.301064180467261
h0019,01ES,onshore_a,avaConv,0.303866258913768
h0020,01ES,onshore_a,avaConv,0.345496360308588
h0021,01ES,onshore_a,avaConv,0.177725827129606
h0022,01ES,onshore_a,avaConv,0.300735493047217
h0023,01ES,onshore_a,avaConv,0.360958990908268
h0024,01ES,onshore_a,avaConv,0.25565980162087
h0025,01ES,onshore_a,avaConv,0.29910577023569
h0026,01ES,onshore_a,avaConv,0.234402136821453
h0027,01ES,onshore_a,avaConv,0.164062486743489
h0028,01ES,onshore_a,avaConv,0.0788688556319299
h0029,01ES,onshore_a,avaConv,0.069713039773464
h0030,01ES,onshore_a,avaConv,0.0995880334776127
h0031,01ES,onshore_a,avaConv,0.0559450804918701
h0032,01ES,onshore_a,avaConv,0.0377617451055717
h0033,01ES,onshore_a,avaConv,0.153850393022592
h0034,01ES,onshore_a,avaConv,0.244569583691177
h0035,01ES,onshore_a,avaConv,0.267046557660607
h0036,01ES,onshore_a,avaConv,0.0825336501845267
h0037,01ES,onshore_a,avaConv,0.0400564929063182
h0038,01ES,onshore_a,avaConv,0.0533394768135104
h0039,01ES,onshore_a,avaConv,0.0574569704718576
h0040,01ES,onshore_a,avaConv,0.098077052043023
h0041,01ES,onshore_a,avaConv,0.191221796413627
h0042,01ES,onshore_a,avaConv,0.265868457701299
h0043,01ES,onshore_a,avaConv,0.176940236798061
h0044,01ES,onshore_a,avaConv,0.0884631408977959
h0045,01ES,onshore_a,avaConv,0.156312050626494
h0046,01ES,onshore_a,avaConv,0.168017734281054
h0047,01ES,onshore_a,avaConv,0.148733049057486
h0048,01ES,onshore_a,avaConv,0.0507964237815831
h0049,01ES,onshore_a,avaConv,0.0602200874468949
h0050,01ES,onshore_a,avaConv,0.139999839978377
h0051,01ES,onshore_a,avaConv,0.332415382688397
h0052,01ES,onshore_a,avaConv,0.276240999501113
h0053,01ES,onshore_a,avaConv,0.178032360057902
h0054,01ES,onshore_a,avaConv,0.0155180226043431
h0055,01ES,onshore_a,avaConv,0.0288900714259617
h0056,01ES,onshore_a,avaConv,0.0304169539623387
h0057,01ES,onshore_a,avaConv,0.0262448813514638
h0058,01ES,onshore_a,avaConv,0.0179271260567124
h0059,01ES,onshore_a,avaConv,0.0100207999999976
h0060,01ES,onshore_a,avaConv,0.0322707783362615
h0061,01ES,onshore_a,avaConv,0.0325447984733191
h0062,01ES,onshore_a,avaConv,0.0683488350122456
h0063,01ES,onshore_a,avaConv,0.0723309608031421
h0064,01ES,onshore_a,avaConv,0.0964019545053567
h0065,01ES,onshore_a,avaConv,0.103262003052225
h0066,01ES,onshore_a,avaConv,0.0842903151036607
h0067,01ES,onshore_a,avaConv,0.186193397897364
h0068,01ES,onshore_a,avaConv,0.153692584771151
h0069,01ES,onshore_a,avaConv,0.165218019004992
h0070,01ES,onshore_a,avaConv,0.317876249730199
h0071,01ES,onshore_a,avaConv,0.410635589871697
h0072,01ES,onshore_a,avaConv,0.349825392863034
h0073,01ES,onshore_a,avaConv,0.126040775324807
h0074,01ES,onshore_a,avaConv,0.114742425076957
h0075,01ES,onshore_a,avaConv,0.137276382877509
h0076,01ES,onshore_a,avaConv,0.0820475665788943
h0077,01ES,onshore_a,avaConv,0.0633595436574083
h0078,01ES,onshore_a,avaConv,0.162793134585854
h0079,01ES,onshore_a,avaConv,0.175888625965879
h0080,01ES,onshore_a,avaConv,0.138638956167621
h0081,01ES,onshore_a,avaConv,0.0419395888743335
h0082,01ES,onshore_a,avaConv,0.279118230007375
h0083,01ES,onshore_a,avaConv,0.455302823037456
h0084,01ES,onshore_a,avaConv,0.441969919981759
