timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpWaterSpace,effConv,4.504858951568025
hh0002,AL,heatpumpWaterSpace,effConv,5.01051466740651
hh0003,AL,heatpumpWaterSpace,effConv,4.976534837376873
hh0004,AL,heatpumpWaterSpace,effConv,5.394320283983966
hh0005,AL,heatpumpWaterSpace,effConv,5.4933386154603845
hh0006,AL,heatpumpWaterSpace,effConv,5.362290294533519
hh0007,AL,heatpumpWaterSpace,effConv,5.47610479994535
hh0008,AL,heatpumpWaterSpace,effConv,5.528057314281728
hh0009,AL,heatpumpWaterSpace,effConv,5.6997811176185955
hh0010,AL,heatpumpWaterSpace,effConv,6.024625764469045
hh0011,AL,heatpumpWaterSpace,effConv,5.98851133913201
hh0012,AL,heatpumpWaterSpace,effConv,6.060652857750532
hh0013,AL,heatpumpWaterSpace,effConv,5.95135630883051
hh0014,AL,heatpumpWaterSpace,effConv,6.01161316256741
hh0015,AL,heatpumpWaterSpace,effConv,5.982015324323806
hh0016,AL,heatpumpWaterSpace,effConv,6.082092237251983
hh0017,AL,heatpumpWaterSpace,effConv,5.729159543268345
hh0018,AL,heatpumpWaterSpace,effConv,5.678292288357183
hh0019,AL,heatpumpWaterSpace,effConv,5.46157144905666
hh0020,AL,heatpumpWaterSpace,effConv,5.55150494761083
hh0021,AL,heatpumpWaterSpace,effConv,4.858480671102965
hh0022,AL,heatpumpWaterSpace,effConv,5.314896547092043
hh0023,AL,heatpumpWaterSpace,effConv,5.0743433454657705
hh0024,AL,heatpumpWaterSpace,effConv,4.991877852093925
hh0001,AT,heatpumpWaterSpace,effConv,4.28155832929365
hh0002,AT,heatpumpWaterSpace,effConv,4.851293826558544
hh0003,AT,heatpumpWaterSpace,effConv,4.65390311674285
hh0004,AT,heatpumpWaterSpace,effConv,5.1771459603017105
hh0005,AT,heatpumpWaterSpace,effConv,5.169982121464365
hh0006,AT,heatpumpWaterSpace,effConv,4.97706402076847
hh0007,AT,heatpumpWaterSpace,effConv,5.128295892595755
hh0008,AT,heatpumpWaterSpace,effConv,5.246989365946519
hh0009,AT,heatpumpWaterSpace,effConv,5.449856236031925
hh0010,AT,heatpumpWaterSpace,effConv,5.9422870507424275
hh0011,AT,heatpumpWaterSpace,effConv,5.890877515134947
hh0012,AT,heatpumpWaterSpace,effConv,5.972044130510382
hh0013,AT,heatpumpWaterSpace,effConv,5.688888665250973
hh0014,AT,heatpumpWaterSpace,effConv,5.7573092856197405
hh0015,AT,heatpumpWaterSpace,effConv,5.720242234937666
hh0016,AT,heatpumpWaterSpace,effConv,6.019230435295567
hh0017,AT,heatpumpWaterSpace,effConv,5.55048472113864
hh0018,AT,heatpumpWaterSpace,effConv,5.422064510602667
hh0019,AT,heatpumpWaterSpace,effConv,5.20605849921362
hh0020,AT,heatpumpWaterSpace,effConv,5.263127266748832
hh0021,AT,heatpumpWaterSpace,effConv,4.678679808692415
hh0022,AT,heatpumpWaterSpace,effConv,4.907507212245145
hh0023,AT,heatpumpWaterSpace,effConv,4.739655866494492
hh0024,AT,heatpumpWaterSpace,effConv,4.71983748931255
hh0001,BA,heatpumpWaterSpace,effConv,4.504858951568025
hh0002,BA,heatpumpWaterSpace,effConv,5.01051466740651
hh0003,BA,heatpumpWaterSpace,effConv,4.976534837376873
hh0004,BA,heatpumpWaterSpace,effConv,5.394320283983966
hh0005,BA,heatpumpWaterSpace,effConv,5.4933386154603845
hh0006,BA,heatpumpWaterSpace,effConv,5.362290294533519
hh0007,BA,heatpumpWaterSpace,effConv,5.47610479994535
hh0008,BA,heatpumpWaterSpace,effConv,5.528057314281728
hh0009,BA,heatpumpWaterSpace,effConv,5.6997811176185955
hh0010,BA,heatpumpWaterSpace,effConv,6.024625764469045
hh0011,BA,heatpumpWaterSpace,effConv,5.98851133913201
hh0012,BA,heatpumpWaterSpace,effConv,6.060652857750532
hh0013,BA,heatpumpWaterSpace,effConv,5.95135630883051
hh0014,BA,heatpumpWaterSpace,effConv,6.01161316256741
hh0015,BA,heatpumpWaterSpace,effConv,5.982015324323806
hh0016,BA,heatpumpWaterSpace,effConv,6.082092237251983
hh0017,BA,heatpumpWaterSpace,effConv,5.729159543268345
hh0018,BA,heatpumpWaterSpace,effConv,5.678292288357183
hh0019,BA,heatpumpWaterSpace,effConv,5.46157144905666
hh0020,BA,heatpumpWaterSpace,effConv,5.55150494761083
hh0021,BA,heatpumpWaterSpace,effConv,4.858480671102965
hh0022,BA,heatpumpWaterSpace,effConv,5.314896547092043
hh0023,BA,heatpumpWaterSpace,effConv,5.0743433454657705
hh0024,BA,heatpumpWaterSpace,effConv,4.991877852093925
hh0001,BE,heatpumpWaterSpace,effConv,5.0881819029093425
hh0002,BE,heatpumpWaterSpace,effConv,5.10794749464646
hh0003,BE,heatpumpWaterSpace,effConv,4.9079393028875575
hh0004,BE,heatpumpWaterSpace,effConv,5.216016453290187
hh0005,BE,heatpumpWaterSpace,effConv,5.28971751080988
hh0006,BE,heatpumpWaterSpace,effConv,5.068677721107448
hh0007,BE,heatpumpWaterSpace,effConv,5.019108397588767
hh0008,BE,heatpumpWaterSpace,effConv,5.4189238076839725
hh0009,BE,heatpumpWaterSpace,effConv,5.72268023908597
hh0010,BE,heatpumpWaterSpace,effConv,5.95846696916915
hh0011,BE,heatpumpWaterSpace,effConv,5.9590995340124175
