timestep_4,region_4,technology_3,parameter,value
h0001,01ES,runOfRiver,avaConv,0.173038864883261
h0002,01ES,runOfRiver,avaConv,0.187203240491376
h0003,01ES,runOfRiver,avaConv,0.199116188185684
h0004,01ES,runOfRiver,avaConv,0.214456393964865
h0005,01ES,runOfRiver,avaConv,0.227595562997121
h0006,01ES,runOfRiver,avaConv,0.245552027044397
h0007,01ES,runOfRiver,avaConv,0.253248335342949
h0008,01ES,runOfRiver,avaConv,0.255129891563924
h0009,01ES,runOfRiver,avaConv,0.252196732507152
h0010,01ES,runOfRiver,avaConv,0.247177999951893
h0011,01ES,runOfRiver,avaConv,0.252289172167077
h0012,01ES,runOfRiver,avaConv,0.25438138675742
h0013,01ES,runOfRiver,avaConv,0.25315273585105
h0014,01ES,runOfRiver,avaConv,0.250748669274209
h0015,01ES,runOfRiver,avaConv,0.250578709093434
h0016,01ES,runOfRiver,avaConv,0.246009060825065
h0017,01ES,runOfRiver,avaConv,0.24940125988393
h0018,01ES,runOfRiver,avaConv,0.251404649078846
h0019,01ES,runOfRiver,avaConv,0.256164069128571
h0020,01ES,runOfRiver,avaConv,0.268453097458294
h0021,01ES,runOfRiver,avaConv,0.276363766399
h0022,01ES,runOfRiver,avaConv,0.284197474664952
h0023,01ES,runOfRiver,avaConv,0.304263838218544
h0024,01ES,runOfRiver,avaConv,0.318518398614613
h0025,01ES,runOfRiver,avaConv,0.321601517334507
h0026,01ES,runOfRiver,avaConv,0.318986036492612
h0027,01ES,runOfRiver,avaConv,0.32657184786588
h0028,01ES,runOfRiver,avaConv,0.336798702881287
h0029,01ES,runOfRiver,avaConv,0.350026139764904
h0030,01ES,runOfRiver,avaConv,0.373291990243323
h0031,01ES,runOfRiver,avaConv,0.396690695229165
h0032,01ES,runOfRiver,avaConv,0.417048503657249
h0033,01ES,runOfRiver,avaConv,0.403997280307143
h0034,01ES,runOfRiver,avaConv,0.384961382125058
h0035,01ES,runOfRiver,avaConv,0.380743875007557
h0036,01ES,runOfRiver,avaConv,0.376914557459044
h0037,01ES,runOfRiver,avaConv,0.368076755962822
h0038,01ES,runOfRiver,avaConv,0.359728503611412
h0039,01ES,runOfRiver,avaConv,0.351899696139722
h0040,01ES,runOfRiver,avaConv,0.326038024110935
h0041,01ES,runOfRiver,avaConv,0.299173313498455
h0042,01ES,runOfRiver,avaConv,0.285290982201676
h0043,01ES,runOfRiver,avaConv,0.288531272572678
h0044,01ES,runOfRiver,avaConv,0.29505559445019
h0045,01ES,runOfRiver,avaConv,0.291914402278833
h0046,01ES,runOfRiver,avaConv,0.29011416134698
h0047,01ES,runOfRiver,avaConv,0.277247476317111
h0048,01ES,runOfRiver,avaConv,0.265833034825748
h0049,01ES,runOfRiver,avaConv,0.250532364094508
h0050,01ES,runOfRiver,avaConv,0.239583946478048
h0051,01ES,runOfRiver,avaConv,0.233488375113475
h0052,01ES,runOfRiver,avaConv,0.218285667167316
h0053,01ES,runOfRiver,avaConv,0.20577255478716
h0054,01ES,runOfRiver,avaConv,0.19822203804895
h0055,01ES,runOfRiver,avaConv,0.192759532004155
h0056,01ES,runOfRiver,avaConv,0.189445927671846
h0057,01ES,runOfRiver,avaConv,0.18802114727645
h0058,01ES,runOfRiver,avaConv,0.186905001784754
h0059,01ES,runOfRiver,avaConv,0.188184236144115
h0060,01ES,runOfRiver,avaConv,0.188829800554288
h0061,01ES,runOfRiver,avaConv,0.18826677438797
h0062,01ES,runOfRiver,avaConv,0.187199414964252
h0063,01ES,runOfRiver,avaConv,0.18466109887755
h0064,01ES,runOfRiver,avaConv,0.181570195857453
h0065,01ES,runOfRiver,avaConv,0.181259356977292
h0066,01ES,runOfRiver,avaConv,0.181918932089461
h0067,01ES,runOfRiver,avaConv,0.1750640864649
h0068,01ES,runOfRiver,avaConv,0.170782844155893
h0069,01ES,runOfRiver,avaConv,0.168102824466012
h0070,01ES,runOfRiver,avaConv,0.166350475747993
h0071,01ES,runOfRiver,avaConv,0.160411626992411
h0072,01ES,runOfRiver,avaConv,0.152452759513441
h0073,01ES,runOfRiver,avaConv,0.1477124805961
h0074,01ES,runOfRiver,avaConv,0.143445385592676
h0075,01ES,runOfRiver,avaConv,0.139974512910632
h0076,01ES,runOfRiver,avaConv,0.135738557769532
h0077,01ES,runOfRiver,avaConv,0.142529710287961
h0078,01ES,runOfRiver,avaConv,0.152830756586341
h0079,01ES,runOfRiver,avaConv,0.160121665122045
h0080,01ES,runOfRiver,avaConv,0.16392880324764
h0081,01ES,runOfRiver,avaConv,0.169513482956142
h0082,01ES,runOfRiver,avaConv,0.179096015494018
h0083,01ES,runOfRiver,avaConv,0.197172198107966
h0084,01ES,runOfRiver,avaConv,0.209047459193464
h0085,01ES,runOfRiver,avaConv,0.216829301099116
h0086,01ES,runOfRiver,avaConv,0.229801695457082
h0087,01ES,runOfRiver,avaConv,0.230978680245585
h0088,01ES,runOfRiver,avaConv,0.232036339000604
h0089,01ES,runOfRiver,avaConv,0.237567124451021
h0090,01ES,runOfRiver,avaConv,0.239209047098321
h0091,01ES,runOfRiver,avaConv,0.234770130825475
h0092,01ES,runOfRiver,avaConv,0.246653569819075
h0093,01ES,runOfRiver,avaConv,0.238784597997517
h0094,01ES,runOfRiver,avaConv,0.239694512046588
h0095,01ES,runOfRiver,avaConv,0.244584324484998
h0096,01ES,runOfRiver,avaConv,0.254514590283968
h0001,02ES,runOfRiver,avaConv,0.173038864883259
h0002,02ES,runOfRiver,avaConv,0.187203240491374
