timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr1995,avaConv,0.43614605931540046
h0002,AT,wind,scr1995,avaConv,0.36074525195209717
h0003,AT,wind,scr1995,avaConv,0.4718958245978635
h0004,AT,wind,scr1995,avaConv,0.5444170204042317
h0005,AT,wind,scr1995,avaConv,0.5457643708080786
h0006,AT,wind,scr1995,avaConv,0.3637230117952044
h0007,AT,wind,scr1995,avaConv,0.12470272659578818
h0008,AT,wind,scr1995,avaConv,0.08226492721692848
h0009,AT,wind,scr1995,avaConv,0.05414119057616588
h0010,AT,wind,scr1995,avaConv,0.16877964894038533
h0011,AT,wind,scr1995,avaConv,0.48565252463830555
h0012,AT,wind,scr1995,avaConv,0.8027094872398612
h0013,AT,wind,scr1995,avaConv,0.9299817574915252
h0014,AT,wind,scr1995,avaConv,0.7922625597352846
h0015,AT,wind,scr1995,avaConv,0.422197570628314
h0016,AT,wind,scr1995,avaConv,0.23089725666923505
h0017,AT,wind,scr1995,avaConv,0.06918136041615439
h0018,AT,wind,scr1995,avaConv,0.14828428040381733
h0019,AT,wind,scr1995,avaConv,0.20227536119865008
h0020,AT,wind,scr1995,avaConv,0.38756120532961996
h0021,AT,wind,scr1995,avaConv,0.36510946066112626
h0022,AT,wind,scr1995,avaConv,0.5141878720972076
h0023,AT,wind,scr1995,avaConv,0.34508269683561327
h0024,AT,wind,scr1995,avaConv,0.5657100703498117
h0025,AT,wind,scr1995,avaConv,0.48168272929165257
h0026,AT,wind,scr1995,avaConv,0.6533264735095943
h0027,AT,wind,scr1995,avaConv,0.3459384259413013
h0028,AT,wind,scr1995,avaConv,0.1693336595439282
h0029,AT,wind,scr1995,avaConv,0.017230974378091207
h0030,AT,wind,scr1995,avaConv,0.0032203506407868358
h0031,AT,wind,scr1995,avaConv,0.010343352675424366
h0032,AT,wind,scr1995,avaConv,0.09160726678882171
h0033,AT,wind,scr1995,avaConv,0.09935873920603822
h0034,AT,wind,scr1995,avaConv,0.23317878090562713
h0035,AT,wind,scr1995,avaConv,0.09013403338730684
h0036,AT,wind,scr1995,avaConv,0.248441995087188
h0037,AT,wind,scr1995,avaConv,0.11702212570260212
h0038,AT,wind,scr1995,avaConv,0.14863890612554462
h0039,AT,wind,scr1995,avaConv,0.06399655918774969
h0040,AT,wind,scr1995,avaConv,0.0887606469124594
h0041,AT,wind,scr1995,avaConv,0.08764525024086904
h0042,AT,wind,scr1995,avaConv,0.053986310086014316
h0043,AT,wind,scr1995,avaConv,0.11334177614495025
h0044,AT,wind,scr1995,avaConv,0.1154850308563302
h0045,AT,wind,scr1995,avaConv,0.12855905888301838
h0046,AT,wind,scr1995,avaConv,0.061623988048677796
h0047,AT,wind,scr1995,avaConv,0.07390659217900324
h0048,AT,wind,scr1995,avaConv,0.09319153629681509
h0049,AT,wind,scr1995,avaConv,0.05181016944676401
h0050,AT,wind,scr1995,avaConv,0.03320155823851185
h0051,AT,wind,scr1995,avaConv,0.0070735460200184765
h0052,AT,wind,scr1995,avaConv,0.004255211026969693
h0053,AT,wind,scr1995,avaConv,0.0
h0054,AT,wind,scr1995,avaConv,0.004392001326154918
h0055,AT,wind,scr1995,avaConv,0.005711544183329496
h0056,AT,wind,scr1995,avaConv,0.005711544183329496
h0057,AT,wind,scr1995,avaConv,0.00034891136044703564
h0058,AT,wind,scr1995,avaConv,0.006888873440355827
h0059,AT,wind,scr1995,avaConv,0.01103197753339694
h0060,AT,wind,scr1995,avaConv,0.15889931320259543
h0061,AT,wind,scr1995,avaConv,0.1519524244459944
h0062,AT,wind,scr1995,avaConv,0.15253155666893534
h0063,AT,wind,scr1995,avaConv,0.011542240125808548
h0064,AT,wind,scr1995,avaConv,0.022423109782472337
h0065,AT,wind,scr1995,avaConv,0.016794325493281945
h0066,AT,wind,scr1995,avaConv,0.01813208972797761
h0067,AT,wind,scr1995,avaConv,0.03378745520087588
h0068,AT,wind,scr1995,avaConv,0.04140185849612949
h0069,AT,wind,scr1995,avaConv,0.039057811787700444
h0070,AT,wind,scr1995,avaConv,0.0030227391125944294
h0071,AT,wind,scr1995,avaConv,0.0010910846456670654
h0072,AT,wind,scr1995,avaConv,0.029018160148356044
h0073,AT,wind,scr1995,avaConv,0.09858595446514022
h0074,AT,wind,scr1995,avaConv,0.09878955448144418
h0075,AT,wind,scr1995,avaConv,0.06734766016106247
h0076,AT,wind,scr1995,avaConv,0.01996745832469624
h0077,AT,wind,scr1995,avaConv,0.027568887821254686
h0078,AT,wind,scr1995,avaConv,0.06293926597360007
h0079,AT,wind,scr1995,avaConv,0.08529531900938836
h0080,AT,wind,scr1995,avaConv,0.09622758640591468
h0081,AT,wind,scr1995,avaConv,0.03406382941649004
h0082,AT,wind,scr1995,avaConv,0.031390266742114155
h0083,AT,wind,scr1995,avaConv,0.016565754469699812
h0084,AT,wind,scr1995,avaConv,0.012546341591079223
h0085,AT,wind,scr1995,avaConv,0.00045178919422050347
