timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0083,CH,electricity,scr2000,dem,3.6818042051397897
h0084,CH,electricity,scr2000,dem,4.437045274316361
h0085,CH,electricity,scr2000,dem,4.7241522968849825
h0086,CH,electricity,scr2000,dem,4.275416367972097
h0087,CH,electricity,scr2000,dem,4.4007188215760795
h0088,CH,electricity,scr2000,dem,4.194196955321113
h0089,CH,electricity,scr2000,dem,5.063553708536475
h0090,CH,electricity,scr2000,dem,6.115714339950376
h0091,CH,electricity,scr2000,dem,8.036065600354151
h0092,CH,electricity,scr2000,dem,7.546003456480159
h0093,CH,electricity,scr2000,dem,5.272823057230566
h0094,CH,electricity,scr2000,dem,3.5776222834606535
h0095,CH,electricity,scr2000,dem,4.381191655027143
h0096,CH,electricity,scr2000,dem,7.0319308466033075
h0097,CH,electricity,scr2000,dem,8.53164158689132
h0098,CH,electricity,scr2000,dem,8.070534555768864
h0099,CH,electricity,scr2000,dem,9.117234894168744
h0100,CH,electricity,scr2000,dem,11.659186199821036
h0101,CH,electricity,scr2000,dem,13.617728091265697
h0102,CH,electricity,scr2000,dem,11.802533842436583
h0103,CH,electricity,scr2000,dem,10.892787780501067
h0104,CH,electricity,scr2000,dem,13.226330204004416
h0105,CH,electricity,scr2000,dem,17.976131299906047
h0106,CH,electricity,scr2000,dem,20.685792126755082
h0107,CH,electricity,scr2000,dem,19.45393974902376
h0108,CH,electricity,scr2000,dem,17.613265905868438
h0109,CH,electricity,scr2000,dem,15.159825609813113
h0110,CH,electricity,scr2000,dem,14.940873653712487
h0001,DE,electricity,scr2000,dem,142.11887787059115
h0002,DE,electricity,scr2000,dem,130.73538524890452
h0003,DE,electricity,scr2000,dem,134.72590402890825
h0004,DE,electricity,scr2000,dem,156.40065719098604
h0005,DE,electricity,scr2000,dem,190.41574173324267
h0006,DE,electricity,scr2000,dem,193.40559678735391
h0007,DE,electricity,scr2000,dem,181.83700968968785
h0008,DE,electricity,scr2000,dem,157.3823424274876
h0009,DE,electricity,scr2000,dem,173.25427144679878
h0010,DE,electricity,scr2000,dem,184.80636437517154
h0011,DE,electricity,scr2000,dem,190.67003984016566
h0012,DE,electricity,scr2000,dem,179.25774422350258
h0013,DE,electricity,scr2000,dem,155.6177249256728
h0014,DE,electricity,scr2000,dem,161.70810143041092
h0015,DE,electricity,scr2000,dem,153.80892135255735
h0016,DE,electricity,scr2000,dem,160.4926080439435
h0017,DE,electricity,scr2000,dem,167.73179356071316
h0018,DE,electricity,scr2000,dem,201.71616212533434
h0019,DE,electricity,scr2000,dem,255.29829654815975
h0020,DE,electricity,scr2000,dem,257.87987603379526
h0021,DE,electricity,scr2000,dem,233.3568353908119
h0022,DE,electricity,scr2000,dem,171.3147035783642
h0023,DE,electricity,scr2000,dem,152.46771009672102
h0024,DE,electricity,scr2000,dem,125.01236979558233
h0025,DE,electricity,scr2000,dem,121.78813682948471
h0026,DE,electricity,scr2000,dem,92.8296802564055
h0027,DE,electricity,scr2000,dem,78.48287607168692
h0028,DE,electricity,scr2000,dem,73.03445373675841
h0029,DE,electricity,scr2000,dem,104.24376975089469
h0030,DE,electricity,scr2000,dem,140.9482448097295
h0031,DE,electricity,scr2000,dem,139.86259319656065
h0032,DE,electricity,scr2000,dem,137.6459906966076
h0033,DE,electricity,scr2000,dem,112.41894146391769
h0034,DE,electricity,scr2000,dem,105.27918247194275
h0035,DE,electricity,scr2000,dem,75.13967755925265
h0036,DE,electricity,scr2000,dem,91.68389948613405
h0037,DE,electricity,scr2000,dem,109.93841161291078
h0038,DE,electricity,scr2000,dem,106.30091643313636
h0039,DE,electricity,scr2000,dem,81.40036842490495
h0040,DE,electricity,scr2000,dem,55.01205445027867
h0041,DE,electricity,scr2000,dem,56.4969043959353
h0042,DE,electricity,scr2000,dem,58.5319972109741
h0043,DE,electricity,scr2000,dem,64.67552555748759
h0044,DE,electricity,scr2000,dem,67.614068278244
h0045,DE,electricity,scr2000,dem,65.49741197097131
h0046,DE,electricity,scr2000,dem,63.078622711130706
h0047,DE,electricity,scr2000,dem,55.81236378696754
h0048,DE,electricity,scr2000,dem,51.13648975885221
h0049,DE,electricity,scr2000,dem,45.25858109998411
h0050,DE,electricity,scr2000,dem,43.41618930073945
h0051,DE,electricity,scr2000,dem,40.71465126611693
h0052,DE,electricity,scr2000,dem,38.89810898332081
h0053,DE,electricity,scr2000,dem,37.38410516308569
h0054,DE,electricity,scr2000,dem,35.0518458740548
h0055,DE,electricity,scr2000,dem,39.37077013997883
h0056,DE,electricity,scr2000,dem,40.863976923557125
h0057,DE,electricity,scr2000,dem,49.586399644337746
h0058,DE,electricity,scr2000,dem,52.88450753067474
h0059,DE,electricity,scr2000,dem,59.44893345495075
h0060,DE,electricity,scr2000,dem,60.86293004926047
h0061,DE,electricity,scr2000,dem,55.00793497611248
h0062,DE,electricity,scr2000,dem,55.31922181124483
h0063,DE,electricity,scr2000,dem,49.6266570513408
h0064,DE,electricity,scr2000,dem,54.7929235291754
h0065,DE,electricity,scr2000,dem,52.660879023378925
h0066,DE,electricity,scr2000,dem,56.27177429310139
h0067,DE,electricity,scr2000,dem,55.29593981052241
h0068,DE,electricity,scr2000,dem,50.67035088682624
h0069,DE,electricity,scr2000,dem,49.33122734805961
h0070,DE,electricity,scr2000,dem,44.70277118026165
h0071,DE,electricity,scr2000,dem,46.402138214384976
h0072,DE,electricity,scr2000,dem,43.12449185530221
h0073,DE,electricity,scr2000,dem,41.18879331050502
h0074,DE,electricity,scr2000,dem,38.767825699806295
h0075,DE,electricity,scr2000,dem,36.004436028921134
h0076,DE,electricity,scr2000,dem,36.88891667218024
h0077,DE,electricity,scr2000,dem,34.84189246534875
h0078,DE,electricity,scr2000,dem,37.97647577604478
h0079,DE,electricity,scr2000,dem,38.25280476256263
h0080,DE,electricity,scr2000,dem,45.55322489350136
h0081,DE,electricity,scr2000,dem,50.61910489126356
h0082,DE,electricity,scr2000,dem,57.86121722494846
h0083,DE,electricity,scr2000,dem,60.44550955320649
h0084,DE,electricity,scr2000,dem,56.55085860157014
h0085,DE,electricity,scr2000,dem,57.88033587708732
h0086,DE,electricity,scr2000,dem,52.929484200339544
h0087,DE,electricity,scr2000,dem,58.98743586064546
h0088,DE,electricity,scr2000,dem,56.877974195850484
h0089,DE,electricity,scr2000,dem,60.65758593732245
h0090,DE,electricity,scr2000,dem,62.44785150796575
h0091,DE,electricity,scr2000,dem,64.76258347528947
h0092,DE,electricity,scr2000,dem,71.29943117398903
h0093,DE,electricity,scr2000,dem,63.335299017324715
h0094,DE,electricity,scr2000,dem,60.030052105153175
h0095,DE,electricity,scr2000,dem,56.67656245276717
h0096,DE,electricity,scr2000,dem,73.81598977173797
h0097,DE,electricity,scr2000,dem,75.33142571585674
h0098,DE,electricity,scr2000,dem,72.558885379384
h0099,DE,electricity,scr2000,dem,69.65431500611498
h0100,DE,electricity,scr2000,dem,80.99321294016868
h0101,DE,electricity,scr2000,dem,83.07907849966668
h0102,DE,electricity,scr2000,dem,76.59231437954678
h0103,DE,electricity,scr2000,dem,80.72313950633067
h0104,DE,electricity,scr2000,dem,111.24533815747806
h0105,DE,electricity,scr2000,dem,154.54693429402656
h0106,DE,electricity,scr2000,dem,177.75426718078077
h0107,DE,electricity,scr2000,dem,162.4976162502763
h0108,DE,electricity,scr2000,dem,155.33545913077165
h0109,DE,electricity,scr2000,dem,132.8560162852139
h0110,DE,electricity,scr2000,dem,133.61798866922695
h0001,FR,electricity,scr2000,dem,170.747727228126
h0002,FR,electricity,scr2000,dem,146.12298308454106
h0003,FR,electricity,scr2000,dem,145.8731924006207
h0004,FR,electricity,scr2000,dem,159.98288991931824
h0005,FR,electricity,scr2000,dem,189.07812528590463
h0006,FR,electricity,scr2000,dem,197.39566159648282
h0007,FR,electricity,scr2000,dem,184.8441832131019
h0008,FR,electricity,scr2000,dem,158.01016675048118
h0009,FR,electricity,scr2000,dem,168.82505958966794
h0010,FR,electricity,scr2000,dem,178.0115371006951
h0011,FR,electricity,scr2000,dem,182.15893915121515
h0012,FR,electricity,scr2000,dem,168.2405241209989
h0013,FR,electricity,scr2000,dem,151.56821083281707
h0014,FR,electricity,scr2000,dem,159.7097076616687
h0015,FR,electricity,scr2000,dem,152.90483774969786
h0016,FR,electricity,scr2000,dem,145.98263786699732
h0017,FR,electricity,scr2000,dem,148.34868587797777
h0018,FR,electricity,scr2000,dem,174.5062974059172
h0019,FR,electricity,scr2000,dem,228.60097512651708
h0020,FR,electricity,scr2000,dem,228.88770217965745
h0021,FR,electricity,scr2000,dem,205.55557709122323
h0022,FR,electricity,scr2000,dem,156.69944724115302
h0023,FR,electricity,scr2000,dem,158.76878994544467
h0024,FR,electricity,scr2000,dem,145.39425388231868
h0025,FR,electricity,scr2000,dem,140.69779067099321
h0026,FR,electricity,scr2000,dem,106.1539627949877
h0027,FR,electricity,scr2000,dem,91.30317721319489
h0028,FR,electricity,scr2000,dem,85.9062572234439
h0029,FR,electricity,scr2000,dem,120.33907957655234
h0030,FR,electricity,scr2000,dem,149.04706788387003
h0031,FR,electricity,scr2000,dem,144.37808387492365
h0032,FR,electricity,scr2000,dem,125.78872599732853
h0033,FR,electricity,scr2000,dem,94.48674576531795
h0034,FR,electricity,scr2000,dem,87.89050159176114
h0035,FR,electricity,scr2000,dem,81.86974396725725
h0036,FR,electricity,scr2000,dem,96.40928782719837
h0037,FR,electricity,scr2000,dem,109.13005696626499
h0038,FR,electricity,scr2000,dem,86.62832825607882
h0039,FR,electricity,scr2000,dem,68.46371405324912
h0040,FR,electricity,scr2000,dem,43.46506131179703
h0041,FR,electricity,scr2000,dem,43.791156183460004
h0042,FR,electricity,scr2000,dem,50.376747405600184
h0043,FR,electricity,scr2000,dem,56.93931609764725
h0044,FR,electricity,scr2000,dem,59.69989937675971
h0045,FR,electricity,scr2000,dem,56.56148564906837
h0046,FR,electricity,scr2000,dem,59.05715983603241
h0047,FR,electricity,scr2000,dem,52.75045920707746
h0048,FR,electricity,scr2000,dem,44.81654172286113
h0049,FR,electricity,scr2000,dem,37.94389463030899
h0050,FR,electricity,scr2000,dem,44.489326458236846
h0051,FR,electricity,scr2000,dem,45.40905706325499
h0052,FR,electricity,scr2000,dem,40.55146175516635
h0053,FR,electricity,scr2000,dem,31.191976735759255
h0054,FR,electricity,scr2000,dem,25.925220504336036
h0055,FR,electricity,scr2000,dem,28.379956324984935
h0056,FR,electricity,scr2000,dem,28.539724443833517
h0057,FR,electricity,scr2000,dem,33.889882323434534
h0058,FR,electricity,scr2000,dem,38.008397721023485
h0059,FR,electricity,scr2000,dem,42.57687377615126
h0060,FR,electricity,scr2000,dem,43.90819033458749
h0061,FR,electricity,scr2000,dem,40.12064669855173
h0062,FR,electricity,scr2000,dem,40.64306074518439
h0063,FR,electricity,scr2000,dem,37.142993813292335
h0064,FR,electricity,scr2000,dem,38.89571337310694
h0065,FR,electricity,scr2000,dem,35.954167155306095
h0066,FR,electricity,scr2000,dem,37.350304288886534
h0067,FR,electricity,scr2000,dem,37.05147923877378
h0068,FR,electricity,scr2000,dem,35.866356214664016
h0069,FR,electricity,scr2000,dem,35.03523114160279
h0070,FR,electricity,scr2000,dem,32.2069470147224
h0071,FR,electricity,scr2000,dem,33.7922308364992
h0072,FR,electricity,scr2000,dem,33.194247079626955
h0073,FR,electricity,scr2000,dem,32.538806516848716
h0074,FR,electricity,scr2000,dem,29.959920859030436
h0075,FR,electricity,scr2000,dem,26.759049160890996
h0076,FR,electricity,scr2000,dem,25.75844394205479
h0077,FR,electricity,scr2000,dem,24.234178825197425
h0078,FR,electricity,scr2000,dem,25.836143804061834
h0079,FR,electricity,scr2000,dem,26.110617894653547
h0080,FR,electricity,scr2000,dem,30.21165264704793
h0081,FR,electricity,scr2000,dem,33.71585476815768
h0082,FR,electricity,scr2000,dem,38.36255698452585
h0083,FR,electricity,scr2000,dem,40.75588603000228
h0084,FR,electricity,scr2000,dem,41.93839666597078
h0085,FR,electricity,scr2000,dem,43.679065425006485
h0086,FR,electricity,scr2000,dem,40.73491401115661
h0087,FR,electricity,scr2000,dem,41.94000337532554
h0088,FR,electricity,scr2000,dem,39.80844147848789
h0089,FR,electricity,scr2000,dem,43.37666283808629
h0090,FR,electricity,scr2000,dem,48.993784096819056
h0091,FR,electricity,scr2000,dem,53.045943617463514
h0092,FR,electricity,scr2000,dem,53.91272617014988
h0093,FR,electricity,scr2000,dem,44.383692769226535
h0094,FR,electricity,scr2000,dem,40.210680095073435
h0095,FR,electricity,scr2000,dem,42.94179765145969
h0096,FR,electricity,scr2000,dem,59.770922953028766
h0097,FR,electricity,scr2000,dem,66.92023427907088
h0098,FR,electricity,scr2000,dem,64.02900820528836
h0099,FR,electricity,scr2000,dem,63.45967413383957
h0100,FR,electricity,scr2000,dem,68.00300021590948
h0101,FR,electricity,scr2000,dem,70.86298538810955
h0102,FR,electricity,scr2000,dem,64.51774315475012
h0103,FR,electricity,scr2000,dem,69.56515730231183
h0104,FR,electricity,scr2000,dem,92.61393133467803
h0105,FR,electricity,scr2000,dem,140.1587045653295
h0106,FR,electricity,scr2000,dem,163.93336275879366
h0107,FR,electricity,scr2000,dem,162.79642006302933
h0108,FR,electricity,scr2000,dem,140.78503157729605
h0109,FR,electricity,scr2000,dem,121.57744101666302
h0110,FR,electricity,scr2000,dem,114.2403847785358
h0001,IT,electricity,scr2000,dem,62.6676318268141
h0002,IT,electricity,scr2000,dem,55.97469029167003
h0003,IT,electricity,scr2000,dem,58.7020204372584
h0004,IT,electricity,scr2000,dem,72.20697821009156
h0005,IT,electricity,scr2000,dem,118.35678014950709
h0006,IT,electricity,scr2000,dem,130.0056687798469
h0007,IT,electricity,scr2000,dem,128.5660764886773
h0008,IT,electricity,scr2000,dem,79.78531854443844
h0009,IT,electricity,scr2000,dem,85.21981068231135
h0010,IT,electricity,scr2000,dem,95.45579474138314
h0011,IT,electricity,scr2000,dem,110.9976308512399
h0012,IT,electricity,scr2000,dem,103.9934375499706
h0013,IT,electricity,scr2000,dem,86.07311044253616
h0014,IT,electricity,scr2000,dem,98.21717693722094
h0015,IT,electricity,scr2000,dem,99.27428712570077
h0016,IT,electricity,scr2000,dem,93.61048874968098
h0017,IT,electricity,scr2000,dem,81.4337278799478
h0018,IT,electricity,scr2000,dem,86.79863725854595
h0019,IT,electricity,scr2000,dem,131.72372977863387
h0020,IT,electricity,scr2000,dem,130.99857776170947
h0021,IT,electricity,scr2000,dem,114.88827092670176
h0022,IT,electricity,scr2000,dem,66.67905658886963
h0023,IT,electricity,scr2000,dem,54.935914224832686
h0024,IT,electricity,scr2000,dem,43.08376441826539
h0025,IT,electricity,scr2000,dem,39.8528503174056
h0026,IT,electricity,scr2000,dem,35.597124007972745
h0027,IT,electricity,scr2000,dem,30.349742004294306
h0028,IT,electricity,scr2000,dem,25.27834475585241
h0029,IT,electricity,scr2000,dem,31.997572254214543
h0030,IT,electricity,scr2000,dem,41.691901570867074
h0031,IT,electricity,scr2000,dem,40.18271729084179
h0032,IT,electricity,scr2000,dem,34.39126178797633
h0033,IT,electricity,scr2000,dem,27.760833103010665
h0034,IT,electricity,scr2000,dem,32.55120521505305
h0035,IT,electricity,scr2000,dem,31.096710641791514
h0036,IT,electricity,scr2000,dem,36.899691073009286
h0037,IT,electricity,scr2000,dem,40.63372529734124
h0038,IT,electricity,scr2000,dem,36.92451930918618
h0039,IT,electricity,scr2000,dem,33.62398894857619
h0040,IT,electricity,scr2000,dem,26.097819744659976
h0041,IT,electricity,scr2000,dem,27.61309472940992
h0042,IT,electricity,scr2000,dem,26.80925795123176
h0043,IT,electricity,scr2000,dem,29.281552662087556
h0044,IT,electricity,scr2000,dem,28.528468485062803
h0045,IT,electricity,scr2000,dem,26.36237268823906
h0046,IT,electricity,scr2000,dem,27.067714392394667
h0047,IT,electricity,scr2000,dem,24.693019863795875
h0048,IT,electricity,scr2000,dem,24.44893944680687
h0049,IT,electricity,scr2000,dem,21.13429726720694
h0050,IT,electricity,scr2000,dem,20.06026800177843
h0051,IT,electricity,scr2000,dem,17.893167947578856
h0052,IT,electricity,scr2000,dem,16.49433268757962
h0053,IT,electricity,scr2000,dem,16.221510579834575
h0054,IT,electricity,scr2000,dem,15.950342834521443
h0055,IT,electricity,scr2000,dem,17.546838418409944
h0056,IT,electricity,scr2000,dem,18.25695588871843
h0057,IT,electricity,scr2000,dem,23.25260665809781
h0058,IT,electricity,scr2000,dem,27.427557690932154
h0059,IT,electricity,scr2000,dem,32.60981410861681
h0060,IT,electricity,scr2000,dem,34.20963238528187
h0061,IT,electricity,scr2000,dem,28.646351281507346
h0062,IT,electricity,scr2000,dem,28.573920057466633
h0063,IT,electricity,scr2000,dem,24.11762552852923
h0064,IT,electricity,scr2000,dem,29.901218719243
h0065,IT,electricity,scr2000,dem,30.575017294746324
h0066,IT,electricity,scr2000,dem,35.3005878057917
h0067,IT,electricity,scr2000,dem,34.42085635012026
h0068,IT,electricity,scr2000,dem,29.19684615060186
h0069,IT,electricity,scr2000,dem,29.003759648267305
h0070,IT,electricity,scr2000,dem,26.870126447724203
h0071,IT,electricity,scr2000,dem,28.68179861439103
h0072,IT,electricity,scr2000,dem,24.79790954228302
h0073,IT,electricity,scr2000,dem,21.495886422503332
h0074,IT,electricity,scr2000,dem,18.11729240323121
h0075,IT,electricity,scr2000,dem,15.729993513536208
