timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2006,avaConv,0.0
h0002,AT,wind,scr2006,avaConv,0.24724634880677746
h0003,AT,wind,scr2006,avaConv,0.2603758098140456
h0004,AT,wind,scr2006,avaConv,0.33660069917432567
h0005,AT,wind,scr2006,avaConv,0.25955137520021176
h0006,AT,wind,scr2006,avaConv,0.44109240632608193
h0007,AT,wind,scr2006,avaConv,0.6371984447390521
h0008,AT,wind,scr2006,avaConv,0.4979326266321679
h0009,AT,wind,scr2006,avaConv,0.5162257395623621
h0010,AT,wind,scr2006,avaConv,0.4100176754158623
h0011,AT,wind,scr2006,avaConv,0.71073773794862
h0012,AT,wind,scr2006,avaConv,0.546437672175426
h0013,AT,wind,scr2006,avaConv,0.5795263848510276
h0014,AT,wind,scr2006,avaConv,0.5195219086326772
h0015,AT,wind,scr2006,avaConv,0.56655913563355
h0016,AT,wind,scr2006,avaConv,0.6197222290372358
h0017,AT,wind,scr2006,avaConv,0.6566235887346747
h0018,AT,wind,scr2006,avaConv,0.7790649630279379
h0019,AT,wind,scr2006,avaConv,0.9663577646707547
h0020,AT,wind,scr2006,avaConv,0.6589328729440891
h0021,AT,wind,scr2006,avaConv,0.321649113257281
h0022,AT,wind,scr2006,avaConv,0.02726320504001051
h0023,AT,wind,scr2006,avaConv,0.04515714632671812
h0024,AT,wind,scr2006,avaConv,0.15958327986154805
h0025,AT,wind,scr2006,avaConv,0.2273990923669917
h0026,AT,wind,scr2006,avaConv,0.1797500059502792
h0027,AT,wind,scr2006,avaConv,0.04482799943401184
h0028,AT,wind,scr2006,avaConv,0.0062371155943767775
h0029,AT,wind,scr2006,avaConv,0.0061940199346874275
h0030,AT,wind,scr2006,avaConv,0.03778662410392332
h0031,AT,wind,scr2006,avaConv,0.15796046398795546
h0032,AT,wind,scr2006,avaConv,0.37433835920816444
h0033,AT,wind,scr2006,avaConv,0.3235375255716655
h0034,AT,wind,scr2006,avaConv,0.34165632448769356
h0035,AT,wind,scr2006,avaConv,0.2030378294631169
h0036,AT,wind,scr2006,avaConv,0.22318809435399406
h0037,AT,wind,scr2006,avaConv,0.10044754552054899
h0038,AT,wind,scr2006,avaConv,0.18614132999595634
h0039,AT,wind,scr2006,avaConv,0.18854563872366625
h0040,AT,wind,scr2006,avaConv,0.2011765454283106
h0041,AT,wind,scr2006,avaConv,0.045984319007683364
h0042,AT,wind,scr2006,avaConv,0.020193504993202428
h0043,AT,wind,scr2006,avaConv,0.006267545094671727
h0044,AT,wind,scr2006,avaConv,0.07616924315522193
h0045,AT,wind,scr2006,avaConv,0.13103255619267637
h0046,AT,wind,scr2006,avaConv,0.27555908553968633
h0047,AT,wind,scr2006,avaConv,0.22524380026772128
h0048,AT,wind,scr2006,avaConv,0.24756001901225558
h0049,AT,wind,scr2006,avaConv,0.1543813502881714
h0050,AT,wind,scr2006,avaConv,0.1503744915520037
h0051,AT,wind,scr2006,avaConv,0.1308448176908095
h0052,AT,wind,scr2006,avaConv,0.13897774148111836
h0053,AT,wind,scr2006,avaConv,0.08431770541117706
h0054,AT,wind,scr2006,avaConv,0.0389978156812453
h0055,AT,wind,scr2006,avaConv,0.03314300089803519
h0056,AT,wind,scr2006,avaConv,0.03779551648150868
h0057,AT,wind,scr2006,avaConv,0.04858827705669273
h0058,AT,wind,scr2006,avaConv,0.022062998175854824
h0059,AT,wind,scr2006,avaConv,0.016200757698571874
h0060,AT,wind,scr2006,avaConv,0.008181126288193098
h0061,AT,wind,scr2006,avaConv,0.00021525810731630327
h0062,AT,wind,scr2006,avaConv,0.08433282366036651
h0063,AT,wind,scr2006,avaConv,0.09728826359012277
h0064,AT,wind,scr2006,avaConv,0.09493217521032168
h0065,AT,wind,scr2006,avaConv,0.006658211036419501
h0066,AT,wind,scr2006,avaConv,0.0031742704011963486
h0067,AT,wind,scr2006,avaConv,0.0039174951224036315
h0068,AT,wind,scr2006,avaConv,0.031517312533710276
h0069,AT,wind,scr2006,avaConv,0.11785626623049336
h0070,AT,wind,scr2006,avaConv,0.11491263162093235
h0071,AT,wind,scr2006,avaConv,0.06952561990219612
h0072,AT,wind,scr2006,avaConv,0.010566758888158917
h0073,AT,wind,scr2006,avaConv,0.014532505188843713
h0074,AT,wind,scr2006,avaConv,0.022110645461272904
h0075,AT,wind,scr2006,avaConv,0.039068044441052434
h0076,AT,wind,scr2006,avaConv,0.046557526481710236
h0077,AT,wind,scr2006,avaConv,0.05122580223092879
h0078,AT,wind,scr2006,avaConv,0.015726660220833355
h0079,AT,wind,scr2006,avaConv,0.024739163962094125
h0080,AT,wind,scr2006,avaConv,0.03426914624011387
h0081,AT,wind,scr2006,avaConv,0.03659427017388342
h0082,AT,wind,scr2006,avaConv,0.03641637301496412
h0083,AT,wind,scr2006,avaConv,0.013455406917387096
h0084,AT,wind,scr2006,avaConv,0.06507849283561956
h0085,AT,wind,scr2006,avaConv,0.05906150896600004
h0086,AT,wind,scr2006,avaConv,0.09861291376346261
h0087,AT,wind,scr2006,avaConv,0.05882672198071273
h0088,AT,wind,scr2006,avaConv,0.03855747186323284
h0089,AT,wind,scr2006,avaConv,0.012180066015881112
h0090,AT,wind,scr2006,avaConv,0.17454885243122234
h0091,AT,wind,scr2006,avaConv,0.24338768668004915
h0092,AT,wind,scr2006,avaConv,0.25631570156237476
h0093,AT,wind,scr2006,avaConv,0.10795958362108679
h0094,AT,wind,scr2006,avaConv,0.08005611178839604
h0095,AT,wind,scr2006,avaConv,0.1389597189144889
h0096,AT,wind,scr2006,avaConv,0.17234235392410774
