timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr1998,avaConv,0.7401361866683372
h0002,AT,wind,scr1998,avaConv,0.5328794298737055
h0003,AT,wind,scr1998,avaConv,0.6834651885987364
h0004,AT,wind,scr1998,avaConv,0.47500195427526065
h0005,AT,wind,scr1998,avaConv,0.4675533747013024
h0006,AT,wind,scr1998,avaConv,0.522688816306834
h0007,AT,wind,scr1998,avaConv,0.5811720689575274
h0008,AT,wind,scr1998,avaConv,0.8993881567492997
h0009,AT,wind,scr1998,avaConv,0.8582205949821622
h0010,AT,wind,scr1998,avaConv,0.8583252708725682
h0011,AT,wind,scr1998,avaConv,0.3642905667557324
h0012,AT,wind,scr1998,avaConv,0.09171252479659642
h0013,AT,wind,scr1998,avaConv,0.03555976734303171
h0014,AT,wind,scr1998,avaConv,0.07948061892921231
h0015,AT,wind,scr1998,avaConv,0.1849135418797679
h0016,AT,wind,scr1998,avaConv,0.29806885912162745
h0017,AT,wind,scr1998,avaConv,0.587206679304492
h0018,AT,wind,scr1998,avaConv,0.3900157433980915
h0019,AT,wind,scr1998,avaConv,0.34484727488304723
h0020,AT,wind,scr1998,avaConv,0.26061131228125567
h0021,AT,wind,scr1998,avaConv,0.26991648390880985
h0022,AT,wind,scr1998,avaConv,0.4874749118438018
h0023,AT,wind,scr1998,avaConv,0.25820682224906255
h0024,AT,wind,scr1998,avaConv,0.47446952500140793
h0025,AT,wind,scr1998,avaConv,0.3793427609098863
h0026,AT,wind,scr1998,avaConv,0.522755368277328
h0027,AT,wind,scr1998,avaConv,0.28990033715750213
h0028,AT,wind,scr1998,avaConv,0.2593250529743067
h0029,AT,wind,scr1998,avaConv,0.13623498697006609
h0030,AT,wind,scr1998,avaConv,0.2818900764699734
h0031,AT,wind,scr1998,avaConv,0.22082750642211005
h0032,AT,wind,scr1998,avaConv,0.20735585015098978
h0033,AT,wind,scr1998,avaConv,0.12170261289470392
h0034,AT,wind,scr1998,avaConv,0.07702255228419402
h0035,AT,wind,scr1998,avaConv,0.21487454562766745
h0036,AT,wind,scr1998,avaConv,0.38255183579615376
h0037,AT,wind,scr1998,avaConv,0.36139653108446396
h0038,AT,wind,scr1998,avaConv,0.18714350140911795
h0039,AT,wind,scr1998,avaConv,0.05177103240341092
h0040,AT,wind,scr1998,avaConv,0.104884796100973
h0041,AT,wind,scr1998,avaConv,0.1084299858189637
h0042,AT,wind,scr1998,avaConv,0.09031435080198517
h0043,AT,wind,scr1998,avaConv,0.01687152931097672
h0044,AT,wind,scr1998,avaConv,0.025522772793716703
h0045,AT,wind,scr1998,avaConv,0.023433870306613536
h0046,AT,wind,scr1998,avaConv,0.10207872434798924
