timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr1999,dem,32.74653079468896
h0002,AT,electricity,scr1999,dem,32.61159853897867
h0003,AT,electricity,scr1999,dem,35.965365009597804
h0004,AT,electricity,scr1999,dem,34.28744062349828
h0005,AT,electricity,scr1999,dem,35.05933909877936
h0006,AT,electricity,scr1999,dem,33.78424432062166
h0007,AT,electricity,scr1999,dem,36.94158516486925
h0008,AT,electricity,scr1999,dem,35.556744594154594
h0009,AT,electricity,scr1999,dem,33.26649828166217
h0010,AT,electricity,scr1999,dem,32.33331380343729
h0011,AT,electricity,scr1999,dem,35.75765362800293
h0012,AT,electricity,scr1999,dem,39.26551166648252
h0013,AT,electricity,scr1999,dem,39.7788889569269
h0014,AT,electricity,scr1999,dem,35.50614286041086
h0015,AT,electricity,scr1999,dem,28.852032193392404
h0016,AT,electricity,scr1999,dem,24.550727406556355
h0017,AT,electricity,scr1999,dem,23.90203824478653
h0018,AT,electricity,scr1999,dem,26.383818453912173
h0019,AT,electricity,scr1999,dem,29.46684514497363
h0020,AT,electricity,scr1999,dem,32.417541379942335
h0021,AT,electricity,scr1999,dem,30.73475700699333
h0022,AT,electricity,scr1999,dem,25.290955187463087
h0023,AT,electricity,scr1999,dem,19.24391438483807
h0024,AT,electricity,scr1999,dem,17.87480641344039
h0025,AT,electricity,scr1999,dem,14.683648116194629
h0026,AT,electricity,scr1999,dem,10.816955116461305
h0027,AT,electricity,scr1999,dem,5.652946237295107
h0028,AT,electricity,scr1999,dem,6.568946977053923
h0029,AT,electricity,scr1999,dem,12.102558490268237
h0030,AT,electricity,scr1999,dem,16.326605985568044
h0031,AT,electricity,scr1999,dem,15.765692552347758
h0032,AT,electricity,scr1999,dem,14.14580048332423
h0033,AT,electricity,scr1999,dem,12.047892650467809
h0034,AT,electricity,scr1999,dem,11.184501125782251
h0035,AT,electricity,scr1999,dem,8.212336809667296
h0036,AT,electricity,scr1999,dem,8.044890460177434
h0037,AT,electricity,scr1999,dem,9.18829594299853
h0038,AT,electricity,scr1999,dem,8.880257221121461
h0039,AT,electricity,scr1999,dem,12.148535222426428
h0040,AT,electricity,scr1999,dem,16.684528615932017
h0041,AT,electricity,scr1999,dem,17.818779158340973
h0042,AT,electricity,scr1999,dem,15.475679116248354
h0043,AT,electricity,scr1999,dem,9.981437316751226
h0044,AT,electricity,scr1999,dem,9.862307892746546
h0045,AT,electricity,scr1999,dem,7.959252319212362
h0046,AT,electricity,scr1999,dem,8.070743298953932
h0047,AT,electricity,scr1999,dem,6.458350695583058
h0048,AT,electricity,scr1999,dem,5.803323789087244
h0049,AT,electricity,scr1999,dem,5.3679759628607435
