timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2012,avaConv,0.9334430377352587
h0002,AT,wind,scr2012,avaConv,0.6173524454748495
h0003,AT,wind,scr2012,avaConv,0.7960631010593814
h0004,AT,wind,scr2012,avaConv,0.7160798280459882
h0005,AT,wind,scr2012,avaConv,0.5614496591667889
h0006,AT,wind,scr2012,avaConv,0.2637500638802893
h0007,AT,wind,scr2012,avaConv,0.2609175366808447
h0008,AT,wind,scr2012,avaConv,0.4185830701959143
h0009,AT,wind,scr2012,avaConv,0.37437213083832077
h0010,AT,wind,scr2012,avaConv,0.1698874182304424
h0011,AT,wind,scr2012,avaConv,0.14627545280236878
h0012,AT,wind,scr2012,avaConv,0.22486757742263633
h0013,AT,wind,scr2012,avaConv,0.4864153235926801
h0014,AT,wind,scr2012,avaConv,0.5573017111875762
h0015,AT,wind,scr2012,avaConv,0.41393034507912085
h0016,AT,wind,scr2012,avaConv,0.19769332688978022
h0017,AT,wind,scr2012,avaConv,0.07897832252158203
h0018,AT,wind,scr2012,avaConv,0.07657626397613276
h0019,AT,wind,scr2012,avaConv,0.0316556715320371
h0020,AT,wind,scr2012,avaConv,0.013275075457062422
h0021,AT,wind,scr2012,avaConv,0.06868754608222227
h0022,AT,wind,scr2012,avaConv,0.1124140958303536
h0023,AT,wind,scr2012,avaConv,0.14622890196583593
h0024,AT,wind,scr2012,avaConv,0.11425026031053036
h0025,AT,wind,scr2012,avaConv,0.16770376535193404
h0026,AT,wind,scr2012,avaConv,0.26979841794161186
h0027,AT,wind,scr2012,avaConv,0.58515965335229
h0028,AT,wind,scr2012,avaConv,0.7364151572870731
h0029,AT,wind,scr2012,avaConv,0.5885173715844488
h0030,AT,wind,scr2012,avaConv,0.37044204829931604
h0031,AT,wind,scr2012,avaConv,0.45839328039350624
h0032,AT,wind,scr2012,avaConv,0.6241760490959015
h0033,AT,wind,scr2012,avaConv,0.6231052568498661
h0034,AT,wind,scr2012,avaConv,0.2818362025075858
h0035,AT,wind,scr2012,avaConv,0.11156680269178115
h0036,AT,wind,scr2012,avaConv,0.03525652388293472
h0037,AT,wind,scr2012,avaConv,0.08453245467611514
h0038,AT,wind,scr2012,avaConv,0.11423795257139731
h0039,AT,wind,scr2012,avaConv,0.16410715164861536
h0040,AT,wind,scr2012,avaConv,0.20006497377540006
h0041,AT,wind,scr2012,avaConv,0.4212984383011759
h0042,AT,wind,scr2012,avaConv,0.41072573293638653
h0043,AT,wind,scr2012,avaConv,0.34983075163202476
h0044,AT,wind,scr2012,avaConv,0.25996235046426364
h0045,AT,wind,scr2012,avaConv,0.28719815699776247
h0046,AT,wind,scr2012,avaConv,0.2374742379386395
h0047,AT,wind,scr2012,avaConv,0.0951770390744194
h0048,AT,wind,scr2012,avaConv,0.014348269921658573
h0049,AT,wind,scr2012,avaConv,0.09494407393178016
h0050,AT,wind,scr2012,avaConv,0.11470951466074343
h0051,AT,wind,scr2012,avaConv,0.20494429907274447
h0052,AT,wind,scr2012,avaConv,0.08494727720904607
h0053,AT,wind,scr2012,avaConv,0.07813399945054247
h0054,AT,wind,scr2012,avaConv,0.012611732380677355
h0055,AT,wind,scr2012,avaConv,0.03204497073819435
h0056,AT,wind,scr2012,avaConv,0.031741626741174755
h0057,AT,wind,scr2012,avaConv,0.05884980543909433
h0058,AT,wind,scr2012,avaConv,0.030530543970463838
h0059,AT,wind,scr2012,avaConv,0.016392220734032768
h0060,AT,wind,scr2012,avaConv,0.0
h0061,AT,wind,scr2012,avaConv,0.02844567189512339
h0062,AT,wind,scr2012,avaConv,0.04644681819561374
h0063,AT,wind,scr2012,avaConv,0.08037999298492067
h0064,AT,wind,scr2012,avaConv,0.0530417127300943
h0065,AT,wind,scr2012,avaConv,0.18538027946834074
h0066,AT,wind,scr2012,avaConv,0.15594713535879293
h0067,AT,wind,scr2012,avaConv,0.17656216768877137
h0068,AT,wind,scr2012,avaConv,0.053652984144865176
h0069,AT,wind,scr2012,avaConv,0.13064255402450042
h0070,AT,wind,scr2012,avaConv,0.12184906361642932
h0071,AT,wind,scr2012,avaConv,0.09080748858760262
h0072,AT,wind,scr2012,avaConv,0.02302576870129429
h0073,AT,wind,scr2012,avaConv,0.05161892646690958
h0074,AT,wind,scr2012,avaConv,0.08532563234429186
h0075,AT,wind,scr2012,avaConv,0.0838623670548572
h0076,AT,wind,scr2012,avaConv,0.06048246567669157
h0077,AT,wind,scr2012,avaConv,0.04106805444859342
