timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2001,dem,34.16697800312943
h0002,AT,electricity,scr2001,dem,37.78448850409578
h0003,AT,electricity,scr2001,dem,37.86354347197809
h0004,AT,electricity,scr2001,dem,40.8756651863969
h0005,AT,electricity,scr2001,dem,42.534686333525315
h0006,AT,electricity,scr2001,dem,44.750655215550175
h0007,AT,electricity,scr2001,dem,42.32859734271691
h0008,AT,electricity,scr2001,dem,39.88741449339328
h0009,AT,electricity,scr2001,dem,36.50928562899659
h0010,AT,electricity,scr2001,dem,34.931805452310904
h0011,AT,electricity,scr2001,dem,35.80183002954348
h0012,AT,electricity,scr2001,dem,37.22007398168241
h0013,AT,electricity,scr2001,dem,37.16880230115943
h0014,AT,electricity,scr2001,dem,32.84755806528504
h0015,AT,electricity,scr2001,dem,30.604537892265714
h0016,AT,electricity,scr2001,dem,29.972339240021697
h0017,AT,electricity,scr2001,dem,30.972918796540927
h0018,AT,electricity,scr2001,dem,30.489913852494396
h0019,AT,electricity,scr2001,dem,29.989517832623502
h0020,AT,electricity,scr2001,dem,27.465808453767817
h0021,AT,electricity,scr2001,dem,24.285875130594235
h0022,AT,electricity,scr2001,dem,20.341110501925428
h0023,AT,electricity,scr2001,dem,21.10401465426972
h0024,AT,electricity,scr2001,dem,21.274569268263523
h0025,AT,electricity,scr2001,dem,19.727926920558957
h0026,AT,electricity,scr2001,dem,16.243605762134543
h0027,AT,electricity,scr2001,dem,18.369017984786876
h0028,AT,electricity,scr2001,dem,25.26019607759763
h0029,AT,electricity,scr2001,dem,25.94426218033062
h0030,AT,electricity,scr2001,dem,20.702128106060332
h0031,AT,electricity,scr2001,dem,13.89876417801969
h0032,AT,electricity,scr2001,dem,12.109246694538214
h0033,AT,electricity,scr2001,dem,15.165498702034764
h0034,AT,electricity,scr2001,dem,16.86470687646878
h0035,AT,electricity,scr2001,dem,15.077650778720905
h0036,AT,electricity,scr2001,dem,12.041633143678208
h0037,AT,electricity,scr2001,dem,10.863229924034233
h0038,AT,electricity,scr2001,dem,12.662320432780838
h0039,AT,electricity,scr2001,dem,13.400848038983579
h0040,AT,electricity,scr2001,dem,10.764576815304483
h0041,AT,electricity,scr2001,dem,10.57024959156621
h0042,AT,electricity,scr2001,dem,11.278883210304233
h0043,AT,electricity,scr2001,dem,14.043350980223767
h0044,AT,electricity,scr2001,dem,12.492756607102631
h0045,AT,electricity,scr2001,dem,9.350978668917612
h0046,AT,electricity,scr2001,dem,6.9823005732487085
h0047,AT,electricity,scr2001,dem,6.3382027640350165
h0048,AT,electricity,scr2001,dem,5.815609049212373
h0049,AT,electricity,scr2001,dem,5.388413169321672
h0050,AT,electricity,scr2001,dem,5.2187866249297095
h0051,AT,electricity,scr2001,dem,4.772502130161677
h0052,AT,electricity,scr2001,dem,4.8341935558980085
h0053,AT,electricity,scr2001,dem,4.641369808748642
h0054,AT,electricity,scr2001,dem,4.942869244845229
h0055,AT,electricity,scr2001,dem,5.791982755741628
h0056,AT,electricity,scr2001,dem,5.845139158565992
h0057,AT,electricity,scr2001,dem,6.82083567123939
h0058,AT,electricity,scr2001,dem,6.626653734912545
h0059,AT,electricity,scr2001,dem,8.038665503437912
h0060,AT,electricity,scr2001,dem,8.151128768079086
h0061,AT,electricity,scr2001,dem,8.800167390176625
h0062,AT,electricity,scr2001,dem,8.730573800896366
h0063,AT,electricity,scr2001,dem,7.537710995611904
h0064,AT,electricity,scr2001,dem,7.413703484191701
h0065,AT,electricity,scr2001,dem,6.580837959553264
h0066,AT,electricity,scr2001,dem,7.486462266360108
h0067,AT,electricity,scr2001,dem,7.16775420620332
h0068,AT,electricity,scr2001,dem,7.467259546494822
h0069,AT,electricity,scr2001,dem,7.133912992162679
h0070,AT,electricity,scr2001,dem,6.514996673208695
h0071,AT,electricity,scr2001,dem,6.131433926177175
h0072,AT,electricity,scr2001,dem,5.359725542112449
h0073,AT,electricity,scr2001,dem,5.178115324196466
h0074,AT,electricity,scr2001,dem,4.72302022281705
h0075,AT,electricity,scr2001,dem,4.54868062865596
h0076,AT,electricity,scr2001,dem,4.4159268536102685
h0077,AT,electricity,scr2001,dem,4.4307954735298
h0078,AT,electricity,scr2001,dem,5.056403913368836
h0079,AT,electricity,scr2001,dem,5.002767874234995
h0080,AT,electricity,scr2001,dem,6.176884765605064
h0081,AT,electricity,scr2001,dem,6.364985305006186
h0082,AT,electricity,scr2001,dem,7.828662889986538
h0083,AT,electricity,scr2001,dem,8.052321684013176
h0084,AT,electricity,scr2001,dem,8.856426657903857
h0085,AT,electricity,scr2001,dem,8.888536061426244
h0086,AT,electricity,scr2001,dem,7.7786959182551785
h0087,AT,electricity,scr2001,dem,7.558762565273063
h0088,AT,electricity,scr2001,dem,6.705210762162559
h0089,AT,electricity,scr2001,dem,7.603862451418801
h0090,AT,electricity,scr2001,dem,7.498202086041549
h0091,AT,electricity,scr2001,dem,8.318064909447362
h0092,AT,electricity,scr2001,dem,8.430226908436978
h0093,AT,electricity,scr2001,dem,7.795716067637273
h0094,AT,electricity,scr2001,dem,7.500470163929832
h0095,AT,electricity,scr2001,dem,8.009127993135415
h0096,AT,electricity,scr2001,dem,14.15267267139496
h0097,AT,electricity,scr2001,dem,18.041200037575447
h0098,AT,electricity,scr2001,dem,20.783049760245497
h0099,AT,electricity,scr2001,dem,17.48325762583821
h0100,AT,electricity,scr2001,dem,16.570024850637196
h0101,AT,electricity,scr2001,dem,16.78378140618703
h0102,AT,electricity,scr2001,dem,16.78474947397934
h0103,AT,electricity,scr2001,dem,17.888758174577912
h0104,AT,electricity,scr2001,dem,17.62988409910527
h0105,AT,electricity,scr2001,dem,18.62145974161954
h0106,AT,electricity,scr2001,dem,18.19103757158981
h0107,AT,electricity,scr2001,dem,20.763716137513057
h0108,AT,electricity,scr2001,dem,22.884592321007855
h0109,AT,electricity,scr2001,dem,28.301351273473013
h0110,AT,electricity,scr2001,dem,29.26532379693352
h0001,CH,electricity,scr2001,dem,36.388561933904185
h0002,CH,electricity,scr2001,dem,36.37902697146151
h0003,CH,electricity,scr2001,dem,35.79592146389621
h0004,CH,electricity,scr2001,dem,36.2631939027873
h0005,CH,electricity,scr2001,dem,38.633894640988956
h0006,CH,electricity,scr2001,dem,38.22466368447648
h0007,CH,electricity,scr2001,dem,34.281476005555625
h0008,CH,electricity,scr2001,dem,29.532544489974253
h0009,CH,electricity,scr2001,dem,27.119380684980868
h0010,CH,electricity,scr2001,dem,27.722525336055906
h0011,CH,electricity,scr2001,dem,28.26484313516179
h0012,CH,electricity,scr2001,dem,29.683856184634838
h0013,CH,electricity,scr2001,dem,27.935240396924026
h0014,CH,electricity,scr2001,dem,26.098612228856595
h0015,CH,electricity,scr2001,dem,25.403521536917015
h0016,CH,electricity,scr2001,dem,25.99352739763166
h0017,CH,electricity,scr2001,dem,27.436672857557063
h0018,CH,electricity,scr2001,dem,25.961874680599966
h0019,CH,electricity,scr2001,dem,24.511858720189636
h0020,CH,electricity,scr2001,dem,20.545325247339694
h0021,CH,electricity,scr2001,dem,18.04054355515482
h0022,CH,electricity,scr2001,dem,16.57716845708571
h0023,CH,electricity,scr2001,dem,19.108182113792047
h0024,CH,electricity,scr2001,dem,19.25584009522979
h0025,CH,electricity,scr2001,dem,17.83782790105515
h0026,CH,electricity,scr2001,dem,15.102533696716332
h0027,CH,electricity,scr2001,dem,16.99956248349941
h0028,CH,electricity,scr2001,dem,21.417640991343657
h0029,CH,electricity,scr2001,dem,21.131914443561744
h0030,CH,electricity,scr2001,dem,16.91141843806299
h0031,CH,electricity,scr2001,dem,10.95764583721757
h0032,CH,electricity,scr2001,dem,8.364230081559782
h0033,CH,electricity,scr2001,dem,9.382923191898845
h0034,CH,electricity,scr2001,dem,10.594962010858797
h0035,CH,electricity,scr2001,dem,9.210113739136718
h0036,CH,electricity,scr2001,dem,7.887970586435706
h0037,CH,electricity,scr2001,dem,8.116498494055246
h0038,CH,electricity,scr2001,dem,10.96033734018402
h0039,CH,electricity,scr2001,dem,12.184433858508111
h0040,CH,electricity,scr2001,dem,10.11824207117136
h0041,CH,electricity,scr2001,dem,12.591183000432597
h0042,CH,electricity,scr2001,dem,12.043375041376025
h0043,CH,electricity,scr2001,dem,12.908968809493652
h0044,CH,electricity,scr2001,dem,7.863230455951767
h0045,CH,electricity,scr2001,dem,5.439583644824182
h0046,CH,electricity,scr2001,dem,3.988986756170143
h0047,CH,electricity,scr2001,dem,3.429627034669651
h0048,CH,electricity,scr2001,dem,3.6557978138537828
h0049,CH,electricity,scr2001,dem,3.6575084972349887
h0050,CH,electricity,scr2001,dem,3.760829707267123
h0051,CH,electricity,scr2001,dem,3.3662845931070597
h0052,CH,electricity,scr2001,dem,3.375669643518998
h0053,CH,electricity,scr2001,dem,3.291973852246189
h0054,CH,electricity,scr2001,dem,3.127491158930935
h0055,CH,electricity,scr2001,dem,3.105406481681163
h0056,CH,electricity,scr2001,dem,2.9108894557627734
h0057,CH,electricity,scr2001,dem,3.137613313254801
h0058,CH,electricity,scr2001,dem,3.0099284991005613
h0059,CH,electricity,scr2001,dem,3.4254238169840097
h0060,CH,electricity,scr2001,dem,3.5286604834234807
h0061,CH,electricity,scr2001,dem,3.883422301425305
h0062,CH,electricity,scr2001,dem,3.8749923391496153
h0063,CH,electricity,scr2001,dem,3.519530570849166
h0064,CH,electricity,scr2001,dem,3.454771650088145
h0065,CH,electricity,scr2001,dem,3.197409639794111
h0066,CH,electricity,scr2001,dem,3.309007923908897
h0067,CH,electricity,scr2001,dem,3.0965719026763567
h0068,CH,electricity,scr2001,dem,3.0216087302632273
h0069,CH,electricity,scr2001,dem,2.871735269532274
h0070,CH,electricity,scr2001,dem,2.723435370626823
h0071,CH,electricity,scr2001,dem,2.7104989526626504
h0072,CH,electricity,scr2001,dem,2.631199309518996
h0073,CH,electricity,scr2001,dem,2.7374401594256477
h0074,CH,electricity,scr2001,dem,2.796357422435374
h0075,CH,electricity,scr2001,dem,3.0007146536100167
h0076,CH,electricity,scr2001,dem,3.0577530863093236
h0077,CH,electricity,scr2001,dem,3.0005396026189644
h0078,CH,electricity,scr2001,dem,2.9054975627498174
h0079,CH,electricity,scr2001,dem,2.7806561291573217
h0080,CH,electricity,scr2001,dem,2.995620819870237
h0081,CH,electricity,scr2001,dem,2.975833533782421
h0082,CH,electricity,scr2001,dem,3.300391515257452
h0083,CH,electricity,scr2001,dem,3.4337602852779074
h0084,CH,electricity,scr2001,dem,3.808445774498976
h0085,CH,electricity,scr2001,dem,4.038265533503628
h0086,CH,electricity,scr2001,dem,3.804029430772166
h0087,CH,electricity,scr2001,dem,3.7587632698062965
h0088,CH,electricity,scr2001,dem,3.3592082118595927
h0089,CH,electricity,scr2001,dem,3.5307169315917957
h0090,CH,electricity,scr2001,dem,3.4508981822053144
h0091,CH,electricity,scr2001,dem,3.5764028233590697
h0092,CH,electricity,scr2001,dem,3.562666908413431
h0093,CH,electricity,scr2001,dem,3.475098543035545
h0094,CH,electricity,scr2001,dem,4.173475610218826
h0095,CH,electricity,scr2001,dem,6.266348415539147
h0096,CH,electricity,scr2001,dem,11.893369693463093
h0097,CH,electricity,scr2001,dem,14.074166902107343
h0098,CH,electricity,scr2001,dem,14.028472088723325
h0099,CH,electricity,scr2001,dem,11.465569694055153
h0100,CH,electricity,scr2001,dem,10.942145897122156
h0101,CH,electricity,scr2001,dem,10.771795154163161
h0102,CH,electricity,scr2001,dem,10.487050606580848
h0103,CH,electricity,scr2001,dem,13.465077275737485
h0104,CH,electricity,scr2001,dem,16.0612922867617
h0105,CH,electricity,scr2001,dem,17.763418838743576
h0106,CH,electricity,scr2001,dem,16.158281896768447
h0107,CH,electricity,scr2001,dem,17.94756766658524
h0108,CH,electricity,scr2001,dem,17.957035017245296
h0109,CH,electricity,scr2001,dem,17.537087969222778
h0110,CH,electricity,scr2001,dem,17.18505027845845
h0001,DE,electricity,scr2001,dem,187.09181530837208
h0002,DE,electricity,scr2001,dem,193.48626042789522
h0003,DE,electricity,scr2001,dem,193.07888224088776
h0004,DE,electricity,scr2001,dem,198.32751533476045
h0005,DE,electricity,scr2001,dem,211.2639369693788
h0006,DE,electricity,scr2001,dem,224.55894967750845
h0007,DE,electricity,scr2001,dem,215.84068260416825
h0008,DE,electricity,scr2001,dem,202.48237999167338
h0009,DE,electricity,scr2001,dem,189.53282457458613
h0010,DE,electricity,scr2001,dem,184.85536560839364
h0011,DE,electricity,scr2001,dem,187.98894100085397
h0012,DE,electricity,scr2001,dem,192.058144311597
h0013,DE,electricity,scr2001,dem,191.5962996256285
h0014,DE,electricity,scr2001,dem,184.3533524881483
h0015,DE,electricity,scr2001,dem,180.38480450200592
h0016,DE,electricity,scr2001,dem,184.25659706289764
h0017,DE,electricity,scr2001,dem,177.11385755981365
h0018,DE,electricity,scr2001,dem,172.55462671979421
h0019,DE,electricity,scr2001,dem,159.39621062936243
h0020,DE,electricity,scr2001,dem,152.90705627716505
h0021,DE,electricity,scr2001,dem,134.87731837802784
h0022,DE,electricity,scr2001,dem,133.6811642500058
h0023,DE,electricity,scr2001,dem,139.9558403545406
h0024,DE,electricity,scr2001,dem,135.59656301731826
h0025,DE,electricity,scr2001,dem,119.20558634322786
h0026,DE,electricity,scr2001,dem,98.59789612772425
h0027,DE,electricity,scr2001,dem,110.92153613866311
h0028,DE,electricity,scr2001,dem,138.8829268258184
h0029,DE,electricity,scr2001,dem,140.58049548391898
h0030,DE,electricity,scr2001,dem,112.17454288763429
h0031,DE,electricity,scr2001,dem,76.56767913754393
h0032,DE,electricity,scr2001,dem,71.80024875539593
h0033,DE,electricity,scr2001,dem,88.27764029466415
h0034,DE,electricity,scr2001,dem,104.8110835034651
h0035,DE,electricity,scr2001,dem,92.87789583638792
h0036,DE,electricity,scr2001,dem,79.04809566782043
h0037,DE,electricity,scr2001,dem,80.1398189809688
h0038,DE,electricity,scr2001,dem,96.75078125348985
h0039,DE,electricity,scr2001,dem,111.78903992779101
h0040,DE,electricity,scr2001,dem,86.92482119483373
h0041,DE,electricity,scr2001,dem,92.20429573213181
h0042,DE,electricity,scr2001,dem,78.29785487692563
h0043,DE,electricity,scr2001,dem,93.4412045675136
h0044,DE,electricity,scr2001,dem,71.51775686888945
h0045,DE,electricity,scr2001,dem,64.14154413803317
h0046,DE,electricity,scr2001,dem,51.377229581630715
h0047,DE,electricity,scr2001,dem,46.78860133272573
h0048,DE,electricity,scr2001,dem,43.16195228758593
h0049,DE,electricity,scr2001,dem,39.722162739425535
h0050,DE,electricity,scr2001,dem,38.541183813052385
h0051,DE,electricity,scr2001,dem,35.30156950582057
h0052,DE,electricity,scr2001,dem,36.78024751644911
h0053,DE,electricity,scr2001,dem,35.2298480004135
h0054,DE,electricity,scr2001,dem,36.091672663592206
h0055,DE,electricity,scr2001,dem,40.15003191572738
h0056,DE,electricity,scr2001,dem,39.32301227685981
h0057,DE,electricity,scr2001,dem,46.779301073958095
h0058,DE,electricity,scr2001,dem,46.26929617532262
h0059,DE,electricity,scr2001,dem,57.03063370366074
h0060,DE,electricity,scr2001,dem,58.33703216909232
h0061,DE,electricity,scr2001,dem,63.60676478424153
h0062,DE,electricity,scr2001,dem,63.546286195449255
h0063,DE,electricity,scr2001,dem,54.62701590274404
h0064,DE,electricity,scr2001,dem,53.47840084118051
h0065,DE,electricity,scr2001,dem,46.90841883926726
h0066,DE,electricity,scr2001,dem,53.20218637435381
h0067,DE,electricity,scr2001,dem,51.40822731107222
h0068,DE,electricity,scr2001,dem,55.3474217371362
h0069,DE,electricity,scr2001,dem,53.706054459755876
h0070,DE,electricity,scr2001,dem,48.742609882446644
h0071,DE,electricity,scr2001,dem,46.05638501921875
h0072,DE,electricity,scr2001,dem,40.31179528753301
h0073,DE,electricity,scr2001,dem,39.77995608493093
h0074,DE,electricity,scr2001,dem,36.1231116537813
h0075,DE,electricity,scr2001,dem,34.97344917788985
h0076,DE,electricity,scr2001,dem,34.354644794972664
h0077,DE,electricity,scr2001,dem,33.744995912620304
h0078,DE,electricity,scr2001,dem,37.23445589457626
h0079,DE,electricity,scr2001,dem,35.21990550091691
h0080,DE,electricity,scr2001,dem,42.84869217264715
h0081,DE,electricity,scr2001,dem,43.731946601228486
h0082,DE,electricity,scr2001,dem,54.71902745096884
h0083,DE,electricity,scr2001,dem,57.19291549982595
h0084,DE,electricity,scr2001,dem,64.53530628504552
h0085,DE,electricity,scr2001,dem,65.61419087586731
h0086,DE,electricity,scr2001,dem,57.973679486533875
h0087,DE,electricity,scr2001,dem,56.968022546073925
h0088,DE,electricity,scr2001,dem,50.10874359210366
h0089,DE,electricity,scr2001,dem,56.02522688466259
h0090,DE,electricity,scr2001,dem,54.24500682171314
h0091,DE,electricity,scr2001,dem,54.43149339816262
h0092,DE,electricity,scr2001,dem,55.968664017187756
h0093,DE,electricity,scr2001,dem,52.327595908972015
h0094,DE,electricity,scr2001,dem,58.89235099884172
h0095,DE,electricity,scr2001,dem,61.08903159068067
h0096,DE,electricity,scr2001,dem,88.31936911895558
h0097,DE,electricity,scr2001,dem,103.73944306486227
h0098,DE,electricity,scr2001,dem,110.41944671173123
h0099,DE,electricity,scr2001,dem,94.60783766058644
h0100,DE,electricity,scr2001,dem,77.7637714618893
h0101,DE,electricity,scr2001,dem,66.69051363404878
h0102,DE,electricity,scr2001,dem,64.06936100659607
h0103,DE,electricity,scr2001,dem,83.89784122871569
h0104,DE,electricity,scr2001,dem,106.49851655865619
h0105,DE,electricity,scr2001,dem,133.13687450621137
h0106,DE,electricity,scr2001,dem,145.24766783373929
h0107,DE,electricity,scr2001,dem,156.66544734734532
h0108,DE,electricity,scr2001,dem,160.8603889504795
h0109,DE,electricity,scr2001,dem,166.16769455882746
h0110,DE,electricity,scr2001,dem,173.32125100952356
h0001,FR,electricity,scr2001,dem,214.06662807771136
h0002,FR,electricity,scr2001,dem,207.86157475012317
h0003,FR,electricity,scr2001,dem,210.51860190558068
h0004,FR,electricity,scr2001,dem,219.20010900063954
h0005,FR,electricity,scr2001,dem,244.05742931125766
h0006,FR,electricity,scr2001,dem,242.97322197374552
h0007,FR,electricity,scr2001,dem,219.41033106567616
h0008,FR,electricity,scr2001,dem,194.06155674413304
h0009,FR,electricity,scr2001,dem,180.81844181359628
h0010,FR,electricity,scr2001,dem,180.38902876678736
h0011,FR,electricity,scr2001,dem,182.34234047955633
h0012,FR,electricity,scr2001,dem,190.81426769792466
h0013,FR,electricity,scr2001,dem,187.3777597825957
h0014,FR,electricity,scr2001,dem,181.45189938225047
h0015,FR,electricity,scr2001,dem,178.05558224281788
h0016,FR,electricity,scr2001,dem,178.00811090383544
h0017,FR,electricity,scr2001,dem,174.48247965803992
h0018,FR,electricity,scr2001,dem,162.0303118141979
h0019,FR,electricity,scr2001,dem,149.80034165514303
h0020,FR,electricity,scr2001,dem,135.81819701606588
h0021,FR,electricity,scr2001,dem,124.3380923355917
h0022,FR,electricity,scr2001,dem,125.23506718175813
h0023,FR,electricity,scr2001,dem,139.2874585740125
h0024,FR,electricity,scr2001,dem,141.67499174863337
h0025,FR,electricity,scr2001,dem,130.38881109209606
h0026,FR,electricity,scr2001,dem,105.65006293969712
h0027,FR,electricity,scr2001,dem,102.25996012651717
h0028,FR,electricity,scr2001,dem,124.67641562510845
h0029,FR,electricity,scr2001,dem,125.6684031927712
h0030,FR,electricity,scr2001,dem,110.71323783351048
h0031,FR,electricity,scr2001,dem,73.053988349184
h0032,FR,electricity,scr2001,dem,57.35729498179323
h0033,FR,electricity,scr2001,dem,60.84654574700588
h0034,FR,electricity,scr2001,dem,75.07287696012223
h0035,FR,electricity,scr2001,dem,69.98747746877855
h0036,FR,electricity,scr2001,dem,62.21606062208657
h0037,FR,electricity,scr2001,dem,56.45924406862572
h0038,FR,electricity,scr2001,dem,73.67175282355352
h0039,FR,electricity,scr2001,dem,84.74542419061555
