timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2007,dem,41.36807411217235
h0002,AT,electricity,scr2007,dem,51.310479016080045
h0003,AT,electricity,scr2007,dem,48.81562807492362
h0004,AT,electricity,scr2007,dem,48.58037371922247
h0005,AT,electricity,scr2007,dem,41.84747855800879
h0006,AT,electricity,scr2007,dem,37.34466604731798
h0007,AT,electricity,scr2007,dem,33.96426979883797
h0008,AT,electricity,scr2007,dem,31.10934949463992
h0009,AT,electricity,scr2007,dem,35.41550080872019
h0010,AT,electricity,scr2007,dem,35.779704545675024
h0011,AT,electricity,scr2007,dem,32.10250522844617
h0012,AT,electricity,scr2007,dem,22.860242516553665
h0013,AT,electricity,scr2007,dem,19.824970880108516
h0014,AT,electricity,scr2007,dem,18.94192607896565
h0015,AT,electricity,scr2007,dem,19.12400291126631
h0016,AT,electricity,scr2007,dem,16.29588613742884
h0017,AT,electricity,scr2007,dem,14.838976611101089
h0018,AT,electricity,scr2007,dem,19.850348293022268
h0019,AT,electricity,scr2007,dem,29.270504248812546
h0020,AT,electricity,scr2007,dem,40.07395744799562
h0021,AT,electricity,scr2007,dem,42.22562352884908
h0022,AT,electricity,scr2007,dem,37.330766813776066
h0023,AT,electricity,scr2007,dem,30.4967725278256
h0024,AT,electricity,scr2007,dem,23.794588763302176
h0025,AT,electricity,scr2007,dem,21.560717093348053
h0026,AT,electricity,scr2007,dem,17.283665263625767
h0027,AT,electricity,scr2007,dem,15.098901641257394
h0028,AT,electricity,scr2007,dem,15.385449287074607
h0029,AT,electricity,scr2007,dem,18.73920149255281
h0030,AT,electricity,scr2007,dem,16.725686523031065
h0031,AT,electricity,scr2007,dem,11.70876784245978
h0032,AT,electricity,scr2007,dem,8.959981966653752
h0033,AT,electricity,scr2007,dem,13.806320246664594
h0034,AT,electricity,scr2007,dem,19.777383209911264
h0035,AT,electricity,scr2007,dem,21.024728796459872
h0036,AT,electricity,scr2007,dem,17.30688801500021
h0037,AT,electricity,scr2007,dem,12.60860344010537
h0038,AT,electricity,scr2007,dem,10.042181584363798
h0039,AT,electricity,scr2007,dem,8.278120905588656
h0040,AT,electricity,scr2007,dem,6.640257979027908
h0041,AT,electricity,scr2007,dem,8.264148505981384
h0042,AT,electricity,scr2007,dem,8.157378269269838
h0043,AT,electricity,scr2007,dem,9.19640602282021
h0044,AT,electricity,scr2007,dem,7.174150546285539
h0045,AT,electricity,scr2007,dem,7.093161113721056
h0046,AT,electricity,scr2007,dem,6.3154166880841505
h0047,AT,electricity,scr2007,dem,6.032031433508125
h0048,AT,electricity,scr2007,dem,5.603823066527777
h0049,AT,electricity,scr2007,dem,5.269458398399164
h0050,AT,electricity,scr2007,dem,4.984122484662244
h0051,AT,electricity,scr2007,dem,4.722730269384554
h0052,AT,electricity,scr2007,dem,4.80336411821701
h0053,AT,electricity,scr2007,dem,4.6353195429553224
h0054,AT,electricity,scr2007,dem,4.901427530071568
h0055,AT,electricity,scr2007,dem,5.631804424326167
h0056,AT,electricity,scr2007,dem,5.717940377424096
h0057,AT,electricity,scr2007,dem,6.425894105536157
h0058,AT,electricity,scr2007,dem,6.133643969842648
h0059,AT,electricity,scr2007,dem,7.198730293848605
h0060,AT,electricity,scr2007,dem,7.243949874096726
h0061,AT,electricity,scr2007,dem,7.760905622242593
h0062,AT,electricity,scr2007,dem,7.699487574896022
h0063,AT,electricity,scr2007,dem,6.724177814920589
h0064,AT,electricity,scr2007,dem,6.644453493881922
h0065,AT,electricity,scr2007,dem,5.997662919929823
h0066,AT,electricity,scr2007,dem,6.710303423122401
h0067,AT,electricity,scr2007,dem,6.4566565533478695
h0068,AT,electricity,scr2007,dem,6.694935330978614
h0069,AT,electricity,scr2007,dem,6.421312645818563
h0070,AT,electricity,scr2007,dem,5.938537375937136
h0071,AT,electricity,scr2007,dem,5.645495327885637
h0072,AT,electricity,scr2007,dem,5.07880687222927
h0073,AT,electricity,scr2007,dem,4.946617407916554
h0074,AT,electricity,scr2007,dem,4.620823422391114
h0075,AT,electricity,scr2007,dem,4.484353206094811
h0076,AT,electricity,scr2007,dem,4.391910099969359
h0077,AT,electricity,scr2007,dem,4.402227950860538
h0078,AT,electricity,scr2007,dem,4.858712607944195
h0079,AT,electricity,scr2007,dem,4.8201518130594465
h0080,AT,electricity,scr2007,dem,5.688117874722385
h0081,AT,electricity,scr2007,dem,5.831594768177327
h0082,AT,electricity,scr2007,dem,6.98597142986814
h0083,AT,electricity,scr2007,dem,7.167959222385253
h0084,AT,electricity,scr2007,dem,7.847563203241393
h0085,AT,electricity,scr2007,dem,7.835774332907327
h0086,AT,electricity,scr2007,dem,8.30868006942446
h0087,AT,electricity,scr2007,dem,8.508731022798232
h0088,AT,electricity,scr2007,dem,7.97692719766995
h0089,AT,electricity,scr2007,dem,7.711495347286872
h0090,AT,electricity,scr2007,dem,8.127887243892825
h0091,AT,electricity,scr2007,dem,8.760583747977526
h0092,AT,electricity,scr2007,dem,8.695468755295908
h0093,AT,electricity,scr2007,dem,7.31757732596474
h0094,AT,electricity,scr2007,dem,6.963044231307203
h0095,AT,electricity,scr2007,dem,6.803470098971573
h0096,AT,electricity,scr2007,dem,8.125679748172672
h0097,AT,electricity,scr2007,dem,9.109386327931661
h0098,AT,electricity,scr2007,dem,8.739164344645634
h0099,AT,electricity,scr2007,dem,7.576340787261913
h0100,AT,electricity,scr2007,dem,6.366750737835968
h0101,AT,electricity,scr2007,dem,6.184255681062462
h0102,AT,electricity,scr2007,dem,7.376145430053823
h0103,AT,electricity,scr2007,dem,15.307886835726938
h0104,AT,electricity,scr2007,dem,24.756548179801463
h0105,AT,electricity,scr2007,dem,30.255389690789276
h0106,AT,electricity,scr2007,dem,27.241083299637786
h0107,AT,electricity,scr2007,dem,21.534556380910477
h0108,AT,electricity,scr2007,dem,20.339672836604343
h0109,AT,electricity,scr2007,dem,16.429664836226515
h0110,AT,electricity,scr2007,dem,16.134516931063462
h0001,CH,electricity,scr2007,dem,35.712224178830915
h0002,CH,electricity,scr2007,dem,40.348863063076344
h0003,CH,electricity,scr2007,dem,37.07778169226505
h0004,CH,electricity,scr2007,dem,36.498381195752536
h0005,CH,electricity,scr2007,dem,31.90987995577248
h0006,CH,electricity,scr2007,dem,29.995184331473894
h0007,CH,electricity,scr2007,dem,26.213090308914737
h0008,CH,electricity,scr2007,dem,24.103154315242573
h0009,CH,electricity,scr2007,dem,23.268563541290458
h0010,CH,electricity,scr2007,dem,22.563553848401792
